[0.240394,0.601203,0.646560,0.244768,0.067701,0.277529,0.079006,0.943622,0.361113,0.958673,0.195610,0.091953,0.624063,0.214451,0.642206,0.662053,0.806416,0.728476,0.655052,0.696625,0.721071,0.413398,0.372880,0.563082,0.083768,0.510994,0.489401,0.032894,0.972629,0.012802,0.344581,0.213023,0.614005,0.991141,0.457791,0.681706,0.268670,0.536797,0.625328,0.629783,0.495470,0.820938,0.721736,0.119533,0.035389,0.363942,0.781586,0.841805,0.092417,0.436638,0.538430,0.813488,0.850036,0.911310,0.376571,0.933804,0.422303,0.865972,0.966698,0.394932],
[0.878773,0.311279,0.607954,0.492778,0.302419,0.065745,0.174484,0.571089,0.602542,0.799812,0.200872,0.098012,0.620750,0.922608,0.217545,0.656139,0.286550,0.999131,0.497944,0.378967,0.435769,0.036374,0.192455,0.285805,0.947684,0.569026,0.219608,0.369987,0.434998,0.186306,0.764918,0.313771,0.497585,0.372873,0.806550,0.800004,0.438618,0.981033,0.371093,0.041160,0.780845,0.571965,0.139172,0.401595,0.494573,0.356716,0.057735,0.781123,0.355847,0.555679,0.160090,0.791616,0.592053,0.352545,0.077420,0.539736,0.921571,0.297029,0.909723,0.356569],
[0.483335,0.674641,0.670341,0.980920,0.047514,0.476890,0.780924,0.486132,0.457924,0.152017,0.527292,0.238769,0.723982,0.666463,0.640365,0.218556,0.023180,0.698099,0.999678,0.379027,0.253778,0.159768,0.170643,0.845831,0.512314,0.248063,0.385568,0.433885,0.545092,0.295291,0.790454,0.028427,0.969932,0.460795,0.009346,0.017446,0.937686,0.790270,0.503578,0.395609,0.942287,0.030870,0.634379,0.666269,0.697333,0.274743,0.884824,0.720513,0.972843,0.884503,0.099540,0.226621,0.044271,0.270182,0.072452,0.556585,0.518245,0.458020,0.990470,0.063337],
[0.753310,0.780924,0.091764,0.723242,0.241719,0.101110,0.740689,0.179404,0.891380,0.244267,0.575014,0.833667,0.275137,0.209392,0.499935,0.972470,0.484136,0.384760,0.692983,0.456978,0.269263,0.792522,0.683599,0.313534,0.062704,0.756051,0.870118,0.580950,0.214071,0.860588,0.644287,0.967381,0.641512,0.736050,0.690623,0.883231,0.837160,0.431312,0.062635,0.728540,0.675579,0.637649,0.562207,0.950716,0.847041,0.062142,0.923186,0.331177,0.446902,0.616168,0.788155,0.716165,0.408690,0.471754,0.029699,0.471395,0.227805,0.899817,0.052344,0.441876],
[0.760405,0.696631,0.409257,0.401917,0.432682,0.099880,0.285148,0.269842,0.531192,0.347783,0.998382,0.206771,0.985432,0.560589,0.157487,0.832473,0.622732,0.080673,0.163650,0.069634,0.696841,0.951805,0.785799,0.105532,0.423559,0.815497,0.576926,0.651364,0.715315,0.629271,0.093240,0.475720,0.325902,0.502497,0.877637,0.758584,0.602377,0.162785,0.028426,0.133569,0.510567,0.026808,0.340340,0.495999,0.587397,0.497827,0.328472,0.210129,0.578500,0.492122,0.279762,0.275341,0.443927,0.065561,0.380872,0.867486,0.881058,0.957799,0.518851,0.596373],
[0.587070,0.612091,0.072093,0.912972,0.114587,0.949730,0.671555,0.716964,0.112514,0.699981,0.850533,0.623082,0.726789,0.190872,0.119081,0.314186,0.688699,0.447553,0.524315,0.267199,0.939675,0.804077,0.542540,0.383603,0.869638,0.923412,0.251089,0.750697,0.881211,0.769940,0.347070,0.468280,0.382030,0.419163,0.381252,0.496618,0.368893,0.052807,0.213582,0.481407,0.752788,0.064114,0.104489,0.479577,0.254987,0.223570,0.793763,0.943686,0.671123,0.318078,0.210885,0.610799,0.122155,0.753425,0.994402,0.991794,0.676837,0.245491,0.742490,0.558047],
[0.015431,0.089560,0.026328,0.397461,0.508723,0.407580,0.894079,0.877616,0.460387,0.107660,0.359023,0.213175,0.171775,0.463512,0.692752,0.426762,0.687082,0.486515,0.370448,0.358206,0.804593,0.581333,0.969005,0.926749,0.334757,0.963406,0.918542,0.011594,0.208897,0.661033,0.569641,0.224328,0.750593,0.595969,0.621789,0.259316,0.003549,0.515868,0.136932,0.463936,0.623528,0.495955,0.677111,0.795303,0.959468,0.369863,0.222064,0.646550,0.856378,0.592512,0.004756,0.660972,0.173845,0.973760,0.587720,0.508602,0.937167,0.506262,0.520196,0.146064],
[0.167295,0.089837,0.370392,0.917888,0.685806,0.992181,0.177204,0.689354,0.508048,0.314137,0.153290,0.131576,0.810092,0.830401,0.926879,0.769559,0.200264,0.148943,0.416109,0.056642,0.741455,0.420865,0.717614,0.915300,0.394625,0.305334,0.423902,0.331792,0.811596,0.944097,0.477856,0.978891,0.033934,0.848248,0.896779,0.719740,0.840429,0.073983,0.409094,0.348477,0.388120,0.562384,0.480054,0.198212,0.392785,0.406933,0.967771,0.593049,0.555876,0.383880,0.649691,0.297331,0.804745,0.367304,0.212631,0.199371,0.672638,0.636533,0.531163,0.484234],
[0.580630,0.009019,0.463125,0.614564,0.857267,0.359904,0.334304,0.697696,0.433888,0.743398,0.046173,0.822007,0.305782,0.526227,0.020219,0.698567,0.933160,0.987990,0.291616,0.489036,0.371871,0.941307,0.786368,0.176616,0.308611,0.998999,0.375987,0.981249,0.635531,0.907150,0.465484,0.216161,0.916169,0.928609,0.830725,0.773436,0.288513,0.165028,0.471132,0.722401,0.908426,0.517305,0.544408,0.214208,0.043533,0.564627,0.912775,0.976693,0.552618,0.204391,0.465729,0.924488,0.145697,0.252096,0.101104,0.454309,0.251095,0.477091,0.435558,0.886626],
[0.384241,0.901041,0.102787,0.300409,0.829650,0.933512,0.073845,0.118163,0.098540,0.544977,0.840564,0.006966,0.062283,0.384972,0.221175,0.105815,0.949600,0.133950,0.082508,0.502217,0.338341,0.548237,0.426705,0.484038,0.800333,0.527810,0.938347,0.051428,0.004901,0.373905,0.938054,0.389142,0.274946,0.040840,0.689551,0.104596,0.974352,0.763396,0.222760,0.072892,0.308374,0.063324,0.079859,0.370657,0.448296,0.301033,0.476472,0.397896,0.434983,0.558980,0.900113,0.773324,0.107216,0.326818,0.257362,0.907549,0.854628,0.195709,0.958977,0.859529],
[0.569614,0.897030,0.248670,0.844560,0.937871,0.938221,0.949156,0.912223,0.701618,0.171916,0.985115,0.009992,0.235239,0.064974,0.380648,0.683536,0.366007,0.857120,0.081431,0.800990,0.416100,0.981544,0.574315,0.523316,0.308362,0.831677,0.430866,0.162990,0.027386,0.389842,0.022519,0.597000,0.286873,0.271189,0.441560,0.224743,0.209411,0.390716,0.136966,0.911028,0.562632,0.122081,0.921020,0.797871,0.187055,0.301668,0.481407,0.553062,0.158789,0.562838,0.354052,0.574889,0.544382,0.928367,0.098205,0.852744,0.760044,0.529071,0.015734,0.787430],
[0.918913,0.038253,0.384430,0.205786,0.309443,0.825990,0.430529,0.518853,0.216707,0.567495,0.429882,0.779338,0.689576,0.350902,0.577209,0.876631,0.652570,0.058616,0.429693,0.811359,0.621454,0.783746,0.386248,0.165836,0.712113,0.484453,0.018580,0.472157,0.013524,0.034315,0.259587,0.932437,0.072568,0.644017,0.138223,0.382011,0.470008,0.568752,0.900864,0.686714,0.136247,0.330746,0.466052,0.825823,0.681648,0.043262,0.702454,0.334218,0.101878,0.132148,0.145577,0.723332,0.915893,0.531825,0.889168,0.628006,0.016279,0.907748,0.100163,0.029803],
[0.942063,0.359749,0.962240,0.014631,0.003767,0.100463,0.396642,0.473774,0.669215,0.297506,0.160488,0.805462,0.628252,0.626541,0.631286,0.309900,0.669802,0.333740,0.644118,0.771680,0.465888,0.789695,0.495012,0.381781,0.321521,0.384180,0.009787,0.337799,0.291928,0.109950,0.367602,0.233991,0.469699,0.329842,0.248622,0.473466,0.430305,0.645264,0.947240,0.099520,0.942770,0.107728,0.904982,0.571022,0.734268,0.536267,0.880922,0.404071,0.870007,0.525040,0.175751,0.335895,0.314735,0.670763,0.717676,0.636255,0.054944,0.727463,0.974054,0.346872],
[0.837413,0.341656,0.580863,0.307112,0.671498,0.829485,0.780578,0.101802,0.474750,0.727818,0.201322,0.417520,0.835546,0.106304,0.988542,0.569814,0.642571,0.869464,0.973885,0.512579,0.394504,0.149636,0.848474,0.709239,0.820399,0.566150,0.345494,0.875343,0.293613,0.319548,0.222215,0.131026,0.661205,0.803078,0.438138,0.332702,0.632563,0.218716,0.434505,0.107313,0.946534,0.635827,0.524833,0.782079,0.742130,0.513375,0.351893,0.384702,0.382839,0.325778,0.897280,0.777343,0.475414,0.745754,0.486582,0.295814,0.311904,0.832076,0.171156,0.605518],
[0.151624,0.393371,0.736544,0.812829,0.196449,0.174682,0.145531,0.829013,0.393399,0.580036,0.936326,0.339932,0.215863,0.461159,0.122012,0.957993,0.974534,0.473905,0.342695,0.357374,0.799683,0.239975,0.134716,0.275097,0.985729,0.621298,0.570911,0.297633,0.453374,0.742067,0.903151,0.604998,0.135439,0.639695,0.417826,0.331888,0.814377,0.563357,0.160900,0.207776,0.143393,0.097226,0.547708,0.359256,0.558385,0.669720,0.317249,0.532919,0.143625,0.659943,0.890293,0.943308,0.899918,0.025009,0.218405,0.885647,0.646307,0.789316,0.183281,0.099681],
[0.531384,0.086432,0.704678,0.666823,0.726127,0.122505,0.998711,0.540504,0.685862,0.159611,0.748280,0.829255,0.256837,0.295988,0.188511,0.815222,0.965707,0.505760,0.348142,0.109332,0.165703,0.238434,0.052640,0.065621,0.263444,0.271046,0.951269,0.909751,0.060362,0.134550,0.009432,0.591746,0.220982,0.714110,0.258569,0.947108,0.836615,0.257280,0.487612,0.522477,0.416891,0.235892,0.351733,0.673728,0.531879,0.540244,0.488950,0.497587,0.046003,0.837092,0.606919,0.211706,0.075526,0.659559,0.277328,0.338970,0.930605,0.228596,0.248721,0.990967],
[0.363146,0.258153,0.582714,0.584128,0.972263,0.841282,0.531236,0.808878,0.098562,0.018848,0.331356,0.515453,0.254740,0.683088,0.189181,0.786619,0.223332,0.678131,0.284206,0.269335,0.515223,0.891125,0.481041,0.590749,0.550684,0.758369,0.929719,0.481289,0.986965,0.178440,0.472257,0.350111,0.436593,0.054970,0.934239,0.408857,0.896253,0.465475,0.217735,0.994815,0.484323,0.549091,0.510267,0.739063,0.232179,0.699448,0.525682,0.455511,0.377579,0.809888,0.724846,0.892802,0.701012,0.205887,0.483551,0.251697,0.964256,0.413270,0.732986,0.951221],
[0.591711,0.205242,0.301332,0.028304,0.260213,0.235572,0.437161,0.156465,0.701047,0.654896,0.151280,0.185370,0.203987,0.661547,0.924433,0.436166,0.360995,0.450115,0.891677,0.738574,0.260002,0.616523,0.631376,0.961015,0.822410,0.114927,0.212711,0.786665,0.528197,0.945697,0.737886,0.119908,0.150940,0.039219,0.148212,0.411152,0.274790,0.585373,0.567618,0.975837,0.240269,0.718898,0.161207,0.444256,0.380445,0.085640,0.880422,0.741440,0.535755,0.772099,0.480014,0.795757,0.388621,0.111390,0.756772,0.211031,0.226317,0.969483,0.997696,0.754514],
[0.915180,0.735582,0.874422,0.066120,0.774801,0.022634,0.477272,0.049592,0.608007,0.044890,0.025429,0.848276,0.763788,0.186636,0.292532,0.144233,0.272276,0.172954,0.885673,0.808030,0.945052,0.365688,0.603787,0.333674,0.477078,0.360559,0.544704,0.703395,0.330042,0.542401,0.457910,0.245222,0.277983,0.332332,0.311342,0.052784,0.354967,0.788615,0.102376,0.962974,0.833505,0.127804,0.811250,0.597293,0.314440,0.103781,0.741526,0.586716,0.276735,0.627199,0.394746,0.221787,0.992887,0.998533,0.555461,0.469965,0.359092,0.100165,0.173360,0.689134],
[0.642566,0.631270,0.934356,0.920549,0.963602,0.245698,0.973333,0.318569,0.034313,0.075708,0.281543,0.867817,0.203512,0.092792,0.465110,0.517952,0.196573,0.206636,0.104668,0.473308,0.833834,0.499415,0.695095,0.826721,0.497948,0.250556,0.296686,0.857040,0.350721,0.470046,0.546174,0.993287,0.101316,0.480530,0.913836,0.064918,0.726228,0.887168,0.383487,0.760541,0.962876,0.665030,0.628358,0.166389,0.757822,0.093468,0.684341,0.954395,0.300104,0.789010,0.427703,0.133938,0.288424,0.122798,0.960659,0.786372,0.373354,0.257345,0.643412,0.724076],
[0.727390,0.189586,0.717363,0.828706,0.670116,0.631199,0.893624,0.396344,0.518367,0.277111,0.156885,0.481244,0.942141,0.785243,0.647632,0.699962,0.878712,0.331974,0.654357,0.178815,0.120984,0.082060,0.312754,0.409408,0.204858,0.273413,0.195780,0.578213,0.530758,0.839192,0.302289,0.258148,0.028779,0.019652,0.086854,0.698895,0.650850,0.980478,0.095239,0.169217,0.257589,0.252124,0.650461,0.199730,0.037368,0.298093,0.899692,0.916079,0.630067,0.554049,0.094895,0.751051,0.636109,0.407648,0.160458,0.840968,0.681061,0.356239,0.419181,0.211819],
[0.195431,0.721470,0.469967,0.224209,0.741121,0.556821,0.923104,0.391972,0.537300,0.018343,0.561189,0.794889,0.270467,0.211650,0.994619,0.307835,0.509744,0.894311,0.223914,0.139811,0.448360,0.318809,0.890861,0.084470,0.726457,0.051320,0.925437,0.407518,0.407558,0.344618,0.619337,0.602989,0.066088,0.089305,0.827198,0.807209,0.646126,0.750302,0.199181,0.183425,0.768646,0.760370,0.978314,0.039113,0.972020,0.972933,0.346948,0.481764,0.867244,0.570863,0.621574,0.315605,0.889671,0.512436,0.400074,0.616129,0.563756,0.325512,0.023647,0.971314],
[0.670130,0.642985,0.574303,0.736217,0.732289,0.401501,0.543426,0.378415,0.151804,0.742607,0.561840,0.920450,0.502977,0.540154,0.959563,0.474997,0.513088,0.306511,0.956761,0.380332,0.877374,0.578335,0.695937,0.767045,0.090771,0.096011,0.383174,0.654527,0.421523,0.406821,0.625841,0.091652,0.049805,0.200144,0.827870,0.782094,0.601645,0.371296,0.160509,0.753449,0.113903,0.722349,0.673899,0.616880,0.262504,0.633461,0.091878,0.775591,0.939972,0.048639,0.155923,0.817346,0.626974,0.851860,0.584391,0.717745,0.947871,0.967564,0.372272,0.369394],
[0.374385,0.998113,0.461046,0.424190,0.198257,0.288916,0.206284,0.799902,0.660212,0.366793,0.553351,0.774116,0.089143,0.227250,0.390996,0.351646,0.860711,0.482874,0.127237,0.800684,0.531513,0.283161,0.618030,0.158487,0.135021,0.202420,0.876232,0.082892,0.169985,0.248504,0.452286,0.544370,0.246617,0.913332,0.968560,0.444874,0.202248,0.174845,0.244775,0.862460,0.541638,0.798126,0.636576,0.630781,0.025376,0.027572,0.982427,0.886087,0.510446,0.109664,0.686771,0.041959,0.392825,0.304800,0.200446,0.527846,0.507221,0.076678,0.610738,0.677206],
[0.325182,0.063024,0.221576,0.571799,0.976356,0.190136,0.016673,0.178604,0.364980,0.261448,0.041064,0.906619,0.059575,0.677640,0.537399,0.084951,0.705212,0.519826,0.971038,0.215658,0.629490,0.657808,0.257617,0.022315,0.962608,0.458063,0.550161,0.469829,0.534740,0.160899,0.147035,0.859923,0.223923,0.368610,0.431722,0.200278,0.558746,0.448395,0.378882,0.923727,0.709843,0.419946,0.830345,0.769418,0.097586,0.367744,0.854369,0.802798,0.887570,0.825407,0.018456,0.517061,0.483215,0.276073,0.539376,0.445823,0.734136,0.089537,0.915653,0.268876],
[0.250436,0.062687,0.128799,0.474359,0.431298,0.560521,0.674638,0.990044,0.008916,0.053520,0.913770,0.718759,0.473466,0.744115,0.488177,0.571052,0.111860,0.342546,0.373850,0.999430,0.167953,0.392306,0.516491,0.651167,0.668379,0.055867,0.096991,0.402514,0.145404,0.012643,0.671390,0.395840,0.075331,0.800189,0.870199,0.506628,0.360710,0.544837,0.496672,0.369625,0.598357,0.410442,0.088384,0.071822,0.154558,0.576561,0.642874,0.266417,0.919107,0.016723,0.265847,0.087060,0.409029,0.782338,0.738227,0.077408,0.838205,0.835218,0.479922,0.983609],
[0.847861,0.151313,0.379449,0.923192,0.951502,0.249648,0.429820,0.312212,0.794485,0.926492,0.681837,0.392842,0.336934,0.770221,0.464664,0.491492,0.346783,0.107538,0.757909,0.265890,0.124261,0.023756,0.352950,0.533290,0.806094,0.091177,0.610698,0.644299,0.926395,0.090620,0.627907,0.774256,0.241933,0.007356,0.697448,0.193435,0.257005,0.127268,0.505647,0.051490,0.053760,0.187484,0.444332,0.390694,0.957705,0.908996,0.882186,0.304488,0.016534,0.640095,0.570378,0.140795,0.663851,0.923327,0.674085,0.469945,0.014504,0.284783,0.114244,0.940899],
[0.375403,0.742151,0.715156,0.617336,0.749508,0.412604,0.810772,0.006513,0.539872,0.316418,0.058003,0.593632,0.503902,0.502335,0.984326,0.461607,0.411331,0.866512,0.766094,0.427865,0.506607,0.336472,0.568660,0.170458,0.259799,0.242745,0.640403,0.274304,0.527528,0.754647,0.215203,0.902932,0.496798,0.930359,0.520268,0.246306,0.342963,0.331040,0.252818,0.882835,0.647458,0.310821,0.476468,0.151360,0.813156,0.460794,0.612967,0.224488,0.327306,0.379061,0.652353,0.833913,0.715533,0.221013,0.004371,0.975333,0.463759,0.644773,0.249636,0.991287],
[0.399420,0.464840,0.894219,0.896218,0.395199,0.414487,0.142523,0.738162,0.745526,0.395342,0.620997,0.392984,0.706163,0.097465,0.544344,0.519319,0.558259,0.157311,0.743806,0.885565,0.536372,0.396159,0.719478,0.251905,0.617173,0.723848,0.227238,0.080931,0.368621,0.476874,0.072218,0.768041,0.941714,0.966437,0.664259,0.336913,0.380924,0.806782,0.075075,0.126450,0.202124,0.696072,0.519434,0.908286,0.793536,0.063778,0.427605,0.351795,0.221089,0.171411,0.237360,0.757461,0.567571,0.956837,0.009367,0.184743,0.680685,0.236605,0.265674,0.049307],
[0.713479,0.337893,0.817348,0.655193,0.304329,0.481607,0.992106,0.685253,0.288389,0.067181,0.811703,0.490512,0.763253,0.331137,0.398798,0.556789,0.394916,0.826403,0.908584,0.616005,0.997815,0.145944,0.373466,0.565385,0.102781,0.382833,0.750128,0.783467,0.619438,0.015803,0.832773,0.332917,0.353695,0.650121,0.988110,0.658025,0.131728,0.980217,0.343278,0.420116,0.047397,0.154981,0.910628,0.810650,0.486119,0.309427,0.367439,0.881034,0.135830,0.276023,0.497039,0.133645,0.421967,0.870506,0.699030,0.524748,0.253339,0.449159,0.308215,0.872777],
[0.464961,0.140988,0.205694,0.818657,0.791109,0.193804,0.476681,0.922837,0.174021,0.819959,0.342953,0.221418,0.974941,0.253581,0.032068,0.461059,0.563008,0.399507,0.342094,0.698838,0.675531,0.839133,0.832483,0.097498,0.709639,0.531513,0.622246,0.962978,0.980672,0.930461,0.835755,0.445633,0.071449,0.041448,0.264290,0.862559,0.235252,0.740972,0.785395,0.409273,0.560931,0.128349,0.630691,0.535872,0.381930,0.662759,0.996931,0.944938,0.062266,0.339024,0.643777,0.737797,0.178158,0.476260,0.835295,0.887796,0.007773,0.457541,0.850774,0.988445],
[0.388002,0.686529,0.434079,0.459451,0.727977,0.698369,0.322010,0.963230,0.439341,0.107406,0.372502,0.000272,0.235754,0.003193,0.536143,0.617684,0.665952,0.533074,0.562623,0.728219,0.872099,0.206399,0.466016,0.050256,0.682659,0.301311,0.938053,0.690432,0.758852,0.788827,0.678878,0.146854,0.475356,0.112957,0.606306,0.203333,0.811326,0.928316,0.166562,0.250667,0.035721,0.539065,0.250938,0.271475,0.542258,0.787082,0.889159,0.208211,0.320156,0.451782,0.936430,0.192255,0.658181,0.402445,0.242511,0.340840,0.703756,0.180564,0.031273,0.462608],
[0.969391,0.710151,0.609462,0.444747,0.823108,0.215767,0.648080,0.634433,0.144083,0.814642,0.885100,0.179804,0.353707,0.136038,0.451279,0.895966,0.923120,0.340439,0.104176,0.243276,0.792221,0.040606,0.435532,0.450402,0.443051,0.678043,0.791242,0.146807,0.858607,0.822515,0.609415,0.827998,0.532666,0.218877,0.272745,0.355774,0.434645,0.920825,0.990207,0.578728,0.735467,0.875307,0.758532,0.089175,0.011345,0.209811,0.985140,0.934465,0.550250,0.089317,0.177742,0.342471,0.129922,0.613273,0.792873,0.572974,0.291316,0.584115,0.719781,0.149923],
[0.406631,0.329196,0.977921,0.939297,0.548073,0.250667,0.295070,0.982718,0.171492,0.285277,0.561446,0.906959,0.160584,0.319978,0.996134,0.171929,0.529789,0.981274,0.106395,0.080039,0.070590,0.284136,0.422510,0.200513,0.897410,0.215383,0.773487,0.188726,0.799498,0.493268,0.338649,0.206129,0.822464,0.316571,0.145425,0.370537,0.567238,0.440496,0.353255,0.738729,0.725773,0.914701,0.645688,0.886357,0.234679,0.641822,0.058286,0.764468,0.623096,0.164681,0.844506,0.693686,0.448817,0.267016,0.894199,0.346227,0.482399,0.667686,0.534953,0.281897],
[0.160953,0.873603,0.488026,0.983417,0.190174,0.633451,0.353954,0.757411,0.073947,0.707210,0.496140,0.799720,0.621911,0.141829,0.686076,0.856589,0.783651,0.744363,0.621057,0.406746,0.909043,0.465563,0.100433,0.357860,0.732580,0.994632,0.704087,0.214978,0.662317,0.239041,0.496875,0.823270,0.112643,0.984901,0.806688,0.302817,0.618352,0.160642,0.060228,0.692299,0.867851,0.556368,0.492018,0.489762,0.698197,0.178095,0.346352,0.481848,0.922457,0.967408,0.888594,0.831500,0.432972,0.989027,0.189361,0.165551,0.983658,0.893448,0.380530,0.645976],
[0.132489,0.877405,0.469246,0.245132,0.862306,0.275934,0.547949,0.480658,0.436575,0.608177,0.172957,0.304427,0.164545,0.664975,0.794189,0.862742,0.843070,0.140540,0.344590,0.765527,0.107949,0.233184,0.597027,0.540921,0.222211,0.786388,0.706472,0.205869,0.679836,0.087002,0.851844,0.812325,0.964407,0.321090,0.057457,0.826713,0.597024,0.605406,0.307371,0.033599,0.213583,0.480328,0.338026,0.378128,0.145303,0.132215,0.240871,0.988373,0.272755,0.585461,0.753899,0.380704,0.818645,0.350927,0.921625,0.040855,0.137315,0.628097,0.246724,0.817151],
