[92,77,67,77,91,72,94,91,93,74,62,99,63,70,77,80,69,87,75,70,73,76,97,78,70,65,78,74,73,68,63,65,78,63,74,69,75,61,92,60,67,95,91,70,97],
[60,82,98,88,97,69,93,74,98,63,76,64,82,90,69,82,86,74,60,81,80,69,88,81,62,80,88,89,72,90,78,64,72,77,92,62,78,78,76,68,81,84,72,95,74],
[73,78,92,79,78,73,60,80,93,73,74,74,94,95,86,84,73,90,89,82,75,91,92,93,99,61,74,83,65,70,89,79,80,74,98,98,87,98,70,73,64,76,87,98,71],
[65,74,77,87,95,99,62,78,92,87,77,93,94,92,98,96,74,69,76,88,68,66,67,98,77,80,62,93,67,92,97,72,67,74,60,94,65,94,73,97,74,82,82,68,75],
[73,64,81,82,72,69,82,78,68,81,87,89,75,73,88,68,70,93,67,84,85,61,89,71,74,79,85,97,93,93,64,98,89,85,81,61,86,95,72,94,76,99,75,84,72],
[64,84,74,89,83,98,74,76,80,85,83,91,63,80,76,96,76,75,78,93,88,71,79,83,83,65,92,75,81,76,87,77,92,62,66,75,92,72,91,64,97,74,95,60,86],
[64,89,94,79,99,87,67,70,98,82,86,64,74,61,77,82,80,94,74,82,60,81,67,64,65,71,61,71,99,94,90,63,75,84,82,74,64,81,76,62,63,94,98,78,95],
[75,92,76,69,99,90,61,80,97,65,77,61,99,89,60,85,79,95,92,95,77,98,99,90,74,94,93,61,84,63,96,60,96,64,61,95,95,95,67,84,92,77,85,83,66],
[77,60,77,72,92,64,81,90,96,71,97,82,97,98,66,60,86,98,88,91,92,75,78,87,75,94,71,92,72,95,98,89,95,67,94,80,71,67,70,99,71,67,81,68,97],
[88,60,84,86,81,67,78,96,85,97,71,71,69,95,83,96,85,65,83,92,99,63,96,98,74,95,69,73,77,77,71,97,70,87,75,91,94,94,79,71,83,91,82,84,78],
[66,80,64,63,96,96,94,99,84,92,65,72,62,71,89,71,82,78,81,61,93,64,95,87,84,98,63,75,80,87,85,78,60,89,81,96,86,75,87,62,60,93,74,94,64],
[95,65,78,73,79,79,67,83,66,86,67,96,89,74,68,77,60,87,69,89,60,65,67,68,92,70,68,77,76,62,81,72,99,91,85,78,62,92,62,60,79,69,96,60,76],
[65,69,76,84,78,65,76,75,65,84,60,75,84,77,83,78,91,95,78,82,81,88,77,65,90,77,76,92,66,77,68,63,78,76,79,97,73,95,64,78,80,64,85,96,82],
[69,75,73,64,93,87,77,81,96,83,64,66,91,88,72,68,88,67,79,64,86,76,69,81,80,80,93,85,65,90,99,66,65,64,63,90,91,80,63,88,95,99,94,87,87]];
