[94,93,77,86,76,88,74,74,82,71,83,77,99,61,84,68,72,83,82,69,79,75,73,72,98,81,63,85,63,79,94,89,72,63,67,80,91,82,94,65,85,78,74,76,71],
[98,84,83,81,99,92,92,74,98,64,73,79,60,90,74,71,76,96,83,79,63,63,62,77,89,67,94,99,81,71,71,72,87,94,85,86,79,78,61,77,74,74,88,66,96],
[94,77,72,90,60,83,94,95,85,71,85,92,66,76,65,69,87,77,96,82,95,83,61,73,84,70,79,90,98,86,86,84,63,90,75,96,73,69,83,90,72,60,74,70,77],
[79,71,96,89,68,78,84,91,71,89,67,73,60,97,63,86,75,88,82,97,63,70,70,64,85,92,68,86,66,71,95,77,82,91,66,82,62,82,73,65,63,72,79,64,61],
[82,90,76,70,64,73,65,66,75,69,92,67,70,78,73,81,65,91,63,96,89,78,90,64,91,96,67,96,75,71,97,97,94,74,60,90,79,65,97,87,75,89,94,85,99],
[60,98,64,83,93,92,64,71,83,68,95,79,68,91,94,71,88,83,97,94,83,88,74,89,77,93,96,98,87,73,97,79,71,93,94,64,77,91,68,60,91,63,71,99,94],
[97,71,82,81,60,69,96,80,75,77,97,68,65,95,87,78,84,67,81,69,93,78,87,76,86,79,68,89,91,67,75,88,70,89,61,63,98,98,83,73,67,81,81,73,68],
[69,83,93,68,65,62,93,83,81,70,61,61,78,90,92,77,97,72,88,86,74,91,85,64,74,98,63,87,72,76,96,81,60,81,81,65,75,74,80,97,84,81,98,62,63],
[82,80,60,94,60,86,60,83,63,96,89,94,60,69,66,76,65,79,68,78,60,65,93,66,85,82,91,98,72,85,93,94,97,85,81,97,64,81,72,67,78,62,61,70,63],
[99,86,68,78,87,78,70,92,63,77,70,86,60,68,90,85,94,85,83,79,66,72,83,79,85,91,89,79,84,99,82,84,86,82,94,73,92,97,97,95,74,67,73,66,76],
[64,91,70,81,74,81,87,79,65,98,64,96,88,75,72,87,89,88,65,71,75,78,63,72,68,90,78,75,64,84,83,68,75,85,89,82,67,68,61,72,66,97,60,94,64],
[64,82,93,93,87,64,68,98,99,72,98,89,90,73,85,66,97,85,81,82,66,95,81,74,88,93,73,77,85,99,81,90,73,74,83,93,70,83,83,61,95,81,91,85,94],
[68,91,83,94,64,66,60,92,87,67,80,73,72,98,98,71,79,88,77,86,63,70,96,86,85,98,73,66,81,90,60,81,73,76,75,70,82,68,62,61,67,74,66,79,72],
[65,82,84,85,91,62,81,61,98,99,86,88,73,84,61,95,85,83,69,61,90,79,75,98,73,68,97,87,75,68,60,72,91,76,89,82,78,62,76,68,62,94,89,67,79],
[82,94,96,97,63,89,88,74,96,78,87,64,76,75,71,84,67,83,67,83,65,82,93,67,98,93,61,84,82,60,63,65,95,99,94,98,88,82,65,84,93,92,81,61,67],
[92,77,74,68,77,89,73,99,82,72,89,76,66,73,90,66,77,87,61,68,82,92,97,96,97,73,89,89,94,82,89,79,60,95,87,77,85,92,68,99,96,97,67,62,70],
[98,69,79,85,62,88,99,86,85,96,83,90,77,65,85,60,86,64,92,81,83,61,98,67,69,98,63,66,65,66,68,95,67,88,73,61,76,72,88,93,60,63,83,78,60],
[60,70,86,96,94,68,71,95,66,78,96,96,82,94,62,80,62,97,79,82,70,80,98,75,60,83,75,64,99,85,64,99,87,83,88,73,91,99,68,89,78,96,86,92,90],
[80,72,85,77,83,67,80,63,98,87,96,73,94,92,72,72,88,72,99,71,92,65,94,91,73,84,69,62,62,61,92,82,65,69,91,88,77,63,84,67,90,72,80,77,64],
[93,89,92,97,80,96,89,85,90,80,91,66,82,93,68,83,77,82,81,87,66,69,64,69,85,71,92,97,91,69,61,76,98,86,73,78,82,62,96,64,83,87,71,65,80]];
