[74,69,77,71,95,95,87,84,69,73,86,94,83,94,68,87,78,83,97,73,63,86,99,62,62,67,75,85,96,70,88,62,79,65,74,75,92,93,99,62,66,77,88,89,64],
[88,69,82,71,66,88,66,84,87,61,86,86,68,64,82,78,92,85,98,97,91,65,81,84,96,83,82,73,71,63,77,99,72,92,63,70,80,61,94,67,94,81,85,63,85],
[68,81,69,85,71,98,76,76,79,92,72,95,66,86,98,69,95,90,74,87,85,76,67,86,63,66,73,76,92,76,93,92,89,62,77,61,60,93,77,71,77,82,66,83,68],
[65,84,95,95,98,83,80,67,82,98,70,89,71,78,73,79,71,65,69,73,82,62,65,67,71,76,84,93,75,67,93,72,91,89,67,82,72,79,89,94,69,91,75,73,69],
[88,84,72,93,85,77,75,87,82,82,91,90,66,84,65,65,78,77,97,67,76,79,71,87,60,65,89,83,81,94,92,61,78,64,95,96,81,62,83,95,77,74,85,75,91],
[83,81,69,92,78,68,61,89,79,80,81,84,69,64,97,95,88,91,74,92,86,70,65,80,85,92,97,92,69,73,75,92,94,84,77,64,92,78,93,63,90,66,79,92,70],
[69,87,98,60,93,82,78,95,79,98,73,71,96,97,80,69,72,65,95,88,82,99,72,92,84,75,82,90,94,66,92,63,94,90,63,87,64,81,75,83,72,88,94,68,85],
[74,69,97,71,96,77,93,95,89,77,71,64,92,93,98,98,85,94,84,67,89,64,71,63,79,94,75,67,80,75,84,86,76,73,98,72,90,83,99,79,61,62,83,85,95],
[73,83,72,99,60,79,89,64,82,84,83,68,99,82,88,66,98,74,82,71,64,86,61,88,85,72,81,79,95,66,74,60,81,86,92,81,97,81,85,71,97,60,79,88,74],
[67,94,72,73,68,83,70,94,76,98,71,88,79,90,75,77,96,68,98,74,60,72,71,73,97,82,70,90,93,98,64,92,92,77,65,92,92,67,86,69,65,97,89,76,79],
[65,93,75,73,84,89,73,96,92,86,85,66,88,75,99,86,72,91,70,81,88,62,65,88,80,74,93,69,64,62,88,61,87,95,74,71,76,79,99,68,97,85,66,85,92],
[97,63,96,80,73,77,68,67,83,88,87,89,82,96,85,76,76,78,63,71,92,67,87,63,66,87,60,91,85,77,76,82,80,72,62,85,82,62,92,97,91,71,78,65,99],
[64,81,75,74,84,78,99,83,97,62,90,84,95,73,69,72,89,83,93,94,85,70,76,88,63,73,71,66,91,76,66,87,97,73,62,73,92,61,97,89,95,79,66,90,92],
[67,63,82,91,88,76,68,98,84,88,61,97,99,60,80,75,66,68,64,79,62,70,63,95,99,93,90,78,91,81,70,98,84,84,81,72,92,90,70,76,78,64,65,70,96],
[86,77,62,86,82,73,80,84,77,75,83,62,65,93,93,86,95,83,62,80,65,66,64,87,69,73,65,65,70,75,61,88,93,95,74,67,60,86,83,69,61,66,63,67,91],
[88,85,86,72,80,98,69,78,95,96,87,68,61,84,70,69,85,99,94,72,65,61,73,92,76,74,93,82,78,92,65,66,70,91,78,82,82,79,60,77,75,80,77,69,64],
[87,78,82,78,64,94,84,65,99,68,81,74,61,95,84,86,92,90,88,75,61,70,97,80,62,66,88,82,83,97,79,63,67,61,81,71,87,97,68,79,65,81,85,99,68],
[69,77,60,99,65,67,92,67,65,73,69,71,93,84,87,90,63,82,89,96,95,60,83,85,60,94,90,81,79,81,81,88,90,73,80,87,80,72,94,85,77,96,89,70,80],
[68,92,75,82,81,71,77,73,86,62,73,73,85,86,92,98,67,81,89,80,93,76,61,65,63,78,75,99,99,85,71,99,78,78,81,91,89,91,65,67,93,78,80,70,65],
[65,69,64,78,90,77,71,66,70,68,69,80,83,60,80,69,71,71,79,81,93,70,62,84,67,70,69,86,82,72,83,79,81,79,97,63,96,68,69,66,77,71,87,60,63],
[99,61,67,70,72,88,95,75,91,71,82,93,73,60,75,85,75,87,98,95,84,61,91,85,62,98,62,65,77,94,69,76,88,76,86,92,96,74,67,87,85,90,80,98,82],
[88,83,98,75,81,93,91,74,84,76,77,74,70,74,83,97,83,99,85,91,78,69,80,92,77,67,77,99,80,68,81,60,91,79,67,65,64,98,71,81,75,88,87,77,95],
[71,74,78,70,91,62,80,61,82,72,70,81,82,69,93,90,82,93,73,62,60,70,66,91,82,79,66,62,67,75,97,78,90,68,80,73,70,61,74,84,65,84,97,79,85],
[91,61,68,84,75,62,77,77,60,68,99,80,66,94,87,81,91,65,63,99,77,77,61,78,83,77,76,60,75,95,85,98,97,93,82,64,87,91,81,88,99,73,68,97,67],
[95,79,98,92,74,90,69,91,91,80,67,61,96,67,76,91,92,74,80,78,88,84,65,80,98,85,71,71,93,69,78,80,80,68,64,94,98,66,78,82,86,85,83,74,84],
[91,65,68,97,78,86,77,62,84,89,60,61,61,71,95,62,81,67,74,90,72,68,88,70,78,62,88,63,85,62,79,68,99,88,65,77,66,83,72,90,72,72,84,65,76],
[79,99,89,78,73,79,82,82,60,92,92,62,80,88,80,82,67,80,74,95,86,91,62,61,63,84,65,68,68,63,84,79,62,73,98,76,85,72,90,77,65,82,71,77,62],
[91,92,70,72,66,65,90,89,67,83,93,92,88,93,92,83,69,72,86,74,62,94,99,74,76,76,71,90,88,89,93,71,81,63,75,79,68,97,68,68,80,93,92,61,78],
[84,84,87,88,62,62,90,88,61,65,64,70,76,95,90,97,88,93,70,83,69,89,83,66,90,83,79,75,75,80,94,92,96,81,72,91,75,63,79,69,60,76,79,68,63]];
