[68,62,87,99,88,88,97,96,89,75,95,88,83,95,88,84,79,74,90,96,94,97,93,74,62,89,81,61,67,90,92,67,84,79,67,64,99,64,60,88,79,95,68,95,82],
[96,71,61,63,62,89,97,99,74,63,61,63,76,94,63,66,86,70,82,97,69,78,89,74,78,69,85,65,78,72,87,66,84,80,69,86,62,98,77,68,61,71,64,77,97],
[67,75,84,69,89,73,79,67,62,93,85,72,70,82,82,83,61,88,67,82,90,85,84,88,94,84,82,97,88,91,95,95,99,71,65,88,84,76,96,87,61,73,91,71,96],
[73,86,97,93,85,71,75,62,87,96,89,72,78,86,60,61,73,88,60,76,85,81,61,61,77,80,62,82,63,65,78,76,84,68,61,69,71,77,72,99,73,61,63,83,79],
[63,84,85,83,77,61,68,98,62,61,67,74,95,89,77,93,60,85,77,68,87,86,79,96,90,70,61,83,73,84,95,69,60,80,92,69,81,93,67,76,94,66,82,90,96],
[60,83,96,77,60,96,96,78,67,92,61,78,85,76,83,69,71,92,62,83,85,71,97,78,71,73,64,77,95,94,73,87,69,61,97,61,97,93,72,97,78,73,75,63,81],
[90,65,93,83,67,68,60,70,65,70,81,70,74,91,98,61,96,85,62,98,82,64,87,68,76,84,86,81,91,89,62,82,86,87,97,93,96,97,96,61,99,77,64,73,60],
[62,66,97,79,69,87,62,65,74,62,81,99,88,94,82,69,96,64,96,76,61,81,64,90,77,97,89,87,61,95,87,63,93,76,83,62,63,77,67,78,79,80,69,99,74],
[91,68,63,96,96,71,89,78,75,72,95,72,61,74,74,88,62,69,82,70,92,76,74,61,76,92,80,96,93,79,63,84,80,98,72,76,69,94,86,84,66,82,88,99,88],
[62,88,90,72,62,93,96,78,67,98,86,91,70,75,84,82,78,60,62,68,65,70,69,99,97,93,65,71,73,64,99,76,84,82,80,78,75,76,89,82,66,75,65,77,90],
[81,99,60,81,93,68,86,63,77,77,60,62,82,63,76,79,63,84,95,85,96,74,60,64,63,74,71,70,71,80,61,92,71,61,73,64,62,92,67,71,69,60,66,84,63],
[74,95,98,90,82,83,86,96,75,90,91,81,93,62,92,65,95,84,76,88,90,80,90,74,80,94,75,72,60,99,67,66,86,66,96,61,89,82,97,97,64,81,78,90,75],
[71,95,70,87,72,98,77,84,81,91,64,67,67,76,99,98,84,65,77,90,61,78,71,75,67,60,71,88,79,61,95,82,89,65,69,61,96,87,85,77,70,82,84,69,98],
[75,68,74,80,77,96,73,95,60,88,62,60,91,83,79,93,78,93,82,76,63,75,72,82,92,81,92,74,97,62,65,72,62,79,84,79,76,97,74,68,77,68,68,68,83],
[80,61,94,73,75,70,76,82,74,98,75,87,83,81,76,85,86,88,87,66,64,98,74,61,64,74,78,72,82,78,88,62,80,82,68,87,84,84,70,90,75,77,77,98,98],
[93,75,77,73,94,75,69,92,81,70,96,95,80,60,77,98,88,72,70,62,80,90,86,96,92,68,63,69,77,61,99,70,76,76,75,70,91,84,62,72,86,90,67,98,83],
[77,97,63,81,99,66,93,89,84,81,81,93,85,82,70,86,74,73,95,82,80,65,74,97,60,78,75,82,78,74,65,87,63,69,68,62,67,93,84,91,74,97,76,99,72],
[79,86,86,84,73,68,64,70,74,93,70,93,69,85,63,75,90,90,78,91,90,72,90,83,96,82,97,86,90,97,98,69,75,76,85,80,84,90,90,99,75,93,84,84,78]];
