10 435.837494 202.604996
10 443.123749 207.760834
10 439.643738 196.562500
10 445.475006 205.486664
10 455.461243 212.079163
10 437.880005 211.399994
10 446.453735 204.505829
10 430.292511 197.926666
0 531.364990 118.586670
10 436.984985 195.381668
10 443.945007 204.446671
10 435.994995 200.028336
10 438.410004 210.460007
10 442.904999 207.550003
10 445.427490 193.919998
10 432.440002 192.619995
10 442.486237 210.199173
10 446.945007 204.706665
10 428.917511 198.333328
0 539.544983 121.306664
10 443.073761 205.480835
10 437.517487 198.038330
10 439.552490 201.214996
10 437.975006 200.578339
10 447.833740 201.849167
10 438.076263 198.429169
10 437.430511 204.061661
10 435.565002 197.386673
10 437.204987 198.634995
10 445.987488 210.850006
0 531.257507 117.133331
0 525.539978 113.248337
1 534.770020 149.336670
1 503.755005 134.744995
11 464.086884 180.512497
11 467.609985 177.945007
11 469.225006 186.539993
11 456.742493 169.729996
11 456.588745 178.072495
11 467.109985 178.593338
11 464.420013 183.645004
11 461.222504 176.169998
0 531.960022 121.701668
11 465.690002 176.736664
11 455.527496 173.631668
11 470.368744 183.677505
1 521.972473 148.339996
11 466.415009 181.966660
11 456.902496 173.258331
11 459.297485 174.208328
11 461.692505 177.490005
11 460.515015 175.851669
11 468.147491 186.475006
0 534.469971 118.121666
11 470.807495 184.880005
11 463.847504 180.857498
11 464.619995 180.722504
11 475.712494 193.729996
11 474.477509 190.294998
1 517.497498 137.531662
11 461.382507 178.176666
11 466.843750 186.422501
11 470.732513 182.660004
11 473.862488 188.831665
0 542.554993 121.676666
11 458.751251 176.422501
11 461.847504 179.863327
11 460.204987 173.544998
11 458.281250 181.262497
11 466.069153 181.865005
11 469.778748 182.912506
11 470.019989 186.778336
1 518.237488 140.221664
11 470.627502 182.335007
11 468.515015 186.013336
0 536.582520 120.538330
11 460.031250 177.572495
11 466.427490 183.785004
11 467.644989 186.235001
11 453.707489 170.565002
11 464.432495 180.764999
11 459.522491 175.303329
11 463.306244 180.697495
11 461.710846 178.779999
11 461.817505 174.531662
1 525.094971 141.516663
0 524.195007 113.769997
11 464.633759 180.087494
11 475.266663 185.532501
11 462.662506 177.953339
11 448.762512 163.490005
11 465.606262 182.632507
11 468.387512 178.764999
11 471.829987 186.014999
11 471.016235 186.597504
11 468.109985 182.304993
11 467.673737 178.957504
0 546.322510 121.133331
11 460.932495 177.718338
1 520.262512 141.668335
11 459.295013 180.804993
11 472.315002 188.440002
11 453.387512 172.151672
11 457.846252 179.357498
11 460.119995 178.456665
11 471.191254 190.942505
11 467.940002 184.740005
11 476.184998 185.369995
0 537.162476 117.739998
11 464.760010 186.683334
11 469.327515 186.475006
11 467.204987 179.505005
1 499.415009 141.253326
11 472.647491 186.881668
11 466.482513 186.873337
11 470.163757 184.602493
11 467.692505 181.904999
11 458.913757 178.007507
11 454.029999 171.345001
0 543.260010 119.838333
11 457.601257 178.317505
11 463.779999 179.505005
11 465.367493 180.839996
11 468.555847 182.927505
11 455.877502 172.544998
1 514.690002 147.106674
11 477.809998 189.669998
11 462.792511 176.154999
11 462.713745 180.867493
11 459.667511 178.645004
0 531.467529 118.963333
11 461.334991 177.183334
11 467.102509 180.914993
11 457.602509 172.883331
11 466.135010 183.725006
11 462.482513 176.300003
11 462.337494 176.065002
11 463.887512 177.841660
1 524.705017 140.654999
11 460.730011 177.526672
11 470.993744 185.142502
0 540.250000 119.320000
0 527.835022 114.761665
11 462.132507 175.356674
11 453.299988 173.250000
11 473.230011 185.902496
11 459.048737 176.172501
11 462.148743 177.277496
11 476.258759 190.502502
11 460.817505 176.975006
11 464.752502 176.160004
11 468.512512 180.428329
1 512.710022 139.361664
0 549.427490 123.056664
11 464.334991 177.725006
1 527.239990 144.535004
1 522.382507 142.595001
1 525.044983 142.776672
1 518.052490 132.429993
1 524.489990 141.968338
1 517.320007 135.486664
1 536.067505 144.081665
1 524.885010 143.960007
1 520.729980 143.899994
0 539.489990 118.919998
1 515.989990 148.071671
1 525.075012 150.294998
1 518.862488 139.778336
1 514.382507 140.588333
1 526.272522 143.218338
1 506.692505 139.426666
1 523.602478 144.213333
1 509.342499 140.243332
1 515.852478 144.838333
1 513.142517 144.213333
0 548.642517 124.936668
1 524.432495 146.943329
1 528.219971 143.604996
1 520.977478 142.996674
1 513.567505 139.735001
1 513.267517 149.026672
1 506.162506 145.833328
1 514.607483 147.660004
1 520.072510 138.544998
1 516.645020 140.505005
1 523.397522 154.258331
0 531.840027 115.611664
1 544.352478 151.460007
1 526.385010 146.175003
1 507.462494 131.138336
1 515.280029 142.354996
1 517.882507 145.330002
1 513.789978 144.199997
1 520.022522 142.606674
1 510.832489 139.350006
1 512.830017 135.490005
1 527.744995 144.901672
0 535.962524 122.815002
1 511.992493 147.743332
1 507.752502 141.358337
1 521.247498 149.836670
1 516.877502 142.161667
1 499.825012 129.410004
1 522.427490 144.483337
1 529.862488 148.158340
1 517.457520 146.783340
1 525.825012 142.583328
1 518.974976 136.748337
0 553.385010 126.266670
1 522.289978 150.904999
1 528.150024 142.903336
1 502.140015 139.051666
1 511.774994 139.636673
1 512.799988 142.976669
1 511.054993 140.098328
1 515.882507 143.601669
1 524.299988 151.868332
1 515.780029 145.156662
1 514.590027 138.645004
0 555.977478 129.736664
1 521.477478 145.428329
1 525.690002 153.274994
1 520.599976 136.343338
1 500.829987 137.651672
1 523.667480 144.851669
1 518.907471 143.195007
1 525.690002 143.369995
1 504.575012 141.491669
1 501.242493 141.375000
1 515.614990 145.273331
0 541.864990 124.326668
1 526.857483 139.339996
1 524.892517 149.274994
1 520.907471 145.716660
1 529.657471 146.146667
1 521.162476 144.323334
1 514.527527 145.056671
1 532.327515 144.809998
1 517.869995 136.054993
1 521.335022 145.753326
1 532.960022 146.723328
0 531.835022 119.035004
1 530.682495 145.911667
1 519.772522 135.088333
1 524.472473 140.634995
1 525.914978 141.669998
1 508.429993 135.886673
1 537.224976 144.615005
1 508.927490 136.688339
1 505.899994 145.270004
1 521.577515 148.100006
1 523.462524 142.936661
0 531.402527 117.714996
0 532.022522 115.978333
2 517.867493 171.070007
2 509.716675 172.981674
2 505.949158 173.573334
2 517.859192 169.721664
2 501.739166 167.105835
2 512.604187 176.455002
2 495.848328 176.099167
2 511.893341 171.651672
2 519.520813 180.770004
2 506.500824 175.431671
0 526.777527 119.006668
2 512.632507 174.383331
2 507.838348 176.539169
2 498.799988 167.456665
2 513.686646 169.591660
2 503.606659 167.926666
2 512.757507 173.975006
2 504.108337 163.455002
2 502.363342 147.183334
2 512.159180 175.014160
2 503.142487 172.296661
0 553.462524 128.270004
2 513.612488 175.379166
2 507.593323 168.645828
2 512.304993 161.652496
2 510.910828 170.466660
2 514.552490 173.253326
2 507.330841 173.518326
2 515.770020 173.601669
2 497.045013 147.298340
2 512.473328 156.628326
2 511.763336 165.334167
0 544.169983 124.385002
2 505.362488 173.881668
2 507.870819 165.629166
2 510.583344 170.066666
2 515.229980 175.664169
2 508.749176 170.519165
2 509.793335 165.066666
2 517.579163 163.500839
2 505.600830 167.668335
2 513.079163 169.066666
2 508.119171 176.654999
0 529.367493 114.433334
2 503.085846 176.006668
2 508.041656 160.657501
2 516.441650 170.651672
2 523.339478 185.870499
2 508.725830 171.480835
2 506.201660 176.895004
2 508.317505 163.586670
2 506.209991 180.485001
2 513.835022 155.779999
2 505.150848 168.625000
0 543.119995 122.654999
2 517.889160 170.529999
2 509.930847 175.348328
2 507.694153 166.355835
2 510.354156 171.128326
2 507.262512 157.174164
2 513.000854 160.866669
2 503.451660 172.895828
2 522.982483 179.922501
2 509.499176 171.063339
2 523.723328 175.267502
0 536.672485 118.323334
2 508.339172 177.664169
2 511.053345 170.973328
2 512.025818 172.835007
2 512.325012 169.140839
2 517.369141 173.026672
2 507.253326 163.656662
2 514.182495 176.177505
2 502.892487 164.621674
2 507.991669 167.324997
2 507.780823 167.464996
0 536.869995 119.716667
2 507.369171 173.613327
2 516.290833 169.714172
2 510.576660 165.050003
2 506.473328 161.697495
2 510.527496 170.319168
2 512.017517 166.156662
2 496.010834 166.776672
2 501.045013 153.889999
2 513.794983 171.884995
2 503.568329 166.955002
0 540.007507 123.264999
2 510.642487 170.666672
2 513.900024 175.184998
2 502.698334 167.464172
2 519.477478 172.090836
2 515.220825 184.468338
2 508.402496 174.274994
2 510.625000 172.752502
2 514.510010 173.846664
2 512.460815 178.714996
2 505.116669 159.720840
0 534.227478 119.463333
2 522.987488 185.266663
2 515.151672 173.266663
2 507.120819 177.264160
2 516.742493 179.658340
2 496.410828 169.166672
2 506.975830 165.613327
2 505.274994 178.430832
2 510.703339 174.898331
2 508.622498 171.623337
2 518.273315 182.666672
0 537.622498 119.945000
0 528.467529 114.690002
3 475.727509 172.794998
3 488.177765 171.498169
3 472.570007 169.283340
3 484.179993 172.733337
3 489.897491 184.154999
3 475.412750 176.743164
3 476.756256 167.724167
3 475.136261 174.827499
3 476.887238 176.871826
3 480.291260 180.255829
0 540.094971 118.555000
3 477.607513 181.091660
3 471.601257 175.269165
3 484.295013 184.205002
3 490.730011 184.934998
3 495.542511 186.848328
3 490.086792 181.775467
3 486.464996 182.998337
3 476.948761 178.654160
3 479.199738 171.686829
3 474.171265 174.512497
0 530.817505 119.105003
3 478.844757 176.345169
3 483.589996 176.828339
3 491.211243 182.619171
3 479.150238 179.261505
3 473.595001 174.646667
3 487.274994 187.854996
3 486.517487 174.029999
3 479.529999 180.550003
3 492.595764 182.907837
3 474.826263 177.609161
0 537.450012 122.870003
3 476.195007 178.258331
3 474.600189 168.379868
3 484.130005 184.990005
3 481.178741 182.190826
3 468.424988 173.691666
3 476.548737 173.372498
3 475.863007 169.763000
3 474.838745 176.995834
3 478.302490 179.663330
3 479.067505 172.835007
0 526.955017 116.093330
3 474.627502 180.669998
3 492.637512 187.911667
3 478.452515 184.448334
3 487.339996 181.058334
3 486.188751 181.519165
3 476.589996 167.563339
3 489.176239 184.395828
3 479.228760 176.669174
3 475.519989 169.466660
3 480.528748 177.755829
0 542.582520 122.181664
3 488.677002 179.770340
3 489.523743 187.375839
3 478.628754 170.700836
3 480.244995 176.588333
3 493.292511 183.633331
3 483.455994 176.615997
3 482.747498 182.913330
3 481.307251 177.180161
3 475.601410 176.644073
3 474.658752 179.499161
0 540.737488 121.731667
3 470.737488 175.941666
3 487.125214 180.204865
3 485.275513 181.044662
3 490.438751 178.572495
3 485.994995 180.195007
3 480.733490 175.112671
3 475.301239 184.032501
3 470.739990 173.679993
3 466.091248 173.804169
3 474.028748 174.797501
0 532.532471 117.690002
3 486.286255 179.429169
3 495.380005 181.091660
3 488.770996 180.219330
3 477.894989 177.051666
3 488.492737 180.168167
3 482.381500 176.280670
3 478.552490 174.449997
3 485.261261 173.662506
3 476.633759 182.009171
3 481.657501 184.528336
0 542.687500 120.849998
3 487.635010 183.966660
3 483.148743 180.987503
3 486.881500 178.655670
3 490.821259 176.222504
3 483.063751 181.035828
3 486.637512 182.841660
3 480.494995 180.971664
3 479.035004 180.990005
3 484.381256 177.899170
3 480.342896 170.516403
0 542.777527 123.393333
3 489.126251 186.409164
3 477.272491 166.116669
3 478.385986 181.357666
3 493.387085 188.130005
3 466.541260 171.409164
3 493.205505 188.117996
3 471.524994 167.131668
3 478.551239 177.520828
3 476.111786 171.448807
3 493.616241 184.570831
0 541.482483 122.566666
0 521.984985 113.798332
4 457.148346 185.942505
4 459.202911 197.699997
4 477.028320 200.410828
4 466.439178 194.305832
4 463.626251 192.935837
4 474.910004 201.733337
4 463.542511 188.909164
4 448.578735 182.345840
4 460.237915 191.862503
4 465.531677 202.516663
0 534.507507 117.938332
4 470.588348 188.723328
4 461.896667 181.601669
4 453.523743 189.738327
4 460.972076 195.702499
4 468.885834 195.497498
4 464.424164 199.680832
4 472.667908 193.690002
4 466.238739 190.347504
4 460.149170 200.083328
4 478.178345 199.140839
0 543.145020 123.103333
4 466.492920 197.184998
4 466.152496 193.366669
4 455.893341 190.233337
4 470.517914 203.463333
4 474.053741 195.697495
4 468.121674 199.512497
4 467.064178 191.016663
4 463.313324 192.310837
4 462.179596 195.110001
4 473.559998 205.235840
0 545.335022 120.791664
4 455.842072 190.222504
4 465.511261 189.227493
4 473.602081 201.201660
4 448.930420 195.315826
4 478.024597 194.910828
4 448.663330 190.875839
4 476.302490 196.318329
4 472.322906 198.445831
4 467.036652 199.753326
4 474.077515 207.731674
0 532.280029 116.300003
4 457.448334 194.204163
4 445.656677 191.128326
4 468.577087 191.887497
4 472.245819 199.754166
4 475.625824 200.663330
4 454.699585 186.654160
4 466.139587 202.544998
4 469.332916 195.175827
4 462.082916 194.038330
4 464.289581 197.047501
0 537.027527 118.949997
4 451.390015 180.354996
4 463.451660 188.666672
4 476.334167 200.754166
4 474.757080 192.856674
4 468.442078 197.809174
4 455.021240 188.663330
4 460.218323 192.845001
4 484.357513 202.792496
4 470.415405 202.303329
4 455.421661 195.175827
0 552.427490 124.041664
4 454.888763 192.462494
4 462.809998 192.659164
4 469.481659 190.033340
4 469.968323 197.294998
4 467.774597 193.042496
4 454.652069 188.110001
4 453.899597 182.392502
4 446.900848 178.775833
4 473.813751 199.537506
4 466.351257 197.045837
0 529.815002 113.578331
4 467.084167 198.833328
4 454.120819 185.725006
4 471.685822 208.718338
4 469.961243 198.684174
4 465.925415 193.702499
4 469.772095 201.051666
4 457.808746 188.320007
4 469.097076 191.639999
4 468.346252 182.342499
4 466.687927 196.842499
0 541.369995 120.275002
4 465.273743 188.345001
4 471.202087 196.990829
4 452.025421 193.089172
4 450.122498 192.655838
4 465.506653 194.424164
4 472.637085 196.814163
4 481.377930 204.527496
4 462.266663 195.654999
4 462.962097 197.708328
4 471.222076 197.201660
0 532.572510 121.568336
4 463.560822 194.633331
4 471.785828 198.131668
4 464.348328 194.480835
4 448.573761 190.220840
4 470.807495 196.806671
4 476.155823 200.226669
4 456.057098 189.071671
4 461.370819 185.374161
4 473.073761 192.389999
4 462.408752 184.923340
0 555.222473 130.779999
0 548.612488 127.098335
5 470.646515 168.694672
5 469.788757 179.612503
5 478.879181 172.707504
5 478.652496 179.101669
5 472.025848 174.872498
5 468.174164 174.317505
5 469.084167 168.505005
5 468.403992 178.265671
5 474.437988 177.977997
5 477.394165 178.254166
0 539.760010 119.146667
5 478.218750 181.355835
5 482.043762 182.255829
5 474.068756 178.627502
5 463.885010 170.471664
5 473.146240 180.217499
5 466.795013 175.839996
5 466.738342 178.972504
5 483.466248 183.597504
5 482.792511 172.231674
5 474.401672 174.658340
0 528.162476 116.599998
5 470.924988 171.756668
5 468.631653 172.249161
5 475.187500 173.785828
5 467.084991 173.365005
5 469.013000 177.354660
5 474.991241 179.705826
5 467.835999 169.582001
5 477.162506 173.901672
5 473.069000 179.294006
5 473.135010 177.316666
0 544.640015 124.708336
5 473.922485 176.298340
5 470.464996 174.648331
5 475.666260 177.359161
5 470.383759 175.522507
5 474.212494 180.653336
5 478.517487 180.835007
5 466.150513 169.441330
5 483.092987 181.529663
5 470.074493 181.295334
5 476.822510 175.806671
0 526.234985 118.338333
5 476.792511 171.970840
5 472.714996 173.298340
5 467.149994 170.843338
5 470.135010 180.335007
5 461.045837 163.717499
5 475.087494 179.338333
5 473.035492 174.658005
5 477.797485 180.625000
5 466.754181 165.878326
5 480.130829 183.750000
0 530.099976 119.324997
5 478.337494 178.911667
5 474.536255 176.377502
5 477.182495 177.380005
5 477.062500 178.169998
5 467.174164 174.594162
5 469.035004 175.406662
5 463.463745 174.572495
5 465.069153 178.043335
5 476.644989 180.675003
5 478.035004 182.720001
0 533.119995 118.906670
5 474.605011 182.023331
5 470.000000 160.506668
5 473.287506 182.751663
5 475.239014 183.340668
5 477.549988 178.506668
5 474.513763 178.832504
5 467.913757 175.580826
5 471.377014 171.990326
5 472.387512 184.960007
5 470.674500 176.251999
0 543.515015 125.811668
5 475.447510 176.871674
5 468.846497 175.593994
5 474.385010 183.276672
5 481.709991 178.856674
5 476.889496 184.046997
5 478.252502 177.029999
5 465.488739 174.409164
5 468.308746 178.857498
5 472.822510 169.116669
5 470.983765 181.972504
0 519.294983 115.425003
5 468.954987 174.744995
5 466.559998 177.434998
5 468.077515 178.401672
5 472.377502 185.669998
5 473.196991 180.766998
5 472.732513 175.899994
5 472.611237 178.982498
5 472.315826 179.158340
5 479.482513 180.441666
5 473.588348 176.270828
0 538.309998 120.894997
5 463.268738 170.545837
5 476.708344 176.455002
5 471.864166 172.854996
5 468.157501 172.630005
5 482.323761 191.220840
5 463.355011 161.324997
5 456.662506 169.770004
5 479.279999 184.981674
5 486.204987 181.470001
5 467.922485 178.193329
0 533.549988 119.660004
0 544.294983 122.986664
6 455.478333 205.054993
6 461.239990 192.296661
6 457.654999 197.633331
6 465.262512 198.466660
6 462.786255 196.780838
6 453.886261 188.914169
6 452.527496 184.875000
6 460.940002 189.220001
6 462.892487 188.914993
6 457.890411 201.212494
0 530.937500 117.195000
6 456.640015 190.801666
6 464.250000 201.016663
6 462.083740 196.324173
6 449.282501 187.735001
6 453.244995 181.615005
6 466.577515 186.458328
6 452.412506 197.289993
6 464.285004 192.076660
6 459.570007 189.470001
6 464.442505 198.263336
0 533.309998 116.114998
6 460.507507 191.301666
6 455.350006 194.146667
6 469.372498 201.119995
6 453.989990 189.600006
6 464.372498 196.103333
6 457.099152 201.714996
6 458.954987 196.675003
6 460.165009 193.683334
6 458.207489 186.406662
6 456.713745 189.500839
0 538.312500 121.665001
6 465.989990 190.664993
6 450.084991 183.086670
6 441.470001 194.858337
6 463.863739 200.804169
6 461.589996 196.196671
6 472.017487 202.104996
6 456.874390 198.194168
6 445.172485 184.979996
6 459.614990 186.803329
6 462.118744 193.660828
0 540.502502 119.114998
6 458.043762 198.545837
6 457.467499 200.205002
6 454.962494 184.308334
6 467.510010 195.933334
6 461.640015 191.478333
6 465.672485 209.236664
6 444.129578 198.352493
6 447.059998 186.986664
6 457.676239 210.265839
6 459.407501 192.933334
0 533.085022 118.320000
6 455.693756 194.247498
6 459.352509 186.113327
6 464.049988 193.353333
6 460.087494 196.696671
6 462.992493 195.845001
6 461.049988 199.740005
6 455.415009 188.070007
6 460.226257 197.960831
6 444.417511 177.074997
6 469.712494 190.476669
0 541.047485 121.613335
6 460.423737 199.747498
6 461.336243 197.819168
6 458.197510 191.623337
6 457.462097 196.618332
6 460.809998 187.103333
6 437.309998 196.316666
6 468.864990 199.481674
6 463.885010 201.445007
6 455.397491 189.118332
6 457.327515 193.816666
0 545.820007 123.641670
6 464.910004 184.833328
6 441.972504 195.911667
6 461.272491 198.570007
6 469.151245 194.664169
6 448.059174 201.323334
6 464.011658 201.570007
6 459.772400 202.138474
6 469.426239 197.900833
6 457.505005 186.076660
6 461.834991 199.166672
0 539.087524 124.930000
6 457.897491 193.705002
6 455.809998 189.563339
6 456.482513 190.766663
6 464.679993 192.541672
6 456.609985 191.383331
6 458.362488 188.205002
6 464.375000 192.679993
6 458.752502 188.368332
6 447.002502 178.891663
6 462.769989 195.213333
0 533.065002 118.235001
6 464.359985 196.963333
6 465.019989 195.791672
6 459.187500 193.861664
6 456.850006 189.226669
6 460.172485 196.800003
6 461.209991 193.448334
6 454.070007 188.705002
6 456.204987 185.916672
6 459.827515 192.678329
6 451.962494 178.990005
0 531.914978 117.610001
0 549.250000 123.714996
7 451.656250 217.619171
7 433.785614 194.755829
7 442.527496 207.866669
7 445.079987 202.161667
7 453.343140 220.030273
7 449.531677 200.245834
7 444.968140 200.927505
7 434.350952 208.175980
7 458.156250 207.835007
7 450.871887 220.445282
0 539.205017 118.785004
7 442.966888 207.505280
7 448.591675 215.142502
7 448.930298 215.652359
7 440.509155 201.854584
7 442.112488 206.016663
7 440.658447 213.814301
7 444.954987 199.628326
7 437.399384 204.305832
7 443.034363 208.082504
7 444.981567 214.174576
0 542.362488 120.464996
7 446.890839 201.438339
7 450.319366 216.315277
7 441.609070 202.356247
7 442.698059 213.419861
7 446.876404 218.241943
7 448.175629 215.893616
7 453.394379 207.185837
7 443.255829 216.603333
7 437.815613 206.055283
7 451.657501 217.100418
0 533.587524 120.423332
7 443.595612 209.335281
7 442.369171 203.558334
7 445.356384 212.837357
7 445.748749 209.247223
7 450.657501 213.854996
7 453.337494 210.593338
7 434.879059 204.353470
7 430.206879 205.544174
7 450.283112 209.310837
7 446.127502 209.538895
0 542.469971 119.651665
7 439.794373 205.696945
7 444.263123 220.327499
7 440.494385 207.819168
7 443.922485 206.563339
7 441.641235 218.010834
7 443.141113 207.744308
7 444.878113 218.280838
7 445.926239 216.612778
7 459.174377 216.380829
7 439.212494 215.759995
0 541.797485 121.525002
7 446.073761 212.830826
7 445.521576 215.609589
7 435.324371 195.070831
7 458.914154 209.645004
7 444.825012 203.531662
7 438.944702 203.837646
7 453.494995 191.824997
7 442.149384 211.780838
7 452.548889 215.599030
7 444.370636 215.436386
0 511.660004 111.023331
7 448.070007 202.238327
7 457.833893 222.246948
7 455.959167 211.569168
7 445.766876 204.437500
7 453.226257 209.261673
7 443.024384 202.770828
7 450.386261 202.339996
7 456.375610 215.467499
