[0.17,0.44,0.34,0.40,0.41,0.09,0.15,0.53,0.41,0.02,0.13,0.22,0.23,0.18,0.10,0.33,0.31,0.39,0.45,0.23],
[0.08,0.45,0.34,0.47,0.55,0.02,0.06,0.32,0.18,0.58,0.47,0.35,0.42,0.21,0.16,0.23,0.30,0.30,0.17,0.11],
[0.33,0.30,0.33,0.56,0.48,0.42,0.29,0.19,0.22,0.14,0.42,0.30,0.59,0.16,0.16,0.54,0.18,0.23,0.26,0.36],
[0.21,0.13,0.11,0.03,0.34,0.27,0.26,0.04,0.58,0.42,0.14,0.30,0.13,0.47,0.26,0.01,0.29,0.55,0.20,0.51],
[0.09,0.02,0.21,0.08,0.18,0.37,0.03,0.37,0.60,0.29,0.13,0.20,0.42,0.25,0.23,0.16,0.52,0.49,0.20,0.49],
[0.31,0.34,0.19,0.44,0.21,0.45,0.44,0.50,0.40,0.05,0.41,0.49,0.07,0.01,0.58,0.25,0.38,0.00,0.02,0.38],
[0.29,0.15,0.58,0.11,0.40,0.20,0.27,0.32,0.09,0.47,0.21,0.40,0.21,0.40,0.24,0.41,0.26,0.08,0.31,0.06]],
[[0.13,0.12,0.55,0.20,0.13,0.52,0.45,0.51,0.53,0.48,0.29,0.22,0.03,0.27,0.33,0.43,0.47,0.60,0.15,0.56],
[0.47,0.36,0.36,0.07,0.16,0.60,0.49,0.41,0.08,0.20,0.47,0.21,0.32,0.42,0.40,0.45,0.34,0.26,0.36,0.27],
[0.13,0.05,0.49,0.17,0.31,0.22,0.60,0.18,0.21,0.14,0.15,0.08,0.50,0.51,0.15,0.06,0.51,0.04,0.47,0.58],
[0.24,0.34,0.19,0.56,0.16,0.59,0.40,0.50,0.25,0.16,0.17,0.39,0.20,0.06,0.55,0.52,0.27,0.55,0.10,0.49],
[0.09,0.25,0.57,0.59,0.15,0.12,0.05,0.06,0.16,0.52,0.04,0.41,0.26,0.23,0.36,0.42,0.22,0.17,0.32,0.48],
[0.32,0.49,0.26,0.53,0.55,0.21,0.44,0.22,0.16,0.54,0.11,0.25,0.19,0.08,0.24,0.35,0.20,0.28,0.41,0.37],
[0.20,0.45,0.17,0.46,0.08,0.54,0.28,0.30,0.10,0.00,0.18,0.43,0.49,0.44,0.35,0.44,0.06,0.20,0.07,0.22],
[0.14,0.18,0.47,0.33,0.26,0.11,0.08,0.47,0.39,0.48,0.24,0.59,0.33,0.41,0.46,0.41,0.35,0.14,0.11,0.45],
[0.14,0.29,0.28,0.03,0.13,0.03,0.47,0.19,0.23,0.54,0.41,0.37,0.13,0.28,0.10,0.39,0.38,0.18,0.26,0.18],
[0.06,0.50,0.17,0.39,0.31,0.03,0.20,0.06,0.16,0.32,0.52,0.30,0.01,0.20,0.33,0.14,0.23,0.20,0.33,0.46],
[0.15,0.14,0.24,0.27,0.42,0.34,0.06,0.20,0.52,0.32,0.38,0.59,0.22,0.55,0.38,0.53,0.58,0.59,0.59,0.14],
[0.30,0.51,0.44,0.31,0.11,0.17,0.45,0.34,0.37,0.19,0.20,0.51,0.33,0.44,0.19,0.15,0.18,0.25,0.35,0.10],
[0.57,0.13,0.09,0.19,0.09,0.47,0.12,0.06,0.45,0.12,0.20,0.16,0.03,0.04,0.47,0.14,0.20,0.32,0.48,0.57],
[0.51,0.08,0.49,0.24,0.52,0.08,0.39,0.10,0.33,0.15,0.20,0.30,0.28,0.28,0.49,0.37,0.15,0.01,0.43,0.00],
[0.13,0.03,0.16,0.15,0.07,0.03,0.29,0.28,0.35,0.17,0.25,0.26,0.25,0.14,0.50,0.16,0.21,0.29,0.26,0.54],
[0.44,0.46,0.23,0.12,0.14,0.12,0.48,0.29,0.13,0.31,0.30,0.26,0.35,0.45,0.41,0.42,0.48,0.10,0.09,0.23],
[0.27,0.34,0.49,0.52,0.48,0.39,0.08,0.09,0.08,0.34,0.03,0.52,0.20,0.26,0.04,0.34,0.39,0.52,0.03,0.52],
[0.24,0.33,0.18,0.58,0.18,0.59,0.40,0.06,0.09,0.49,0.29,0.36,0.23,0.18,0.28,0.11,0.57,0.37,0.20,0.05],
[0.11,0.23,0.57,0.31,0.50,0.01,0.05,0.28,0.54,0.08,0.20,0.18,0.40,0.38,0.16,0.58,0.36,0.56,0.04,0.46],
[0.45,0.34,0.22,0.09,0.52,0.50,0.20,0.49,0.27,0.40,0.54,0.38,0.04,0.52,0.09,0.53,0.53,0.13,0.21,0.47]],
[[0.21,0.41,0.05,0.01,0.19,0.21,0.60,0.55,0.17,0.04,0.41,0.02,0.38,0.03,0.11,0.30,0.53,0.31,0.19,0.20],
[0.11,0.13,0.58,0.14,0.05,0.07,0.08,0.59,0.20,0.29,0.46,0.41,0.10,0.50,0.43,0.29,0.11,0.42,0.25,0.28],
[0.47,0.06,0.30,0.24,0.09,0.41,0.54,0.02,0.11,0.13,0.22,0.22,0.27,0.20,0.37,0.32,0.26,0.44,0.30,0.46],
[0.13,0.16,0.27,0.24,0.06,0.10,0.53,0.17,0.52,0.18,0.45,0.39,0.24,0.15,0.03,0.32,0.55,0.58,0.34,0.07],
[0.11,0.56,0.29,0.37,0.16,0.06,0.09,0.43,0.50,0.39,0.29,0.04,0.55,0.57,0.28,0.01,0.07,0.21,0.19,0.59],
[0.39,0.03,0.38,0.03,0.18,0.41,0.36,0.13,0.39,0.10,0.20,0.50,0.06,0.49,0.27,0.22,0.55,0.36,0.05,0.45],
[0.16,0.34,0.49,0.11,0.31,0.17,0.12,0.37,0.38,0.31,0.36,0.17,0.34,0.14,0.20,0.53,0.56,0.56,0.06,0.34],
[0.06,0.26,0.24,0.12,0.16,0.51,0.34,0.11,0.28,0.39,0.56,0.43,0.14,0.45,0.54,0.44,0.02,0.07,0.22,0.40],
[0.38,0.58,0.57,0.12,0.13,0.18,0.05,0.08,0.13,0.11,0.43,0.19,0.37,0.07,0.31,0.52,0.58,0.05,0.03,0.26],
[0.45,0.59,0.09,0.58,0.45,0.03,0.43,0.47,0.10,0.05,0.27,0.47,0.03,0.24,0.59,0.16,0.41,0.04,0.24,0.55],
[0.14,0.07,0.14,0.51,0.14,0.45,0.44,0.12,0.50,0.47,0.37,0.35,0.46,0.46,0.33,0.31,0.49,0.16,0.17,0.58],
[0.20,0.44,0.46,0.24,0.08,0.45,0.39,0.49,0.49,0.04,0.44,0.03,0.10,0.58,0.54,0.24,0.43,0.38,0.36,0.33],
[0.25,0.13,0.08,0.11,0.59,0.40,0.42,0.48,0.56,0.60,0.47,0.16,0.44,0.32,0.40,0.52,0.17,0.19,0.41,0.06],
[0.23,0.25,0.09,0.34,0.23,0.03,0.58,0.06,0.41,0.33,0.39,0.06,0.47,0.46,0.18,0.46,0.27,0.00,0.34,0.23],
[0.60,0.20,0.40,0.43,0.53,0.20,0.35,0.10,0.39,0.16,0.15,0.02,0.41,0.24,0.36,0.04,0.27,0.33,0.10,0.08],
[0.07,0.49,0.14,0.53,0.35,0.32,0.39,0.02,0.32,0.13,0.25,0.31,0.33,0.05,0.15,0.26,0.24,0.50,0.36,0.03],
[0.05,0.51,0.05,0.46,0.14,0.41,0.50,0.41,0.14,0.60,0.48,0.21,0.48,0.02,0.14,0.23,0.34,0.53,0.25,0.06],
[0.06,0.50,0.37,0.40,0.55,0.52,0.06,0.19,0.41,0.41,0.23,0.47,0.32,0.28,0.33,0.46,0.09,0.23,0.27,0.23],
[0.22,0.16,0.44,0.11,0.18,0.58,0.34,0.52,0.51,0.59,0.57,0.58,0.49,0.34,0.37,0.44,0.26,0.43,0.04,0.08],
[0.25,0.26,0.55,0.57,0.54,0.28,0.43,0.03,0.50,0.10,0.26,0.13,0.26,0.10,0.23,0.44,0.08,0.57,0.35,0.59]]];

alpha = 
[0.59,0.51,0.59,0.55];

c = 
[[5,5,5,6,8,5,5,10,7,5,2,7,10,9,2,4,8,5,10,4],
[8,9,9,4,10,2,5,3,4,5,7,8,6,10,10,3,2,2,10,5],
[5,10,9,5,6,7,5,3,10,4,3,8,9,8,8,9,9,9,8,9],
[3,4,4,5,10,4,7,10,2,6,5,6,3,3,7,7,8,8,6,6],
[8,7,3,7,3,7,3,10,5,9,8,5,10,9,8,9,9,2,9,9],
[6,3,2,5,2,7,10,8,2,5,3,9,9,2,3,10,5,4,7,7],
[9,2,8,8,9,5,7,7,4,5,6,8,4,6,10,4,10,9,8,10],
[2,8,6,7,8,7,6,10,9,9,6,8,9,3,3,8,4,8,2,6],
[2,4,2,2,7,8,4,6,6,9,3,4,6,8,7,10,4,9,9,10],
[7,2,5,6,10,6,10,4,4,8,6,2,2,4,3,5,10,3,7,4],
[10,8,4,5,3,10,5,6,8,10,3,5,2,6,7,10,10,6,10,10],
[3,4,2,10,6,10,4,4,9,9,6,9,5,8,10,6,7,2,8,3],
[2,7,6,9,2,2,8,9,4,6,8,3,8,6,10,10,3,10,3,2],
[7,7,9,10,3,8,3,6,9,8,7,7,4,9,5,3,9,9,10,9],
[4,5,2,8,10,8,8,2,7,9,9,3,4,7,2,5,3,2,7,8],
[8,4,2,8,9,5,9,6,3,8,4,4,10,2,10,7,8,7,7,5],
[6,4,4,8,7,5,9,8,3,5,3,9,5,3,4,4,6,3,8,6],
[7,8,8,6,9,7,2,4,4,6,5,6,8,8,10,4,9,8,9,10],
[9,10,6,2,10,8,2,3,9,6,7,6,3,4,8,8,8,9,2,8],
[2,5,3,8,2,9,8,7,4,6,6,2,4,10,9,3,6,9,4,4]];
