[0.32,0.49,0.06,0.60,0.35,0.32,0.35,0.58,0.54,0.28,0.53,0.16],
[0.59,0.45,0.18,0.15,0.11,0.35,0.51,0.59,0.28,0.18,0.20,0.16],
[0.32,0.43,0.27,0.04,0.14,0.21,0.30,0.46,0.11,0.36,0.46,0.46],
[0.08,0.21,0.44,0.02,0.49,0.37,0.19,0.48,0.22,0.36,0.02,0.33],
[0.11,0.53,0.32,0.40,0.11,0.52,0.55,0.44,0.34,0.22,0.48,0.49],
[0.43,0.18,0.35,0.54,0.54,0.21,0.39,0.02,0.43,0.23,0.05,0.32],
[0.60,0.23,0.20,0.22,0.60,0.22,0.55,0.11,0.16,0.27,0.51,0.27],
[0.18,0.46,0.11,0.53,0.08,0.59,0.42,0.51,0.17,0.17,0.45,0.11]],
[[0.38,0.24,0.13,0.21,0.47,0.18,0.52,0.47,0.41,0.12,0.09,0.41],
[0.34,0.04,0.53,0.50,0.30,0.43,0.17,0.48,0.29,0.28,0.41,0.37],
[0.27,0.23,0.28,0.44,0.40,0.13,0.55,0.18,0.37,0.09,0.38,0.25],
[0.27,0.31,0.12,0.08,0.43,0.21,0.50,0.17,0.25,0.42,0.07,0.55],
[0.26,0.24,0.43,0.55,0.51,0.24,0.32,0.18,0.47,0.60,0.02,0.26],
[0.13,0.58,0.44,0.50,0.07,0.22,0.15,0.33,0.53,0.27,0.42,0.36],
[0.47,0.31,0.53,0.12,0.14,0.60,0.07,0.39,0.24,0.50,0.34,0.15],
[0.14,0.06,0.33,0.01,0.05,0.36,0.27,0.18,0.33,0.12,0.08,0.40],
[0.34,0.23,0.13,0.27,0.49,0.55,0.03,0.37,0.26,0.56,0.49,0.40],
[0.55,0.55,0.19,0.19,0.45,0.53,0.34,0.59,0.58,0.08,0.00,0.04],
[0.43,0.28,0.22,0.16,0.39,0.30,0.56,0.13,0.53,0.09,0.40,0.42],
[0.04,0.43,0.19,0.30,0.38,0.07,0.10,0.34,0.02,0.29,0.53,0.48]]];

alpha = 
[0.47,0.49,0.56,0.47,0.52,0.56];

c = 
[[7,2,4,5,6,6,5,2,10,8,7,7],
[9,8,6,6,8,6,6,8,5,2,3,5],
[8,7,8,8,7,2,10,3,2,3,5,5],
[5,8,5,5,3,9,8,10,4,10,4,2],
[5,8,8,8,8,7,9,6,10,7,10,6],
[5,8,5,4,7,6,7,2,10,8,3,2],
[4,7,9,7,6,2,7,9,8,2,4,3],
[5,9,7,4,5,5,6,7,2,7,9,7],
[3,5,5,2,2,4,10,5,9,8,8,2],
[6,2,7,3,9,7,4,10,6,8,3,7],
[9,5,3,7,10,10,3,9,2,5,8,3],
[5,7,4,4,2,8,2,6,8,8,7,6]];
