[0.17,0.53,0.40,0.01,0.15,0.50,0.30,0.13,0.52,0.44,0.34,0.59,0.24,0.41,0.46,0.02],
[0.34,0.17,0.41,0.60,0.47,0.13,0.43,0.29,0.37,0.31,0.49,0.28,0.55,0.29,0.55,0.13],
[0.22,0.36,0.14,0.37,0.25,0.44,0.51,0.18,0.28,0.25,0.17,0.51,0.06,0.03,0.53,0.39]],
[[0.20,0.34,0.39,0.07,0.48,0.22,0.36,0.24,0.53,0.25,0.52,0.48,0.54,0.48,0.01,0.16],
[0.23,0.15,0.53,0.49,0.58,0.44,0.06,0.26,0.08,0.23,0.17,0.14,0.26,0.10,0.53,0.46],
[0.45,0.32,0.53,0.32,0.54,0.29,0.57,0.47,0.54,0.49,0.35,0.48,0.37,0.36,0.04,0.60],
[0.51,0.57,0.48,0.50,0.40,0.54,0.16,0.49,0.18,0.33,0.03,0.44,0.43,0.56,0.30,0.28],
[0.28,0.23,0.00,0.22,0.52,0.57,0.09,0.46,0.46,0.44,0.34,0.23,0.20,0.37,0.22,0.11],
[0.34,0.11,0.01,0.14,0.05,0.16,0.03,0.23,0.49,0.06,0.07,0.32,0.01,0.36,0.00,0.29],
[0.59,0.00,0.51,0.51,0.57,0.59,0.37,0.44,0.43,0.10,0.06,0.03,0.47,0.29,0.14,0.21],
[0.40,0.15,0.36,0.45,0.31,0.39,0.07,0.20,0.44,0.14,0.52,0.46,0.50,0.52,0.15,0.50],
[0.52,0.06,0.41,0.50,0.05,0.17,0.33,0.48,0.27,0.40,0.51,0.15,0.09,0.05,0.36,0.48],
[0.20,0.12,0.33,0.51,0.51,0.40,0.10,0.35,0.54,0.02,0.21,0.45,0.54,0.36,0.34,0.46],
[0.41,0.15,0.36,0.46,0.32,0.09,0.34,0.59,0.49,0.25,0.14,0.58,0.30,0.50,0.46,0.50],
[0.02,0.19,0.40,0.53,0.59,0.51,0.28,0.53,0.53,0.49,0.38,0.47,0.24,0.12,0.33,0.05],
[0.27,0.09,0.52,0.59,0.19,0.25,0.58,0.08,0.50,0.12,0.05,0.20,0.02,0.51,0.10,0.04],
[0.09,0.51,0.56,0.08,0.41,0.24,0.02,0.34,0.12,0.39,0.21,0.37,0.52,0.55,0.42,0.18],
[0.04,0.34,0.17,0.23,0.59,0.15,0.30,0.50,0.27,0.35,0.10,0.28,0.26,0.20,0.32,0.35],
[0.11,0.28,0.44,0.52,0.52,0.46,0.27,0.04,0.25,0.48,0.41,0.17,0.43,0.23,0.35,0.47]],
[[0.57,0.52,0.10,0.56,0.07,0.40,0.46,0.34,0.15,0.56,0.02,0.41,0.16,0.34,0.16,0.27],
[0.02,0.00,0.19,0.54,0.46,0.46,0.59,0.11,0.35,0.40,0.27,0.18,0.03,0.02,0.05,0.00],
[0.55,0.15,0.57,0.02,0.54,0.43,0.36,0.09,0.39,0.38,0.50,0.55,0.12,0.07,0.22,0.14],
[0.07,0.42,0.08,0.53,0.28,0.07,0.04,0.03,0.47,0.32,0.21,0.50,0.34,0.25,0.50,0.29],
[0.40,0.47,0.30,0.34,0.30,0.06,0.44,0.09,0.44,0.34,0.04,0.56,0.41,0.27,0.10,0.48],
[0.09,0.18,0.41,0.37,0.25,0.45,0.40,0.12,0.17,0.00,0.02,0.51,0.26,0.52,0.20,0.06],
[0.39,0.50,0.40,0.09,0.56,0.24,0.18,0.40,0.58,0.23,0.36,0.39,0.50,0.46,0.27,0.58],
[0.04,0.09,0.35,0.29,0.54,0.15,0.41,0.11,0.15,0.42,0.02,0.41,0.34,0.22,0.47,0.13],
[0.12,0.27,0.22,0.08,0.51,0.41,0.47,0.49,0.04,0.23,0.28,0.53,0.09,0.55,0.52,0.12],
[0.04,0.27,0.41,0.58,0.42,0.22,0.10,0.58,0.04,0.12,0.39,0.38,0.33,0.26,0.52,0.45],
[0.53,0.14,0.53,0.44,0.55,0.40,0.33,0.59,0.03,0.01,0.52,0.12,0.56,0.44,0.24,0.00],
[0.12,0.06,0.59,0.54,0.28,0.08,0.52,0.32,0.20,0.31,0.10,0.53,0.57,0.02,0.39,0.49],
[0.16,0.31,0.33,0.11,0.12,0.06,0.10,0.15,0.07,0.02,0.27,0.03,0.46,0.51,0.03,0.58],
[0.57,0.02,0.52,0.24,0.10,0.43,0.56,0.30,0.14,0.06,0.23,0.11,0.08,0.02,0.00,0.24],
[0.33,0.33,0.35,0.45,0.39,0.45,0.60,0.46,0.47,0.27,0.49,0.33,0.18,0.52,0.30,0.15],
[0.54,0.22,0.39,0.04,0.05,0.35,0.34,0.19,0.42,0.57,0.30,0.50,0.59,0.30,0.14,0.32]]];

alpha = 
[0.41,0.56,0.46,0.54];

c = 
[[4,2,5,7,4,10,8,3,3,10,2,3,7,5,9,2],
[5,9,7,7,9,10,7,10,8,7,9,6,5,10,5,7],
[2,6,4,2,5,8,4,6,6,4,8,2,5,4,9,7],
[2,5,3,7,2,8,7,8,5,3,10,8,3,4,2,10],
[6,2,10,7,7,10,10,2,4,7,9,5,9,5,10,8],
[6,3,2,6,7,7,10,10,7,9,5,8,10,6,7,5],
[4,4,9,9,4,8,9,4,4,7,7,9,8,7,4,3],
[6,5,5,2,8,4,9,4,10,3,8,9,5,2,10,8],
[5,8,6,7,5,3,9,5,6,3,2,4,6,2,5,10],
[5,7,9,10,9,5,10,8,4,8,4,8,8,2,3,9],
[8,5,3,10,4,8,2,9,10,2,9,5,10,10,3,2],
[6,10,10,5,4,8,9,6,3,10,10,7,10,9,6,5],
[4,7,4,6,5,5,2,2,3,9,5,2,9,6,3,4],
[3,9,5,3,4,2,6,5,10,5,2,9,2,6,3,4],
[9,4,6,10,5,7,10,6,3,5,5,10,7,4,2,7],
[9,5,8,3,5,3,6,4,5,6,9,3,8,9,5,7]];
