[0.57,0.44,0.51,0.51,0.45,0.21,0.18,0.15,0.28,0.45,0.04,0.34],
[0.34,0.10,0.07,0.59,0.25,0.11,0.17,0.25,0.57,0.04,0.39,0.46],
[0.29,0.08,0.19,0.46,0.30,0.59,0.49,0.28,0.43,0.40,0.18,0.28],
[0.01,0.36,0.43,0.28,0.21,0.47,0.02,0.55,0.57,0.09,0.53,0.22],
[0.20,0.10,0.47,0.17,0.15,0.27,0.03,0.44,0.35,0.23,0.30,0.06],
[0.22,0.18,0.33,0.05,0.58,0.52,0.33,0.59,0.28,0.16,0.27,0.49],
[0.03,0.30,0.44,0.00,0.39,0.37,0.22,0.59,0.47,0.10,0.17,0.02],
[0.36,0.20,0.46,0.12,0.43,0.15,0.17,0.05,0.34,0.51,0.10,0.32],
[0.42,0.43,0.30,0.10,0.60,0.58,0.59,0.03,0.27,0.43,0.03,0.06],
[0.20,0.25,0.06,0.07,0.35,0.23,0.10,0.11,0.43,0.55,0.23,0.26],
[0.11,0.40,0.31,0.44,0.30,0.41,0.16,0.13,0.24,0.46,0.23,0.24]],
[[0.44,0.22,0.26,0.11,0.05,0.29,0.18,0.25,0.54,0.24,0.32,0.28],
[0.47,0.42,0.39,0.30,0.37,0.02,0.55,0.48,0.42,0.26,0.32,0.12],
[0.07,0.47,0.25,0.31,0.33,0.48,0.54,0.17,0.10,0.21,0.29,0.15],
[0.50,0.46,0.41,0.44,0.10,0.13,0.12,0.56,0.55,0.51,0.26,0.32],
[0.53,0.22,0.20,0.35,0.48,0.52,0.47,0.54,0.39,0.12,0.25,0.12],
[0.00,0.20,0.30,0.11,0.41,0.58,0.26,0.30,0.45,0.07,0.14,0.55],
[0.20,0.26,0.51,0.15,0.17,0.17,0.47,0.11,0.39,0.07,0.46,0.26],
[0.58,0.33,0.21,0.37,0.46,0.46,0.50,0.46,0.06,0.19,0.57,0.46],
[0.18,0.23,0.17,0.02,0.30,0.30,0.57,0.50,0.56,0.48,0.04,0.13],
[0.05,0.51,0.24,0.43,0.58,0.09,0.10,0.56,0.43,0.30,0.33,0.28],
[0.17,0.22,0.14,0.22,0.42,0.11,0.09,0.59,0.34,0.25,0.01,0.04],
[0.56,0.58,0.54,0.52,0.45,0.58,0.05,0.50,0.49,0.29,0.33,0.47]],
[[0.38,0.43,0.42,0.21,0.13,0.15,0.49,0.30,0.38,0.03,0.52,0.19],
[0.14,0.01,0.18,0.49,0.26,0.19,0.53,0.22,0.17,0.47,0.13,0.02],
[0.45,0.18,0.53,0.34,0.47,0.26,0.20,0.25,0.09,0.03,0.45,0.22],
[0.18,0.34,0.52,0.56,0.37,0.45,0.15,0.52,0.46,0.33,0.40,0.12],
[0.52,0.33,0.34,0.09,0.20,0.47,0.12,0.04,0.05,0.04,0.38,0.52],
[0.30,0.58,0.17,0.39,0.01,0.03,0.02,0.19,0.37,0.54,0.14,0.14],
[0.39,0.29,0.06,0.25,0.02,0.46,0.37,0.54,0.19,0.10,0.04,0.39],
[0.58,0.15,0.43,0.03,0.20,0.21,0.55,0.50,0.19,0.12,0.29,0.20],
[0.15,0.31,0.39,0.52,0.25,0.53,0.06,0.04,0.22,0.12,0.28,0.24],
[0.58,0.05,0.18,0.17,0.15,0.22,0.55,0.13,0.37,0.38,0.16,0.57],
[0.59,0.11,0.47,0.18,0.23,0.16,0.38,0.38,0.46,0.17,0.30,0.11],
[0.10,0.36,0.15,0.32,0.47,0.43,0.56,0.45,0.48,0.14,0.02,0.03]],
[[0.36,0.57,0.15,0.13,0.35,0.31,0.09,0.35,0.42,0.56,0.53,0.05],
[0.12,0.30,0.43,0.58,0.47,0.13,0.09,0.57,0.49,0.24,0.28,0.37],
[0.07,0.24,0.22,0.54,0.38,0.23,0.57,0.13,0.21,0.12,0.26,0.56],
[0.43,0.35,0.30,0.25,0.31,0.23,0.30,0.43,0.53,0.13,0.41,0.40],
[0.27,0.50,0.37,0.16,0.14,0.05,0.53,0.21,0.29,0.15,0.15,0.07],
[0.38,0.12,0.20,0.59,0.24,0.46,0.55,0.07,0.21,0.25,0.32,0.52],
[0.48,0.02,0.35,0.41,0.15,0.16,0.22,0.42,0.06,0.58,0.58,0.20],
[0.04,0.51,0.41,0.33,0.06,0.56,0.39,0.44,0.08,0.60,0.43,0.31],
[0.45,0.37,0.38,0.07,0.02,0.10,0.59,0.50,0.12,0.34,0.32,0.27],
[0.49,0.53,0.09,0.55,0.52,0.07,0.15,0.55,0.59,0.56,0.28,0.05],
[0.52,0.07,0.49,0.59,0.07,0.32,0.31,0.52,0.09,0.09,0.59,0.11],
[0.19,0.58,0.02,0.31,0.31,0.33,0.57,0.21,0.27,0.06,0.16,0.18]],
[[0.14,0.31,0.14,0.12,0.27,0.42,0.17,0.19,0.49,0.06,0.18,0.56],
[0.38,0.49,0.48,0.47,0.58,0.47,0.58,0.17,0.45,0.60,0.47,0.16],
[0.33,0.45,0.37,0.60,0.51,0.53,0.18,0.05,0.24,0.32,0.17,0.51],
[0.13,0.34,0.10,0.02,0.40,0.28,0.58,0.18,0.16,0.47,0.05,0.14],
[0.34,0.03,0.31,0.19,0.03,0.18,0.35,0.37,0.03,0.11,0.36,0.53],
[0.04,0.55,0.58,0.28,0.26,0.15,0.18,0.40,0.49,0.28,0.42,0.29],
[0.55,0.41,0.47,0.12,0.27,0.52,0.25,0.01,0.55,0.56,0.19,0.58],
[0.14,0.54,0.35,0.16,0.05,0.11,0.10,0.09,0.06,0.08,0.36,0.32],
[0.23,0.55,0.12,0.11,0.23,0.54,0.40,0.18,0.35,0.27,0.29,0.02],
[0.19,0.55,0.03,0.14,0.51,0.22,0.13,0.05,0.16,0.48,0.21,0.21],
[0.59,0.31,0.30,0.05,0.39,0.06,0.38,0.01,0.01,0.50,0.13,0.24],
[0.44,0.53,0.41,0.19,0.21,0.11,0.21,0.40,0.06,0.24,0.54,0.56]],
[[0.46,0.07,0.01,0.02,0.55,0.22,0.23,0.54,0.53,0.53,0.60,0.31],
[0.59,0.38,0.33,0.00,0.28,0.46,0.24,0.12,0.39,0.05,0.31,0.59],
[0.16,0.52,0.39,0.22,0.16,0.33,0.18,0.02,0.40,0.19,0.04,0.35],
[0.41,0.27,0.29,0.33,0.20,0.29,0.05,0.19,0.07,0.38,0.20,0.34],
[0.24,0.43,0.46,0.02,0.49,0.17,0.02,0.05,0.09,0.41,0.26,0.26],
[0.14,0.44,0.28,0.55,0.03,0.32,0.30,0.44,0.59,0.59,0.17,0.19],
[0.29,0.22,0.38,0.35,0.60,0.58,0.09,0.23,0.41,0.56,0.26,0.30],
[0.13,0.28,0.34,0.22,0.09,0.01,0.48,0.24,0.45,0.15,0.18,0.48],
[0.47,0.48,0.32,0.46,0.48,0.49,0.05,0.16,0.11,0.43,0.51,0.11],
[0.40,0.01,0.35,0.21,0.56,0.01,0.51,0.09,0.28,0.25,0.31,0.37],
[0.26,0.19,0.01,0.12,0.34,0.19,0.60,0.21,0.08,0.32,0.07,0.55],
[0.21,0.12,0.11,0.32,0.54,0.03,0.43,0.35,0.03,0.18,0.56,0.60]]];

alpha = 
[0.46,0.56,0.43,0.56,0.44,0.53,0.48,0.53];

c = 
[[4,4,5,5,8,10,2,2,7,3,9,6],
[8,10,4,10,2,3,3,8,7,3,10,5],
[3,5,2,9,7,8,5,7,8,6,9,6],
[5,7,4,9,9,9,2,6,6,4,6,7],
[3,5,4,8,5,3,9,6,7,10,2,10],
[5,5,4,2,9,9,4,10,6,4,8,4],
[3,9,6,5,2,10,10,2,3,10,8,6],
[10,7,10,4,4,10,3,7,2,3,7,9],
[2,10,6,4,10,4,6,2,9,8,6,7],
[6,3,7,7,10,3,9,9,6,8,2,8],
[5,10,4,5,2,7,10,9,4,5,2,4],
[5,4,4,3,2,6,9,4,6,3,9,5]];
