[0.26,0.60,0.57,0.35,0.05,0.56,0.51,0.30,0.18,0.13,0.60,0.48,0.22,0.36,0.34,0.47,0.54,0.07,0.14,0.58,0.27,0.38,0.26,0.55],
[0.13,0.06,0.20,0.17,0.10,0.24,0.02,0.36,0.24,0.59,0.11,0.29,0.55,0.03,0.59,0.13,0.16,0.59,0.01,0.38,0.35,0.35,0.25,0.29],
[0.43,0.39,0.27,0.10,0.17,0.54,0.05,0.30,0.59,0.25,0.47,0.09,0.49,0.49,0.45,0.13,0.48,0.56,0.42,0.43,0.59,0.41,0.56,0.15],
[0.41,0.57,0.53,0.16,0.32,0.18,0.45,0.15,0.57,0.12,0.24,0.14,0.06,0.29,0.44,0.05,0.53,0.30,0.14,0.42,0.19,0.59,0.55,0.07],
[0.55,0.37,0.50,0.54,0.19,0.46,0.09,0.59,0.43,0.03,0.15,0.15,0.21,0.60,0.29,0.18,0.12,0.54,0.31,0.18,0.22,0.15,0.22,0.16]],
[[0.45,0.36,0.58,0.05,0.36,0.54,0.12,0.31,0.31,0.02,0.25,0.49,0.48,0.35,0.48,0.31,0.37,0.03,0.45,0.58,0.03,0.14,0.16,0.15],
[0.08,0.47,0.33,0.30,0.02,0.55,0.46,0.48,0.31,0.44,0.52,0.07,0.38,0.04,0.38,0.09,0.06,0.03,0.58,0.54,0.38,0.47,0.25,0.15],
[0.50,0.10,0.13,0.53,0.25,0.29,0.08,0.33,0.16,0.41,0.03,0.18,0.36,0.49,0.06,0.07,0.34,0.58,0.14,0.12,0.03,0.52,0.20,0.09],
[0.55,0.18,0.04,0.34,0.05,0.29,0.49,0.55,0.39,0.02,0.48,0.03,0.31,0.57,0.36,0.48,0.38,0.39,0.06,0.14,0.28,0.12,0.21,0.02],
[0.10,0.35,0.13,0.13,0.27,0.34,0.22,0.22,0.52,0.26,0.56,0.57,0.55,0.45,0.52,0.33,0.47,0.40,0.37,0.19,0.37,0.12,0.06,0.15],
[0.51,0.12,0.28,0.19,0.25,0.49,0.21,0.35,0.24,0.34,0.48,0.51,0.08,0.11,0.13,0.60,0.37,0.09,0.57,0.32,0.54,0.49,0.05,0.42],
[0.30,0.41,0.00,0.07,0.54,0.07,0.22,0.45,0.19,0.50,0.04,0.44,0.39,0.25,0.19,0.03,0.59,0.07,0.54,0.07,0.18,0.07,0.06,0.55],
[0.17,0.03,0.26,0.11,0.53,0.31,0.53,0.22,0.12,0.53,0.29,0.06,0.60,0.51,0.51,0.19,0.40,0.55,0.03,0.19,0.20,0.22,0.22,0.18],
[0.29,0.16,0.25,0.46,0.23,0.31,0.41,0.40,0.35,0.07,0.51,0.27,0.38,0.44,0.49,0.50,0.37,0.18,0.57,0.37,0.09,0.48,0.56,0.49],
[0.42,0.59,0.09,0.02,0.21,0.31,0.20,0.50,0.47,0.45,0.36,0.10,0.16,0.17,0.50,0.51,0.24,0.41,0.18,0.02,0.25,0.07,0.53,0.03],
[0.26,0.49,0.40,0.35,0.37,0.36,0.24,0.19,0.35,0.33,0.21,0.56,0.03,0.41,0.46,0.50,0.26,0.22,0.60,0.42,0.39,0.50,0.33,0.03],
[0.31,0.51,0.05,0.57,0.58,0.58,0.60,0.24,0.47,0.40,0.59,0.24,0.16,0.23,0.43,0.51,0.55,0.04,0.48,0.58,0.45,0.34,0.48,0.11],
[0.56,0.48,0.54,0.35,0.38,0.27,0.38,0.10,0.18,0.43,0.07,0.16,0.41,0.06,0.41,0.28,0.46,0.39,0.51,0.02,0.02,0.34,0.53,0.57],
[0.38,0.40,0.55,0.23,0.14,0.43,0.34,0.10,0.31,0.28,0.44,0.10,0.55,0.22,0.19,0.13,0.05,0.26,0.29,0.45,0.32,0.10,0.13,0.18],
[0.49,0.04,0.20,0.51,0.38,0.12,0.47,0.16,0.53,0.42,0.39,0.07,0.25,0.14,0.16,0.57,0.42,0.01,0.06,0.36,0.23,0.25,0.49,0.27],
[0.51,0.19,0.13,0.24,0.29,0.26,0.42,0.18,0.30,0.01,0.08,0.08,0.14,0.56,0.24,0.06,0.38,0.04,0.13,0.03,0.17,0.29,0.60,0.59],
[0.30,0.06,0.35,0.52,0.31,0.25,0.20,0.23,0.44,0.32,0.46,0.12,0.58,0.28,0.30,0.28,0.29,0.38,0.36,0.43,0.34,0.00,0.49,0.11],
[0.04,0.02,0.15,0.21,0.31,0.14,0.20,0.01,0.20,0.55,0.54,0.52,0.20,0.13,0.14,0.04,0.46,0.01,0.16,0.44,0.28,0.45,0.11,0.58],
[0.24,0.47,0.41,0.57,0.47,0.30,0.09,0.51,0.32,0.23,0.12,0.03,0.38,0.32,0.04,0.58,0.27,0.58,0.49,0.47,0.11,0.04,0.50,0.57],
[0.04,0.06,0.40,0.33,0.52,0.52,0.30,0.15,0.39,0.11,0.12,0.26,0.41,0.21,0.17,0.12,0.44,0.29,0.15,0.22,0.00,0.20,0.19,0.27],
[0.17,0.09,0.14,0.28,0.13,0.05,0.25,0.17,0.11,0.05,0.50,0.02,0.57,0.20,0.18,0.35,0.31,0.30,0.01,0.12,0.51,0.18,0.24,0.35],
[0.47,0.40,0.57,0.47,0.59,0.16,0.14,0.17,0.25,0.28,0.45,0.37,0.33,0.10,0.54,0.43,0.15,0.44,0.46,0.11,0.04,0.03,0.47,0.35],
[0.33,0.48,0.47,0.24,0.06,0.11,0.59,0.53,0.51,0.55,0.40,0.50,0.11,0.54,0.07,0.36,0.22,0.52,0.14,0.54,0.02,0.08,0.38,0.16],
[0.52,0.23,0.28,0.56,0.27,0.15,0.31,0.60,0.03,0.18,0.23,0.09,0.30,0.22,0.02,0.21,0.17,0.42,0.11,0.29,0.36,0.18,0.05,0.57]],
[[0.10,0.18,0.52,0.11,0.26,0.29,0.28,0.18,0.53,0.55,0.14,0.19,0.10,0.46,0.19,0.13,0.04,0.42,0.22,0.34,0.05,0.24,0.55,0.22],
[0.06,0.06,0.51,0.42,0.24,0.55,0.39,0.34,0.13,0.31,0.45,0.40,0.60,0.13,0.58,0.53,0.08,0.12,0.12,0.19,0.58,0.31,0.31,0.02],
[0.13,0.54,0.36,0.18,0.18,0.30,0.40,0.24,0.36,0.30,0.06,0.60,0.25,0.45,0.33,0.39,0.15,0.19,0.19,0.15,0.32,0.16,0.08,0.40],
[0.28,0.20,0.58,0.26,0.51,0.30,0.28,0.04,0.23,0.04,0.22,0.41,0.34,0.01,0.05,0.10,0.32,0.11,0.10,0.57,0.56,0.43,0.36,0.11],
[0.02,0.55,0.26,0.33,0.11,0.34,0.13,0.39,0.54,0.12,0.05,0.44,0.41,0.33,0.48,0.05,0.37,0.10,0.46,0.10,0.11,0.51,0.20,0.43],
[0.02,0.30,0.40,0.58,0.13,0.16,0.09,0.15,0.11,0.35,0.48,0.22,0.08,0.01,0.01,0.02,0.12,0.06,0.47,0.54,0.39,0.35,0.59,0.15],
[0.45,0.45,0.26,0.57,0.36,0.46,0.40,0.39,0.16,0.20,0.36,0.29,0.36,0.45,0.44,0.47,0.20,0.32,0.09,0.28,0.32,0.10,0.30,0.45],
[0.15,0.17,0.39,0.54,0.52,0.37,0.10,0.37,0.22,0.36,0.33,0.58,0.22,0.13,0.37,0.38,0.33,0.13,0.07,0.09,0.58,0.51,0.56,0.18],
[0.22,0.05,0.46,0.55,0.14,0.16,0.40,0.30,0.33,0.18,0.24,0.25,0.55,0.34,0.02,0.17,0.09,0.36,0.16,0.31,0.49,0.53,0.09,0.21],
[0.06,0.17,0.30,0.05,0.08,0.26,0.23,0.30,0.31,0.09,0.25,0.45,0.25,0.05,0.15,0.58,0.23,0.39,0.23,0.18,0.12,0.25,0.35,0.22],
[0.01,0.51,0.53,0.49,0.44,0.03,0.11,0.50,0.19,0.41,0.55,0.27,0.08,0.18,0.57,0.39,0.27,0.22,0.24,0.52,0.26,0.38,0.50,0.49],
[0.17,0.13,0.07,0.29,0.39,0.42,0.51,0.40,0.34,0.44,0.29,0.18,0.47,0.40,0.08,0.06,0.21,0.04,0.33,0.29,0.21,0.30,0.07,0.48],
[0.52,0.31,0.40,0.18,0.09,0.30,0.07,0.26,0.43,0.14,0.55,0.22,0.56,0.46,0.01,0.30,0.31,0.30,0.47,0.18,0.10,0.56,0.24,0.31],
[0.59,0.57,0.60,0.21,0.27,0.07,0.09,0.18,0.38,0.48,0.36,0.47,0.18,0.43,0.13,0.01,0.56,0.09,0.22,0.52,0.55,0.23,0.22,0.26],
[0.53,0.09,0.44,0.03,0.05,0.08,0.35,0.04,0.05,0.35,0.25,0.31,0.42,0.33,0.49,0.20,0.22,0.25,0.08,0.39,0.08,0.21,0.40,0.04],
[0.30,0.02,0.56,0.25,0.26,0.18,0.51,0.19,0.27,0.34,0.22,0.31,0.42,0.57,0.35,0.46,0.32,0.60,0.18,0.14,0.33,0.07,0.34,0.55],
[0.32,0.41,0.34,0.40,0.02,0.14,0.44,0.32,0.17,0.40,0.57,0.42,0.58,0.47,0.01,0.25,0.21,0.24,0.56,0.03,0.21,0.31,0.50,0.52],
[0.31,0.07,0.06,0.04,0.14,0.40,0.59,0.47,0.21,0.33,0.27,0.23,0.47,0.12,0.55,0.04,0.52,0.52,0.46,0.50,0.39,0.47,0.15,0.00],
[0.11,0.10,0.04,0.32,0.41,0.53,0.24,0.12,0.01,0.30,0.16,0.15,0.10,0.15,0.02,0.31,0.48,0.29,0.54,0.35,0.41,0.49,0.38,0.33],
[0.41,0.24,0.23,0.20,0.11,0.37,0.20,0.22,0.48,0.23,0.54,0.29,0.17,0.18,0.42,0.17,0.48,0.58,0.32,0.58,0.13,0.34,0.29,0.00],
[0.03,0.24,0.35,0.44,0.13,0.14,0.16,0.54,0.38,0.39,0.13,0.49,0.17,0.33,0.11,0.04,0.57,0.05,0.34,0.13,0.23,0.15,0.31,0.11],
[0.13,0.03,0.10,0.26,0.37,0.39,0.26,0.40,0.02,0.01,0.24,0.15,0.15,0.40,0.09,0.53,0.19,0.22,0.42,0.36,0.56,0.53,0.40,0.52],
[0.58,0.14,0.05,0.21,0.29,0.36,0.33,0.43,0.39,0.42,0.08,0.16,0.21,0.35,0.56,0.24,0.36,0.20,0.39,0.51,0.01,0.48,0.44,0.20],
[0.11,0.26,0.56,0.06,0.19,0.36,0.58,0.17,0.50,0.04,0.38,0.19,0.40,0.11,0.02,0.19,0.53,0.10,0.35,0.15,0.45,0.31,0.38,0.22]],
[[0.52,0.17,0.13,0.52,0.05,0.57,0.12,0.16,0.23,0.08,0.22,0.41,0.44,0.20,0.58,0.34,0.24,0.37,0.53,0.04,0.47,0.55,0.23,0.41],
[0.06,0.58,0.55,0.51,0.30,0.34,0.13,0.21,0.51,0.26,0.13,0.56,0.22,0.25,0.12,0.45,0.33,0.34,0.26,0.17,0.55,0.25,0.51,0.19],
[0.01,0.44,0.23,0.49,0.40,0.47,0.30,0.46,0.45,0.25,0.37,0.14,0.59,0.49,0.35,0.49,0.15,0.49,0.46,0.38,0.14,0.58,0.23,0.48],
[0.32,0.49,0.05,0.27,0.14,0.56,0.46,0.15,0.41,0.09,0.04,0.20,0.56,0.34,0.06,0.41,0.59,0.43,0.55,0.57,0.32,0.30,0.47,0.47],
[0.19,0.32,0.25,0.33,0.30,0.47,0.21,0.02,0.36,0.26,0.29,0.50,0.22,0.15,0.06,0.03,0.24,0.10,0.23,0.20,0.44,0.29,0.01,0.42],
[0.12,0.56,0.40,0.44,0.26,0.27,0.31,0.45,0.59,0.55,0.19,0.29,0.43,0.40,0.32,0.19,0.06,0.01,0.09,0.28,0.16,0.15,0.31,0.41],
[0.25,0.54,0.01,0.08,0.23,0.02,0.51,0.34,0.57,0.30,0.18,0.23,0.57,0.49,0.08,0.56,0.45,0.27,0.25,0.27,0.07,0.57,0.46,0.12],
[0.58,0.56,0.40,0.14,0.11,0.11,0.55,0.36,0.04,0.56,0.44,0.27,0.57,0.35,0.02,0.54,0.05,0.20,0.18,0.02,0.09,0.26,0.58,0.54],
[0.53,0.24,0.21,0.60,0.21,0.07,0.12,0.19,0.03,0.52,0.34,0.14,0.03,0.29,0.49,0.07,0.24,0.33,0.35,0.22,0.08,0.36,0.16,0.14],
[0.56,0.34,0.16,0.05,0.60,0.14,0.59,0.53,0.38,0.19,0.52,0.59,0.27,0.04,0.18,0.29,0.56,0.52,0.43,0.59,0.20,0.33,0.07,0.45],
[0.06,0.41,0.06,0.14,0.17,0.22,0.28,0.14,0.56,0.44,0.19,0.56,0.58,0.17,0.49,0.36,0.37,0.41,0.35,0.04,0.45,0.53,0.33,0.42],
[0.45,0.16,0.41,0.05,0.49,0.47,0.50,0.55,0.28,0.56,0.09,0.46,0.19,0.37,0.59,0.15,0.21,0.18,0.11,0.18,0.36,0.59,0.54,0.13],
[0.40,0.29,0.16,0.26,0.22,0.49,0.07,0.07,0.06,0.48,0.12,0.54,0.35,0.03,0.49,0.04,0.59,0.58,0.50,0.17,0.35,0.49,0.32,0.56],
[0.07,0.43,0.14,0.43,0.42,0.09,0.56,0.22,0.38,0.12,0.48,0.60,0.01,0.55,0.07,0.07,0.43,0.20,0.01,0.19,0.22,0.50,0.23,0.21],
[0.49,0.12,0.38,0.24,0.02,0.10,0.20,0.09,0.53,0.34,0.52,0.35,0.43,0.47,0.57,0.20,0.59,0.45,0.20,0.00,0.41,0.27,0.07,0.24],
[0.47,0.08,0.43,0.09,0.59,0.06,0.30,0.48,0.18,0.08,0.12,0.20,0.19,0.32,0.29,0.12,0.06,0.20,0.47,0.49,0.08,0.44,0.09,0.07],
[0.30,0.29,0.08,0.10,0.57,0.15,0.34,0.43,0.23,0.17,0.52,0.22,0.23,0.22,0.10,0.41,0.30,0.22,0.01,0.49,0.54,0.29,0.01,0.60],
[0.49,0.48,0.48,0.57,0.32,0.57,0.04,0.02,0.27,0.12,0.12,0.23,0.27,0.47,0.07,0.50,0.04,0.59,0.12,0.27,0.21,0.22,0.08,0.52],
[0.44,0.08,0.41,0.38,0.38,0.42,0.38,0.27,0.30,0.26,0.24,0.02,0.24,0.29,0.04,0.50,0.41,0.16,0.14,0.08,0.03,0.20,0.58,0.07],
[0.19,0.10,0.34,0.40,0.32,0.42,0.32,0.17,0.50,0.13,0.55,0.28,0.54,0.32,0.55,0.24,0.59,0.19,0.26,0.23,0.48,0.30,0.13,0.28],
[0.46,0.27,0.36,0.49,0.47,0.34,0.56,0.06,0.44,0.30,0.47,0.16,0.12,0.19,0.33,0.03,0.32,0.27,0.30,0.26,0.60,0.25,0.50,0.59],
[0.44,0.15,0.21,0.32,0.45,0.34,0.00,0.31,0.01,0.36,0.20,0.48,0.10,0.17,0.55,0.54,0.47,0.42,0.10,0.59,0.00,0.42,0.02,0.32],
[0.10,0.32,0.58,0.09,0.58,0.48,0.08,0.42,0.03,0.29,0.14,0.48,0.03,0.14,0.19,0.04,0.51,0.39,0.53,0.01,0.55,0.47,0.54,0.42],
[0.29,0.04,0.42,0.29,0.47,0.44,0.02,0.56,0.16,0.59,0.05,0.14,0.47,0.13,0.56,0.50,0.42,0.10,0.38,0.46,0.24,0.56,0.50,0.15]],
[[0.35,0.43,0.16,0.30,0.30,0.10,0.13,0.59,0.15,0.54,0.28,0.01,0.38,0.30,0.57,0.55,0.29,0.03,0.09,0.17,0.16,0.05,0.06,0.58],
[0.15,0.44,0.43,0.39,0.40,0.33,0.54,0.15,0.16,0.10,0.45,0.46,0.21,0.58,0.45,0.35,0.53,0.14,0.36,0.31,0.44,0.33,0.26,0.13],
[0.36,0.34,0.30,0.52,0.39,0.36,0.50,0.54,0.20,0.33,0.33,0.01,0.07,0.28,0.16,0.23,0.38,0.01,0.09,0.59,0.59,0.54,0.34,0.52],
[0.08,0.10,0.22,0.52,0.44,0.48,0.05,0.20,0.22,0.35,0.11,0.01,0.11,0.01,0.55,0.32,0.34,0.29,0.32,0.40,0.56,0.48,0.03,0.34],
[0.49,0.12,0.33,0.48,0.06,0.07,0.39,0.14,0.17,0.02,0.06,0.01,0.50,0.11,0.20,0.12,0.46,0.31,0.14,0.57,0.32,0.09,0.29,0.06],
[0.37,0.01,0.47,0.33,0.49,0.50,0.08,0.37,0.02,0.40,0.25,0.08,0.47,0.04,0.23,0.04,0.06,0.29,0.04,0.56,0.40,0.25,0.08,0.27],
[0.56,0.21,0.24,0.28,0.30,0.53,0.35,0.07,0.54,0.21,0.41,0.43,0.11,0.48,0.20,0.13,0.29,0.45,0.22,0.15,0.49,0.45,0.19,0.55],
[0.14,0.23,0.51,0.54,0.48,0.58,0.21,0.44,0.19,0.45,0.12,0.49,0.38,0.47,0.56,0.32,0.08,0.37,0.15,0.20,0.26,0.34,0.33,0.54],
[0.19,0.55,0.10,0.08,0.39,0.29,0.03,0.53,0.52,0.54,0.47,0.40,0.52,0.08,0.24,0.11,0.53,0.37,0.00,0.31,0.24,0.57,0.03,0.32],
[0.34,0.17,0.52,0.60,0.52,0.25,0.54,0.11,0.20,0.03,0.19,0.59,0.32,0.23,0.52,0.24,0.17,0.39,0.05,0.09,0.47,0.29,0.20,0.39],
[0.06,0.20,0.10,0.30,0.17,0.13,0.02,0.51,0.30,0.54,0.50,0.21,0.19,0.44,0.32,0.38,0.47,0.52,0.37,0.20,0.14,0.29,0.44,0.31],
[0.07,0.49,0.40,0.54,0.18,0.60,0.33,0.24,0.20,0.43,0.54,0.37,0.56,0.56,0.28,0.25,0.49,0.18,0.46,0.08,0.02,0.19,0.47,0.50],
[0.10,0.24,0.09,0.24,0.52,0.54,0.56,0.60,0.42,0.36,0.54,0.01,0.35,0.27,0.24,0.56,0.10,0.18,0.33,0.06,0.14,0.01,0.31,0.03],
[0.19,0.18,0.11,0.21,0.36,0.58,0.11,0.46,0.22,0.20,0.11,0.14,0.14,0.06,0.14,0.56,0.42,0.08,0.57,0.17,0.35,0.21,0.13,0.45],
[0.40,0.46,0.51,0.53,0.46,0.22,0.56,0.05,0.39,0.08,0.26,0.15,0.06,0.37,0.02,0.27,0.58,0.13,0.41,0.11,0.19,0.55,0.08,0.01],
[0.03,0.05,0.18,0.38,0.26,0.32,0.22,0.06,0.17,0.13,0.59,0.04,0.35,0.56,0.09,0.14,0.03,0.35,0.30,0.09,0.12,0.31,0.36,0.10],
[0.44,0.17,0.21,0.03,0.13,0.29,0.04,0.15,0.34,0.22,0.53,0.00,0.54,0.15,0.06,0.11,0.28,0.05,0.15,0.03,0.01,0.24,0.18,0.04],
[0.59,0.47,0.13,0.11,0.18,0.49,0.21,0.02,0.07,0.43,0.05,0.19,0.12,0.08,0.35,0.46,0.30,0.28,0.46,0.24,0.43,0.52,0.35,0.11],
[0.57,0.50,0.15,0.58,0.13,0.32,0.02,0.12,0.19,0.15,0.24,0.38,0.04,0.45,0.40,0.11,0.27,0.44,0.30,0.39,0.53,0.05,0.25,0.23],
[0.33,0.11,0.47,0.15,0.03,0.22,0.27,0.00,0.11,0.42,0.58,0.25,0.14,0.00,0.37,0.33,0.15,0.01,0.11,0.20,0.46,0.51,0.31,0.13],
[0.35,0.01,0.53,0.28,0.06,0.18,0.51,0.39,0.29,0.38,0.54,0.32,0.60,0.21,0.32,0.11,0.03,0.31,0.36,0.17,0.31,0.13,0.50,0.47],
[0.14,0.01,0.06,0.60,0.52,0.37,0.13,0.27,0.38,0.06,0.54,0.44,0.24,0.45,0.22,0.52,0.23,0.16,0.24,0.23,0.37,0.57,0.34,0.40],
[0.28,0.10,0.57,0.59,0.23,0.47,0.46,0.37,0.47,0.52,0.37,0.39,0.28,0.50,0.06,0.06,0.56,0.00,0.50,0.20,0.45,0.12,0.12,0.09],
[0.28,0.37,0.31,0.06,0.33,0.05,0.46,0.01,0.14,0.43,0.00,0.37,0.29,0.46,0.14,0.17,0.37,0.50,0.56,0.06,0.41,0.01,0.12,0.37]],
[[0.01,0.01,0.56,0.47,0.13,0.09,0.55,0.41,0.45,0.27,0.47,0.19,0.31,0.33,0.20,0.46,0.16,0.20,0.22,0.45,0.06,0.36,0.02,0.43],
[0.27,0.57,0.49,0.07,0.59,0.01,0.44,0.00,0.02,0.40,0.47,0.15,0.49,0.42,0.56,0.34,0.09,0.43,0.53,0.40,0.17,0.13,0.26,0.32],
[0.33,0.48,0.18,0.39,0.24,0.19,0.22,0.51,0.17,0.11,0.58,0.16,0.12,0.42,0.16,0.14,0.23,0.03,0.28,0.12,0.45,0.24,0.46,0.54],
[0.08,0.39,0.35,0.24,0.52,0.00,0.57,0.25,0.49,0.15,0.05,0.13,0.34,0.27,0.04,0.51,0.38,0.02,0.06,0.50,0.45,0.22,0.04,0.07],
[0.25,0.32,0.19,0.10,0.57,0.05,0.04,0.05,0.44,0.39,0.29,0.37,0.39,0.26,0.02,0.28,0.41,0.06,0.41,0.14,0.33,0.45,0.05,0.12],
[0.47,0.11,0.02,0.32,0.33,0.06,0.39,0.58,0.39,0.58,0.08,0.35,0.03,0.12,0.40,0.47,0.51,0.09,0.24,0.30,0.35,0.26,0.58,0.16],
[0.32,0.39,0.30,0.06,0.23,0.35,0.18,0.10,0.47,0.20,0.42,0.20,0.26,0.21,0.18,0.05,0.19,0.26,0.40,0.22,0.39,0.20,0.09,0.30],
[0.29,0.33,0.00,0.04,0.59,0.59,0.20,0.31,0.37,0.50,0.37,0.01,0.25,0.55,0.11,0.12,0.15,0.52,0.32,0.41,0.13,0.50,0.46,0.32],
[0.16,0.26,0.53,0.54,0.46,0.02,0.24,0.15,0.35,0.25,0.19,0.34,0.24,0.39,0.06,0.01,0.29,0.43,0.01,0.54,0.38,0.12,0.06,0.52],
[0.04,0.38,0.33,0.18,0.27,0.19,0.49,0.43,0.45,0.42,0.37,0.31,0.45,0.02,0.46,0.20,0.27,0.05,0.54,0.50,0.44,0.00,0.51,0.14],
[0.43,0.52,0.08,0.21,0.04,0.14,0.13,0.09,0.52,0.46,0.26,0.19,0.05,0.16,0.02,0.49,0.58,0.39,0.20,0.42,0.41,0.06,0.02,0.08],
[0.11,0.57,0.58,0.55,0.57,0.49,0.09,0.40,0.42,0.16,0.01,0.46,0.30,0.14,0.55,0.22,0.59,0.22,0.41,0.04,0.37,0.42,0.53,0.35],
[0.22,0.13,0.17,0.03,0.19,0.20,0.11,0.29,0.17,0.09,0.24,0.14,0.59,0.33,0.54,0.40,0.49,0.54,0.27,0.20,0.08,0.22,0.42,0.07],
[0.44,0.22,0.11,0.21,0.05,0.05,0.56,0.27,0.18,0.13,0.29,0.37,0.33,0.40,0.06,0.50,0.49,0.30,0.03,0.48,0.03,0.57,0.28,0.53],
[0.51,0.55,0.12,0.59,0.17,0.54,0.06,0.00,0.16,0.18,0.21,0.21,0.22,0.17,0.48,0.40,0.31,0.17,0.17,0.04,0.57,0.23,0.54,0.47],
[0.53,0.57,0.35,0.57,0.54,0.03,0.49,0.46,0.58,0.02,0.45,0.14,0.56,0.51,0.15,0.12,0.09,0.36,0.33,0.31,0.54,0.21,0.11,0.25],
[0.38,0.28,0.29,0.35,0.51,0.23,0.22,0.45,0.20,0.56,0.41,0.15,0.59,0.31,0.00,0.57,0.32,0.45,0.11,0.28,0.36,0.26,0.40,0.44],
[0.02,0.13,0.15,0.56,0.33,0.27,0.20,0.11,0.55,0.49,0.46,0.46,0.12,0.08,0.31,0.32,0.04,0.12,0.47,0.03,0.43,0.47,0.00,0.15],
[0.32,0.11,0.43,0.08,0.37,0.22,0.52,0.39,0.35,0.07,0.35,0.08,0.34,0.55,0.19,0.29,0.44,0.05,0.15,0.56,0.13,0.46,0.29,0.17],
[0.58,0.16,0.21,0.41,0.03,0.21,0.56,0.35,0.32,0.39,0.43,0.09,0.02,0.35,0.48,0.36,0.42,0.23,0.45,0.16,0.18,0.04,0.45,0.03],
[0.09,0.00,0.59,0.22,0.47,0.28,0.40,0.45,0.43,0.01,0.26,0.46,0.21,0.23,0.21,0.54,0.02,0.03,0.03,0.03,0.38,0.51,0.40,0.21],
[0.15,0.25,0.37,0.33,0.28,0.22,0.36,0.37,0.23,0.35,0.60,0.09,0.02,0.40,0.54,0.45,0.40,0.21,0.31,0.02,0.44,0.52,0.55,0.46],
