[0.20,0.34,0.16,0.25,0.37,0.13,0.10,0.04,0.33,0.55,0.18,0.12,0.31,0.51,0.04,0.02,0.05,0.34,0.40,0.48,0.29,0.36],
[0.41,0.53,0.24,0.02,0.36,0.44,0.48,0.49,0.04,0.08,0.23,0.20,0.33,0.60,0.33,0.43,0.03,0.06,0.38,0.21,0.18,0.09]],
[[0.11,0.22,0.11,0.17,0.56,0.51,0.05,0.26,0.27,0.46,0.18,0.51,0.48,0.54,0.35,0.36,0.43,0.39,0.44,0.06,0.59,0.17],
[0.05,0.32,0.60,0.08,0.38,0.38,0.29,0.56,0.47,0.41,0.18,0.58,0.57,0.14,0.48,0.02,0.39,0.15,0.48,0.58,0.06,0.36],
[0.52,0.42,0.12,0.35,0.21,0.56,0.40,0.20,0.12,0.45,0.52,0.12,0.53,0.30,0.50,0.23,0.26,0.36,0.03,0.43,0.34,0.00],
[0.57,0.22,0.02,0.36,0.37,0.50,0.34,0.43,0.26,0.26,0.25,0.38,0.00,0.46,0.34,0.40,0.07,0.47,0.25,0.59,0.59,0.19],
[0.29,0.48,0.41,0.54,0.24,0.45,0.38,0.58,0.45,0.35,0.20,0.47,0.11,0.57,0.37,0.45,0.40,0.04,0.11,0.05,0.42,0.11],
[0.52,0.16,0.52,0.58,0.02,0.17,0.57,0.01,0.36,0.26,0.49,0.18,0.20,0.13,0.02,0.58,0.11,0.47,0.33,0.31,0.35,0.44],
[0.27,0.12,0.29,0.07,0.16,0.40,0.13,0.58,0.51,0.04,0.14,0.43,0.02,0.16,0.01,0.60,0.17,0.37,0.26,0.06,0.55,0.46],
[0.20,0.57,0.44,0.31,0.44,0.16,0.01,0.19,0.00,0.29,0.31,0.29,0.36,0.47,0.09,0.48,0.45,0.00,0.53,0.59,0.43,0.55],
[0.15,0.44,0.55,0.32,0.21,0.20,0.39,0.15,0.06,0.59,0.12,0.50,0.29,0.57,0.06,0.31,0.16,0.06,0.59,0.47,0.35,0.35],
[0.35,0.44,0.24,0.20,0.44,0.16,0.19,0.27,0.11,0.34,0.11,0.06,0.06,0.32,0.26,0.45,0.47,0.32,0.43,0.60,0.21,0.13],
[0.56,0.28,0.44,0.12,0.34,0.43,0.60,0.09,0.18,0.34,0.53,0.42,0.54,0.36,0.58,0.12,0.04,0.09,0.46,0.15,0.14,0.52],
[0.47,0.40,0.37,0.34,0.12,0.21,0.34,0.33,0.33,0.30,0.01,0.17,0.42,0.35,0.60,0.42,0.44,0.18,0.16,0.36,0.59,0.10],
[0.13,0.57,0.22,0.16,0.06,0.08,0.31,0.21,0.01,0.18,0.01,0.38,0.52,0.13,0.58,0.26,0.46,0.32,0.56,0.47,0.49,0.39],
[0.22,0.48,0.20,0.05,0.06,0.36,0.41,0.06,0.46,0.54,0.03,0.09,0.10,0.09,0.17,0.41,0.30,0.17,0.59,0.30,0.55,0.52],
[0.43,0.53,0.18,0.29,0.25,0.14,0.16,0.13,0.52,0.38,0.02,0.13,0.43,0.08,0.49,0.25,0.13,0.36,0.19,0.16,0.44,0.29],
[0.25,0.01,0.10,0.55,0.18,0.10,0.25,0.13,0.01,0.08,0.07,0.19,0.37,0.31,0.33,0.53,0.45,0.25,0.31,0.46,0.38,0.14],
[0.54,0.28,0.38,0.08,0.03,0.57,0.24,0.47,0.26,0.49,0.48,0.36,0.44,0.07,0.46,0.09,0.20,0.47,0.17,0.27,0.06,0.54],
[0.58,0.39,0.47,0.43,0.05,0.18,0.29,0.43,0.31,0.23,0.10,0.10,0.31,0.14,0.07,0.54,0.01,0.33,0.43,0.50,0.09,0.27],
[0.56,0.55,0.36,0.16,0.42,0.53,0.43,0.49,0.47,0.41,0.28,0.33,0.24,0.33,0.51,0.52,0.16,0.22,0.16,0.26,0.32,0.46],
[0.40,0.39,0.41,0.41,0.12,0.24,0.30,0.21,0.51,0.27,0.16,0.27,0.43,0.59,0.20,0.26,0.47,0.07,0.07,0.15,0.40,0.31],
[0.48,0.31,0.23,0.04,0.54,0.39,0.30,0.26,0.25,0.10,0.05,0.05,0.50,0.17,0.29,0.21,0.39,0.21,0.48,0.55,0.48,0.31],
[0.54,0.08,0.57,0.41,0.15,0.04,0.56,0.56,0.35,0.44,0.27,0.58,0.48,0.21,0.36,0.18,0.47,0.01,0.28,0.52,0.06,0.18]],
[[0.09,0.35,0.39,0.48,0.56,0.27,0.43,0.44,0.57,0.36,0.52,0.54,0.17,0.07,0.58,0.13,0.03,0.33,0.58,0.30,0.30,0.46],
[0.51,0.07,0.04,0.37,0.08,0.32,0.29,0.14,0.50,0.38,0.49,0.29,0.26,0.45,0.56,0.09,0.29,0.53,0.45,0.21,0.47,0.02],
[0.29,0.45,0.15,0.32,0.18,0.13,0.02,0.49,0.60,0.52,0.55,0.04,0.30,0.03,0.36,0.58,0.17,0.26,0.37,0.06,0.55,0.02],
[0.51,0.51,0.11,0.20,0.44,0.56,0.42,0.31,0.58,0.10,0.16,0.13,0.42,0.34,0.27,0.44,0.23,0.26,0.36,0.18,0.30,0.06],
[0.21,0.06,0.04,0.38,0.32,0.41,0.44,0.28,0.43,0.35,0.18,0.54,0.55,0.02,0.50,0.37,0.33,0.48,0.47,0.50,0.02,0.29],
[0.24,0.29,0.13,0.47,0.55,0.49,0.05,0.26,0.55,0.27,0.32,0.60,0.05,0.04,0.40,0.48,0.32,0.24,0.23,0.50,0.18,0.18],
[0.53,0.09,0.55,0.26,0.57,0.42,0.15,0.59,0.11,0.39,0.27,0.24,0.26,0.23,0.13,0.32,0.48,0.08,0.58,0.20,0.08,0.03],
[0.24,0.48,0.51,0.56,0.12,0.15,0.47,0.30,0.33,0.39,0.38,0.28,0.05,0.35,0.10,0.20,0.34,0.20,0.60,0.02,0.44,0.26],
[0.24,0.57,0.58,0.12,0.05,0.56,0.32,0.13,0.59,0.57,0.01,0.51,0.53,0.13,0.06,0.40,0.43,0.39,0.19,0.21,0.07,0.24],
[0.57,0.16,0.45,0.31,0.36,0.44,0.32,0.20,0.10,0.57,0.17,0.08,0.09,0.22,0.04,0.41,0.35,0.04,0.38,0.36,0.54,0.31],
[0.49,0.60,0.11,0.32,0.39,0.31,0.54,0.45,0.55,0.50,0.01,0.39,0.21,0.38,0.23,0.54,0.58,0.34,0.50,0.15,0.42,0.59],
[0.37,0.46,0.41,0.13,0.49,0.19,0.49,0.44,0.50,0.38,0.44,0.02,0.10,0.22,0.32,0.04,0.07,0.27,0.54,0.08,0.06,0.15],
[0.46,0.30,0.09,0.44,0.03,0.59,0.59,0.45,0.59,0.36,0.31,0.39,0.49,0.20,0.58,0.38,0.04,0.48,0.16,0.47,0.50,0.27],
[0.10,0.22,0.31,0.17,0.49,0.25,0.25,0.55,0.40,0.11,0.25,0.49,0.55,0.29,0.49,0.54,0.14,0.47,0.30,0.45,0.27,0.19],
[0.05,0.25,0.56,0.09,0.13,0.12,0.56,0.03,0.39,0.06,0.25,0.10,0.23,0.15,0.34,0.48,0.10,0.15,0.59,0.35,0.04,0.54],
[0.04,0.53,0.48,0.17,0.41,0.18,0.02,0.07,0.36,0.07,0.32,0.33,0.15,0.45,0.45,0.11,0.48,0.24,0.17,0.13,0.34,0.39],
[0.28,0.08,0.27,0.38,0.23,0.26,0.13,0.27,0.21,0.17,0.20,0.08,0.34,0.01,0.26,0.36,0.08,0.02,0.43,0.40,0.35,0.58],
[0.25,0.20,0.09,0.13,0.44,0.26,0.26,0.18,0.06,0.54,0.26,0.33,0.32,0.48,0.59,0.45,0.16,0.20,0.02,0.36,0.28,0.36],
[0.37,0.54,0.12,0.45,0.56,0.55,0.25,0.31,0.54,0.49,0.51,0.03,0.02,0.35,0.29,0.28,0.53,0.35,0.22,0.19,0.07,0.54],
[0.07,0.07,0.39,0.22,0.26,0.41,0.58,0.54,0.17,0.35,0.48,0.30,0.20,0.45,0.25,0.44,0.16,0.18,0.33,0.08,0.21,0.36],
[0.43,0.50,0.04,0.36,0.25,0.26,0.55,0.32,0.21,0.01,0.39,0.60,0.24,0.05,0.41,0.22,0.59,0.58,0.57,0.48,0.28,0.16],
[0.32,0.52,0.00,0.48,0.11,0.34,0.56,0.32,0.09,0.39,0.23,0.13,0.15,0.48,0.40,0.09,0.20,0.00,0.11,0.59,0.00,0.35]],
[[0.04,0.41,0.57,0.03,0.39,0.54,0.50,0.07,0.10,0.23,0.59,0.11,0.11,0.10,0.45,0.07,0.42,0.54,0.46,0.05,0.07,0.01],
[0.52,0.47,0.10,0.12,0.48,0.21,0.11,0.48,0.56,0.15,0.29,0.53,0.18,0.08,0.47,0.08,0.15,0.57,0.31,0.14,0.07,0.42],
[0.24,0.52,0.49,0.06,0.46,0.35,0.11,0.54,0.36,0.03,0.41,0.47,0.16,0.28,0.08,0.26,0.16,0.04,0.41,0.45,0.57,0.59],
[0.53,0.43,0.07,0.08,0.40,0.38,0.22,0.47,0.20,0.46,0.39,0.09,0.53,0.25,0.45,0.04,0.19,0.21,0.07,0.60,0.07,0.23],
[0.28,0.15,0.49,0.44,0.19,0.30,0.29,0.16,0.29,0.22,0.59,0.36,0.30,0.39,0.14,0.52,0.27,0.34,0.39,0.06,0.43,0.31],
[0.31,0.28,0.35,0.50,0.48,0.42,0.50,0.56,0.05,0.18,0.11,0.54,0.02,0.31,0.24,0.31,0.47,0.54,0.53,0.46,0.30,0.23],
[0.25,0.44,0.15,0.51,0.17,0.54,0.57,0.00,0.25,0.29,0.28,0.01,0.19,0.16,0.43,0.09,0.12,0.48,0.26,0.23,0.42,0.28],
[0.54,0.07,0.59,0.40,0.00,0.51,0.26,0.30,0.14,0.51,0.13,0.30,0.43,0.31,0.24,0.40,0.31,0.49,0.09,0.59,0.50,0.28],
[0.15,0.33,0.36,0.28,0.21,0.03,0.51,0.03,0.31,0.45,0.10,0.29,0.25,0.10,0.21,0.52,0.40,0.35,0.43,0.53,0.04,0.26],
[0.24,0.28,0.06,0.55,0.17,0.14,0.54,0.07,0.42,0.10,0.39,0.18,0.37,0.00,0.21,0.28,0.03,0.51,0.13,0.13,0.21,0.38],
[0.23,0.41,0.30,0.03,0.16,0.13,0.56,0.20,0.39,0.20,0.48,0.44,0.15,0.05,0.59,0.10,0.12,0.41,0.19,0.51,0.59,0.57],
[0.52,0.20,0.25,0.55,0.11,0.38,0.08,0.32,0.16,0.31,0.13,0.47,0.34,0.29,0.59,0.30,0.50,0.38,0.50,0.38,0.22,0.06],
[0.43,0.21,0.15,0.55,0.02,0.35,0.46,0.01,0.31,0.38,0.21,0.56,0.33,0.32,0.34,0.41,0.05,0.51,0.12,0.18,0.37,0.46],
[0.47,0.37,0.16,0.37,0.15,0.06,0.15,0.37,0.12,0.58,0.58,0.27,0.53,0.00,0.02,0.39,0.02,0.33,0.18,0.23,0.30,0.51],
[0.55,0.04,0.32,0.60,0.55,0.44,0.18,0.32,0.30,0.05,0.09,0.47,0.42,0.24,0.53,0.56,0.01,0.05,0.54,0.60,0.32,0.47],
[0.00,0.34,0.27,0.02,0.08,0.44,0.25,0.37,0.35,0.20,0.41,0.07,0.20,0.36,0.51,0.37,0.09,0.22,0.42,0.18,0.09,0.24],
[0.42,0.02,0.20,0.43,0.07,0.14,0.42,0.40,0.02,0.42,0.14,0.28,0.44,0.21,0.13,0.09,0.59,0.48,0.28,0.40,0.55,0.48],
[0.16,0.46,0.25,0.25,0.08,0.07,0.42,0.17,0.31,0.24,0.19,0.51,0.07,0.26,0.05,0.49,0.06,0.07,0.31,0.19,0.35,0.16],
[0.41,0.48,0.24,0.40,0.36,0.53,0.20,0.31,0.40,0.36,0.18,0.06,0.01,0.26,0.13,0.43,0.43,0.43,0.07,0.02,0.34,0.14],
[0.28,0.39,0.03,0.34,0.46,0.34,0.53,0.22,0.50,0.34,0.10,0.14,0.14,0.46,0.06,0.34,0.17,0.47,0.09,0.35,0.52,0.10],
[0.01,0.05,0.53,0.44,0.48,0.01,0.46,0.22,0.14,0.15,0.02,0.17,0.49,0.48,0.51,0.42,0.10,0.41,0.16,0.20,0.54,0.30],
[0.06,0.01,0.04,0.23,0.48,0.13,0.58,0.40,0.23,0.59,0.45,0.17,0.43,0.33,0.17,0.29,0.55,0.32,0.44,0.57,0.49,0.33]]];

alpha = 
[0.55,0.53,0.45,0.58];

c = 
[[10,5,6,6,4,2,4,7,8,7,9,5,10,5,3,7,3,10,6,7,10,2],
[10,7,2,8,4,5,10,4,9,9,7,4,4,9,2,4,5,8,9,2,10,9],
[5,9,3,5,8,8,8,5,6,7,10,4,2,10,7,10,4,3,6,7,3,7],
[4,4,9,5,8,8,5,7,4,7,5,5,8,10,9,5,4,4,9,2,7,7],
[10,10,7,10,3,9,7,4,5,9,4,4,10,2,8,5,5,10,8,9,2,5],
[6,10,6,6,3,4,6,6,10,4,6,4,3,5,2,6,5,4,2,8,6,2],
[8,3,3,9,9,9,5,9,10,9,8,5,5,8,6,7,3,3,9,7,5,9],
[10,3,2,5,5,10,9,7,8,4,6,9,2,4,5,6,10,2,4,7,3,5],
[4,7,2,4,8,7,9,9,3,7,9,2,8,3,10,6,9,7,8,2,3,6],
[5,4,10,4,2,2,7,3,5,8,7,3,10,2,7,6,10,8,2,8,6,8],
[7,5,10,3,8,5,4,7,10,5,7,7,5,7,7,10,7,9,5,3,8,4],
[3,4,7,9,9,7,4,4,3,10,6,2,9,10,4,2,5,3,3,10,6,6],
[5,10,4,10,6,7,2,3,8,10,4,4,9,9,7,2,2,6,8,4,7,7],
[2,7,5,5,8,7,4,3,9,5,9,2,4,4,6,2,6,10,2,6,10,7],
[4,6,5,2,2,10,5,5,6,3,10,7,6,5,10,6,4,7,10,3,7,10],
[5,9,2,7,8,9,2,5,3,4,8,6,5,8,5,6,9,7,7,6,2,9],
[7,10,4,9,4,10,8,10,10,10,6,8,4,2,4,5,5,5,5,2,9,6],
[6,2,8,2,5,2,6,5,9,2,3,10,8,5,7,3,2,4,2,5,10,3],
[5,3,6,6,4,7,7,10,3,9,8,7,10,2,8,3,4,4,2,3,10,6],
[4,7,7,3,9,6,6,7,5,7,6,9,2,9,3,5,8,2,4,3,8,10],
[3,3,9,5,5,9,4,3,2,7,8,6,8,4,8,10,9,2,6,3,7,6],
[8,8,8,3,9,8,4,4,7,5,5,3,7,6,9,9,7,9,3,2,2,9]];
