[0.26,0.24,0.49,0.25,0.49,0.40,0.09,0.43,0.42,0.15,0.12,0.59],
[0.51,0.18,0.60,0.32,0.06,0.22,0.38,0.47,0.16,0.51,0.25,0.21],
[0.05,0.50,0.23,0.25,0.21,0.15,0.15,0.47,0.39,0.04,0.12,0.27],
[0.44,0.20,0.10,0.27,0.35,0.22,0.26,0.26,0.40,0.25,0.58,0.46],
[0.47,0.36,0.33,0.03,0.27,0.58,0.23,0.31,0.48,0.46,0.56,0.08],
[0.01,0.11,0.55,0.40,0.15,0.07,0.08,0.60,0.27,0.18,0.27,0.02],
[0.40,0.52,0.27,0.20,0.17,0.25,0.06,0.05,0.01,0.39,0.07,0.28],
[0.37,0.31,0.59,0.24,0.17,0.55,0.33,0.18,0.07,0.28,0.58,0.22],
[0.34,0.05,0.22,0.01,0.23,0.49,0.02,0.03,0.41,0.30,0.23,0.59],
[0.55,0.29,0.03,0.56,0.08,0.10,0.24,0.44,0.41,0.23,0.09,0.58]],
[[0.18,0.42,0.15,0.25,0.09,0.13,0.47,0.43,0.19,0.09,0.44,0.42],
[0.58,0.47,0.45,0.39,0.17,0.08,0.38,0.12,0.37,0.41,0.08,0.44],
[0.51,0.31,0.28,0.32,0.54,0.37,0.30,0.12,0.19,0.45,0.37,0.28],
[0.59,0.24,0.11,0.18,0.34,0.56,0.60,0.32,0.42,0.44,0.11,0.59],
[0.52,0.49,0.10,0.29,0.30,0.18,0.13,0.21,0.49,0.42,0.53,0.44],
[0.19,0.23,0.56,0.38,0.09,0.33,0.06,0.07,0.57,0.17,0.25,0.31],
[0.13,0.25,0.02,0.55,0.09,0.13,0.54,0.01,0.02,0.05,0.30,0.31],
[0.23,0.43,0.52,0.12,0.25,0.45,0.56,0.44,0.08,0.51,0.21,0.17],
[0.24,0.27,0.24,0.22,0.44,0.49,0.52,0.57,0.14,0.55,0.52,0.23],
[0.08,0.46,0.24,0.09,0.50,0.54,0.41,0.13,0.37,0.33,0.25,0.02],
[0.18,0.21,0.46,0.26,0.12,0.07,0.43,0.37,0.34,0.07,0.58,0.17],
[0.57,0.51,0.14,0.11,0.45,0.06,0.33,0.53,0.51,0.57,0.03,0.42]],
[[0.51,0.43,0.55,0.29,0.16,0.20,0.30,0.34,0.40,0.16,0.60,0.52],
[0.23,0.43,0.29,0.56,0.50,0.27,0.14,0.47,0.18,0.28,0.57,0.03],
[0.34,0.31,0.56,0.25,0.28,0.59,0.07,0.19,0.42,0.01,0.48,0.58],
[0.21,0.18,0.32,0.01,0.34,0.31,0.53,0.57,0.14,0.22,0.53,0.04],
[0.49,0.07,0.51,0.07,0.35,0.49,0.10,0.09,0.19,0.06,0.34,0.47],
[0.05,0.40,0.07,0.47,0.42,0.55,0.45,0.03,0.13,0.17,0.04,0.47],
[0.48,0.57,0.45,0.02,0.19,0.38,0.07,0.09,0.45,0.58,0.16,0.20],
[0.47,0.26,0.29,0.06,0.32,0.03,0.53,0.37,0.43,0.60,0.25,0.25],
[0.54,0.10,0.28,0.07,0.27,0.31,0.55,0.15,0.29,0.39,0.18,0.48],
[0.17,0.25,0.56,0.02,0.23,0.12,0.23,0.09,0.38,0.52,0.15,0.10],
[0.55,0.08,0.47,0.38,0.08,0.12,0.04,0.02,0.22,0.31,0.09,0.49],
[0.03,0.04,0.05,0.31,0.43,0.23,0.19,0.00,0.47,0.15,0.03,0.10]],
[[0.27,0.26,0.19,0.05,0.18,0.35,0.15,0.13,0.43,0.02,0.51,0.51],
[0.15,0.55,0.53,0.37,0.26,0.03,0.26,0.29,0.07,0.31,0.00,0.50],
[0.53,0.19,0.50,0.41,0.35,0.53,0.51,0.02,0.18,0.10,0.07,0.36],
[0.45,0.22,0.49,0.28,0.25,0.40,0.19,0.40,0.35,0.12,0.16,0.01],
[0.14,0.43,0.30,0.21,0.13,0.30,0.11,0.07,0.49,0.01,0.47,0.24],
[0.53,0.38,0.26,0.11,0.48,0.33,0.47,0.33,0.56,0.36,0.00,0.21],
[0.16,0.19,0.00,0.51,0.30,0.16,0.52,0.45,0.59,0.22,0.06,0.12],
[0.53,0.16,0.19,0.42,0.17,0.07,0.06,0.10,0.44,0.31,0.22,0.32],
[0.05,0.09,0.05,0.00,0.45,0.05,0.21,0.02,0.24,0.21,0.53,0.54],
[0.37,0.45,0.39,0.36,0.08,0.45,0.49,0.00,0.01,0.08,0.42,0.18],
[0.14,0.48,0.28,0.59,0.19,0.50,0.31,0.24,0.59,0.36,0.24,0.44],
[0.41,0.45,0.46,0.05,0.05,0.39,0.60,0.43,0.24,0.39,0.19,0.32]]];

alpha = 
[0.48,0.43,0.51,0.48,0.45,0.45];

c = 
[[5,9,6,6,6,7,8,9,8,6,7,9],
[4,8,8,8,6,7,7,10,8,10,5,7],
[10,8,5,4,2,6,8,4,4,3,8,6],
[7,5,4,4,7,7,9,7,5,4,4,9],
[7,8,6,4,7,10,10,6,7,4,7,6],
[6,2,8,7,2,3,2,7,4,5,7,9],
[10,5,4,2,7,4,10,4,10,3,4,5],
[2,3,9,8,3,3,10,8,4,7,2,4],
[6,2,9,8,3,5,4,10,6,4,10,2],
[7,7,2,6,9,5,9,7,4,6,4,6],
[7,3,10,9,6,10,9,8,8,7,3,8],
[8,4,7,3,6,4,2,2,8,2,5,4]];
