[0.11,0.15,0.36,0.58,0.15,0.17,0.34,0.19,0.41,0.01,0.52,0.45,0.00,0.52],
[0.52,0.22,0.48,0.31,0.40,0.40,0.19,0.02,0.52,0.21,0.45,0.55,0.39,0.01],
[0.15,0.43,0.12,0.25,0.58,0.48,0.23,0.13,0.05,0.58,0.32,0.47,0.58,0.24],
[0.31,0.59,0.17,0.23,0.20,0.05,0.54,0.00,0.45,0.13,0.02,0.37,0.33,0.48],
[0.32,0.12,0.49,0.47,0.55,0.01,0.12,0.54,0.49,0.36,0.07,0.54,0.33,0.39],
[0.41,0.32,0.04,0.12,0.31,0.20,0.35,0.51,0.25,0.29,0.51,0.10,0.42,0.54],
[0.46,0.15,0.42,0.18,0.27,0.30,0.05,0.23,0.31,0.18,0.16,0.21,0.53,0.23],
[0.15,0.27,0.02,0.56,0.59,0.06,0.08,0.29,0.26,0.43,0.20,0.51,0.12,0.12],
[0.01,0.54,0.06,0.47,0.09,0.47,0.05,0.37,0.18,0.10,0.59,0.49,0.28,0.15],
[0.10,0.21,0.38,0.25,0.48,0.40,0.20,0.47,0.46,0.28,0.16,0.13,0.11,0.36]]];

alpha = 
[0.41,0.48,0.56,0.42];

c = 
[[8,4,10,7,8,5,7,3,9,5,7,3,6,4],
[8,7,3,10,2,10,10,9,2,2,4,10,10,10],
[2,9,3,6,9,9,2,6,10,8,6,9,2,9],
[8,6,9,3,10,10,3,8,7,9,6,8,7,7],
[5,6,6,5,4,5,9,2,10,7,5,10,4,7],
[6,3,5,3,5,2,2,4,8,3,8,5,8,2],
[9,4,7,3,6,9,4,6,10,9,5,9,5,8],
[6,6,2,10,5,3,9,8,3,10,9,10,9,6],
[2,5,6,7,7,9,6,10,7,8,5,6,4,8],
[5,5,3,7,7,3,7,10,5,3,8,6,2,4],
[3,8,6,10,2,9,6,5,7,8,4,4,3,8],
[6,5,3,7,7,5,4,3,6,7,3,7,8,7],
[10,7,7,9,2,2,9,2,9,2,3,4,7,6],
[4,8,10,8,3,2,5,8,3,5,7,6,10,6]];
