[0.41,0.34,0.37,0.45,0.27,0.34,0.32,0.51,0.41,0.14,0.53,0.27,0.08,0.17,0.57,0.17,0.16,0.08,0.56,0.04,0.31,0.18],
[0.55,0.21,0.51,0.47,0.27,0.50,0.57,0.54,0.08,0.38,0.28,0.45,0.22,0.55,0.19,0.54,0.46,0.00,0.08,0.39,0.27,0.16],
[0.56,0.24,0.33,0.11,0.32,0.29,0.15,0.03,0.47,0.10,0.24,0.38,0.57,0.50,0.28,0.54,0.44,0.36,0.32,0.12,0.21,0.54],
[0.07,0.40,0.48,0.52,0.41,0.56,0.31,0.08,0.13,0.27,0.32,0.46,0.38,0.04,0.15,0.53,0.07,0.02,0.04,0.31,0.40,0.01],
[0.22,0.08,0.54,0.06,0.43,0.26,0.18,0.04,0.20,0.24,0.44,0.08,0.17,0.25,0.05,0.48,0.32,0.17,0.15,0.05,0.03,0.53],
[0.09,0.18,0.46,0.17,0.20,0.50,0.48,0.00,0.50,0.09,0.08,0.45,0.15,0.51,0.11,0.33,0.55,0.31,0.57,0.39,0.39,0.14],
[0.04,0.44,0.02,0.36,0.01,0.17,0.41,0.04,0.09,0.50,0.23,0.56,0.06,0.43,0.46,0.54,0.43,0.36,0.03,0.51,0.21,0.18],
[0.42,0.32,0.51,0.37,0.03,0.48,0.16,0.42,0.02,0.20,0.26,0.04,0.56,0.27,0.21,0.37,0.32,0.30,0.27,0.54,0.26,0.33],
[0.37,0.11,0.28,0.20,0.47,0.31,0.11,0.08,0.49,0.54,0.40,0.40,0.31,0.42,0.29,0.47,0.25,0.31,0.07,0.51,0.35,0.04],
[0.18,0.55,0.41,0.49,0.25,0.07,0.43,0.51,0.41,0.21,0.03,0.08,0.41,0.50,0.39,0.52,0.58,0.28,0.46,0.37,0.09,0.17],
[0.20,0.37,0.04,0.44,0.08,0.12,0.35,0.43,0.15,0.52,0.39,0.56,0.42,0.04,0.03,0.25,0.55,0.44,0.46,0.58,0.53,0.27],
[0.47,0.32,0.19,0.45,0.01,0.05,0.22,0.09,0.22,0.42,0.47,0.27,0.26,0.55,0.38,0.01,0.38,0.54,0.53,0.17,0.50,0.35],
[0.21,0.53,0.60,0.16,0.38,0.46,0.14,0.30,0.13,0.01,0.03,0.32,0.46,0.03,0.37,0.08,0.12,0.59,0.50,0.59,0.26,0.16],
[0.54,0.04,0.17,0.32,0.58,0.10,0.48,0.48,0.44,0.09,0.42,0.44,0.25,0.19,0.30,0.39,0.50,0.43,0.40,0.52,0.14,0.26],
[0.55,0.51,0.35,0.08,0.51,0.25,0.07,0.17,0.41,0.00,0.21,0.58,0.32,0.19,0.07,0.21,0.08,0.52,0.30,0.49,0.36,0.55],
[0.08,0.06,0.33,0.58,0.49,0.13,0.50,0.03,0.39,0.46,0.54,0.14,0.53,0.45,0.38,0.60,0.02,0.19,0.00,0.23,0.17,0.32],
[0.42,0.24,0.53,0.49,0.15,0.23,0.39,0.51,0.17,0.47,0.57,0.51,0.45,0.46,0.04,0.36,0.49,0.43,0.21,0.43,0.57,0.15],
[0.28,0.35,0.15,0.29,0.54,0.15,0.52,0.11,0.47,0.34,0.35,0.40,0.23,0.51,0.03,0.02,0.42,0.21,0.49,0.39,0.11,0.34],
[0.25,0.15,0.09,0.14,0.58,0.31,0.57,0.55,0.45,0.25,0.30,0.60,0.54,0.24,0.15,0.46,0.36,0.02,0.20,0.11,0.42,0.43],
[0.01,0.46,0.45,0.43,0.06,0.34,0.22,0.18,0.08,0.47,0.33,0.17,0.00,0.31,0.48,0.57,0.26,0.33,0.21,0.56,0.33,0.15]],
[[0.20,0.48,0.01,0.56,0.50,0.21,0.06,0.33,0.04,0.08,0.18,0.49,0.51,0.25,0.23,0.12,0.42,0.31,0.59,0.15,0.48,0.59],
[0.46,0.36,0.56,0.11,0.09,0.18,0.07,0.42,0.33,0.27,0.30,0.34,0.23,0.20,0.55,0.30,0.53,0.59,0.37,0.11,0.49,0.28],
[0.36,0.11,0.40,0.18,0.42,0.39,0.33,0.30,0.39,0.18,0.05,0.35,0.30,0.14,0.53,0.37,0.57,0.26,0.05,0.27,0.60,0.28],
[0.47,0.55,0.57,0.40,0.54,0.34,0.52,0.43,0.02,0.27,0.54,0.42,0.45,0.36,0.22,0.18,0.06,0.01,0.37,0.12,0.36,0.07],
[0.26,0.29,0.44,0.23,0.54,0.48,0.50,0.54,0.16,0.37,0.49,0.13,0.18,0.44,0.48,0.09,0.27,0.50,0.37,0.21,0.32,0.22],
[0.57,0.54,0.40,0.04,0.55,0.17,0.15,0.31,0.24,0.41,0.59,0.07,0.04,0.54,0.56,0.54,0.48,0.12,0.31,0.37,0.25,0.49],
[0.20,0.13,0.59,0.47,0.03,0.35,0.08,0.35,0.58,0.05,0.30,0.38,0.09,0.24,0.55,0.24,0.55,0.19,0.06,0.55,0.26,0.10],
[0.48,0.22,0.04,0.36,0.34,0.36,0.13,0.59,0.25,0.33,0.12,0.23,0.19,0.15,0.59,0.27,0.50,0.56,0.32,0.20,0.34,0.41],
[0.44,0.29,0.06,0.40,0.48,0.11,0.34,0.15,0.21,0.22,0.37,0.26,0.58,0.10,0.01,0.11,0.10,0.26,0.43,0.22,0.49,0.03],
[0.37,0.48,0.30,0.27,0.44,0.02,0.47,0.19,0.44,0.31,0.48,0.49,0.11,0.36,0.01,0.45,0.51,0.22,0.07,0.27,0.48,0.05],
[0.38,0.49,0.16,0.48,0.15,0.59,0.09,0.05,0.02,0.46,0.53,0.32,0.13,0.38,0.34,0.59,0.56,0.18,0.30,0.45,0.07,0.41],
[0.21,0.08,0.26,0.12,0.30,0.33,0.39,0.18,0.38,0.17,0.08,0.53,0.05,0.23,0.52,0.14,0.28,0.54,0.60,0.21,0.25,0.12],
[0.59,0.59,0.12,0.55,0.17,0.42,0.39,0.24,0.23,0.00,0.32,0.49,0.12,0.03,0.21,0.51,0.21,0.59,0.09,0.29,0.52,0.14],
[0.52,0.44,0.28,0.20,0.38,0.28,0.41,0.03,0.40,0.39,0.02,0.52,0.34,0.19,0.34,0.13,0.43,0.57,0.14,0.16,0.46,0.26],
[0.18,0.07,0.17,0.39,0.06,0.26,0.08,0.58,0.40,0.60,0.43,0.07,0.19,0.20,0.35,0.60,0.23,0.15,0.39,0.25,0.06,0.13],
[0.44,0.40,0.26,0.27,0.37,0.40,0.43,0.23,0.05,0.01,0.30,0.23,0.41,0.37,0.49,0.49,0.35,0.28,0.48,0.18,0.36,0.08],
[0.38,0.11,0.08,0.01,0.25,0.47,0.26,0.32,0.60,0.10,0.12,0.26,0.38,0.49,0.06,0.20,0.12,0.11,0.21,0.43,0.34,0.02],
[0.20,0.22,0.51,0.55,0.50,0.39,0.13,0.26,0.47,0.51,0.37,0.55,0.52,0.02,0.41,0.18,0.34,0.41,0.28,0.46,0.07,0.06],
[0.35,0.12,0.26,0.48,0.23,0.47,0.31,0.57,0.49,0.50,0.19,0.40,0.45,0.10,0.19,0.58,0.36,0.06,0.48,0.13,0.01,0.40],
[0.15,0.42,0.58,0.49,0.23,0.26,0.35,0.30,0.32,0.10,0.43,0.58,0.58,0.06,0.45,0.29,0.03,0.35,0.19,0.22,0.15,0.04],
[0.32,0.34,0.02,0.08,0.40,0.50,0.21,0.40,0.30,0.35,0.23,0.28,0.24,0.46,0.54,0.59,0.16,0.26,0.09,0.59,0.24,0.07],
[0.05,0.10,0.35,0.08,0.44,0.55,0.31,0.59,0.59,0.03,0.33,0.01,0.11,0.12,0.51,0.32,0.53,0.21,0.08,0.15,0.49,0.32]]];

alpha = 
[0.40,0.55,0.50,0.46];

c = 
[[2,8,6,6,2,6,3,3,6,9,9,6,4,10,2,5,8,3,6,6,9,6],
[9,2,5,4,7,3,7,8,8,8,4,3,3,2,6,2,3,10,9,8,5,9],
[7,5,10,4,4,6,8,2,10,4,10,2,6,4,3,3,8,8,9,10,9,8],
[8,2,8,9,8,4,6,2,9,9,3,8,3,6,10,7,4,9,10,10,10,5],
[3,9,4,8,6,2,7,3,8,3,3,3,8,10,3,2,8,10,9,8,6,10],
[10,5,5,10,2,4,10,10,5,9,6,8,6,2,6,10,3,2,2,2,3,6],
[8,3,6,6,2,5,10,6,2,9,8,5,8,8,5,7,5,9,4,9,4,6],
[9,8,3,8,6,3,7,8,6,4,7,10,6,5,4,5,8,3,3,5,4,10],
[2,8,4,5,4,6,10,4,9,7,8,10,4,4,10,9,10,5,10,4,4,5],
[7,5,9,4,6,10,7,8,7,5,3,10,6,3,3,6,5,8,2,3,8,2],
[5,7,8,2,10,7,4,10,10,7,2,6,10,6,4,4,2,9,8,10,6,10],
[3,8,5,4,3,3,5,9,4,6,5,10,6,2,6,6,9,3,3,9,8,9],
[3,10,2,10,6,6,9,2,6,8,6,7,2,7,9,3,6,2,8,7,10,3],
[6,3,6,2,2,7,9,6,5,8,3,3,7,8,8,4,8,10,10,10,6,10],
[6,2,10,8,2,7,3,8,6,7,7,10,7,8,6,3,3,7,10,3,9,4],
[9,6,6,4,3,6,3,7,3,5,6,2,3,6,5,2,2,10,7,7,9,10],
[2,5,9,2,8,8,3,6,2,8,8,4,10,9,6,9,4,8,3,8,6,2],
[10,10,2,8,9,5,5,5,2,3,6,10,10,4,5,2,6,3,8,4,6,5],
[9,10,10,9,5,10,4,8,8,2,5,9,8,10,10,9,4,9,2,9,8,10],
[9,9,9,4,2,4,4,4,6,10,3,5,8,5,4,9,9,2,9,3,7,4],
[2,4,3,2,2,10,7,6,7,5,5,3,6,3,6,8,5,8,5,4,2,10],
[7,5,8,5,3,4,4,8,4,2,8,5,3,9,2,6,4,6,8,5,7,3]];
