[0.55,0.29,0.11,0.58,0.07,0.19,0.10,0.15,0.04,0.08,0.37,0.50,0.36,0.14]],
[[0.53,0.26,0.43,0.48,0.12,0.38,0.33,0.01,0.32,0.48,0.07,0.43,0.59,0.44],
[0.07,0.02,0.33,0.01,0.31,0.44,0.59,0.38,0.03,0.09,0.54,0.08,0.17,0.31],
[0.58,0.53,0.45,0.51,0.19,0.28,0.39,0.31,0.06,0.11,0.32,0.38,0.60,0.39],
[0.22,0.59,0.23,0.28,0.01,0.56,0.30,0.33,0.40,0.29,0.11,0.43,0.38,0.05],
[0.51,0.55,0.35,0.48,0.48,0.20,0.39,0.07,0.48,0.18,0.38,0.54,0.29,0.10],
[0.33,0.28,0.48,0.55,0.27,0.11,0.23,0.29,0.07,0.53,0.01,0.47,0.22,0.12],
[0.30,0.00,0.17,0.21,0.55,0.52,0.09,0.44,0.13,0.48,0.51,0.01,0.06,0.29],
[0.56,0.35,0.38,0.28,0.03,0.27,0.23,0.30,0.38,0.46,0.59,0.45,0.39,0.00],
[0.32,0.01,0.12,0.02,0.01,0.29,0.23,0.56,0.22,0.33,0.40,0.34,0.21,0.31],
[0.35,0.27,0.59,0.31,0.02,0.38,0.59,0.05,0.04,0.22,0.35,0.42,0.08,0.34],
[0.27,0.46,0.34,0.59,0.47,0.47,0.01,0.48,0.16,0.24,0.44,0.38,0.57,0.24],
[0.12,0.17,0.55,0.47,0.44,0.54,0.18,0.46,0.32,0.17,0.51,0.36,0.39,0.26],
[0.18,0.47,0.60,0.44,0.34,0.34,0.43,0.21,0.21,0.44,0.08,0.37,0.08,0.53],
[0.15,0.05,0.17,0.27,0.22,0.11,0.14,0.06,0.06,0.32,0.52,0.37,0.49,0.43]],
[[0.13,0.29,0.08,0.31,0.16,0.08,0.15,0.49,0.42,0.58,0.10,0.03,0.42,0.19],
[0.40,0.50,0.11,0.55,0.54,0.28,0.22,0.16,0.39,0.36,0.23,0.45,0.08,0.15],
[0.22,0.57,0.57,0.35,0.26,0.06,0.06,0.42,0.14,0.21,0.31,0.56,0.19,0.41],
[0.60,0.00,0.60,0.40,0.50,0.11,0.35,0.44,0.38,0.57,0.00,0.18,0.32,0.23],
[0.02,0.40,0.38,0.25,0.37,0.35,0.60,0.03,0.41,0.06,0.45,0.55,0.26,0.16],
[0.51,0.45,0.57,0.51,0.45,0.57,0.31,0.35,0.08,0.06,0.19,0.46,0.02,0.20],
[0.04,0.35,0.43,0.06,0.15,0.20,0.31,0.53,0.55,0.31,0.56,0.36,0.37,0.41],
[0.30,0.03,0.57,0.21,0.48,0.55,0.12,0.34,0.52,0.42,0.09,0.59,0.48,0.28],
[0.46,0.51,0.48,0.49,0.26,0.31,0.56,0.41,0.51,0.27,0.34,0.46,0.58,0.30],
[0.22,0.34,0.11,0.52,0.38,0.08,0.13,0.26,0.02,0.25,0.59,0.54,0.07,0.08],
[0.53,0.56,0.36,0.39,0.46,0.24,0.28,0.12,0.55,0.24,0.53,0.45,0.51,0.26],
[0.31,0.48,0.56,0.53,0.23,0.06,0.45,0.00,0.14,0.58,0.26,0.16,0.23,0.26],
[0.10,0.30,0.34,0.03,0.26,0.10,0.42,0.12,0.34,0.10,0.24,0.29,0.34,0.17],
[0.14,0.24,0.43,0.45,0.13,0.39,0.38,0.36,0.45,0.23,0.36,0.59,0.20,0.02]]];

alpha = 
[0.45,0.54,0.49,0.48];

c = 
[[7,9,2,5,6,2,10,8,5,10,10,6,5,5],
[7,7,10,4,9,4,2,7,4,9,9,10,4,3],
[5,4,2,10,2,2,3,7,3,9,2,4,9,10],
[6,3,4,2,6,10,4,4,10,3,7,3,10,4],
[2,2,3,4,4,3,3,4,10,2,7,9,10,7],
[2,8,4,6,7,4,6,2,3,7,3,2,8,8],
[4,5,8,2,3,9,4,5,10,4,6,10,4,9],
[8,3,6,7,7,8,2,3,2,5,4,10,8,5],
[2,3,9,2,4,7,2,6,3,3,7,3,3,2],
[9,5,8,4,5,3,9,10,7,8,3,5,2,3],
[3,6,4,3,7,9,3,9,5,10,4,7,9,10],
[6,10,8,4,3,5,4,4,4,3,3,8,9,2],
[9,7,10,10,9,3,9,5,2,8,10,3,8,2],
[6,6,8,10,4,3,10,5,5,4,7,7,3,6]];
