[0.36,0.12,0.45,0.19,0.09,0.09,0.46,0.40,0.45,0.04,0.52,0.04,0.14,0.02,0.46,0.15],
[0.21,0.39,0.06,0.37,0.01,0.52,0.52,0.50,0.01,0.22,0.58,0.59,0.55,0.28,0.40,0.30],
[0.40,0.24,0.49,0.49,0.34,0.35,0.28,0.19,0.39,0.20,0.23,0.53,0.22,0.09,0.08,0.43],
[0.48,0.14,0.20,0.49,0.05,0.12,0.39,0.06,0.34,0.37,0.05,0.29,0.04,0.44,0.60,0.44],
[0.09,0.49,0.33,0.42,0.24,0.01,0.01,0.03,0.22,0.25,0.56,0.44,0.34,0.03,0.27,0.22],
[0.17,0.47,0.11,0.22,0.60,0.50,0.28,0.34,0.26,0.33,0.03,0.31,0.17,0.03,0.15,0.26],
[0.52,0.48,0.08,0.15,0.49,0.10,0.18,0.11,0.34,0.13,0.55,0.08,0.17,0.22,0.30,0.34],
[0.09,0.41,0.55,0.09,0.31,0.23,0.43,0.57,0.56,0.46,0.28,0.13,0.49,0.43,0.39,0.41],
[0.31,0.47,0.56,0.20,0.56,0.14,0.31,0.31,0.28,0.26,0.39,0.44,0.48,0.09,0.18,0.58],
[0.50,0.13,0.07,0.21,0.36,0.50,0.18,0.32,0.36,0.46,0.45,0.25,0.29,0.23,0.06,0.60]],
[[0.10,0.02,0.20,0.06,0.16,0.51,0.37,0.43,0.17,0.15,0.28,0.06,0.24,0.46,0.03,0.14],
[0.59,0.10,0.35,0.35,0.60,0.53,0.07,0.36,0.39,0.52,0.01,0.08,0.15,0.07,0.08,0.25],
[0.09,0.28,0.31,0.25,0.19,0.08,0.08,0.37,0.23,0.36,0.43,0.47,0.22,0.46,0.01,0.20],
[0.56,0.36,0.55,0.56,0.29,0.02,0.32,0.08,0.54,0.33,0.16,0.09,0.40,0.24,0.33,0.48],
[0.52,0.05,0.13,0.12,0.12,0.21,0.49,0.36,0.57,0.31,0.23,0.19,0.17,0.24,0.39,0.13],
[0.60,0.34,0.09,0.28,0.37,0.40,0.36,0.30,0.13,0.52,0.39,0.53,0.17,0.13,0.41,0.09],
[0.17,0.54,0.21,0.29,0.15,0.09,0.05,0.13,0.41,0.28,0.32,0.58,0.52,0.11,0.11,0.51],
[0.45,0.19,0.20,0.22,0.60,0.56,0.52,0.13,0.49,0.31,0.05,0.05,0.44,0.46,0.14,0.01],
[0.40,0.35,0.30,0.56,0.44,0.35,0.09,0.25,0.03,0.40,0.22,0.55,0.51,0.33,0.46,0.36],
[0.52,0.06,0.58,0.52,0.02,0.50,0.04,0.51,0.21,0.10,0.56,0.05,0.56,0.10,0.06,0.36],
[0.45,0.36,0.32,0.29,0.12,0.41,0.54,0.15,0.21,0.16,0.10,0.12,0.49,0.56,0.48,0.41],
[0.02,0.46,0.32,0.04,0.36,0.37,0.55,0.58,0.46,0.51,0.03,0.42,0.01,0.09,0.19,0.46],
[0.45,0.51,0.15,0.57,0.32,0.08,0.11,0.53,0.24,0.21,0.05,0.13,0.16,0.53,0.54,0.18],
[0.39,0.26,0.22,0.16,0.03,0.17,0.13,0.49,0.08,0.16,0.32,0.09,0.25,0.50,0.55,0.10],
[0.41,0.09,0.06,0.13,0.17,0.17,0.06,0.42,0.38,0.11,0.55,0.54,0.04,0.49,0.13,0.43],
[0.15,0.35,0.59,0.18,0.52,0.12,0.08,0.00,0.28,0.39,0.09,0.53,0.30,0.04,0.02,0.11]],
[[0.13,0.09,0.24,0.30,0.26,0.30,0.12,0.04,0.41,0.06,0.58,0.45,0.55,0.11,0.28,0.10],
[0.46,0.27,0.28,0.38,0.40,0.36,0.39,0.08,0.15,0.48,0.01,0.45,0.52,0.03,0.56,0.05],
[0.12,0.21,0.35,0.38,0.51,0.47,0.41,0.31,0.53,0.40,0.16,0.48,0.51,0.45,0.58,0.37],
[0.12,0.27,0.15,0.51,0.03,0.54,0.59,0.18,0.42,0.00,0.03,0.34,0.03,0.60,0.39,0.15],
[0.20,0.14,0.53,0.11,0.00,0.34,0.42,0.54,0.14,0.59,0.42,0.04,0.43,0.40,0.41,0.55],
[0.07,0.56,0.47,0.09,0.50,0.46,0.27,0.32,0.46,0.31,0.06,0.49,0.30,0.45,0.04,0.51],
[0.59,0.57,0.01,0.59,0.31,0.44,0.53,0.44,0.42,0.35,0.48,0.25,0.15,0.29,0.20,0.22],
[0.26,0.07,0.31,0.16,0.53,0.58,0.48,0.39,0.29,0.55,0.28,0.59,0.40,0.32,0.50,0.38],
[0.29,0.51,0.38,0.59,0.35,0.30,0.43,0.17,0.05,0.32,0.42,0.20,0.01,0.03,0.41,0.27],
[0.10,0.12,0.43,0.03,0.10,0.32,0.41,0.39,0.26,0.09,0.39,0.06,0.42,0.29,0.45,0.10],
[0.20,0.22,0.10,0.54,0.52,0.53,0.11,0.57,0.25,0.53,0.17,0.26,0.56,0.58,0.53,0.06],
[0.10,0.36,0.08,0.20,0.08,0.50,0.60,0.34,0.59,0.38,0.41,0.40,0.07,0.25,0.51,0.27],
[0.47,0.00,0.21,0.40,0.53,0.32,0.37,0.18,0.25,0.54,0.44,0.21,0.51,0.37,0.27,0.01],
[0.14,0.35,0.21,0.22,0.24,0.21,0.56,0.23,0.59,0.37,0.04,0.06,0.02,0.54,0.33,0.50],
[0.55,0.54,0.29,0.48,0.26,0.06,0.06,0.51,0.60,0.50,0.12,0.51,0.27,0.39,0.52,0.41],
[0.14,0.13,0.02,0.38,0.34,0.59,0.01,0.33,0.35,0.05,0.39,0.38,0.59,0.12,0.27,0.54]]];

alpha = 
[0.42,0.59,0.54,0.50];

c = 
[[5,3,10,4,10,6,5,9,7,10,9,5,3,2,4,9],
[9,8,10,5,10,4,3,9,9,8,10,6,3,2,8,6],
[10,8,8,7,10,9,5,6,6,3,7,6,2,9,4,7],
[7,3,10,6,4,9,5,9,4,4,5,5,2,9,7,9],
[4,4,5,4,2,9,6,5,8,3,9,6,10,2,2,4],
[2,8,9,2,4,10,9,7,3,10,8,2,9,5,9,2],
[7,3,2,6,8,7,9,6,8,7,10,5,5,9,8,3],
[6,4,3,9,3,2,3,2,8,9,2,6,10,7,5,7],
[9,5,9,4,10,5,8,5,8,6,9,2,4,4,4,6],
[6,3,2,7,10,3,7,8,9,6,3,8,2,6,2,7],
[8,9,10,7,3,5,2,9,9,7,8,2,9,8,7,4],
[9,5,9,9,7,3,6,5,7,5,9,6,8,10,9,5],
[6,8,8,6,10,8,4,8,4,8,7,9,5,10,2,2],
[4,7,9,7,7,2,8,3,3,7,5,7,4,4,10,8],
[8,8,3,5,3,4,3,4,10,6,9,3,3,10,3,3],
[4,8,9,9,6,4,9,7,9,10,4,2,3,10,7,8]];
