[0.30,0.05,0.26,0.35,0.23,0.16,0.25,0.18,0.57,0.27,0.49,0.56,0.42,0.47,0.25,0.51,0.17,0.41],
[0.28,0.10,0.13,0.09,0.19,0.42,0.03,0.57,0.41,0.46,0.15,0.36,0.30,0.45,0.41,0.56,0.20,0.04],
[0.11,0.45,0.21,0.09,0.12,0.11,0.05,0.54,0.58,0.30,0.45,0.14,0.12,0.13,0.24,0.25,0.22,0.44],
[0.07,0.25,0.41,0.48,0.11,0.56,0.24,0.41,0.41,0.05,0.37,0.00,0.09,0.48,0.46,0.30,0.56,0.58],
[0.41,0.01,0.51,0.38,0.32,0.36,0.53,0.44,0.49,0.17,0.08,0.11,0.01,0.15,0.36,0.42,0.03,0.47],
[0.38,0.27,0.28,0.18,0.32,0.05,0.19,0.40,0.53,0.04,0.10,0.49,0.02,0.51,0.50,0.53,0.30,0.22],
[0.29,0.23,0.06,0.18,0.40,0.14,0.29,0.41,0.29,0.05,0.23,0.32,0.53,0.01,0.58,0.21,0.20,0.30],
[0.26,0.38,0.10,0.18,0.43,0.20,0.07,0.45,0.11,0.58,0.38,0.41,0.20,0.07,0.03,0.26,0.26,0.43],
[0.40,0.55,0.24,0.08,0.60,0.48,0.40,0.53,0.49,0.38,0.13,0.08,0.08,0.39,0.47,0.18,0.57,0.29]],
[[0.38,0.05,0.14,0.49,0.03,0.52,0.30,0.23,0.60,0.34,0.48,0.25,0.17,0.28,0.20,0.41,0.36,0.20],
[0.29,0.16,0.12,0.18,0.55,0.26,0.26,0.03,0.05,0.12,0.21,0.02,0.42,0.59,0.07,0.56,0.48,0.10],
[0.48,0.19,0.32,0.48,0.52,0.20,0.14,0.10,0.48,0.33,0.51,0.24,0.53,0.20,0.41,0.06,0.38,0.36],
[0.31,0.04,0.39,0.36,0.16,0.59,0.39,0.58,0.58,0.46,0.54,0.47,0.55,0.42,0.06,0.27,0.30,0.58],
[0.48,0.44,0.08,0.36,0.17,0.59,0.00,0.10,0.19,0.41,0.16,0.56,0.17,0.47,0.60,0.55,0.24,0.16],
[0.54,0.02,0.13,0.53,0.48,0.07,0.40,0.43,0.49,0.45,0.10,0.19,0.43,0.58,0.02,0.51,0.33,0.19],
[0.49,0.33,0.30,0.08,0.14,0.45,0.04,0.31,0.33,0.04,0.26,0.56,0.20,0.20,0.58,0.33,0.13,0.46],
[0.40,0.53,0.29,0.28,0.38,0.39,0.47,0.22,0.37,0.50,0.13,0.11,0.09,0.02,0.44,0.39,0.10,0.58],
[0.24,0.15,0.29,0.57,0.19,0.55,0.53,0.38,0.15,0.51,0.11,0.29,0.37,0.51,0.22,0.07,0.19,0.60],
[0.46,0.06,0.22,0.23,0.56,0.34,0.34,0.05,0.37,0.18,0.43,0.47,0.16,0.07,0.01,0.45,0.04,0.20],
[0.40,0.57,0.58,0.55,0.48,0.09,0.24,0.25,0.60,0.45,0.32,0.19,0.45,0.18,0.26,0.07,0.41,0.22],
[0.41,0.15,0.26,0.18,0.32,0.10,0.04,0.48,0.17,0.06,0.33,0.21,0.26,0.13,0.18,0.24,0.08,0.06],
[0.33,0.32,0.32,0.33,0.17,0.04,0.52,0.02,0.22,0.18,0.09,0.03,0.39,0.50,0.17,0.06,0.07,0.50],
[0.16,0.12,0.38,0.33,0.17,0.11,0.54,0.43,0.24,0.12,0.07,0.32,0.18,0.39,0.04,0.50,0.12,0.21],
[0.54,0.04,0.23,0.15,0.22,0.31,0.18,0.01,0.21,0.35,0.07,0.28,0.25,0.23,0.40,0.03,0.56,0.57],
[0.14,0.50,0.40,0.38,0.02,0.47,0.10,0.20,0.27,0.14,0.10,0.39,0.35,0.04,0.43,0.58,0.19,0.05],
[0.29,0.37,0.06,0.50,0.12,0.14,0.18,0.37,0.36,0.58,0.41,0.32,0.55,0.55,0.22,0.36,0.33,0.24],
[0.23,0.43,0.44,0.49,0.58,0.55,0.28,0.33,0.59,0.11,0.30,0.18,0.16,0.59,0.55,0.23,0.49,0.07]],
[[0.36,0.08,0.45,0.13,0.06,0.26,0.45,0.01,0.20,0.07,0.37,0.53,0.31,0.59,0.37,0.15,0.49,0.34],
[0.10,0.17,0.07,0.09,0.28,0.37,0.27,0.44,0.37,0.22,0.07,0.26,0.30,0.43,0.33,0.15,0.55,0.39],
[0.40,0.40,0.40,0.00,0.47,0.17,0.54,0.17,0.16,0.30,0.32,0.05,0.05,0.42,0.21,0.12,0.51,0.49],
[0.49,0.18,0.33,0.25,0.40,0.39,0.51,0.10,0.22,0.25,0.25,0.18,0.04,0.05,0.57,0.44,0.05,0.44],
[0.01,0.59,0.01,0.17,0.29,0.33,0.21,0.34,0.15,0.42,0.46,0.07,0.31,0.34,0.25,0.04,0.60,0.05],
[0.44,0.51,0.15,0.06,0.16,0.40,0.24,0.20,0.44,0.21,0.04,0.50,0.05,0.05,0.48,0.06,0.21,0.18],
[0.39,0.43,0.52,0.55,0.25,0.37,0.01,0.56,0.11,0.26,0.01,0.11,0.31,0.45,0.03,0.47,0.51,0.19],
[0.26,0.14,0.39,0.11,0.36,0.43,0.00,0.41,0.47,0.49,0.47,0.09,0.06,0.26,0.51,0.58,0.21,0.16],
[0.35,0.22,0.13,0.47,0.49,0.14,0.58,0.20,0.58,0.00,0.07,0.49,0.19,0.33,0.04,0.58,0.44,0.39],
[0.40,0.44,0.20,0.28,0.33,0.07,0.37,0.40,0.33,0.28,0.38,0.54,0.44,0.13,0.16,0.57,0.59,0.05],
[0.10,0.57,0.25,0.09,0.57,0.32,0.58,0.16,0.05,0.01,0.14,0.48,0.40,0.54,0.33,0.00,0.22,0.06],
[0.07,0.59,0.45,0.39,0.26,0.23,0.33,0.11,0.35,0.49,0.07,0.35,0.54,0.18,0.32,0.19,0.27,0.29],
[0.51,0.24,0.45,0.55,0.26,0.59,0.44,0.06,0.54,0.16,0.06,0.16,0.22,0.13,0.14,0.07,0.52,0.41],
[0.30,0.25,0.51,0.06,0.14,0.59,0.40,0.08,0.17,0.12,0.27,0.43,0.41,0.18,0.08,0.26,0.13,0.33],
[0.26,0.56,0.39,0.19,0.13,0.46,0.35,0.35,0.58,0.49,0.42,0.51,0.30,0.12,0.16,0.21,0.18,0.30],
[0.20,0.58,0.38,0.37,0.10,0.05,0.20,0.51,0.23,0.28,0.18,0.36,0.01,0.43,0.32,0.41,0.02,0.45],
[0.26,0.37,0.19,0.25,0.26,0.01,0.15,0.56,0.13,0.31,0.17,0.31,0.01,0.37,0.29,0.40,0.14,0.39],
[0.45,0.34,0.31,0.08,0.02,0.48,0.44,0.04,0.32,0.16,0.44,0.34,0.01,0.11,0.11,0.20,0.35,0.38]],
[[0.21,0.51,0.34,0.35,0.22,0.51,0.06,0.23,0.29,0.35,0.03,0.43,0.14,0.48,0.17,0.45,0.56,0.19],
[0.33,0.40,0.23,0.05,0.56,0.07,0.39,0.57,0.18,0.51,0.17,0.53,0.28,0.38,0.44,0.02,0.12,0.06],
[0.53,0.18,0.29,0.22,0.53,0.32,0.05,0.07,0.20,0.22,0.52,0.16,0.41,0.26,0.56,0.04,0.31,0.52],
[0.12,0.10,0.48,0.29,0.01,0.05,0.23,0.29,0.43,0.07,0.31,0.56,0.13,0.24,0.14,0.43,0.46,0.07],
[0.15,0.50,0.14,0.35,0.12,0.07,0.51,0.53,0.33,0.47,0.57,0.03,0.39,0.09,0.14,0.28,0.38,0.14],
[0.33,0.01,0.43,0.16,0.08,0.14,0.11,0.21,0.38,0.25,0.04,0.24,0.32,0.19,0.14,0.46,0.54,0.26],
[0.53,0.45,0.20,0.25,0.33,0.17,0.29,0.12,0.26,0.42,0.39,0.04,0.56,0.12,0.06,0.39,0.28,0.14],
[0.53,0.39,0.35,0.32,0.04,0.39,0.56,0.36,0.58,0.10,0.22,0.52,0.36,0.14,0.37,0.56,0.40,0.10],
[0.13,0.08,0.22,0.39,0.50,0.01,0.43,0.46,0.13,0.49,0.26,0.41,0.03,0.19,0.20,0.38,0.51,0.24],
[0.18,0.46,0.00,0.16,0.56,0.22,0.08,0.33,0.37,0.45,0.28,0.16,0.55,0.41,0.24,0.17,0.20,0.14],
[0.18,0.04,0.01,0.31,0.53,0.27,0.12,0.56,0.46,0.32,0.35,0.37,0.57,0.52,0.23,0.57,0.08,0.20],
[0.19,0.15,0.52,0.56,0.00,0.21,0.12,0.55,0.02,0.36,0.12,0.22,0.50,0.29,0.26,0.51,0.00,0.19],
[0.17,0.12,0.15,0.03,0.44,0.50,0.40,0.41,0.42,0.03,0.38,0.50,0.23,0.57,0.05,0.15,0.52,0.05],
[0.36,0.04,0.01,0.38,0.40,0.12,0.00,0.30,0.42,0.26,0.21,0.42,0.45,0.38,0.54,0.00,0.42,0.38],
[0.50,0.22,0.19,0.31,0.25,0.57,0.21,0.48,0.53,0.26,0.03,0.46,0.31,0.39,0.50,0.32,0.16,0.30],
[0.45,0.17,0.00,0.27,0.43,0.22,0.09,0.28,0.00,0.02,0.28,0.42,0.41,0.18,0.04,0.60,0.49,0.29],
[0.56,0.10,0.17,0.50,0.36,0.20,0.36,0.08,0.58,0.26,0.40,0.15,0.56,0.25,0.31,0.57,0.51,0.14],
[0.18,0.60,0.42,0.18,0.02,0.10,0.60,0.43,0.28,0.04,0.42,0.17,0.32,0.39,0.27,0.49,0.28,0.04]],
[[0.09,0.04,0.11,0.07,0.30,0.51,0.22,0.26,0.16,0.53,0.22,0.07,0.07,0.41,0.07,0.49,0.59,0.09],
[0.60,0.59,0.52,0.28,0.02,0.34,0.45,0.35,0.13,0.12,0.24,0.42,0.16,0.32,0.46,0.27,0.39,0.15],
[0.19,0.01,0.41,0.35,0.54,0.04,0.42,0.01,0.44,0.49,0.51,0.43,0.58,0.50,0.42,0.50,0.18,0.44],
[0.24,0.03,0.19,0.38,0.15,0.43,0.19,0.31,0.15,0.05,0.58,0.55,0.20,0.17,0.56,0.02,0.51,0.50],
[0.05,0.33,0.51,0.50,0.22,0.42,0.33,0.20,0.32,0.15,0.10,0.49,0.59,0.34,0.52,0.18,0.12,0.07],
[0.01,0.31,0.38,0.16,0.36,0.36,0.11,0.56,0.53,0.06,0.57,0.44,0.56,0.03,0.17,0.47,0.52,0.39],
[0.28,0.25,0.59,0.00,0.40,0.09,0.49,0.39,0.43,0.41,0.58,0.55,0.48,0.58,0.26,0.26,0.15,0.01],
[0.02,0.25,0.57,0.55,0.31,0.55,0.39,0.27,0.57,0.56,0.14,0.50,0.35,0.42,0.15,0.34,0.43,0.55],
[0.43,0.32,0.35,0.26,0.14,0.32,0.21,0.02,0.31,0.46,0.28,0.45,0.48,0.30,0.10,0.45,0.24,0.42],
[0.40,0.03,0.09,0.37,0.59,0.23,0.27,0.34,0.06,0.42,0.08,0.48,0.37,0.51,0.20,0.12,0.17,0.34],
[0.44,0.38,0.36,0.15,0.24,0.04,0.00,0.12,0.33,0.11,0.57,0.58,0.53,0.36,0.01,0.02,0.13,0.60],
[0.25,0.40,0.34,0.31,0.22,0.42,0.19,0.59,0.33,0.39,0.11,0.50,0.13,0.55,0.28,0.49,0.10,0.52],
[0.53,0.11,0.04,0.26,0.22,0.01,0.24,0.14,0.37,0.25,0.16,0.51,0.25,0.41,0.31,0.59,0.12,0.52],
[0.41,0.31,0.51,0.14,0.10,0.03,0.05,0.24,0.58,0.33,0.13,0.09,0.25,0.05,0.19,0.29,0.31,0.41],
[0.29,0.56,0.55,0.07,0.20,0.11,0.57,0.45,0.52,0.28,0.44,0.04,0.20,0.25,0.35,0.12,0.40,0.46],
[0.14,0.45,0.09,0.12,0.17,0.22,0.21,0.42,0.27,0.40,0.11,0.59,0.21,0.40,0.54,0.16,0.47,0.15],
[0.27,0.44,0.00,0.20,0.12,0.44,0.24,0.32,0.10,0.59,0.43,0.50,0.45,0.58,0.35,0.54,0.10,0.52],
[0.16,0.30,0.34,0.43,0.10,0.45,0.42,0.31,0.25,0.36,0.48,0.11,0.51,0.15,0.55,0.51,0.35,0.07]]];

alpha = 
[0.52,0.60,0.53,0.55,0.59,0.47,0.52,0.54];

c = 
[[6,7,4,5,9,6,9,9,8,7,6,7,6,4,6,7,9,10],
[10,10,5,8,9,10,3,6,4,7,9,4,6,5,9,6,8,7],
[8,5,4,3,8,8,9,3,9,2,7,5,10,6,2,3,10,7],
[2,3,3,2,8,10,3,10,2,8,3,7,5,9,10,5,10,7],
[2,6,7,7,6,3,2,4,5,2,3,5,6,3,4,7,2,8],
[4,3,5,5,9,6,8,10,2,7,4,8,10,3,4,4,6,8],
[5,6,8,7,5,9,8,9,9,10,3,9,5,3,8,8,4,4],
[3,10,2,3,4,2,9,4,10,9,4,6,7,6,10,2,2,2],
[10,6,9,8,3,8,4,6,10,10,3,10,10,2,10,10,10,3],
[9,6,3,8,5,6,3,8,10,10,8,8,10,5,3,7,2,2],
[4,4,6,10,10,5,10,8,5,9,5,2,8,3,6,8,10,7],
[3,9,4,9,8,9,4,8,3,3,4,4,3,4,4,7,4,2],
[8,10,8,9,6,2,9,3,4,4,7,10,10,6,8,10,4,6],
[8,4,3,8,5,3,10,6,5,10,9,5,10,6,4,7,4,8],
[6,2,8,8,3,4,5,9,9,2,6,9,4,2,3,5,8,6],
[4,5,9,6,4,7,9,2,3,10,7,3,7,9,2,2,4,10],
[5,7,8,10,6,10,8,8,10,9,10,7,3,3,10,10,7,4],
[4,4,4,3,3,7,5,6,4,3,7,6,2,10,3,6,9,7]];
