[0.21,0.46,0.30,0.41,0.38,0.33,0.04,0.11,0.20,0.30,0.18,0.49,0.43,0.00,0.48,0.59,0.12,0.12,0.14,0.45,0.57,0.15,0.06,0.25],
[0.13,0.43,0.54,0.22,0.21,0.51,0.04,0.43,0.37,0.34,0.24,0.15,0.07,0.28,0.26,0.26,0.58,0.44,0.16,0.41,0.44,0.04,0.39,0.56],
[0.16,0.53,0.41,0.13,0.08,0.47,0.38,0.21,0.30,0.32,0.42,0.51,0.23,0.46,0.34,0.01,0.20,0.58,0.16,0.27,0.26,0.42,0.53,0.24],
[0.26,0.09,0.05,0.10,0.13,0.44,0.05,0.29,0.37,0.46,0.41,0.45,0.33,0.19,0.06,0.03,0.51,0.48,0.53,0.14,0.34,0.27,0.15,0.54],
[0.25,0.30,0.21,0.51,0.12,0.14,0.15,0.37,0.23,0.20,0.47,0.35,0.04,0.52,0.04,0.40,0.39,0.45,0.25,0.12,0.04,0.31,0.14,0.55],
[0.19,0.07,0.09,0.53,0.35,0.24,0.47,0.59,0.54,0.08,0.50,0.06,0.22,0.05,0.43,0.45,0.25,0.30,0.20,0.28,0.23,0.24,0.09,0.01],
[0.09,0.34,0.13,0.13,0.04,0.27,0.08,0.23,0.34,0.17,0.17,0.09,0.41,0.04,0.08,0.35,0.12,0.59,0.41,0.34,0.04,0.24,0.19,0.29],
[0.54,0.39,0.57,0.17,0.03,0.06,0.18,0.12,0.39,0.31,0.25,0.44,0.58,0.33,0.07,0.33,0.50,0.24,0.41,0.31,0.28,0.50,0.06,0.40],
[0.48,0.46,0.14,0.52,0.10,0.33,0.21,0.05,0.11,0.17,0.22,0.14,0.23,0.40,0.25,0.02,0.11,0.50,0.46,0.09,0.23,0.53,0.42,0.14],
[0.17,0.23,0.45,0.45,0.13,0.50,0.25,0.01,0.37,0.39,0.53,0.47,0.12,0.14,0.52,0.23,0.31,0.13,0.37,0.54,0.53,0.02,0.57,0.04],
[0.53,0.43,0.14,0.16,0.36,0.56,0.29,0.54,0.19,0.14,0.39,0.32,0.04,0.04,0.34,0.41,0.43,0.27,0.28,0.55,0.41,0.20,0.18,0.12],
[0.33,0.55,0.07,0.26,0.57,0.03,0.31,0.50,0.46,0.44,0.06,0.23,0.40,0.35,0.16,0.59,0.49,0.55,0.32,0.54,0.58,0.05,0.35,0.41],
[0.32,0.03,0.36,0.13,0.22,0.54,0.25,0.55,0.48,0.32,0.21,0.45,0.35,0.52,0.35,0.22,0.36,0.41,0.44,0.17,0.17,0.01,0.16,0.06],
[0.55,0.48,0.60,0.54,0.53,0.35,0.35,0.25,0.38,0.11,0.39,0.00,0.04,0.04,0.55,0.53,0.36,0.17,0.38,0.11,0.09,0.13,0.33,0.45],
[0.55,0.17,0.02,0.11,0.18,0.18,0.17,0.13,0.06,0.17,0.07,0.59,0.52,0.42,0.24,0.30,0.53,0.02,0.30,0.57,0.06,0.25,0.50,0.42],
[0.42,0.28,0.54,0.50,0.42,0.27,0.36,0.36,0.44,0.37,0.48,0.03,0.55,0.05,0.16,0.01,0.22,0.23,0.59,0.14,0.06,0.23,0.44,0.59],
[0.26,0.13,0.56,0.32,0.38,0.46,0.15,0.20,0.14,0.08,0.10,0.56,0.35,0.46,0.32,0.20,0.23,0.20,0.22,0.19,0.25,0.38,0.20,0.47]],
[[0.02,0.19,0.01,0.07,0.42,0.45,0.06,0.08,0.58,0.02,0.40,0.36,0.48,0.55,0.56,0.03,0.03,0.07,0.58,0.39,0.53,0.30,0.59,0.16],
[0.50,0.21,0.35,0.15,0.60,0.54,0.02,0.01,0.13,0.03,0.09,0.55,0.48,0.15,0.04,0.46,0.17,0.44,0.22,0.05,0.39,0.18,0.08,0.42],
[0.25,0.06,0.21,0.17,0.37,0.20,0.33,0.27,0.41,0.08,0.41,0.40,0.02,0.43,0.42,0.15,0.45,0.50,0.11,0.33,0.05,0.14,0.19,0.22],
[0.58,0.41,0.27,0.37,0.59,0.35,0.19,0.24,0.41,0.40,0.41,0.18,0.59,0.14,0.44,0.40,0.22,0.26,0.20,0.24,0.08,0.02,0.39,0.54],
[0.52,0.50,0.27,0.57,0.04,0.46,0.19,0.02,0.26,0.47,0.39,0.25,0.22,0.57,0.49,0.03,0.37,0.30,0.21,0.36,0.45,0.05,0.15,0.07],
[0.31,0.35,0.31,0.39,0.37,0.10,0.33,0.29,0.00,0.00,0.26,0.04,0.46,0.46,0.06,0.12,0.33,0.44,0.38,0.55,0.42,0.27,0.58,0.18],
[0.58,0.19,0.54,0.42,0.24,0.09,0.49,0.55,0.45,0.20,0.35,0.22,0.31,0.08,0.51,0.31,0.09,0.18,0.35,0.54,0.03,0.41,0.07,0.36],
[0.25,0.45,0.31,0.07,0.12,0.29,0.25,0.10,0.48,0.19,0.52,0.12,0.29,0.41,0.07,0.14,0.02,0.42,0.36,0.33,0.51,0.27,0.04,0.59],
[0.44,0.38,0.54,0.48,0.19,0.01,0.24,0.44,0.45,0.55,0.51,0.57,0.23,0.16,0.07,0.11,0.35,0.59,0.23,0.04,0.40,0.30,0.18,0.42],
[0.12,0.53,0.15,0.03,0.20,0.19,0.02,0.04,0.57,0.56,0.52,0.16,0.57,0.16,0.01,0.42,0.10,0.52,0.39,0.33,0.08,0.46,0.44,0.44],
[0.45,0.07,0.48,0.25,0.37,0.06,0.08,0.49,0.59,0.23,0.52,0.18,0.41,0.54,0.23,0.38,0.51,0.14,0.55,0.47,0.30,0.56,0.29,0.40],
[0.48,0.09,0.14,0.56,0.55,0.58,0.40,0.40,0.04,0.28,0.05,0.41,0.34,0.13,0.30,0.32,0.35,0.22,0.51,0.17,0.16,0.13,0.55,0.07],
[0.28,0.50,0.54,0.58,0.45,0.23,0.38,0.33,0.32,0.52,0.29,0.27,0.50,0.09,0.06,0.54,0.37,0.11,0.35,0.10,0.24,0.05,0.43,0.59],
[0.27,0.33,0.15,0.43,0.47,0.10,0.50,0.14,0.60,0.44,0.12,0.45,0.08,0.50,0.18,0.40,0.42,0.47,0.06,0.31,0.55,0.12,0.25,0.32],
[0.23,0.00,0.42,0.47,0.05,0.25,0.46,0.32,0.58,0.01,0.15,0.45,0.12,0.05,0.59,0.12,0.49,0.11,0.57,0.57,0.01,0.14,0.36,0.43],
[0.01,0.42,0.14,0.56,0.55,0.39,0.29,0.18,0.39,0.11,0.05,0.44,0.36,0.51,0.16,0.34,0.52,0.31,0.19,0.04,0.35,0.18,0.15,0.25],
[0.29,0.12,0.21,0.30,0.26,0.58,0.13,0.27,0.40,0.27,0.24,0.35,0.06,0.53,0.53,0.45,0.04,0.58,0.30,0.40,0.48,0.45,0.14,0.41],
[0.16,0.33,0.44,0.51,0.51,0.60,0.16,0.20,0.12,0.37,0.50,0.38,0.35,0.03,0.06,0.15,0.29,0.30,0.50,0.36,0.22,0.42,0.21,0.26],
[0.40,0.51,0.05,0.28,0.36,0.19,0.09,0.52,0.52,0.53,0.44,0.43,0.53,0.60,0.03,0.05,0.37,0.53,0.43,0.12,0.56,0.48,0.27,0.25],
[0.18,0.17,0.01,0.40,0.59,0.22,0.06,0.39,0.13,0.11,0.07,0.49,0.31,0.16,0.41,0.23,0.10,0.25,0.06,0.03,0.24,0.09,0.08,0.01],
[0.02,0.51,0.13,0.58,0.39,0.40,0.24,0.57,0.57,0.24,0.37,0.56,0.46,0.43,0.35,0.59,0.55,0.43,0.48,0.25,0.59,0.29,0.48,0.09],
[0.53,0.54,0.12,0.18,0.03,0.20,0.19,0.06,0.11,0.32,0.04,0.50,0.12,0.27,0.47,0.09,0.52,0.25,0.05,0.38,0.08,0.41,0.37,0.03],
[0.23,0.25,0.28,0.22,0.54,0.15,0.31,0.47,0.09,0.43,0.05,0.13,0.02,0.24,0.18,0.13,0.55,0.22,0.03,0.08,0.49,0.50,0.17,0.41],
[0.15,0.22,0.19,0.23,0.03,0.56,0.25,0.26,0.22,0.53,0.48,0.16,0.08,0.19,0.03,0.18,0.02,0.08,0.30,0.04,0.32,0.49,0.17,0.27]]];

alpha = 
[0.44,0.47,0.52,0.60];

c = 
[[6,9,8,5,4,4,3,6,10,8,8,8,3,7,5,10,8,5,5,7,3,6,8,5],
[2,9,9,4,6,8,2,10,4,9,2,6,2,3,2,8,8,6,6,9,3,7,8,7],
[8,9,10,9,5,5,10,5,3,8,5,6,3,6,5,6,4,4,10,2,5,8,6,9],
[4,8,7,3,4,5,6,10,3,5,7,4,7,6,6,8,2,9,10,3,4,3,5,4],
[5,3,4,6,9,9,5,9,6,10,10,7,2,3,4,2,5,7,4,10,10,8,5,10],
[7,5,9,7,6,2,10,9,3,3,4,10,8,5,9,2,5,6,7,3,8,7,3,2],
[4,4,8,3,8,2,9,2,5,5,8,7,5,7,3,6,8,4,4,4,7,9,4,8],
[4,7,10,8,3,9,6,3,2,3,4,7,4,9,7,5,4,4,9,7,9,10,10,5],
[3,3,7,7,10,9,4,10,3,3,8,4,2,3,6,9,3,6,3,5,5,9,6,7],
[2,4,10,8,2,9,2,10,10,5,6,7,10,9,7,2,10,4,2,8,3,4,5,2],
[9,6,3,3,2,8,6,10,8,5,7,6,2,5,6,10,8,10,5,5,6,10,3,6],
[10,3,10,9,6,2,10,2,5,2,3,5,6,5,4,4,8,7,6,8,10,10,6,5],
[8,7,8,3,6,7,5,3,9,3,10,2,3,7,2,4,8,3,6,10,4,6,10,10],
[3,6,6,9,5,8,2,2,4,6,2,6,3,5,7,10,6,4,10,6,10,10,8,5],
[9,10,4,2,6,4,8,5,6,10,10,9,5,10,8,5,6,8,9,5,9,3,4,5],
[6,10,7,3,7,2,4,5,2,6,3,4,6,7,5,10,5,4,7,8,2,2,3,4],
[6,8,7,4,10,9,5,5,6,10,4,2,2,6,3,9,8,2,2,4,7,5,10,8],
[5,4,6,5,4,5,7,6,2,10,7,10,6,10,2,10,8,4,8,8,8,9,6,4],
[9,4,4,4,5,10,10,8,4,3,10,4,6,4,9,5,4,3,4,8,2,3,6,6],
[5,3,10,10,2,3,3,7,5,5,7,8,4,5,4,4,6,3,7,9,3,3,10,5],
[2,3,10,2,4,5,5,6,6,4,5,4,6,4,10,9,5,4,5,5,7,7,6,10],
[6,9,6,5,10,5,9,10,6,6,8,7,9,9,9,4,3,10,5,7,3,4,3,4],
[4,6,5,10,9,9,9,2,7,2,6,4,5,2,10,7,6,6,3,4,4,10,4,5],
[9,7,10,8,7,3,8,10,5,3,9,4,10,5,4,5,5,6,7,6,6,7,2,10]];
