[0.59,0.52,0.23,0.27,0.56,0.51,0.58,0.25,0.06,0.24,0.27,0.14,0.55,0.33,0.24,0.39,0.17,0.07,0.06,0.30,0.54,0.58,0.14,0.16],
[0.45,0.57,0.03,0.43,0.51,0.51,0.33,0.50,0.43,0.56,0.17,0.39,0.47,0.14,0.04,0.53,0.38,0.31,0.08,0.34,0.03,0.32,0.12,0.20]],
[[0.39,0.18,0.50,0.32,0.16,0.04,0.48,0.01,0.01,0.50,0.44,0.53,0.41,0.17,0.43,0.25,0.12,0.59,0.04,0.59,0.14,0.08,0.53,0.52],
[0.38,0.00,0.26,0.42,0.32,0.38,0.02,0.11,0.56,0.52,0.43,0.12,0.56,0.31,0.13,0.57,0.21,0.57,0.50,0.03,0.13,0.32,0.27,0.26],
[0.32,0.31,0.25,0.45,0.38,0.18,0.37,0.17,0.18,0.03,0.58,0.50,0.40,0.60,0.01,0.36,0.52,0.44,0.48,0.48,0.14,0.01,0.45,0.36],
[0.58,0.34,0.38,0.12,0.07,0.05,0.38,0.38,0.36,0.03,0.24,0.15,0.21,0.01,0.31,0.39,0.04,0.30,0.30,0.44,0.29,0.31,0.20,0.21],
[0.15,0.09,0.09,0.29,0.10,0.53,0.05,0.08,0.28,0.43,0.20,0.35,0.48,0.58,0.13,0.24,0.00,0.36,0.39,0.21,0.37,0.10,0.00,0.41],
[0.40,0.30,0.25,0.09,0.00,0.45,0.30,0.15,0.53,0.39,0.44,0.04,0.32,0.49,0.12,0.60,0.32,0.32,0.34,0.20,0.29,0.47,0.44,0.30],
[0.23,0.23,0.51,0.00,0.33,0.51,0.41,0.13,0.21,0.05,0.22,0.21,0.50,0.52,0.36,0.44,0.31,0.20,0.47,0.03,0.09,0.59,0.03,0.40],
[0.31,0.38,0.00,0.01,0.25,0.44,0.30,0.48,0.08,0.21,0.48,0.41,0.12,0.29,0.54,0.33,0.35,0.16,0.54,0.25,0.09,0.30,0.09,0.40],
[0.51,0.56,0.43,0.60,0.55,0.46,0.40,0.26,0.24,0.40,0.27,0.49,0.25,0.57,0.37,0.32,0.19,0.25,0.13,0.31,0.54,0.07,0.04,0.29],
[0.24,0.58,0.54,0.32,0.29,0.03,0.12,0.19,0.59,0.56,0.19,0.54,0.42,0.59,0.21,0.06,0.39,0.48,0.54,0.04,0.45,0.31,0.36,0.04],
[0.56,0.49,0.35,0.50,0.56,0.39,0.19,0.20,0.37,0.14,0.52,0.06,0.17,0.05,0.26,0.16,0.00,0.45,0.10,0.42,0.43,0.31,0.48,0.23],
[0.19,0.42,0.26,0.04,0.13,0.02,0.08,0.09,0.52,0.43,0.59,0.48,0.22,0.18,0.08,0.60,0.32,0.00,0.06,0.49,0.05,0.31,0.05,0.06],
[0.16,0.15,0.48,0.59,0.47,0.36,0.22,0.06,0.18,0.48,0.10,0.31,0.50,0.18,0.40,0.42,0.01,0.39,0.30,0.24,0.57,0.38,0.23,0.29],
[0.39,0.29,0.19,0.44,0.60,0.24,0.49,0.16,0.39,0.37,0.15,0.25,0.13,0.36,0.31,0.31,0.25,0.41,0.02,0.15,0.59,0.42,0.57,0.01],
[0.21,0.27,0.24,0.18,0.05,0.48,0.48,0.44,0.16,0.06,0.28,0.16,0.30,0.17,0.32,0.09,0.55,0.47,0.34,0.08,0.23,0.05,0.39,0.48],
[0.46,0.41,0.03,0.45,0.24,0.60,0.46,0.44,0.27,0.10,0.03,0.32,0.58,0.50,0.16,0.14,0.56,0.44,0.31,0.26,0.01,0.03,0.35,0.56],
[0.49,0.09,0.04,0.13,0.14,0.43,0.00,0.60,0.24,0.03,0.45,0.48,0.03,0.31,0.32,0.30,0.42,0.35,0.02,0.40,0.25,0.18,0.54,0.22],
[0.02,0.25,0.48,0.04,0.27,0.23,0.60,0.17,0.31,0.03,0.29,0.45,0.46,0.30,0.45,0.11,0.33,0.30,0.59,0.36,0.02,0.31,0.05,0.43],
[0.06,0.07,0.23,0.32,0.26,0.17,0.53,0.28,0.42,0.41,0.31,0.10,0.04,0.31,0.27,0.35,0.34,0.56,0.20,0.21,0.26,0.05,0.31,0.59],
[0.36,0.30,0.34,0.37,0.01,0.40,0.21,0.08,0.47,0.44,0.39,0.13,0.02,0.33,0.40,0.44,0.14,0.12,0.54,0.18,0.43,0.20,0.53,0.17],
[0.16,0.14,0.37,0.42,0.19,0.09,0.41,0.55,0.39,0.15,0.32,0.40,0.54,0.53,0.48,0.41,0.37,0.27,0.54,0.39,0.60,0.34,0.23,0.13],
[0.46,0.16,0.31,0.29,0.37,0.25,0.46,0.53,0.38,0.23,0.35,0.57,0.32,0.15,0.52,0.11,0.30,0.24,0.51,0.25,0.17,0.39,0.06,0.55],
[0.06,0.00,0.34,0.06,0.35,0.56,0.19,0.21,0.13,0.50,0.49,0.49,0.15,0.35,0.42,0.53,0.58,0.17,0.50,0.30,0.33,0.42,0.41,0.03],
[0.07,0.32,0.28,0.24,0.11,0.34,0.19,0.17,0.34,0.52,0.22,0.09,0.49,0.41,0.29,0.02,0.31,0.19,0.51,0.46,0.53,0.33,0.39,0.51]],
[[0.50,0.29,0.21,0.23,0.11,0.02,0.26,0.18,0.34,0.54,0.42,0.44,0.27,0.01,0.01,0.01,0.53,0.24,0.10,0.42,0.05,0.39,0.43,0.36],
[0.58,0.34,0.22,0.51,0.07,0.01,0.43,0.58,0.31,0.04,0.21,0.42,0.06,0.47,0.60,0.39,0.40,0.42,0.24,0.08,0.42,0.25,0.09,0.35],
[0.49,0.19,0.17,0.53,0.58,0.60,0.30,0.56,0.34,0.52,0.47,0.42,0.53,0.29,0.39,0.24,0.33,0.60,0.06,0.39,0.47,0.05,0.18,0.27],
[0.47,0.42,0.34,0.29,0.07,0.43,0.05,0.56,0.02,0.21,0.49,0.01,0.21,0.19,0.56,0.55,0.11,0.43,0.37,0.04,0.13,0.16,0.28,0.46],
[0.16,0.33,0.25,0.03,0.39,0.44,0.29,0.26,0.26,0.04,0.55,0.33,0.47,0.60,0.29,0.50,0.21,0.19,0.50,0.42,0.37,0.47,0.38,0.48],
[0.30,0.15,0.52,0.42,0.31,0.19,0.28,0.47,0.53,0.53,0.50,0.31,0.37,0.19,0.57,0.03,0.23,0.52,0.36,0.11,0.52,0.05,0.00,0.13],
[0.24,0.51,0.55,0.01,0.37,0.33,0.49,0.07,0.48,0.41,0.50,0.19,0.00,0.18,0.06,0.53,0.12,0.56,0.24,0.49,0.16,0.21,0.51,0.39],
[0.13,0.27,0.50,0.05,0.33,0.50,0.18,0.56,0.41,0.13,0.57,0.18,0.47,0.46,0.25,0.35,0.27,0.15,0.54,0.27,0.33,0.60,0.20,0.44],
[0.56,0.44,0.33,0.12,0.05,0.24,0.51,0.19,0.52,0.41,0.24,0.24,0.31,0.42,0.20,0.12,0.56,0.18,0.30,0.42,0.04,0.55,0.17,0.31],
[0.10,0.10,0.58,0.43,0.10,0.18,0.27,0.06,0.03,0.60,0.18,0.08,0.24,0.10,0.27,0.16,0.50,0.51,0.40,0.21,0.33,0.00,0.33,0.28],
[0.18,0.03,0.10,0.22,0.58,0.27,0.53,0.08,0.37,0.51,0.50,0.47,0.09,0.17,0.54,0.12,0.17,0.12,0.20,0.42,0.22,0.46,0.58,0.12],
[0.37,0.38,0.34,0.10,0.38,0.07,0.38,0.56,0.10,0.48,0.18,0.08,0.16,0.11,0.15,0.53,0.02,0.06,0.40,0.11,0.23,0.34,0.23,0.41],
[0.46,0.43,0.22,0.08,0.30,0.20,0.20,0.07,0.57,0.54,0.16,0.35,0.01,0.54,0.31,0.11,0.43,0.49,0.19,0.58,0.00,0.34,0.51,0.02],
[0.40,0.32,0.14,0.03,0.06,0.37,0.44,0.52,0.20,0.06,0.00,0.50,0.26,0.21,0.57,0.24,0.15,0.13,0.59,0.16,0.08,0.30,0.27,0.51],
[0.20,0.45,0.49,0.20,0.19,0.40,0.22,0.59,0.12,0.36,0.02,0.18,0.13,0.46,0.10,0.34,0.52,0.10,0.24,0.19,0.31,0.21,0.42,0.46],
[0.34,0.41,0.03,0.42,0.12,0.29,0.33,0.32,0.15,0.22,0.52,0.34,0.02,0.14,0.33,0.14,0.50,0.36,0.32,0.03,0.22,0.42,0.36,0.14],
[0.52,0.00,0.33,0.24,0.21,0.15,0.10,0.55,0.56,0.13,0.37,0.08,0.42,0.09,0.40,0.57,0.31,0.31,0.31,0.33,0.45,0.04,0.47,0.35],
[0.40,0.19,0.38,0.01,0.00,0.14,0.16,0.53,0.14,0.48,0.16,0.35,0.03,0.27,0.30,0.60,0.39,0.07,0.08,0.21,0.16,0.47,0.18,0.47],
[0.19,0.49,0.20,0.04,0.54,0.07,0.39,0.34,0.26,0.16,0.35,0.26,0.30,0.51,0.19,0.44,0.39,0.36,0.19,0.42,0.02,0.49,0.42,0.42],
[0.55,0.49,0.03,0.12,0.37,0.21,0.59,0.56,0.11,0.19,0.59,0.05,0.26,0.38,0.38,0.52,0.54,0.13,0.19,0.24,0.04,0.38,0.08,0.43],
[0.14,0.27,0.25,0.16,0.16,0.07,0.57,0.11,0.56,0.00,0.23,0.33,0.22,0.22,0.28,0.33,0.41,0.28,0.38,0.07,0.06,0.16,0.59,0.60],
[0.29,0.18,0.24,0.33,0.56,0.32,0.16,0.10,0.59,0.41,0.25,0.15,0.48,0.23,0.26,0.44,0.23,0.49,0.16,0.45,0.11,0.45,0.18,0.51],
[0.13,0.56,0.58,0.18,0.11,0.58,0.18,0.40,0.16,0.42,0.14,0.12,0.14,0.30,0.22,0.13,0.10,0.47,0.28,0.58,0.10,0.54,0.42,0.33],
[0.43,0.58,0.18,0.54,0.43,0.36,0.45,0.56,0.31,0.43,0.14,0.43,0.41,0.32,0.23,0.57,0.14,0.37,0.09,0.28,0.06,0.31,0.41,0.17]],
[[0.18,0.09,0.15,0.27,0.03,0.57,0.00,0.47,0.55,0.18,0.40,0.38,0.54,0.25,0.34,0.25,0.08,0.47,0.08,0.50,0.19,0.31,0.47,0.33],
[0.08,0.56,0.01,0.14,0.26,0.43,0.31,0.44,0.52,0.46,0.11,0.55,0.42,0.11,0.42,0.37,0.29,0.22,0.15,0.23,0.47,0.48,0.48,0.56],
[0.36,0.56,0.45,0.55,0.27,0.32,0.29,0.35,0.28,0.30,0.49,0.54,0.13,0.20,0.38,0.05,0.05,0.49,0.60,0.48,0.00,0.42,0.24,0.29],
[0.04,0.39,0.52,0.51,0.28,0.41,0.47,0.04,0.37,0.32,0.59,0.04,0.04,0.28,0.39,0.31,0.58,0.28,0.25,0.11,0.48,0.03,0.15,0.54],
[0.52,0.15,0.41,0.52,0.57,0.06,0.21,0.01,0.45,0.13,0.52,0.13,0.54,0.38,0.17,0.31,0.10,0.16,0.35,0.14,0.43,0.15,0.45,0.41],
[0.43,0.10,0.52,0.31,0.12,0.07,0.25,0.04,0.23,0.06,0.56,0.19,0.11,0.17,0.20,0.56,0.30,0.12,0.09,0.24,0.50,0.26,0.55,0.00],
[0.41,0.31,0.14,0.25,0.45,0.59,0.06,0.28,0.09,0.58,0.60,0.21,0.06,0.24,0.25,0.28,0.30,0.21,0.48,0.42,0.37,0.08,0.38,0.07],
[0.20,0.47,0.31,0.10,0.13,0.26,0.11,0.54,0.57,0.25,0.19,0.42,0.24,0.25,0.10,0.32,0.24,0.10,0.53,0.29,0.34,0.18,0.58,0.04],
[0.39,0.45,0.46,0.16,0.53,0.24,0.23,0.13,0.11,0.54,0.24,0.24,0.21,0.34,0.18,0.18,0.59,0.37,0.60,0.23,0.02,0.10,0.55,0.26],
[0.20,0.49,0.55,0.55,0.07,0.52,0.59,0.46,0.38,0.45,0.02,0.31,0.09,0.25,0.45,0.20,0.20,0.08,0.44,0.40,0.42,0.02,0.58,0.42],
[0.39,0.58,0.05,0.41,0.08,0.00,0.06,0.29,0.49,0.01,0.23,0.56,0.54,0.23,0.42,0.31,0.08,0.44,0.03,0.17,0.10,0.47,0.38,0.29],
[0.55,0.22,0.10,0.38,0.24,0.08,0.19,0.03,0.06,0.24,0.43,0.15,0.24,0.50,0.43,0.13,0.51,0.07,0.09,0.44,0.29,0.51,0.16,0.37],
[0.35,0.18,0.55,0.45,0.05,0.32,0.14,0.01,0.54,0.24,0.39,0.18,0.32,0.58,0.20,0.38,0.22,0.03,0.53,0.46,0.53,0.36,0.59,0.44],
[0.43,0.08,0.28,0.13,0.59,0.43,0.50,0.34,0.02,0.45,0.19,0.07,0.17,0.34,0.08,0.11,0.58,0.46,0.28,0.30,0.44,0.48,0.09,0.06],
[0.52,0.02,0.52,0.45,0.38,0.51,0.28,0.21,0.58,0.56,0.34,0.57,0.39,0.24,0.31,0.41,0.08,0.50,0.48,0.25,0.24,0.56,0.35,0.22],
[0.43,0.04,0.52,0.27,0.52,0.00,0.33,0.44,0.02,0.25,0.28,0.40,0.16,0.57,0.01,0.14,0.53,0.34,0.11,0.32,0.58,0.42,0.13,0.06],
[0.32,0.02,0.31,0.56,0.58,0.06,0.17,0.40,0.10,0.09,0.07,0.02,0.10,0.40,0.45,0.11,0.06,0.14,0.51,0.21,0.11,0.52,0.35,0.04],
[0.26,0.46,0.36,0.24,0.28,0.49,0.30,0.60,0.51,0.00,0.55,0.49,0.06,0.13,0.29,0.16,0.22,0.36,0.18,0.31,0.17,0.03,0.43,0.23],
[0.17,0.34,0.44,0.28,0.26,0.19,0.31,0.52,0.05,0.07,0.16,0.33,0.56,0.45,0.33,0.47,0.46,0.29,0.36,0.52,0.41,0.05,0.08,0.03],
[0.41,0.26,0.35,0.58,0.29,0.17,0.21,0.46,0.52,0.05,0.13,0.18,0.24,0.44,0.10,0.29,0.51,0.25,0.02,0.47,0.11,0.35,0.34,0.57],
[0.04,0.10,0.48,0.46,0.15,0.56,0.49,0.56,0.22,0.23,0.55,0.51,0.41,0.15,0.36,0.32,0.20,0.49,0.50,0.44,0.34,0.60,0.13,0.25],
[0.25,0.15,0.12,0.36,0.50,0.46,0.32,0.55,0.57,0.21,0.40,0.12,0.17,0.29,0.08,0.40,0.52,0.02,0.30,0.33,0.18,0.07,0.05,0.38],
[0.56,0.55,0.21,0.30,0.55,0.34,0.54,0.20,0.49,0.06,0.56,0.39,0.53,0.28,0.34,0.49,0.49,0.14,0.01,0.07,0.42,0.09,0.46,0.35],
[0.11,0.17,0.08,0.29,0.23,0.13,0.07,0.19,0.08,0.28,0.49,0.03,0.01,0.43,0.23,0.50,0.49,0.19,0.29,0.42,0.47,0.03,0.31,0.36]],
[[0.16,0.32,0.43,0.59,0.41,0.29,0.33,0.52,0.46,0.41,0.21,0.09,0.54,0.28,0.28,0.02,0.56,0.17,0.05,0.57,0.60,0.28,0.47,0.49],
[0.47,0.16,0.32,0.34,0.19,0.03,0.10,0.35,0.35,0.53,0.33,0.17,0.22,0.07,0.09,0.08,0.47,0.30,0.16,0.41,0.58,0.44,0.43,0.54],
[0.01,0.48,0.51,0.01,0.16,0.38,0.50,0.02,0.54,0.22,0.36,0.12,0.25,0.46,0.47,0.00,0.39,0.21,0.17,0.02,0.28,0.26,0.09,0.15],
[0.56,0.25,0.56,0.54,0.09,0.39,0.47,0.10,0.26,0.38,0.11,0.42,0.16,0.02,0.44,0.09,0.23,0.21,0.22,0.48,0.07,0.09,0.48,0.47],
[0.30,0.05,0.48,0.58,0.30,0.57,0.13,0.26,0.22,0.08,0.20,0.32,0.47,0.07,0.42,0.13,0.45,0.54,0.55,0.01,0.55,0.39,0.11,0.19],
[0.60,0.33,0.07,0.07,0.42,0.55,0.54,0.12,0.60,0.42,0.10,0.30,0.39,0.22,0.56,0.01,0.30,0.16,0.33,0.17,0.24,0.15,0.31,0.09],
[0.09,0.26,0.10,0.04,0.05,0.21,0.23,0.05,0.53,0.30,0.12,0.35,0.25,0.06,0.47,0.25,0.47,0.57,0.55,0.26,0.19,0.51,0.27,0.49],
[0.07,0.60,0.06,0.31,0.15,0.37,0.40,0.24,0.03,0.50,0.28,0.08,0.11,0.51,0.13,0.04,0.20,0.25,0.39,0.45,0.31,0.26,0.10,0.18],
[0.22,0.04,0.44,0.41,0.55,0.11,0.30,0.03,0.11,0.36,0.33,0.26,0.13,0.13,0.50,0.16,0.03,0.18,0.24,0.13,0.09,0.37,0.17,0.29],
[0.03,0.56,0.14,0.34,0.22,0.24,0.52,0.44,0.28,0.37,0.25,0.23,0.48,0.55,0.26,0.59,0.31,0.59,0.25,0.44,0.12,0.15,0.00,0.15],
[0.33,0.24,0.29,0.42,0.01,0.46,0.11,0.04,0.42,0.25,0.38,0.03,0.48,0.30,0.47,0.16,0.07,0.12,0.39,0.55,0.07,0.05,0.54,0.38],
[0.04,0.19,0.22,0.16,0.34,0.22,0.32,0.07,0.46,0.00,0.48,0.47,0.46,0.59,0.51,0.28,0.23,0.29,0.31,0.11,0.59,0.19,0.27,0.06],
[0.31,0.07,0.01,0.38,0.12,0.54,0.15,0.16,0.13,0.37,0.32,0.47,0.59,0.04,0.53,0.44,0.04,0.41,0.32,0.50,0.40,0.23,0.18,0.03],
[0.52,0.50,0.15,0.52,0.08,0.42,0.58,0.39,0.49,0.58,0.17,0.00,0.53,0.33,0.16,0.06,0.09,0.48,0.53,0.08,0.52,0.46,0.53,0.56],
[0.27,0.24,0.46,0.07,0.47,0.04,0.11,0.39,0.54,0.25,0.31,0.02,0.07,0.29,0.42,0.56,0.27,0.59,0.56,0.20,0.31,0.12,0.26,0.41],
[0.00,0.19,0.49,0.52,0.05,0.42,0.48,0.32,0.06,0.34,0.40,0.53,0.38,0.50,0.33,0.32,0.16,0.04,0.34,0.23,0.32,0.16,0.19,0.59],
[0.15,0.15,0.19,0.46,0.27,0.45,0.27,0.27,0.04,0.16,0.19,0.09,0.58,0.07,0.42,0.04,0.41,0.22,0.57,0.19,0.12,0.30,0.51,0.28],
[0.33,0.25,0.51,0.05,0.41,0.09,0.05,0.55,0.24,0.24,0.42,0.51,0.09,0.09,0.18,0.13,0.25,0.37,0.23,0.23,0.44,0.04,0.27,0.25],
[0.26,0.24,0.44,0.38,0.53,0.34,0.06,0.26,0.59,0.57,0.32,0.40,0.06,0.36,0.35,0.30,0.60,0.17,0.21,0.09,0.26,0.39,0.23,0.51],
[0.16,0.45,0.14,0.60,0.50,0.41,0.24,0.16,0.04,0.08,0.54,0.58,0.42,0.60,0.24,0.42,0.57,0.56,0.21,0.03,0.32,0.57,0.33,0.32],
[0.14,0.54,0.41,0.40,0.32,0.03,0.31,0.48,0.49,0.45,0.48,0.38,0.26,0.12,0.54,0.30,0.20,0.48,0.28,0.02,0.48,0.52,0.43,0.45],
[0.47,0.05,0.47,0.19,0.02,0.20,0.51,0.16,0.13,0.32,0.56,0.46,0.35,0.27,0.34,0.24,0.12,0.21,0.02,0.38,0.33,0.57,0.08,0.53],
[0.45,0.36,0.55,0.33,0.28,0.38,0.18,0.15,0.43,0.05,0.34,0.45,0.25,0.25,0.00,0.38,0.57,0.56,0.24,0.33,0.23,0.58,0.57,0.35],
[0.19,0.59,0.12,0.52,0.56,0.20,0.45,0.41,0.56,0.40,0.14,0.24,0.18,0.31,0.39,0.00,0.36,0.13,0.45,0.01,0.39,0.45,0.39,0.36]],
[[0.41,0.04,0.09,0.04,0.01,0.05,0.39,0.21,0.04,0.51,0.13,0.00,0.12,0.58,0.41,0.08,0.37,0.55,0.32,0.55,0.26,0.11,0.55,0.02],
[0.25,0.40,0.03,0.03,0.25,0.43,0.39,0.07,0.46,0.48,0.11,0.47,0.53,0.50,0.08,0.58,0.41,0.21,0.58,0.53,0.19,0.39,0.01,0.56],
[0.34,0.33,0.51,0.59,0.44,0.47,0.01,0.09,0.27,0.05,0.12,0.52,0.47,0.52,0.59,0.33,0.40,0.10,0.21,0.33,0.60,0.29,0.31,0.41],
[0.50,0.29,0.34,0.09,0.08,0.35,0.05,0.41,0.08,0.56,0.41,0.53,0.43,0.42,0.01,0.09,0.47,0.13,0.01,0.34,0.05,0.00,0.07,0.45],
[0.10,0.28,0.17,0.10,0.57,0.48,0.51,0.46,0.17,0.25,0.55,0.25,0.60,0.60,0.06,0.08,0.56,0.47,0.01,0.38,0.29,0.02,0.48,0.16],
[0.15,0.49,0.50,0.20,0.49,0.57,0.05,0.59,0.25,0.22,0.09,0.21,0.10,0.60,0.08,0.27,0.24,0.03,0.51,0.24,0.02,0.57,0.32,0.58],
[0.44,0.33,0.36,0.13,0.35,0.24,0.29,0.50,0.13,0.18,0.10,0.02,0.15,0.15,0.01,0.40,0.37,0.10,0.01,0.47,0.10,0.09,0.14,0.35],
[0.11,0.06,0.59,0.14,0.03,0.31,0.11,0.47,0.04,0.48,0.00,0.38,0.11,0.29,0.28,0.24,0.47,0.38,0.26,0.02,0.53,0.27,0.42,0.30],
[0.38,0.43,0.18,0.48,0.52,0.32,0.23,0.03,0.37,0.22,0.17,0.40,0.53,0.28,0.27,0.57,0.16,0.27,0.35,0.27,0.56,0.04,0.51,0.43],
[0.42,0.17,0.45,0.35,0.44,0.27,0.06,0.21,0.10,0.23,0.09,0.02,0.55,0.32,0.05,0.32,0.53,0.21,0.12,0.46,0.49,0.40,0.43,0.05],
[0.07,0.18,0.32,0.02,0.22,0.23,0.45,0.03,0.39,0.30,0.39,0.23,0.57,0.44,0.44,0.07,0.08,0.53,0.09,0.03,0.25,0.13,0.35,0.18],
[0.34,0.47,0.04,0.24,0.27,0.47,0.29,0.34,0.05,0.01,0.36,0.26,0.23,0.21,0.30,0.03,0.52,0.09,0.26,0.49,0.53,0.10,0.56,0.01],
[0.03,0.05,0.04,0.27,0.18,0.39,0.45,0.52,0.26,0.49,0.16,0.53,0.36,0.44,0.27,0.41,0.45,0.03,0.07,0.08,0.24,0.37,0.11,0.16],
[0.45,0.37,0.05,0.38,0.46,0.01,0.39,0.49,0.06,0.43,0.16,0.23,0.21,0.01,0.15,0.48,0.50,0.31,0.41,0.26,0.16,0.07,0.06,0.01],
[0.10,0.13,0.09,0.35,0.50,0.20,0.51,0.35,0.57,0.56,0.14,0.43,0.57,0.53,0.32,0.02,0.35,0.48,0.26,0.57,0.49,0.41,0.44,0.39],
[0.12,0.25,0.05,0.28,0.32,0.11,0.28,0.43,0.24,0.37,0.17,0.14,0.58,0.08,0.49,0.54,0.04,0.03,0.38,0.00,0.56,0.10,0.03,0.31],
[0.58,0.29,0.28,0.48,0.10,0.12,0.27,0.22,0.37,0.32,0.50,0.09,0.44,0.19,0.52,0.08,0.56,0.09,0.22,0.54,0.16,0.12,0.48,0.20],
[0.15,0.26,0.20,0.10,0.36,0.23,0.41,0.34,0.52,0.09,0.21,0.02,0.21,0.48,0.24,0.58,0.20,0.14,0.07,0.04,0.33,0.58,0.12,0.29],
[0.07,0.34,0.23,0.23,0.46,0.11,0.43,0.01,0.37,0.04,0.11,0.12,0.27,0.52,0.46,0.19,0.01,0.07,0.21,0.22,0.55,0.45,0.20,0.16],
[0.59,0.26,0.19,0.32,0.25,0.31,0.01,0.31,0.05,0.24,0.55,0.51,0.35,0.38,0.52,0.12,0.42,0.03,0.24,0.09,0.55,0.10,0.27,0.56],
[0.17,0.48,0.18,0.12,0.33,0.38,0.28,0.32,0.04,0.47,0.04,0.29,0.18,0.06,0.00,0.23,0.30,0.55,0.14,0.05,0.33,0.06,0.17,0.15],
[0.09,0.41,0.23,0.03,0.51,0.51,0.60,0.09,0.39,0.18,0.21,0.11,0.56,0.49,0.43,0.01,0.37,0.47,0.30,0.55,0.53,0.30,0.18,0.23],
