[0.36,0.14,0.08,0.18,0.01,0.50,0.19,0.33,0.50,0.45,0.17,0.11,0.32,0.08,0.11,0.11,0.14,0.06]],
[[0.04,0.48,0.21,0.16,0.06,0.00,0.34,0.40,0.14,0.52,0.21,0.07,0.46,0.56,0.21,0.54,0.15,0.23],
[0.45,0.34,0.56,0.35,0.19,0.13,0.46,0.51,0.21,0.57,0.02,0.34,0.03,0.06,0.22,0.24,0.23,0.29],
[0.24,0.57,0.09,0.38,0.49,0.29,0.45,0.35,0.25,0.07,0.30,0.40,0.29,0.14,0.14,0.25,0.49,0.33],
[0.38,0.35,0.24,0.58,0.32,0.26,0.33,0.35,0.33,0.55,0.59,0.55,0.24,0.23,0.53,0.32,0.01,0.41],
[0.01,0.46,0.17,0.27,0.53,0.46,0.07,0.22,0.00,0.20,0.48,0.49,0.53,0.25,0.24,0.17,0.24,0.57],
[0.43,0.56,0.32,0.16,0.51,0.31,0.11,0.15,0.53,0.04,0.47,0.55,0.45,0.49,0.41,0.01,0.15,0.34],
[0.48,0.22,0.57,0.48,0.43,0.44,0.37,0.36,0.10,0.02,0.53,0.33,0.58,0.36,0.29,0.30,0.52,0.21],
[0.00,0.03,0.35,0.54,0.06,0.22,0.48,0.51,0.11,0.29,0.53,0.26,0.04,0.40,0.49,0.00,0.28,0.31],
[0.45,0.05,0.07,0.54,0.07,0.60,0.27,0.05,0.36,0.57,0.34,0.27,0.17,0.35,0.30,0.53,0.28,0.36],
[0.15,0.17,0.27,0.26,0.46,0.20,0.53,0.50,0.60,0.42,0.50,0.28,0.13,0.35,0.33,0.20,0.29,0.40],
[0.20,0.57,0.45,0.56,0.53,0.19,0.23,0.11,0.54,0.53,0.04,0.22,0.30,0.19,0.39,0.57,0.45,0.25],
[0.17,0.38,0.15,0.17,0.20,0.06,0.45,0.33,0.40,0.18,0.53,0.10,0.58,0.13,0.06,0.42,0.09,0.60],
[0.02,0.32,0.10,0.56,0.26,0.14,0.18,0.55,0.33,0.57,0.52,0.18,0.22,0.09,0.56,0.38,0.26,0.16],
[0.43,0.10,0.48,0.23,0.28,0.41,0.33,0.26,0.54,0.39,0.08,0.03,0.39,0.10,0.35,0.49,0.05,0.00],
[0.04,0.23,0.56,0.37,0.20,0.48,0.55,0.42,0.57,0.51,0.20,0.23,0.07,0.03,0.33,0.55,0.26,0.01],
[0.37,0.60,0.27,0.30,0.39,0.35,0.33,0.18,0.45,0.08,0.07,0.51,0.08,0.11,0.14,0.04,0.47,0.34],
[0.52,0.42,0.16,0.49,0.33,0.36,0.12,0.40,0.39,0.45,0.36,0.05,0.47,0.13,0.05,0.14,0.43,0.44],
[0.49,0.16,0.01,0.34,0.24,0.09,0.25,0.32,0.20,0.39,0.36,0.07,0.12,0.29,0.49,0.28,0.18,0.23]]];

alpha = 
[0.41,0.50,0.41,0.54];

c = 
[[7,3,8,3,8,8,9,9,7,2,8,10,6,2,10,10,7,9],
[9,7,3,8,10,2,5,6,5,6,10,9,10,6,9,6,8,4],
[3,4,2,6,5,6,3,9,6,3,6,9,8,4,6,9,9,3],
[9,10,8,3,5,5,9,5,8,7,9,3,9,8,5,9,10,6],
[2,3,3,4,2,7,3,8,10,5,6,6,4,5,5,10,4,7],
[3,2,8,7,5,6,8,3,10,9,8,9,5,8,10,6,2,8],
[2,10,5,8,4,10,3,6,2,5,4,2,10,3,10,7,8,4],
[9,5,6,6,10,10,4,4,6,2,8,4,8,9,3,10,6,3],
[7,6,5,7,7,5,5,6,6,4,9,3,7,7,4,9,2,4],
[8,2,6,3,9,2,5,5,7,4,4,2,5,9,4,7,3,9],
[10,6,2,6,7,9,5,3,3,6,8,10,6,3,9,10,3,7],
[8,4,10,4,7,3,3,8,8,5,4,9,2,4,3,2,6,8],
[8,9,7,9,4,2,7,8,3,5,6,4,10,10,7,8,4,10],
[9,3,7,7,4,10,3,4,10,4,3,5,8,9,3,4,5,4],
[4,8,8,6,2,10,6,9,10,2,6,10,10,2,2,5,7,4],
[2,7,5,10,9,6,4,7,4,3,7,5,3,8,3,8,10,10],
[7,5,8,4,4,10,3,10,2,10,4,5,4,4,10,7,10,7],
[9,3,10,9,3,6,3,4,10,2,8,9,2,5,2,6,5,4]];
