[0.11,0.56,0.28,0.19,0.55,0.36,0.00,0.13,0.22,0.38,0.23,0.51,0.02,0.09,0.05,0.35,0.03,0.49,0.45,0.24,0.39,0.08],
[0.15,0.09,0.30,0.51,0.12,0.24,0.23,0.54,0.36,0.34,0.50,0.03,0.53,0.44,0.39,0.53,0.58,0.01,0.31,0.20,0.52,0.33],
[0.29,0.58,0.08,0.32,0.46,0.54,0.56,0.26,0.02,0.11,0.35,0.32,0.02,0.47,0.56,0.25,0.40,0.32,0.58,0.30,0.35,0.51],
[0.14,0.14,0.44,0.11,0.16,0.15,0.31,0.08,0.48,0.01,0.05,0.56,0.33,0.52,0.50,0.30,0.17,0.52,0.41,0.52,0.24,0.43],
[0.39,0.20,0.08,0.19,0.52,0.06,0.48,0.28,0.57,0.02,0.42,0.41,0.13,0.57,0.56,0.45,0.05,0.44,0.46,0.11,0.41,0.19],
[0.02,0.31,0.49,0.20,0.23,0.30,0.12,0.47,0.13,0.50,0.07,0.21,0.09,0.59,0.27,0.57,0.27,0.24,0.59,0.09,0.05,0.13],
[0.06,0.02,0.58,0.11,0.46,0.43,0.22,0.27,0.02,0.24,0.58,0.51,0.44,0.21,0.20,0.56,0.07,0.33,0.46,0.14,0.54,0.55],
[0.14,0.20,0.53,0.40,0.44,0.52,0.49,0.50,0.05,0.55,0.52,0.02,0.06,0.38,0.46,0.28,0.05,0.48,0.52,0.03,0.38,0.36]],
[[0.24,0.59,0.32,0.31,0.32,0.18,0.46,0.26,0.13,0.59,0.46,0.06,0.40,0.31,0.58,0.29,0.21,0.03,0.24,0.12,0.05,0.30],
[0.50,0.51,0.58,0.56,0.39,0.50,0.59,0.17,0.26,0.23,0.16,0.57,0.54,0.48,0.15,0.40,0.14,0.28,0.39,0.60,0.34,0.18],
[0.31,0.33,0.47,0.51,0.36,0.11,0.04,0.41,0.41,0.54,0.32,0.39,0.50,0.11,0.28,0.49,0.28,0.54,0.12,0.44,0.51,0.06],
[0.32,0.06,0.46,0.45,0.34,0.25,0.45,0.09,0.43,0.16,0.41,0.30,0.07,0.17,0.41,0.11,0.58,0.22,0.05,0.30,0.00,0.54],
[0.41,0.29,0.43,0.08,0.22,0.54,0.52,0.14,0.00,0.24,0.20,0.46,0.09,0.54,0.11,0.55,0.03,0.54,0.11,0.45,0.24,0.18],
[0.02,0.05,0.29,0.60,0.26,0.34,0.30,0.27,0.28,0.10,0.55,0.11,0.19,0.18,0.05,0.11,0.31,0.06,0.35,0.51,0.52,0.44],
[0.45,0.03,0.39,0.48,0.56,0.50,0.33,0.20,0.08,0.34,0.25,0.37,0.34,0.51,0.11,0.04,0.18,0.39,0.14,0.13,0.50,0.33],
[0.31,0.55,0.43,0.02,0.01,0.18,0.53,0.53,0.03,0.39,0.56,0.42,0.27,0.52,0.31,0.00,0.12,0.39,0.35,0.37,0.16,0.09],
[0.28,0.27,0.12,0.46,0.06,0.26,0.60,0.56,0.58,0.31,0.51,0.42,0.33,0.52,0.00,0.27,0.45,0.03,0.05,0.41,0.44,0.32],
[0.32,0.16,0.33,0.44,0.55,0.07,0.21,0.12,0.16,0.49,0.39,0.28,0.36,0.44,0.54,0.35,0.40,0.52,0.06,0.31,0.34,0.39],
[0.23,0.34,0.05,0.08,0.37,0.11,0.49,0.22,0.43,0.21,0.38,0.16,0.06,0.33,0.23,0.27,0.44,0.38,0.16,0.23,0.06,0.52],
[0.07,0.60,0.27,0.48,0.52,0.33,0.19,0.26,0.12,0.42,0.01,0.17,0.50,0.38,0.28,0.39,0.60,0.11,0.00,0.37,0.27,0.06],
[0.10,0.50,0.33,0.54,0.28,0.49,0.17,0.35,0.41,0.25,0.35,0.09,0.12,0.27,0.42,0.31,0.53,0.54,0.13,0.54,0.11,0.03],
[0.32,0.40,0.41,0.32,0.51,0.41,0.09,0.18,0.47,0.19,0.08,0.20,0.13,0.37,0.09,0.31,0.11,0.51,0.55,0.46,0.59,0.08],
[0.13,0.41,0.39,0.06,0.35,0.51,0.60,0.46,0.54,0.32,0.26,0.35,0.03,0.17,0.17,0.12,0.35,0.04,0.31,0.43,0.24,0.44],
[0.20,0.33,0.15,0.31,0.24,0.10,0.17,0.23,0.18,0.30,0.04,0.57,0.36,0.39,0.48,0.35,0.26,0.42,0.07,0.52,0.17,0.10],
[0.09,0.34,0.22,0.44,0.38,0.53,0.27,0.02,0.37,0.47,0.35,0.52,0.19,0.59,0.02,0.36,0.22,0.20,0.06,0.26,0.16,0.41],
[0.05,0.05,0.17,0.31,0.47,0.24,0.23,0.04,0.34,0.31,0.38,0.57,0.15,0.16,0.50,0.43,0.18,0.27,0.30,0.53,0.19,0.48],
[0.52,0.21,0.24,0.13,0.40,0.30,0.39,0.57,0.11,0.45,0.01,0.28,0.16,0.48,0.52,0.38,0.52,0.27,0.10,0.31,0.24,0.25],
[0.47,0.14,0.08,0.05,0.41,0.38,0.58,0.00,0.26,0.49,0.21,0.50,0.02,0.01,0.20,0.42,0.58,0.31,0.26,0.59,0.60,0.42],
[0.47,0.52,0.20,0.40,0.19,0.30,0.10,0.42,0.55,0.57,0.56,0.03,0.02,0.37,0.40,0.60,0.37,0.06,0.49,0.58,0.57,0.51],
[0.59,0.17,0.33,0.57,0.48,0.59,0.57,0.48,0.41,0.44,0.40,0.02,0.24,0.58,0.32,0.34,0.41,0.27,0.32,0.37,0.30,0.34]],
[[0.14,0.10,0.33,0.51,0.16,0.22,0.49,0.13,0.13,0.49,0.30,0.46,0.46,0.18,0.45,0.43,0.06,0.26,0.27,0.45,0.28,0.51],
[0.44,0.60,0.25,0.25,0.27,0.57,0.02,0.56,0.31,0.16,0.06,0.04,0.07,0.22,0.26,0.56,0.35,0.39,0.45,0.05,0.24,0.31],
[0.22,0.10,0.14,0.28,0.36,0.41,0.13,0.04,0.31,0.57,0.04,0.56,0.22,0.30,0.53,0.23,0.26,0.24,0.39,0.33,0.28,0.46],
[0.55,0.53,0.42,0.30,0.32,0.27,0.35,0.56,0.58,0.57,0.06,0.12,0.25,0.42,0.53,0.38,0.46,0.24,0.35,0.50,0.21,0.57],
[0.20,0.14,0.20,0.46,0.38,0.59,0.19,0.05,0.45,0.14,0.58,0.27,0.44,0.30,0.54,0.19,0.27,0.53,0.16,0.33,0.05,0.41],
[0.15,0.58,0.19,0.00,0.22,0.54,0.50,0.42,0.51,0.10,0.56,0.11,0.56,0.34,0.10,0.15,0.39,0.55,0.29,0.37,0.22,0.13],
[0.07,0.16,0.31,0.34,0.09,0.47,0.07,0.14,0.28,0.21,0.12,0.46,0.22,0.34,0.40,0.12,0.16,0.31,0.22,0.13,0.42,0.18],
[0.46,0.53,0.33,0.25,0.47,0.02,0.02,0.10,0.15,0.10,0.26,0.46,0.44,0.35,0.33,0.51,0.50,0.01,0.12,0.02,0.47,0.33],
[0.36,0.28,0.45,0.52,0.59,0.07,0.05,0.41,0.25,0.51,0.34,0.58,0.16,0.21,0.00,0.19,0.31,0.15,0.29,0.57,0.01,0.13],
[0.32,0.34,0.03,0.22,0.35,0.15,0.23,0.22,0.49,0.59,0.50,0.34,0.51,0.49,0.41,0.56,0.30,0.06,0.47,0.04,0.04,0.03],
[0.25,0.04,0.22,0.56,0.20,0.51,0.53,0.21,0.04,0.25,0.55,0.07,0.46,0.30,0.23,0.09,0.52,0.11,0.08,0.42,0.45,0.59],
[0.31,0.26,0.55,0.01,0.32,0.42,0.05,0.37,0.45,0.30,0.41,0.07,0.25,0.01,0.58,0.18,0.21,0.02,0.43,0.17,0.09,0.29],
[0.47,0.32,0.38,0.39,0.43,0.47,0.21,0.29,0.46,0.52,0.55,0.41,0.53,0.28,0.23,0.57,0.04,0.09,0.27,0.45,0.16,0.52],
[0.46,0.14,0.10,0.07,0.17,0.53,0.24,0.26,0.22,0.11,0.58,0.00,0.50,0.41,0.47,0.11,0.10,0.33,0.03,0.05,0.14,0.56],
[0.32,0.37,0.53,0.37,0.46,0.20,0.22,0.02,0.12,0.08,0.17,0.23,0.15,0.33,0.16,0.39,0.59,0.37,0.50,0.57,0.38,0.40],
[0.38,0.24,0.51,0.48,0.57,0.54,0.52,0.11,0.49,0.25,0.48,0.43,0.01,0.34,0.03,0.23,0.36,0.15,0.31,0.53,0.38,0.47],
[0.26,0.54,0.26,0.25,0.31,0.16,0.22,0.09,0.56,0.60,0.33,0.46,0.48,0.30,0.40,0.40,0.41,0.30,0.05,0.30,0.12,0.06],
[0.04,0.15,0.30,0.40,0.30,0.01,0.33,0.08,0.47,0.59,0.02,0.13,0.25,0.33,0.29,0.47,0.42,0.25,0.47,0.15,0.12,0.34],
[0.45,0.52,0.14,0.26,0.21,0.19,0.55,0.33,0.25,0.59,0.48,0.55,0.40,0.19,0.56,0.13,0.27,0.43,0.13,0.29,0.57,0.37],
[0.03,0.26,0.24,0.44,0.51,0.11,0.59,0.03,0.45,0.44,0.55,0.59,0.10,0.16,0.18,0.05,0.49,0.44,0.04,0.37,0.39,0.44],
[0.56,0.35,0.57,0.24,0.18,0.10,0.53,0.14,0.47,0.56,0.40,0.11,0.40,0.32,0.22,0.39,0.35,0.07,0.23,0.29,0.06,0.33],
[0.45,0.24,0.38,0.34,0.08,0.42,0.11,0.47,0.26,0.08,0.21,0.24,0.31,0.39,0.34,0.24,0.53,0.21,0.20,0.34,0.32,0.60]],
[[0.05,0.55,0.39,0.40,0.01,0.02,0.09,0.07,0.34,0.54,0.32,0.12,0.28,0.40,0.54,0.39,0.26,0.20,0.46,0.48,0.44,0.18],
[0.27,0.17,0.42,0.20,0.38,0.01,0.54,0.11,0.01,0.59,0.05,0.40,0.39,0.07,0.41,0.48,0.14,0.16,0.42,0.45,0.27,0.10],
[0.25,0.21,0.48,0.51,0.41,0.35,0.39,0.25,0.52,0.05,0.42,0.34,0.25,0.20,0.35,0.19,0.31,0.36,0.18,0.36,0.16,0.58],
[0.42,0.57,0.46,0.56,0.13,0.28,0.42,0.40,0.37,0.06,0.02,0.25,0.58,0.43,0.00,0.36,0.08,0.52,0.42,0.49,0.26,0.07],
[0.10,0.01,0.26,0.40,0.37,0.44,0.16,0.53,0.42,0.59,0.50,0.28,0.55,0.03,0.55,0.37,0.43,0.33,0.43,0.45,0.58,0.41],
[0.28,0.58,0.17,0.35,0.50,0.58,0.25,0.16,0.05,0.34,0.18,0.32,0.14,0.55,0.16,0.31,0.48,0.58,0.29,0.38,0.25,0.24],
[0.41,0.21,0.01,0.25,0.53,0.44,0.10,0.51,0.24,0.37,0.49,0.41,0.12,0.40,0.40,0.37,0.56,0.45,0.11,0.14,0.16,0.25],
[0.09,0.32,0.56,0.57,0.30,0.25,0.35,0.56,0.49,0.17,0.17,0.50,0.42,0.10,0.34,0.51,0.01,0.58,0.29,0.51,0.39,0.41],
[0.31,0.19,0.18,0.27,0.04,0.29,0.41,0.20,0.54,0.50,0.53,0.50,0.47,0.23,0.15,0.22,0.19,0.04,0.39,0.35,0.55,0.21],
[0.45,0.29,0.13,0.47,0.27,0.41,0.37,0.07,0.22,0.08,0.26,0.40,0.35,0.30,0.09,0.16,0.50,0.03,0.06,0.43,0.53,0.53],
[0.06,0.08,0.15,0.25,0.13,0.54,0.00,0.07,0.15,0.46,0.36,0.28,0.32,0.03,0.09,0.09,0.10,0.32,0.17,0.35,0.12,0.52],
[0.05,0.21,0.08,0.55,0.24,0.14,0.38,0.17,0.06,0.44,0.26,0.21,0.09,0.38,0.15,0.09,0.46,0.31,0.55,0.22,0.59,0.27],
[0.25,0.08,0.36,0.35,0.39,0.53,0.10,0.51,0.46,0.15,0.12,0.54,0.10,0.36,0.07,0.48,0.53,0.13,0.32,0.19,0.34,0.41],
[0.57,0.50,0.50,0.43,0.20,0.44,0.05,0.19,0.11,0.29,0.27,0.47,0.04,0.07,0.40,0.14,0.58,0.26,0.29,0.10,0.20,0.39],
[0.46,0.27,0.26,0.39,0.40,0.58,0.58,0.15,0.39,0.56,0.04,0.28,0.39,0.25,0.12,0.43,0.44,0.23,0.13,0.11,0.10,0.17],
[0.18,0.50,0.31,0.16,0.16,0.59,0.25,0.36,0.38,0.11,0.03,0.05,0.51,0.43,0.03,0.49,0.58,0.41,0.45,0.02,0.10,0.24],
[0.27,0.22,0.07,0.11,0.45,0.19,0.22,0.55,0.36,0.40,0.46,0.07,0.55,0.02,0.06,0.21,0.38,0.45,0.32,0.40,0.49,0.23],
[0.23,0.52,0.12,0.21,0.33,0.57,0.23,0.43,0.21,0.50,0.05,0.28,0.01,0.50,0.47,0.23,0.46,0.23,0.03,0.32,0.30,0.58],
[0.33,0.37,0.19,0.11,0.21,0.51,0.52,0.10,0.14,0.15,0.02,0.26,0.36,0.35,0.23,0.59,0.18,0.44,0.49,0.23,0.11,0.50],
[0.13,0.58,0.12,0.59,0.22,0.15,0.30,0.52,0.13,0.04,0.28,0.31,0.15,0.50,0.22,0.07,0.60,0.36,0.22,0.02,0.02,0.58],
[0.37,0.25,0.57,0.54,0.09,0.45,0.17,0.20,0.35,0.30,0.18,0.47,0.29,0.40,0.02,0.60,0.32,0.15,0.04,0.01,0.47,0.19],
[0.50,0.09,0.25,0.50,0.44,0.47,0.51,0.46,0.45,0.28,0.10,0.42,0.22,0.19,0.27,0.39,0.39,0.02,0.10,0.57,0.50,0.39]],
[[0.38,0.52,0.38,0.10,0.07,0.42,0.10,0.54,0.01,0.00,0.02,0.26,0.50,0.46,0.13,0.42,0.32,0.58,0.10,0.43,0.40,0.32],
[0.02,0.07,0.12,0.41,0.09,0.21,0.38,0.58,0.60,0.16,0.50,0.38,0.25,0.57,0.20,0.36,0.51,0.21,0.36,0.53,0.47,0.27],
[0.40,0.00,0.09,0.12,0.58,0.18,0.54,0.38,0.51,0.56,0.45,0.02,0.36,0.54,0.23,0.14,0.52,0.23,0.30,0.42,0.02,0.55],
[0.40,0.22,0.31,0.31,0.42,0.07,0.24,0.29,0.34,0.03,0.29,0.42,0.15,0.28,0.01,0.09,0.06,0.52,0.05,0.50,0.54,0.42],
[0.44,0.17,0.56,0.36,0.41,0.26,0.18,0.42,0.21,0.58,0.04,0.53,0.28,0.46,0.60,0.52,0.15,0.34,0.56,0.45,0.16,0.11],
[0.12,0.17,0.21,0.18,0.09,0.26,0.08,0.03,0.08,0.52,0.20,0.04,0.28,0.01,0.30,0.47,0.43,0.51,0.44,0.47,0.44,0.13],
[0.33,0.44,0.05,0.48,0.18,0.01,0.33,0.34,0.12,0.45,0.51,0.33,0.03,0.00,0.59,0.11,0.03,0.06,0.03,0.23,0.10,0.32],
[0.24,0.39,0.18,0.07,0.31,0.03,0.53,0.14,0.15,0.26,0.58,0.21,0.14,0.16,0.22,0.47,0.50,0.34,0.31,0.41,0.06,0.34],
[0.41,0.05,0.45,0.44,0.11,0.48,0.08,0.21,0.20,0.31,0.00,0.38,0.38,0.31,0.41,0.31,0.45,0.56,0.57,0.43,0.17,0.11],
[0.59,0.38,0.58,0.48,0.12,0.29,0.29,0.18,0.03,0.11,0.23,0.48,0.55,0.34,0.36,0.03,0.55,0.56,0.34,0.55,0.34,0.12],
[0.25,0.15,0.44,0.10,0.11,0.41,0.53,0.27,0.53,0.52,0.06,0.50,0.40,0.18,0.19,0.09,0.36,0.22,0.20,0.59,0.10,0.15],
[0.33,0.46,0.18,0.28,0.42,0.52,0.23,0.16,0.04,0.48,0.31,0.48,0.58,0.42,0.29,0.51,0.09,0.22,0.43,0.15,0.12,0.23],
[0.33,0.32,0.32,0.08,0.54,0.52,0.07,0.04,0.07,0.40,0.51,0.24,0.08,0.33,0.17,0.31,0.49,0.21,0.19,0.20,0.09,0.17],
[0.02,0.39,0.08,0.12,0.00,0.51,0.26,0.13,0.14,0.59,0.44,0.45,0.07,0.38,0.37,0.15,0.43,0.44,0.55,0.34,0.08,0.03],
[0.07,0.25,0.34,0.56,0.46,0.53,0.17,0.55,0.10,0.19,0.33,0.18,0.30,0.34,0.09,0.57,0.46,0.23,0.56,0.31,0.08,0.03],
[0.09,0.45,0.18,0.52,0.28,0.13,0.26,0.36,0.16,0.32,0.01,0.50,0.29,0.47,0.43,0.45,0.41,0.52,0.04,0.14,0.11,0.35],
[0.48,0.20,0.32,0.34,0.42,0.28,0.05,0.50,0.31,0.14,0.35,0.49,0.06,0.04,0.01,0.32,0.40,0.17,0.04,0.41,0.07,0.33],
[0.28,0.50,0.18,0.09,0.42,0.22,0.24,0.53,0.57,0.12,0.12,0.28,0.46,0.55,0.56,0.51,0.45,0.27,0.05,0.20,0.15,0.11],
[0.24,0.17,0.43,0.04,0.34,0.47,0.46,0.41,0.19,0.14,0.31,0.37,0.23,0.13,0.60,0.46,0.05,0.56,0.58,0.18,0.25,0.44],
[0.12,0.21,0.35,0.57,0.47,0.40,0.18,0.03,0.51,0.42,0.19,0.34,0.46,0.53,0.21,0.32,0.34,0.40,0.46,0.05,0.18,0.08],
[0.18,0.17,0.55,0.23,0.14,0.53,0.41,0.39,0.37,0.53,0.59,0.13,0.51,0.47,0.53,0.09,0.50,0.44,0.51,0.09,0.18,0.37],
[0.03,0.39,0.09,0.37,0.19,0.55,0.42,0.37,0.03,0.00,0.54,0.58,0.24,0.08,0.51,0.05,0.46,0.28,0.58,0.46,0.41,0.49]],
[[0.33,0.34,0.57,0.22,0.18,0.48,0.31,0.36,0.25,0.34,0.15,0.34,0.11,0.35,0.29,0.53,0.11,0.32,0.54,0.05,0.30,0.17],
[0.13,0.20,0.22,0.59,0.48,0.20,0.45,0.29,0.08,0.17,0.02,0.06,0.39,0.20,0.54,0.11,0.57,0.19,0.45,0.12,0.53,0.56],
[0.47,0.22,0.50,0.58,0.54,0.43,0.03,0.23,0.01,0.16,0.44,0.22,0.15,0.32,0.42,0.59,0.01,0.50,0.17,0.03,0.56,0.56],
[0.24,0.50,0.07,0.20,0.09,0.52,0.33,0.01,0.48,0.19,0.23,0.38,0.17,0.17,0.21,0.20,0.40,0.22,0.36,0.23,0.44,0.51],
[0.56,0.26,0.50,0.57,0.16,0.07,0.60,0.12,0.03,0.24,0.01,0.10,0.44,0.10,0.02,0.17,0.11,0.50,0.36,0.34,0.27,0.53],
[0.51,0.48,0.13,0.31,0.10,0.49,0.54,0.54,0.39,0.50,0.19,0.30,0.46,0.35,0.36,0.46,0.47,0.39,0.10,0.48,0.49,0.55],
[0.58,0.50,0.11,0.09,0.40,0.47,0.44,0.07,0.40,0.35,0.56,0.53,0.06,0.06,0.42,0.00,0.60,0.21,0.50,0.19,0.51,0.36],
[0.54,0.27,0.23,0.41,0.06,0.33,0.29,0.55,0.28,0.27,0.45,0.39,0.36,0.25,0.26,0.20,0.33,0.06,0.55,0.28,0.59,0.00],
[0.34,0.41,0.00,0.34,0.02,0.50,0.53,0.53,0.26,0.48,0.20,0.49,0.29,0.26,0.22,0.58,0.21,0.50,0.26,0.06,0.29,0.02],
[0.31,0.55,0.22,0.04,0.01,0.16,0.33,0.00,0.16,0.07,0.41,0.17,0.41,0.43,0.07,0.34,0.36,0.33,0.22,0.56,0.22,0.51],
[0.22,0.45,0.49,0.43,0.34,0.15,0.49,0.03,0.17,0.20,0.58,0.39,0.25,0.59,0.55,0.57,0.59,0.11,0.04,0.40,0.28,0.45],
[0.23,0.35,0.19,0.60,0.08,0.41,0.56,0.30,0.33,0.18,0.15,0.22,0.01,0.49,0.37,0.50,0.52,0.54,0.10,0.50,0.33,0.35],
[0.48,0.27,0.32,0.47,0.39,0.36,0.27,0.07,0.21,0.51,0.41,0.40,0.50,0.49,0.22,0.46,0.19,0.54,0.04,0.33,0.16,0.05],
[0.22,0.53,0.55,0.14,0.47,0.05,0.04,0.20,0.40,0.52,0.47,0.12,0.39,0.26,0.48,0.06,0.33,0.09,0.57,0.14,0.49,0.47],
[0.03,0.10,0.33,0.22,0.05,0.37,0.55,0.21,0.42,0.18,0.14,0.37,0.32,0.01,0.42,0.36,0.21,0.22,0.28,0.08,0.34,0.07],
[0.34,0.22,0.13,0.07,0.31,0.09,0.21,0.20,0.56,0.24,0.30,0.29,0.46,0.35,0.06,0.41,0.56,0.48,0.58,0.10,0.25,0.30],
[0.11,0.07,0.06,0.32,0.29,0.34,0.40,0.03,0.40,0.15,0.25,0.53,0.22,0.55,0.02,0.43,0.15,0.58,0.07,0.45,0.27,0.53],
[0.20,0.33,0.33,0.15,0.21,0.32,0.25,0.46,0.02,0.36,0.52,0.08,0.08,0.21,0.42,0.48,0.24,0.22,0.03,0.48,0.15,0.25],
[0.43,0.17,0.08,0.58,0.15,0.15,0.43,0.42,0.07,0.02,0.16,0.41,0.18,0.37,0.12,0.42,0.22,0.15,0.18,0.15,0.23,0.26],
[0.36,0.05,0.14,0.60,0.27,0.17,0.48,0.42,0.42,0.31,0.59,0.50,0.29,0.15,0.05,0.12,0.57,0.12,0.15,0.13,0.53,0.32],
[0.49,0.05,0.15,0.12,0.20,0.33,0.27,0.43,0.59,0.03,0.47,0.13,0.03,0.14,0.30,0.50,0.56,0.12,0.22,0.55,0.02,0.51],
[0.10,0.07,0.03,0.07,0.19,0.18,0.20,0.11,0.50,0.09,0.17,0.05,0.21,0.36,0.38,0.48,0.19,0.36,0.51,0.06,0.49,0.53]]];

alpha = 
[0.47,0.46,0.55,0.45,0.50,0.42];

c = 
[[7,8,7,6,5,4,2,4,7,5,5,8,5,5,10,7,10,4,10,2,10,10],
[10,6,8,10,8,10,10,8,4,6,6,7,10,7,7,9,7,3,3,10,9,4],
[5,6,7,4,7,6,3,6,3,2,10,9,8,6,7,7,3,7,2,5,3,8],
[10,6,6,7,7,5,4,4,5,7,6,10,8,2,5,7,6,7,5,4,3,2],
[8,8,5,9,4,3,4,3,9,10,7,3,6,2,6,9,2,10,3,6,9,7],
[7,2,10,9,7,4,2,8,2,8,4,5,5,4,6,5,6,3,2,2,4,7],
[2,6,3,9,3,2,5,9,6,8,9,3,6,3,6,7,9,6,2,9,10,3],
[3,3,4,7,4,5,5,4,8,4,7,7,2,8,5,5,6,9,2,4,9,5],
[5,4,10,2,8,10,9,5,10,8,5,3,4,5,6,6,8,3,8,4,8,8],
[10,3,10,4,8,8,4,6,2,8,8,10,6,4,8,2,5,7,9,8,8,9],
[3,2,4,7,3,10,7,10,6,6,9,5,6,6,9,9,9,10,4,4,7,8],
[4,2,6,8,5,2,3,10,10,2,10,10,7,2,8,3,8,3,6,4,4,10],
[7,2,6,5,8,8,7,3,3,10,3,6,5,7,6,6,4,3,7,3,3,3],
[10,7,3,6,8,5,8,8,4,4,6,7,5,4,4,2,5,4,8,4,8,2],
[7,3,4,9,5,9,10,4,9,8,9,8,3,4,2,7,10,2,8,3,7,2],
[3,8,9,4,10,4,7,7,2,3,8,5,9,9,10,6,2,6,3,7,3,2],
[9,10,6,6,2,3,8,5,10,9,2,7,3,10,7,6,6,8,5,2,9,3],
[9,8,8,8,2,7,4,10,8,3,10,10,7,8,9,2,2,8,10,3,2,9],
[2,6,4,7,3,7,5,10,7,3,5,4,9,5,9,10,5,4,2,2,3,5],
[8,10,6,8,6,3,9,4,8,8,8,10,2,9,4,5,6,9,6,8,9,3],
[9,8,2,10,8,9,10,8,10,5,7,3,10,9,4,6,3,10,3,9,7,3],
[6,10,4,8,6,7,5,5,8,2,9,6,10,6,2,8,3,8,2,7,10,10]];
