[0.43,0.48,0.43,0.41,0.46,0.18,0.11,0.56,0.13,0.50]]];

alpha = 
[0.48,0.44,0.53,0.41,0.47,0.41,0.49,0.44];

c = 
[[4,4,9,10,8,4,10,4,10,3],
[4,10,9,2,3,8,2,2,9,9],
[5,7,6,4,5,6,4,5,7,3],
[7,10,6,6,9,10,6,8,3,3],
[7,4,2,6,2,10,3,2,2,8],
[10,3,4,3,4,5,8,6,8,4],
[7,2,3,9,4,9,9,8,4,8],
[9,10,10,8,3,2,7,2,9,5],
[8,6,7,10,8,7,2,5,2,6],
[5,5,6,5,4,9,3,9,6,3]];
