[0.38,0.59,0.03,0.02,0.00,0.28,0.40,0.11,0.38,0.59,0.36,0.32],
[0.01,0.10,0.18,0.41,0.57,0.28,0.57,0.01,0.26,0.35,0.55,0.34],
[0.56,0.51,0.14,0.52,0.37,0.27,0.41,0.15,0.26,0.45,0.17,0.27],
[0.13,0.56,0.38,0.51,0.56,0.14,0.23,0.57,0.25,0.41,0.37,0.22],
[0.09,0.34,0.23,0.35,0.09,0.18,0.10,0.04,0.09,0.23,0.56,0.46],
[0.51,0.37,0.01,0.17,0.22,0.17,0.44,0.35,0.14,0.22,0.26,0.09]],
[[0.36,0.48,0.06,0.01,0.30,0.43,0.23,0.39,0.17,0.47,0.14,0.26],
[0.05,0.24,0.30,0.14,0.48,0.26,0.00,0.38,0.03,0.01,0.55,0.25],
[0.18,0.39,0.59,0.32,0.01,0.25,0.41,0.37,0.13,0.46,0.38,0.43],
[0.30,0.01,0.21,0.47,0.48,0.35,0.12,0.52,0.60,0.42,0.07,0.47],
[0.08,0.07,0.25,0.11,0.07,0.21,0.36,0.25,0.60,0.35,0.57,0.00],
[0.60,0.37,0.37,0.13,0.24,0.15,0.55,0.54,0.16,0.17,0.40,0.04],
[0.52,0.52,0.56,0.52,0.35,0.03,0.39,0.43,0.09,0.04,0.54,0.16],
[0.25,0.30,0.42,0.25,0.05,0.38,0.25,0.05,0.16,0.02,0.18,0.40],
[0.17,0.13,0.33,0.33,0.30,0.14,0.37,0.22,0.06,0.33,0.14,0.41],
[0.36,0.53,0.24,0.45,0.58,0.18,0.01,0.23,0.48,0.43,0.47,0.54],
[0.21,0.12,0.59,0.37,0.14,0.17,0.17,0.32,0.30,0.51,0.05,0.00],
[0.04,0.42,0.23,0.10,0.15,0.37,0.51,0.51,0.30,0.15,0.35,0.28]],
[[0.33,0.37,0.50,0.22,0.20,0.37,0.15,0.41,0.50,0.14,0.19,0.04],
[0.31,0.36,0.36,0.01,0.27,0.41,0.01,0.31,0.23,0.24,0.41,0.38],
[0.01,0.32,0.28,0.32,0.47,0.04,0.59,0.20,0.40,0.50,0.42,0.00],
[0.27,0.57,0.41,0.17,0.11,0.60,0.21,0.42,0.36,0.57,0.43,0.02],
[0.38,0.44,0.33,0.01,0.09,0.14,0.39,0.10,0.46,0.07,0.42,0.33],
[0.11,0.41,0.54,0.51,0.31,0.36,0.51,0.58,0.33,0.33,0.15,0.44],
[0.33,0.36,0.26,0.08,0.33,0.09,0.11,0.11,0.54,0.44,0.12,0.02],
[0.58,0.51,0.12,0.44,0.58,0.54,0.18,0.08,0.35,0.11,0.60,0.06],
[0.47,0.51,0.04,0.20,0.24,0.19,0.04,0.56,0.55,0.31,0.05,0.29],
[0.40,0.16,0.40,0.34,0.59,0.53,0.36,0.57,0.43,0.48,0.42,0.41],
[0.42,0.59,0.50,0.16,0.11,0.49,0.22,0.58,0.40,0.26,0.18,0.04],
[0.45,0.23,0.60,0.40,0.54,0.05,0.09,0.34,0.20,0.49,0.07,0.20]]];

alpha = 
[0.54,0.54,0.46,0.48,0.51,0.60,0.42,0.44];

c = 
[[8,8,7,8,10,3,7,8,7,7,7,2],
[5,8,3,7,5,3,7,5,8,3,3,6],
[9,8,4,5,8,6,6,3,10,10,10,7],
[9,6,3,5,9,8,5,3,6,4,6,7],
[3,2,8,9,10,9,3,8,4,5,9,2],
[7,5,10,4,2,9,7,9,2,8,10,9],
[6,5,9,8,7,2,2,7,10,8,5,9],
[4,6,5,7,7,3,5,10,4,4,10,4],
[10,7,9,8,2,9,7,4,3,3,10,6],
[10,8,2,9,3,4,6,6,6,9,9,10],
[10,3,7,2,3,7,4,2,10,3,7,10],
[8,3,4,7,2,10,2,10,6,10,7,7]];
