[0.18,0.30,0.35,0.30,0.06,0.39,0.59,0.05,0.55,0.07,0.07,0.53,0.23,0.21,0.46,0.52,0.45,0.28,0.58,0.31,0.29,0.35],
[0.59,0.24,0.43,0.06,0.54,0.18,0.40,0.29,0.08,0.59,0.60,0.43,0.28,0.06,0.21,0.28,0.10,0.16,0.35,0.18,0.09,0.58],
[0.38,0.54,0.50,0.23,0.22,0.48,0.54,0.51,0.23,0.53,0.15,0.06,0.60,0.09,0.24,0.40,0.38,0.32,0.39,0.38,0.15,0.07],
[0.44,0.36,0.35,0.54,0.53,0.10,0.12,0.01,0.07,0.50,0.56,0.57,0.13,0.18,0.45,0.07,0.10,0.08,0.00,0.25,0.14,0.60],
[0.33,0.38,0.40,0.12,0.11,0.18,0.49,0.26,0.25,0.33,0.02,0.00,0.27,0.55,0.10,0.39,0.56,0.17,0.29,0.52,0.14,0.42],
[0.10,0.59,0.50,0.20,0.07,0.50,0.45,0.21,0.50,0.18,0.60,0.30,0.30,0.10,0.48,0.19,0.36,0.13,0.52,0.38,0.13,0.19],
[0.32,0.23,0.59,0.28,0.39,0.28,0.20,0.53,0.10,0.30,0.52,0.60,0.50,0.59,0.50,0.35,0.21,0.40,0.53,0.20,0.10,0.22],
[0.31,0.57,0.41,0.06,0.11,0.33,0.44,0.24,0.53,0.17,0.47,0.51,0.45,0.26,0.19,0.05,0.19,0.29,0.36,0.11,0.29,0.26],
[0.10,0.19,0.01,0.31,0.59,0.54,0.51,0.09,0.16,0.22,0.06,0.58,0.28,0.17,0.31,0.12,0.41,0.24,0.29,0.28,0.15,0.14],
[0.54,0.34,0.20,0.13,0.04,0.55,0.25,0.33,0.22,0.35,0.52,0.23,0.06,0.51,0.16,0.57,0.00,0.33,0.19,0.06,0.30,0.47],
[0.23,0.01,0.60,0.04,0.25,0.29,0.32,0.40,0.43,0.26,0.15,0.03,0.39,0.18,0.58,0.04,0.51,0.20,0.39,0.43,0.42,0.45]],
[[0.35,0.59,0.42,0.35,0.32,0.01,0.41,0.02,0.48,0.04,0.04,0.48,0.08,0.29,0.17,0.40,0.09,0.00,0.06,0.24,0.03,0.45],
[0.42,0.01,0.48,0.33,0.21,0.27,0.17,0.03,0.12,0.52,0.02,0.54,0.27,0.34,0.55,0.08,0.36,0.43,0.12,0.39,0.31,0.20],
[0.08,0.48,0.00,0.18,0.48,0.06,0.42,0.50,0.51,0.24,0.51,0.39,0.57,0.12,0.06,0.14,0.15,0.18,0.06,0.18,0.11,0.33],
[0.51,0.06,0.40,0.27,0.48,0.52,0.07,0.19,0.13,0.15,0.07,0.13,0.33,0.55,0.20,0.14,0.45,0.10,0.38,0.36,0.50,0.36],
[0.49,0.56,0.50,0.04,0.13,0.56,0.22,0.24,0.29,0.13,0.30,0.09,0.40,0.18,0.02,0.47,0.37,0.15,0.01,0.44,0.28,0.34],
[0.39,0.47,0.49,0.24,0.58,0.27,0.00,0.47,0.03,0.49,0.43,0.53,0.53,0.56,0.49,0.15,0.20,0.18,0.28,0.50,0.27,0.08],
[0.08,0.29,0.54,0.46,0.44,0.55,0.30,0.11,0.30,0.09,0.59,0.18,0.33,0.57,0.45,0.33,0.44,0.48,0.22,0.27,0.42,0.15],
[0.23,0.31,0.30,0.43,0.49,0.57,0.33,0.17,0.05,0.41,0.46,0.59,0.27,0.29,0.54,0.57,0.41,0.24,0.06,0.40,0.42,0.39],
[0.36,0.28,0.12,0.20,0.16,0.34,0.47,0.57,0.49,0.09,0.28,0.19,0.52,0.18,0.16,0.25,0.35,0.21,0.07,0.20,0.20,0.34],
[0.50,0.14,0.32,0.31,0.38,0.38,0.11,0.20,0.17,0.47,0.48,0.30,0.07,0.03,0.04,0.54,0.01,0.53,0.03,0.29,0.12,0.55],
[0.47,0.28,0.21,0.22,0.49,0.28,0.42,0.09,0.02,0.32,0.23,0.34,0.03,0.00,0.12,0.13,0.21,0.29,0.00,0.08,0.59,0.07],
[0.12,0.03,0.00,0.13,0.56,0.03,0.42,0.08,0.59,0.29,0.36,0.20,0.51,0.25,0.47,0.33,0.34,0.49,0.05,0.56,0.23,0.07],
[0.57,0.35,0.21,0.17,0.04,0.21,0.26,0.03,0.27,0.37,0.06,0.28,0.50,0.02,0.31,0.32,0.10,0.30,0.01,0.47,0.50,0.51],
[0.12,0.37,0.24,0.46,0.26,0.28,0.42,0.49,0.36,0.39,0.24,0.56,0.56,0.28,0.17,0.22,0.31,0.44,0.59,0.37,0.12,0.49],
[0.39,0.43,0.21,0.50,0.13,0.22,0.36,0.03,0.13,0.48,0.40,0.37,0.34,0.06,0.05,0.15,0.55,0.41,0.54,0.20,0.37,0.51],
[0.48,0.54,0.12,0.19,0.38,0.12,0.56,0.50,0.01,0.35,0.34,0.22,0.25,0.47,0.43,0.01,0.49,0.56,0.49,0.29,0.33,0.23],
[0.35,0.38,0.38,0.31,0.20,0.33,0.50,0.57,0.23,0.38,0.51,0.36,0.57,0.30,0.47,0.53,0.20,0.48,0.28,0.54,0.10,0.53],
[0.40,0.53,0.55,0.30,0.49,0.44,0.59,0.23,0.07,0.34,0.01,0.45,0.05,0.21,0.18,0.55,0.18,0.41,0.33,0.09,0.17,0.29],
[0.38,0.04,0.22,0.58,0.52,0.50,0.52,0.02,0.44,0.33,0.55,0.39,0.03,0.44,0.23,0.02,0.07,0.30,0.36,0.08,0.15,0.41],
[0.29,0.33,0.35,0.46,0.14,0.08,0.55,0.31,0.37,0.33,0.35,0.60,0.32,0.27,0.50,0.24,0.29,0.34,0.57,0.24,0.12,0.59],
[0.08,0.35,0.01,0.15,0.05,0.37,0.24,0.20,0.17,0.52,0.52,0.53,0.38,0.06,0.01,0.33,0.37,0.38,0.07,0.12,0.38,0.39],
[0.39,0.28,0.03,0.08,0.02,0.59,0.32,0.14,0.59,0.40,0.49,0.59,0.56,0.54,0.36,0.19,0.13,0.54,0.11,0.06,0.46,0.50]],
[[0.12,0.47,0.23,0.49,0.26,0.30,0.01,0.04,0.09,0.40,0.31,0.11,0.48,0.33,0.11,0.20,0.47,0.09,0.60,0.37,0.09,0.56],
[0.31,0.45,0.15,0.44,0.38,0.26,0.50,0.25,0.16,0.02,0.12,0.39,0.51,0.37,0.10,0.52,0.41,0.18,0.33,0.12,0.30,0.20],
[0.46,0.40,0.40,0.33,0.50,0.40,0.10,0.58,0.35,0.40,0.43,0.50,0.24,0.21,0.16,0.14,0.46,0.32,0.16,0.58,0.12,0.07],
[0.35,0.22,0.60,0.16,0.40,0.32,0.28,0.10,0.53,0.14,0.50,0.33,0.47,0.40,0.12,0.57,0.38,0.48,0.37,0.21,0.38,0.01],
[0.42,0.54,0.15,0.28,0.26,0.31,0.25,0.38,0.38,0.00,0.60,0.38,0.17,0.40,0.11,0.45,0.50,0.03,0.59,0.40,0.36,0.46],
[0.20,0.48,0.43,0.58,0.36,0.19,0.19,0.14,0.20,0.01,0.08,0.35,0.29,0.34,0.06,0.54,0.13,0.44,0.55,0.13,0.22,0.11],
[0.52,0.33,0.56,0.42,0.36,0.55,0.22,0.12,0.41,0.42,0.00,0.24,0.40,0.36,0.43,0.59,0.50,0.03,0.60,0.58,0.38,0.29],
[0.32,0.44,0.23,0.45,0.28,0.18,0.57,0.50,0.29,0.50,0.22,0.25,0.32,0.58,0.20,0.54,0.10,0.02,0.36,0.10,0.26,0.15],
[0.47,0.09,0.14,0.37,0.13,0.14,0.34,0.51,0.42,0.06,0.35,0.05,0.51,0.02,0.23,0.48,0.52,0.52,0.38,0.15,0.17,0.10],
[0.13,0.37,0.03,0.23,0.39,0.39,0.34,0.05,0.55,0.20,0.14,0.09,0.57,0.27,0.23,0.31,0.18,0.05,0.38,0.52,0.10,0.29],
[0.55,0.33,0.17,0.47,0.25,0.55,0.01,0.41,0.04,0.14,0.18,0.08,0.37,0.57,0.47,0.11,0.02,0.41,0.32,0.17,0.50,0.28],
[0.44,0.13,0.60,0.02,0.18,0.37,0.54,0.28,0.06,0.49,0.01,0.23,0.36,0.26,0.18,0.37,0.07,0.22,0.51,0.26,0.30,0.28],
[0.23,0.16,0.40,0.25,0.58,0.11,0.42,0.48,0.40,0.26,0.01,0.39,0.28,0.19,0.17,0.22,0.47,0.23,0.11,0.49,0.45,0.47],
[0.15,0.03,0.24,0.22,0.25,0.14,0.47,0.54,0.43,0.10,0.11,0.22,0.36,0.09,0.34,0.18,0.57,0.13,0.44,0.58,0.52,0.12],
[0.17,0.09,0.34,0.04,0.32,0.45,0.52,0.17,0.32,0.07,0.20,0.56,0.29,0.45,0.10,0.16,0.39,0.53,0.26,0.50,0.15,0.02],
[0.59,0.49,0.19,0.55,0.02,0.03,0.53,0.55,0.15,0.10,0.04,0.49,0.13,0.35,0.35,0.06,0.52,0.07,0.13,0.12,0.02,0.41],
[0.56,0.12,0.57,0.35,0.05,0.23,0.25,0.20,0.25,0.24,0.09,0.44,0.19,0.12,0.48,0.12,0.06,0.03,0.22,0.10,0.52,0.36],
[0.45,0.27,0.41,0.37,0.33,0.54,0.48,0.35,0.35,0.45,0.47,0.32,0.20,0.52,0.55,0.45,0.13,0.20,0.09,0.22,0.05,0.28],
[0.34,0.52,0.41,0.40,0.55,0.03,0.50,0.47,0.39,0.34,0.13,0.20,0.11,0.47,0.14,0.59,0.22,0.49,0.44,0.09,0.21,0.04],
[0.02,0.16,0.50,0.15,0.37,0.59,0.37,0.41,0.27,0.11,0.33,0.08,0.51,0.28,0.11,0.41,0.15,0.50,0.15,0.29,0.10,0.26],
[0.15,0.24,0.25,0.37,0.13,0.09,0.46,0.34,0.13,0.48,0.50,0.03,0.03,0.26,0.02,0.39,0.08,0.29,0.50,0.41,0.37,0.41],
[0.10,0.49,0.22,0.25,0.39,0.37,0.54,0.49,0.02,0.09,0.13,0.27,0.47,0.25,0.36,0.33,0.59,0.50,0.21,0.49,0.53,0.23]],
[[0.15,0.55,0.03,0.23,0.24,0.53,0.04,0.01,0.35,0.13,0.50,0.56,0.38,0.29,0.33,0.32,0.18,0.35,0.41,0.30,0.02,0.28],
[0.56,0.39,0.01,0.54,0.29,0.22,0.43,0.22,0.45,0.58,0.16,0.48,0.20,0.40,0.41,0.24,0.42,0.16,0.37,0.32,0.12,0.15],
[0.01,0.45,0.47,0.19,0.20,0.29,0.49,0.23,0.57,0.45,0.02,0.57,0.39,0.30,0.19,0.22,0.52,0.04,0.20,0.08,0.51,0.40],
[0.49,0.32,0.04,0.31,0.48,0.41,0.03,0.60,0.57,0.04,0.45,0.44,0.23,0.05,0.13,0.12,0.28,0.09,0.56,0.29,0.07,0.35],
[0.59,0.26,0.57,0.51,0.29,0.16,0.60,0.21,0.56,0.48,0.53,0.00,0.19,0.41,0.41,0.22,0.41,0.38,0.26,0.26,0.22,0.49],
[0.31,0.35,0.00,0.59,0.44,0.57,0.28,0.51,0.32,0.27,0.17,0.28,0.18,0.46,0.45,0.18,0.07,0.41,0.06,0.01,0.41,0.25],
[0.42,0.23,0.47,0.23,0.01,0.13,0.49,0.23,0.02,0.20,0.58,0.02,0.19,0.42,0.59,0.47,0.34,0.30,0.14,0.50,0.59,0.32],
[0.37,0.43,0.50,0.44,0.25,0.57,0.44,0.06,0.22,0.26,0.29,0.09,0.49,0.30,0.22,0.39,0.53,0.24,0.59,0.51,0.26,0.18],
[0.34,0.25,0.05,0.07,0.55,0.19,0.58,0.54,0.51,0.34,0.37,0.41,0.18,0.02,0.38,0.03,0.08,0.60,0.29,0.37,0.09,0.18],
[0.07,0.32,0.57,0.00,0.56,0.56,0.52,0.22,0.13,0.25,0.47,0.18,0.33,0.42,0.36,0.30,0.36,0.27,0.05,0.13,0.09,0.23],
[0.15,0.47,0.26,0.23,0.47,0.55,0.59,0.56,0.13,0.06,0.28,0.09,0.07,0.24,0.05,0.58,0.46,0.18,0.23,0.33,0.36,0.56],
[0.15,0.13,0.26,0.51,0.40,0.31,0.04,0.49,0.55,0.19,0.36,0.20,0.41,0.23,0.15,0.41,0.19,0.28,0.47,0.46,0.37,0.54],
[0.10,0.42,0.52,0.56,0.00,0.15,0.29,0.37,0.11,0.44,0.49,0.38,0.35,0.29,0.09,0.39,0.18,0.04,0.58,0.54,0.24,0.39],
[0.17,0.39,0.20,0.35,0.07,0.07,0.22,0.44,0.01,0.32,0.26,0.53,0.28,0.26,0.09,0.56,0.03,0.20,0.41,0.52,0.58,0.16],
[0.22,0.07,0.55,0.40,0.11,0.53,0.34,0.35,0.32,0.51,0.14,0.52,0.26,0.21,0.59,0.48,0.05,0.01,0.19,0.31,0.54,0.47],
[0.57,0.02,0.43,0.00,0.22,0.24,0.52,0.20,0.40,0.14,0.27,0.34,0.54,0.38,0.27,0.28,0.13,0.59,0.19,0.27,0.51,0.45],
[0.48,0.50,0.33,0.52,0.51,0.52,0.23,0.45,0.39,0.20,0.47,0.23,0.20,0.10,0.47,0.13,0.30,0.26,0.27,0.57,0.01,0.21],
[0.36,0.28,0.49,0.49,0.26,0.08,0.15,0.17,0.54,0.03,0.07,0.27,0.55,0.58,0.19,0.18,0.43,0.59,0.38,0.30,0.22,0.58],
[0.40,0.09,0.11,0.10,0.35,0.38,0.07,0.36,0.59,0.43,0.03,0.48,0.31,0.30,0.57,0.47,0.47,0.50,0.50,0.54,0.17,0.45],
[0.52,0.36,0.03,0.35,0.35,0.41,0.05,0.57,0.39,0.45,0.06,0.50,0.55,0.41,0.28,0.02,0.17,0.27,0.45,0.20,0.15,0.16],
[0.50,0.11,0.03,0.36,0.01,0.53,0.30,0.19,0.38,0.23,0.55,0.41,0.58,0.30,0.22,0.03,0.27,0.02,0.48,0.33,0.52,0.42],
[0.14,0.20,0.44,0.31,0.47,0.29,0.50,0.01,0.45,0.40,0.13,0.48,0.16,0.14,0.40,0.47,0.33,0.18,0.10,0.28,0.59,0.07]],
[[0.58,0.22,0.10,0.26,0.24,0.58,0.59,0.16,0.40,0.13,0.36,0.24,0.43,0.23,0.53,0.34,0.24,0.38,0.14,0.37,0.25,0.30],
[0.51,0.06,0.17,0.24,0.24,0.27,0.52,0.23,0.34,0.50,0.45,0.44,0.16,0.09,0.42,0.15,0.25,0.22,0.28,0.01,0.47,0.11],
[0.24,0.40,0.45,0.48,0.17,0.58,0.25,0.43,0.29,0.16,0.48,0.46,0.40,0.12,0.13,0.32,0.35,0.47,0.22,0.21,0.31,0.38],
[0.30,0.13,0.53,0.54,0.36,0.20,0.55,0.22,0.31,0.19,0.02,0.16,0.07,0.20,0.14,0.32,0.02,0.43,0.48,0.50,0.29,0.28],
[0.03,0.42,0.00,0.38,0.28,0.22,0.59,0.59,0.00,0.28,0.13,0.53,0.23,0.49,0.14,0.18,0.11,0.45,0.36,0.13,0.01,0.43],
[0.33,0.15,0.14,0.35,0.58,0.02,0.26,0.27,0.30,0.28,0.09,0.30,0.06,0.37,0.52,0.05,0.36,0.53,0.33,0.49,0.46,0.56],
[0.38,0.00,0.13,0.49,0.45,0.50,0.02,0.46,0.32,0.35,0.02,0.47,0.10,0.60,0.49,0.36,0.27,0.19,0.04,0.35,0.49,0.11],
[0.12,0.42,0.16,0.49,0.34,0.49,0.38,0.21,0.45,0.16,0.21,0.58,0.05,0.06,0.48,0.07,0.52,0.20,0.42,0.54,0.07,0.53],
[0.54,0.56,0.29,0.21,0.15,0.33,0.56,0.04,0.44,0.08,0.46,0.59,0.57,0.21,0.48,0.35,0.41,0.33,0.51,0.02,0.31,0.56],
[0.08,0.19,0.03,0.01,0.40,0.45,0.55,0.47,0.38,0.49,0.43,0.07,0.10,0.58,0.40,0.06,0.03,0.24,0.14,0.49,0.24,0.11],
[0.09,0.12,0.46,0.51,0.45,0.37,0.53,0.16,0.33,0.01,0.36,0.36,0.02,0.15,0.21,0.57,0.02,0.59,0.46,0.45,0.06,0.56],
[0.43,0.46,0.01,0.46,0.11,0.16,0.34,0.34,0.27,0.44,0.46,0.13,0.34,0.31,0.51,0.27,0.47,0.23,0.29,0.23,0.59,0.31],
[0.38,0.20,0.28,0.40,0.19,0.14,0.25,0.25,0.10,0.08,0.11,0.11,0.53,0.22,0.27,0.28,0.56,0.54,0.11,0.42,0.08,0.46],
[0.13,0.58,0.13,0.00,0.22,0.42,0.23,0.20,0.13,0.01,0.40,0.41,0.41,0.59,0.55,0.05,0.23,0.04,0.13,0.34,0.16,0.06],
[0.56,0.43,0.34,0.52,0.37,0.45,0.34,0.44,0.31,0.46,0.43,0.44,0.46,0.04,0.26,0.09,0.25,0.39,0.10,0.05,0.19,0.51],
[0.03,0.14,0.57,0.27,0.19,0.10,0.01,0.34,0.16,0.57,0.17,0.50,0.49,0.54,0.35,0.23,0.38,0.06,0.09,0.21,0.51,0.55],
[0.25,0.17,0.05,0.49,0.56,0.15,0.54,0.15,0.06,0.57,0.29,0.02,0.24,0.48,0.12,0.25,0.22,0.28,0.22,0.39,0.18,0.11],
[0.33,0.53,0.34,0.11,0.60,0.43,0.32,0.50,0.38,0.56,0.07,0.43,0.46,0.03,0.57,0.40,0.18,0.03,0.37,0.47,0.06,0.01],
[0.35,0.17,0.26,0.57,0.45,0.48,0.36,0.03,0.60,0.09,0.56,0.34,0.20,0.56,0.16,0.52,0.46,0.55,0.48,0.53,0.37,0.34],
[0.57,0.34,0.14,0.15,0.38,0.51,0.02,0.43,0.52,0.38,0.01,0.18,0.35,0.46,0.07,0.11,0.49,0.06,0.20,0.45,0.40,0.41],
[0.41,0.56,0.32,0.27,0.51,0.20,0.21,0.28,0.54,0.17,0.02,0.08,0.32,0.40,0.58,0.34,0.23,0.50,0.12,0.24,0.08,0.47],
[0.10,0.15,0.58,0.59,0.21,0.18,0.44,0.01,0.59,0.25,0.57,0.31,0.53,0.48,0.51,0.13,0.16,0.45,0.30,0.19,0.53,0.02]],
[[0.59,0.51,0.37,0.22,0.41,0.48,0.46,0.50,0.35,0.56,0.04,0.33,0.55,0.26,0.51,0.40,0.27,0.50,0.05,0.24,0.22,0.58],
[0.12,0.13,0.11,0.29,0.58,0.41,0.48,0.51,0.44,0.47,0.42,0.20,0.09,0.24,0.09,0.55,0.13,0.44,0.51,0.18,0.17,0.46],
[0.43,0.08,0.26,0.10,0.58,0.31,0.34,0.20,0.28,0.46,0.33,0.39,0.15,0.31,0.21,0.03,0.22,0.04,0.49,0.04,0.24,0.58],
[0.28,0.33,0.53,0.42,0.16,0.44,0.60,0.33,0.30,0.43,0.41,0.56,0.53,0.39,0.27,0.27,0.59,0.55,0.13,0.32,0.34,0.28],
[0.03,0.55,0.31,0.25,0.59,0.20,0.29,0.23,0.18,0.57,0.56,0.12,0.39,0.13,0.56,0.39,0.46,0.26,0.21,0.27,0.22,0.14],
[0.06,0.49,0.41,0.05,0.44,0.55,0.37,0.18,0.23,0.39,0.13,0.54,0.04,0.12,0.14,0.33,0.35,0.33,0.31,0.31,0.44,0.10],
[0.44,0.40,0.48,0.30,0.06,0.10,0.56,0.29,0.24,0.02,0.17,0.05,0.07,0.01,0.60,0.44,0.20,0.23,0.23,0.32,0.17,0.27],
[0.44,0.31,0.01,0.19,0.04,0.31,0.51,0.48,0.41,0.35,0.28,0.29,0.04,0.35,0.39,0.00,0.03,0.03,0.02,0.21,0.08,0.09],
[0.22,0.08,0.53,0.42,0.31,0.16,0.14,0.48,0.43,0.58,0.19,0.44,0.18,0.22,0.15,0.08,0.11,0.56,0.43,0.39,0.25,0.47],
[0.14,0.04,0.47,0.17,0.07,0.49,0.37,0.15,0.58,0.59,0.23,0.51,0.41,0.54,0.06,0.55,0.42,0.49,0.53,0.00,0.33,0.11],
[0.23,0.48,0.19,0.33,0.43,0.02,0.12,0.08,0.49,0.25,0.12,0.35,0.42,0.18,0.24,0.19,0.33,0.22,0.19,0.56,0.13,0.60],
[0.50,0.19,0.55,0.32,0.08,0.48,0.32,0.41,0.59,0.55,0.29,0.18,0.28,0.12,0.20,0.40,0.20,0.08,0.05,0.32,0.44,0.47],
[0.50,0.08,0.07,0.23,0.30,0.25,0.20,0.43,0.25,0.10,0.02,0.20,0.42,0.10,0.08,0.14,0.51,0.07,0.09,0.20,0.25,0.37],
[0.32,0.45,0.16,0.52,0.53,0.21,0.24,0.37,0.08,0.14,0.45,0.15,0.37,0.15,0.40,0.57,0.58,0.06,0.07,0.59,0.26,0.49],
[0.09,0.34,0.03,0.01,0.41,0.13,0.21,0.06,0.49,0.52,0.51,0.06,0.44,0.45,0.27,0.08,0.21,0.35,0.21,0.06,0.50,0.58],
[0.21,0.31,0.55,0.18,0.37,0.02,0.18,0.03,0.51,0.27,0.37,0.54,0.28,0.18,0.07,0.48,0.24,0.56,0.41,0.16,0.02,0.25],
[0.00,0.29,0.33,0.22,0.04,0.54,0.28,0.55,0.53,0.49,0.26,0.48,0.07,0.02,0.49,0.25,0.05,0.40,0.53,0.41,0.35,0.20],
[0.59,0.42,0.09,0.24,0.38,0.50,0.40,0.40,0.15,0.40,0.09,0.47,0.02,0.13,0.42,0.30,0.08,0.34,0.19,0.33,0.22,0.27],
[0.36,0.11,0.52,0.40,0.52,0.44,0.22,0.26,0.05,0.21,0.08,0.14,0.45,0.46,0.03,0.25,0.26,0.18,0.05,0.35,0.05,0.07],
[0.48,0.47,0.37,0.56,0.21,0.56,0.30,0.43,0.23,0.05,0.54,0.15,0.45,0.45,0.59,0.07,0.12,0.04,0.28,0.20,0.18,0.13],
[0.06,0.21,0.37,0.33,0.39,0.42,0.08,0.44,0.49,0.56,0.31,0.26,0.52,0.52,0.23,0.22,0.35,0.46,0.27,0.29,0.01,0.13],
[0.15,0.60,0.20,0.27,0.04,0.48,0.47,0.22,0.01,0.53,0.43,0.38,0.25,0.22,0.20,0.33,0.06,0.10,0.29,0.37,0.36,0.22]]];

alpha = 
[0.50,0.60,0.55,0.42,0.55,0.44];

c = 
[[3,7,9,2,5,4,4,6,9,6,7,6,5,5,3,10,3,3,7,5,3,6],
[3,9,7,8,3,4,8,4,4,7,9,9,8,10,3,8,3,8,3,9,3,4],
[10,2,3,2,3,7,5,2,2,4,10,5,8,2,7,5,4,7,9,9,6,6],
[7,5,10,8,2,2,6,10,4,3,10,5,3,9,8,5,9,8,5,8,9,10],
[7,3,2,7,9,9,6,2,2,9,5,10,6,3,10,9,2,10,10,8,3,10],
[6,9,2,4,5,3,9,3,2,3,3,10,8,8,8,10,8,9,8,9,6,2],
[10,6,9,8,3,6,3,4,3,7,10,10,7,4,3,3,3,10,4,4,9,9],
[10,7,6,5,3,2,3,7,2,9,9,7,4,9,9,5,2,2,8,10,10,3],
[10,2,4,3,9,5,3,7,10,10,10,5,4,9,5,4,4,3,9,2,8,3],
[7,7,6,8,7,2,5,4,3,5,3,5,4,10,6,3,4,5,2,2,9,3],
[9,10,3,2,3,10,10,7,2,6,3,5,10,6,5,5,9,6,6,8,7,8],
[7,10,9,7,4,8,7,9,7,4,9,8,2,8,7,10,4,8,4,6,9,10],
[8,3,4,4,5,6,10,8,10,4,7,7,10,8,4,4,6,9,6,2,6,7],
[8,9,4,2,6,4,4,2,4,8,3,4,2,4,9,8,9,6,9,5,2,6],
[9,4,8,5,9,2,5,2,7,10,10,7,10,3,10,10,4,3,7,3,3,5],
[4,10,3,2,6,10,3,4,5,2,5,9,3,3,9,4,2,3,3,8,9,9],
[9,8,8,9,7,5,2,8,8,4,6,7,2,8,4,3,10,5,10,4,4,2],
[4,9,5,4,2,4,10,9,3,6,6,7,5,9,10,3,6,6,3,8,2,3],
[5,5,2,5,6,2,5,8,9,5,7,10,7,7,4,4,5,3,7,7,8,8],
[5,6,9,7,10,8,5,8,7,8,9,7,9,5,5,2,9,2,5,5,10,9],
[8,10,9,9,2,5,3,7,9,4,2,7,10,8,2,2,5,7,8,2,2,5],
[5,5,3,10,3,4,5,3,2,9,2,8,6,10,2,7,6,10,10,4,4,7]];
