[0.52,0.29,0.50,0.03,0.31,0.47,0.53,0.12,0.26,0.28]],
[[0.17,0.53,0.10,0.53,0.23,0.10,0.38,0.48,0.20,0.50],
[0.09,0.35,0.42,0.41,0.51,0.05,0.31,0.14,0.48,0.39],
[0.33,0.40,0.08,0.23,0.43,0.39,0.09,0.36,0.51,0.36],
[0.04,0.07,0.28,0.14,0.01,0.51,0.24,0.38,0.39,0.44],
[0.28,0.48,0.18,0.11,0.29,0.09,0.15,0.60,0.23,0.03],
[0.39,0.56,0.43,0.47,0.18,0.26,0.26,0.28,0.02,0.16],
[0.03,0.06,0.24,0.32,0.20,0.24,0.23,0.43,0.03,0.02],
[0.27,0.31,0.49,0.45,0.41,0.18,0.54,0.56,0.18,0.17],
[0.60,0.57,0.13,0.43,0.44,0.32,0.09,0.09,0.60,0.11],
[0.25,0.03,0.16,0.49,0.35,0.36,0.13,0.58,0.20,0.16]],
[[0.59,0.46,0.46,0.49,0.31,0.28,0.07,0.26,0.24,0.25],
[0.43,0.24,0.22,0.56,0.07,0.06,0.28,0.15,0.15,0.28],
[0.26,0.40,0.31,0.42,0.29,0.06,0.18,0.42,0.03,0.38],
[0.58,0.03,0.24,0.45,0.51,0.56,0.12,0.58,0.21,0.36],
[0.23,0.04,0.00,0.45,0.01,0.07,0.51,0.29,0.22,0.06],
[0.57,0.48,0.46,0.28,0.30,0.15,0.34,0.49,0.58,0.37],
[0.27,0.56,0.40,0.51,0.40,0.31,0.47,0.53,0.29,0.08],
[0.29,0.52,0.13,0.29,0.37,0.13,0.36,0.28,0.43,0.59],
[0.33,0.40,0.47,0.19,0.08,0.17,0.34,0.41,0.06,0.32],
[0.18,0.33,0.28,0.58,0.24,0.08,0.29,0.11,0.01,0.57]]];

alpha = 
[0.46,0.50,0.56,0.50,0.60,0.49,0.55,0.52];

c = 
[[2,6,3,5,7,3,4,9,8,3],
[6,10,8,4,9,4,6,8,4,3],
[2,9,3,8,7,3,6,5,4,9],
[5,3,5,4,4,10,5,5,7,10],
[6,9,9,10,3,5,3,7,3,4],
[6,10,2,8,8,5,7,10,6,8],
[8,7,7,9,9,9,7,3,3,3],
[2,7,8,8,6,9,2,6,3,10],
[8,8,8,6,3,3,9,8,2,2],
[5,6,7,10,3,5,7,8,4,8]];
