[0.34,0.58,0.48,0.05,0.30,0.22,0.49,0.49,0.05,0.03,0.44,0.03,0.54,0.15,0.16,0.27],
[0.23,0.03,0.23,0.36,0.59,0.20,0.58,0.36,0.19,0.43,0.06,0.18,0.02,0.39,0.43,0.37]],
[[0.37,0.31,0.42,0.07,0.53,0.31,0.56,0.58,0.34,0.40,0.00,0.28,0.55,0.17,0.55,0.18],
[0.19,0.18,0.53,0.18,0.38,0.52,0.54,0.57,0.34,0.60,0.15,0.37,0.39,0.57,0.14,0.16],
[0.28,0.55,0.23,0.21,0.26,0.19,0.18,0.60,0.59,0.19,0.28,0.54,0.35,0.22,0.11,0.55],
[0.40,0.05,0.12,0.18,0.56,0.06,0.15,0.31,0.06,0.30,0.08,0.44,0.27,0.21,0.00,0.55],
[0.16,0.23,0.15,0.43,0.42,0.34,0.43,0.42,0.52,0.10,0.35,0.28,0.33,0.47,0.22,0.13],
[0.51,0.35,0.31,0.48,0.40,0.46,0.18,0.46,0.16,0.26,0.30,0.43,0.47,0.31,0.38,0.04],
[0.54,0.53,0.46,0.36,0.27,0.29,0.18,0.19,0.39,0.53,0.47,0.12,0.40,0.09,0.25,0.31],
[0.44,0.56,0.19,0.24,0.43,0.38,0.10,0.59,0.04,0.41,0.42,0.51,0.12,0.19,0.54,0.06],
[0.13,0.41,0.42,0.40,0.10,0.00,0.59,0.49,0.54,0.46,0.01,0.34,0.55,0.26,0.05,0.39],
[0.23,0.24,0.04,0.05,0.02,0.14,0.04,0.06,0.55,0.45,0.56,0.07,0.05,0.51,0.13,0.17],
[0.31,0.55,0.57,0.41,0.55,0.56,0.30,0.49,0.42,0.31,0.22,0.37,0.57,0.28,0.17,0.20],
[0.52,0.20,0.26,0.54,0.34,0.29,0.60,0.29,0.15,0.56,0.36,0.20,0.47,0.49,0.37,0.18],
[0.44,0.34,0.59,0.39,0.29,0.29,0.28,0.11,0.01,0.50,0.48,0.58,0.18,0.05,0.18,0.10],
[0.25,0.44,0.04,0.60,0.13,0.04,0.29,0.28,0.60,0.05,0.48,0.47,0.54,0.24,0.05,0.38],
[0.58,0.05,0.16,0.27,0.34,0.44,0.39,0.35,0.34,0.27,0.33,0.52,0.32,0.51,0.02,0.57],
[0.35,0.05,0.57,0.49,0.09,0.26,0.17,0.09,0.31,0.04,0.55,0.25,0.29,0.01,0.03,0.27]],
[[0.05,0.19,0.54,0.39,0.03,0.33,0.14,0.37,0.60,0.47,0.29,0.32,0.38,0.31,0.29,0.14],
[0.36,0.26,0.02,0.45,0.51,0.19,0.54,0.22,0.23,0.49,0.47,0.52,0.50,0.50,0.18,0.55],
[0.09,0.12,0.34,0.12,0.45,0.49,0.50,0.45,0.36,0.19,0.16,0.14,0.49,0.45,0.28,0.25],
[0.11,0.30,0.10,0.02,0.48,0.04,0.25,0.11,0.53,0.12,0.03,0.43,0.02,0.21,0.38,0.12],
[0.34,0.12,0.24,0.19,0.01,0.14,0.04,0.37,0.32,0.20,0.51,0.21,0.05,0.18,0.47,0.17],
[0.48,0.57,0.19,0.36,0.01,0.44,0.48,0.54,0.56,0.51,0.37,0.59,0.12,0.15,0.10,0.46],
[0.27,0.34,0.05,0.28,0.48,0.08,0.05,0.20,0.28,0.56,0.41,0.34,0.14,0.28,0.50,0.01],
[0.25,0.09,0.38,0.25,0.53,0.25,0.19,0.50,0.16,0.56,0.48,0.28,0.11,0.59,0.14,0.38],
[0.33,0.19,0.07,0.21,0.27,0.12,0.41,0.56,0.07,0.22,0.30,0.21,0.50,0.20,0.22,0.15],
[0.29,0.00,0.40,0.23,0.25,0.59,0.13,0.41,0.55,0.01,0.10,0.06,0.60,0.24,0.45,0.33],
[0.43,0.51,0.54,0.10,0.03,0.34,0.05,0.11,0.56,0.35,0.32,0.47,0.55,0.54,0.01,0.25],
[0.54,0.41,0.47,0.19,0.41,0.00,0.01,0.36,0.01,0.10,0.42,0.01,0.34,0.27,0.34,0.16],
[0.19,0.27,0.26,0.22,0.01,0.32,0.33,0.58,0.07,0.04,0.44,0.02,0.58,0.46,0.26,0.52],
[0.27,0.14,0.12,0.08,0.14,0.12,0.44,0.15,0.23,0.26,0.16,0.56,0.54,0.49,0.13,0.12],
[0.17,0.39,0.34,0.18,0.11,0.07,0.16,0.18,0.11,0.00,0.20,0.09,0.46,0.46,0.01,0.13],
[0.00,0.13,0.21,0.14,0.25,0.05,0.29,0.47,0.31,0.45,0.44,0.25,0.35,0.57,0.37,0.51]],
[[0.36,0.11,0.09,0.47,0.18,0.25,0.05,0.29,0.26,0.24,0.38,0.12,0.10,0.39,0.25,0.10],
[0.52,0.46,0.24,0.17,0.51,0.54,0.04,0.22,0.39,0.48,0.46,0.13,0.45,0.24,0.05,0.20],
[0.35,0.14,0.07,0.53,0.39,0.12,0.22,0.05,0.36,0.60,0.16,0.46,0.39,0.41,0.56,0.30],
[0.27,0.21,0.47,0.17,0.14,0.51,0.39,0.53,0.39,0.26,0.07,0.23,0.49,0.11,0.44,0.24],
[0.25,0.51,0.17,0.04,0.03,0.38,0.09,0.39,0.38,0.25,0.25,0.16,0.06,0.21,0.47,0.33],
[0.42,0.33,0.50,0.56,0.24,0.29,0.50,0.03,0.54,0.56,0.26,0.44,0.08,0.09,0.07,0.33],
[0.00,0.24,0.37,0.03,0.02,0.46,0.41,0.40,0.11,0.06,0.57,0.17,0.27,0.43,0.50,0.09],
[0.17,0.40,0.06,0.41,0.08,0.55,0.44,0.03,0.52,0.09,0.46,0.60,0.19,0.54,0.33,0.19],
[0.18,0.10,0.22,0.20,0.56,0.03,0.00,0.07,0.09,0.57,0.24,0.36,0.40,0.14,0.46,0.57],
[0.53,0.51,0.37,0.02,0.47,0.21,0.05,0.38,0.31,0.51,0.38,0.49,0.45,0.11,0.08,0.03],
[0.21,0.30,0.23,0.17,0.33,0.23,0.24,0.43,0.19,0.48,0.19,0.59,0.02,0.05,0.56,0.55],
[0.56,0.33,0.57,0.42,0.54,0.01,0.21,0.25,0.52,0.59,0.14,0.37,0.09,0.23,0.40,0.30],
[0.53,0.02,0.47,0.26,0.25,0.11,0.09,0.44,0.60,0.28,0.43,0.02,0.32,0.39,0.57,0.28],
[0.12,0.53,0.11,0.07,0.54,0.32,0.31,0.46,0.30,0.46,0.23,0.40,0.09,0.03,0.10,0.01],
[0.05,0.57,0.28,0.30,0.09,0.36,0.14,0.08,0.04,0.57,0.10,0.36,0.36,0.07,0.05,0.48],
[0.60,0.16,0.55,0.54,0.47,0.26,0.41,0.18,0.12,0.04,0.58,0.21,0.07,0.08,0.22,0.12]],
[[0.05,0.50,0.42,0.14,0.26,0.56,0.22,0.30,0.53,0.32,0.06,0.30,0.39,0.11,0.18,0.39],
[0.27,0.13,0.33,0.14,0.39,0.13,0.32,0.52,0.17,0.30,0.13,0.24,0.37,0.35,0.37,0.42],
[0.25,0.19,0.56,0.51,0.15,0.18,0.21,0.08,0.50,0.27,0.38,0.28,0.38,0.56,0.07,0.05],
[0.09,0.40,0.20,0.49,0.53,0.52,0.40,0.10,0.22,0.53,0.35,0.59,0.28,0.11,0.41,0.52],
[0.30,0.36,0.43,0.45,0.54,0.04,0.54,0.44,0.31,0.32,0.12,0.09,0.28,0.19,0.15,0.37],
[0.59,0.35,0.26,0.52,0.26,0.06,0.02,0.48,0.59,0.37,0.47,0.27,0.48,0.28,0.20,0.18],
[0.04,0.03,0.03,0.58,0.07,0.57,0.42,0.38,0.29,0.54,0.47,0.57,0.13,0.02,0.34,0.12],
[0.36,0.60,0.04,0.03,0.06,0.06,0.51,0.06,0.43,0.37,0.33,0.31,0.05,0.52,0.49,0.09],
[0.55,0.52,0.07,0.02,0.49,0.48,0.40,0.18,0.42,0.26,0.14,0.55,0.28,0.48,0.07,0.04],
[0.48,0.11,0.07,0.54,0.17,0.57,0.60,0.60,0.35,0.32,0.30,0.40,0.25,0.19,0.48,0.20],
[0.11,0.55,0.22,0.01,0.43,0.02,0.18,0.25,0.28,0.33,0.20,0.56,0.21,0.28,0.01,0.09],
[0.38,0.07,0.03,0.55,0.05,0.03,0.55,0.40,0.35,0.25,0.19,0.60,0.44,0.08,0.20,0.56],
[0.03,0.42,0.56,0.46,0.44,0.15,0.11,0.12,0.48,0.32,0.08,0.09,0.59,0.09,0.18,0.38],
[0.16,0.21,0.33,0.21,0.23,0.28,0.01,0.58,0.53,0.20,0.58,0.37,0.28,0.18,0.33,0.30],
[0.00,0.29,0.16,0.44,0.44,0.28,0.56,0.32,0.60,0.05,0.40,0.59,0.14,0.58,0.37,0.30],
[0.19,0.10,0.52,0.42,0.38,0.52,0.41,0.31,0.12,0.39,0.08,0.40,0.57,0.41,0.10,0.57]],
[[0.10,0.27,0.42,0.54,0.54,0.38,0.26,0.54,0.43,0.06,0.53,0.57,0.04,0.30,0.27,0.23],
[0.40,0.19,0.05,0.18,0.11,0.46,0.49,0.23,0.25,0.57,0.03,0.22,0.38,0.13,0.19,0.48],
[0.40,0.01,0.42,0.34,0.39,0.08,0.28,0.22,0.14,0.21,0.19,0.18,0.51,0.46,0.41,0.31],
[0.05,0.46,0.49,0.16,0.32,0.38,0.39,0.57,0.35,0.42,0.18,0.12,0.55,0.38,0.00,0.35],
[0.39,0.42,0.09,0.18,0.50,0.37,0.40,0.03,0.57,0.59,0.21,0.48,0.45,0.02,0.19,0.50],
[0.47,0.08,0.07,0.19,0.46,0.46,0.16,0.21,0.29,0.34,0.33,0.24,0.12,0.33,0.59,0.51],
[0.15,0.08,0.08,0.05,0.44,0.48,0.09,0.42,0.47,0.30,0.30,0.32,0.31,0.49,0.23,0.19],
[0.58,0.29,0.38,0.44,0.16,0.54,0.05,0.44,0.28,0.38,0.08,0.40,0.11,0.07,0.31,0.27],
[0.15,0.39,0.32,0.59,0.27,0.40,0.41,0.14,0.10,0.11,0.46,0.41,0.01,0.09,0.60,0.59],
[0.39,0.37,0.42,0.54,0.31,0.47,0.39,0.59,0.25,0.47,0.39,0.36,0.55,0.09,0.02,0.10],
[0.48,0.34,0.09,0.15,0.14,0.50,0.29,0.24,0.02,0.16,0.05,0.02,0.25,0.05,0.01,0.03],
[0.42,0.43,0.58,0.13,0.30,0.36,0.11,0.55,0.23,0.50,0.31,0.18,0.59,0.33,0.28,0.47],
[0.07,0.37,0.03,0.22,0.28,0.32,0.46,0.29,0.48,0.51,0.32,0.13,0.56,0.33,0.16,0.38],
[0.16,0.14,0.50,0.46,0.50,0.02,0.41,0.14,0.52,0.12,0.32,0.51,0.45,0.60,0.38,0.53],
[0.37,0.41,0.14,0.04,0.13,0.60,0.34,0.01,0.51,0.05,0.14,0.46,0.38,0.30,0.24,0.54],
[0.44,0.14,0.40,0.34,0.16,0.22,0.47,0.08,0.34,0.19,0.59,0.20,0.19,0.37,0.12,0.56]]];

alpha = 
[0.46,0.49,0.40,0.50,0.49,0.51];

c = 
[[8,4,2,5,6,10,4,9,2,5,4,2,10,8,9,3],
[10,5,4,4,9,2,9,4,6,4,6,2,4,3,5,8],
[5,3,2,9,3,2,5,3,6,7,2,5,2,9,5,10],
[10,7,4,8,6,9,10,8,9,3,6,2,4,8,6,5],
[9,6,3,10,6,6,10,8,9,10,3,7,6,6,4,5],
[9,6,9,2,2,6,9,9,5,2,7,7,8,2,8,7],
[4,7,4,7,9,3,4,7,2,3,10,4,5,3,7,4],
[6,3,4,6,7,9,3,10,8,6,4,5,5,8,10,7],
[4,4,10,2,3,2,5,2,3,2,4,5,4,8,7,8],
[9,7,10,4,4,2,10,10,7,4,2,10,8,9,4,2],
[9,2,9,10,2,2,10,10,2,4,4,2,10,7,6,6],
[2,6,8,4,4,8,10,7,8,10,4,5,8,7,3,4],
[5,9,4,5,9,3,4,7,3,5,6,9,10,10,5,10],
[5,9,10,8,6,9,4,10,7,7,3,2,10,2,5,2],
[9,5,5,5,4,5,9,6,8,4,2,6,3,5,3,7],
[4,3,2,6,8,2,4,2,5,3,3,2,3,4,2,2]];
