[0.54,0.09,0.19,0.22,0.30,0.42,0.14,0.51,0.48,0.48,0.26,0.17,0.50,0.31,0.02,0.09,0.29,0.45,0.12,0.03,0.24,0.21,0.11,0.39,0.50,0.08],
[0.16,0.41,0.32,0.38,0.49,0.26,0.47,0.08,0.48,0.16,0.50,0.02,0.07,0.38,0.49,0.33,0.54,0.40,0.04,0.56,0.49,0.33,0.41,0.01,0.35,0.06],
[0.22,0.46,0.44,0.12,0.54,0.00,0.53,0.27,0.38,0.42,0.53,0.25,0.50,0.41,0.41,0.40,0.43,0.48,0.17,0.33,0.21,0.12,0.13,0.25,0.08,0.01],
[0.57,0.49,0.02,0.33,0.55,0.24,0.19,0.39,0.35,0.14,0.40,0.28,0.40,0.18,0.10,0.33,0.42,0.60,0.14,0.23,0.40,0.58,0.11,0.57,0.30,0.33],
[0.09,0.43,0.57,0.17,0.44,0.55,0.06,0.46,0.28,0.01,0.09,0.47,0.40,0.45,0.00,0.19,0.13,0.40,0.37,0.23,0.14,0.19,0.23,0.28,0.42,0.02],
[0.26,0.54,0.59,0.56,0.26,0.08,0.39,0.24,0.25,0.22,0.18,0.30,0.08,0.46,0.31,0.18,0.32,0.11,0.02,0.33,0.30,0.15,0.13,0.07,0.38,0.27],
[0.26,0.01,0.55,0.08,0.03,0.20,0.02,0.02,0.16,0.28,0.10,0.54,0.52,0.35,0.17,0.10,0.05,0.25,0.56,0.36,0.43,0.28,0.47,0.45,0.01,0.17],
[0.01,0.14,0.24,0.39,0.41,0.51,0.40,0.35,0.59,0.43,0.55,0.01,0.45,0.11,0.29,0.56,0.06,0.21,0.30,0.23,0.31,0.35,0.48,0.27,0.11,0.31],
[0.55,0.58,0.16,0.56,0.15,0.17,0.10,0.39,0.56,0.51,0.30,0.36,0.26,0.29,0.19,0.21,0.30,0.05,0.33,0.60,0.00,0.38,0.21,0.30,0.01,0.52],
[0.05,0.49,0.19,0.16,0.20,0.15,0.14,0.36,0.11,0.29,0.53,0.21,0.08,0.49,0.12,0.38,0.25,0.38,0.07,0.44,0.60,0.37,0.48,0.32,0.37,0.48],
[0.11,0.58,0.19,0.12,0.50,0.24,0.01,0.09,0.40,0.21,0.24,0.54,0.57,0.35,0.23,0.49,0.56,0.31,0.38,0.08,0.09,0.03,0.46,0.16,0.47,0.46],
[0.53,0.35,0.18,0.30,0.23,0.29,0.27,0.42,0.41,0.17,0.06,0.41,0.26,0.46,0.02,0.50,0.41,0.58,0.25,0.04,0.48,0.21,0.35,0.26,0.29,0.45],
[0.29,0.15,0.00,0.15,0.01,0.53,0.50,0.20,0.23,0.14,0.49,0.50,0.56,0.29,0.07,0.02,0.11,0.33,0.48,0.13,0.23,0.29,0.11,0.48,0.33,0.59],
[0.09,0.08,0.25,0.38,0.53,0.53,0.53,0.53,0.09,0.55,0.46,0.59,0.14,0.09,0.13,0.03,0.59,0.09,0.32,0.06,0.10,0.42,0.39,0.58,0.55,0.02],
[0.27,0.06,0.50,0.60,0.05,0.59,0.08,0.30,0.37,0.00,0.23,0.30,0.53,0.32,0.25,0.40,0.31,0.39,0.49,0.44,0.42,0.48,0.53,0.14,0.54,0.03],
[0.56,0.32,0.01,0.51,0.34,0.28,0.57,0.25,0.28,0.02,0.24,0.36,0.32,0.00,0.36,0.55,0.31,0.29,0.28,0.55,0.09,0.59,0.34,0.58,0.43,0.16],
[0.46,0.36,0.30,0.39,0.39,0.26,0.12,0.40,0.17,0.46,0.08,0.14,0.11,0.36,0.16,0.34,0.12,0.48,0.35,0.48,0.44,0.05,0.17,0.11,0.01,0.27],
[0.10,0.35,0.25,0.53,0.51,0.10,0.29,0.20,0.50,0.08,0.46,0.01,0.48,0.03,0.48,0.57,0.17,0.59,0.33,0.33,0.33,0.45,0.21,0.08,0.33,0.05],
[0.13,0.50,0.16,0.14,0.17,0.27,0.49,0.41,0.20,0.40,0.52,0.49,0.60,0.42,0.57,0.46,0.43,0.46,0.49,0.31,0.42,0.05,0.29,0.15,0.38,0.02],
[0.00,0.59,0.10,0.33,0.04,0.23,0.23,0.21,0.37,0.40,0.47,0.25,0.21,0.07,0.05,0.13,0.57,0.05,0.55,0.54,0.51,0.38,0.39,0.39,0.08,0.22]],
[[0.45,0.38,0.37,0.23,0.40,0.37,0.22,0.50,0.10,0.26,0.13,0.33,0.47,0.50,0.13,0.35,0.15,0.34,0.42,0.20,0.47,0.39,0.25,0.42,0.33,0.16],
[0.19,0.12,0.55,0.28,0.34,0.40,0.05,0.11,0.03,0.45,0.48,0.25,0.35,0.58,0.51,0.48,0.31,0.39,0.38,0.43,0.13,0.53,0.18,0.56,0.13,0.05],
[0.35,0.38,0.47,0.07,0.54,0.06,0.19,0.50,0.33,0.53,0.30,0.39,0.04,0.33,0.24,0.52,0.58,0.59,0.49,0.49,0.47,0.20,0.28,0.25,0.03,0.41],
[0.18,0.21,0.37,0.31,0.26,0.12,0.09,0.12,0.19,0.03,0.18,0.38,0.53,0.52,0.32,0.23,0.30,0.36,0.55,0.54,0.28,0.53,0.54,0.17,0.42,0.41],
[0.37,0.10,0.06,0.40,0.51,0.24,0.01,0.28,0.54,0.27,0.40,0.04,0.39,0.58,0.07,0.57,0.37,0.60,0.49,0.08,0.22,0.19,0.44,0.17,0.14,0.12],
[0.10,0.07,0.29,0.52,0.48,0.06,0.02,0.54,0.46,0.53,0.17,0.47,0.21,0.12,0.14,0.01,0.15,0.53,0.59,0.22,0.51,0.36,0.21,0.40,0.45,0.44],
[0.59,0.29,0.01,0.13,0.41,0.11,0.20,0.09,0.03,0.08,0.15,0.06,0.02,0.00,0.59,0.19,0.48,0.20,0.30,0.02,0.21,0.45,0.55,0.21,0.07,0.46],
[0.57,0.29,0.26,0.41,0.12,0.25,0.10,0.13,0.38,0.51,0.24,0.58,0.60,0.28,0.06,0.15,0.33,0.08,0.15,0.32,0.27,0.03,0.52,0.57,0.05,0.13],
[0.43,0.60,0.34,0.50,0.46,0.30,0.19,0.12,0.12,0.31,0.37,0.22,0.44,0.15,0.13,0.08,0.13,0.13,0.35,0.20,0.28,0.09,0.28,0.43,0.40,0.55],
[0.46,0.33,0.52,0.50,0.46,0.34,0.50,0.19,0.24,0.36,0.50,0.43,0.48,0.02,0.13,0.26,0.24,0.57,0.41,0.37,0.05,0.55,0.50,0.40,0.14,0.18],
[0.49,0.42,0.01,0.29,0.37,0.46,0.02,0.28,0.37,0.48,0.02,0.27,0.07,0.27,0.03,0.57,0.09,0.52,0.59,0.23,0.17,0.23,0.20,0.58,0.60,0.25],
[0.53,0.50,0.05,0.07,0.08,0.54,0.49,0.09,0.23,0.26,0.55,0.25,0.54,0.32,0.13,0.56,0.58,0.20,0.23,0.01,0.16,0.32,0.53,0.15,0.55,0.10],
[0.37,0.15,0.08,0.37,0.39,0.01,0.27,0.44,0.08,0.35,0.38,0.57,0.43,0.01,0.23,0.38,0.26,0.17,0.10,0.39,0.13,0.08,0.59,0.36,0.09,0.15],
[0.08,0.02,0.30,0.03,0.12,0.08,0.18,0.21,0.45,0.57,0.22,0.12,0.41,0.30,0.46,0.19,0.28,0.29,0.20,0.51,0.08,0.46,0.08,0.17,0.25,0.21],
[0.25,0.24,0.57,0.34,0.39,0.05,0.37,0.10,0.09,0.49,0.17,0.26,0.10,0.02,0.23,0.32,0.13,0.04,0.02,0.60,0.23,0.30,0.29,0.44,0.21,0.37],
[0.30,0.29,0.54,0.55,0.49,0.19,0.20,0.46,0.53,0.59,0.52,0.30,0.08,0.00,0.19,0.26,0.27,0.28,0.27,0.50,0.00,0.41,0.54,0.02,0.40,0.18],
[0.32,0.09,0.01,0.53,0.46,0.31,0.22,0.40,0.27,0.11,0.58,0.46,0.58,0.51,0.45,0.49,0.21,0.54,0.50,0.40,0.19,0.16,0.08,0.47,0.06,0.08],
[0.27,0.01,0.11,0.08,0.19,0.43,0.17,0.20,0.36,0.03,0.51,0.58,0.42,0.18,0.10,0.41,0.04,0.07,0.32,0.49,0.57,0.53,0.43,0.47,0.33,0.02],
[0.03,0.41,0.48,0.09,0.49,0.15,0.10,0.60,0.23,0.29,0.43,0.40,0.49,0.19,0.43,0.40,0.18,0.25,0.57,0.27,0.06,0.01,0.35,0.38,0.50,0.32],
[0.31,0.33,0.19,0.04,0.34,0.22,0.46,0.22,0.31,0.35,0.38,0.41,0.35,0.01,0.10,0.17,0.40,0.59,0.37,0.23,0.38,0.55,0.48,0.35,0.22,0.54],
[0.36,0.57,0.32,0.26,0.29,0.03,0.59,0.48,0.08,0.33,0.10,0.53,0.55,0.41,0.28,0.33,0.22,0.02,0.34,0.32,0.20,0.14,0.31,0.57,0.37,0.09],
[0.51,0.25,0.45,0.13,0.19,0.21,0.10,0.50,0.47,0.40,0.54,0.46,0.27,0.01,0.19,0.37,0.54,0.15,0.18,0.22,0.48,0.40,0.24,0.22,0.12,0.44],
[0.36,0.43,0.41,0.14,0.52,0.32,0.39,0.37,0.45,0.58,0.58,0.56,0.48,0.45,0.35,0.42,0.31,0.02,0.43,0.51,0.39,0.37,0.05,0.57,0.58,0.53],
[0.37,0.23,0.15,0.49,0.07,0.52,0.32,0.47,0.05,0.24,0.19,0.44,0.00,0.04,0.42,0.58,0.60,0.30,0.43,0.35,0.11,0.14,0.37,0.54,0.05,0.17],
[0.31,0.10,0.13,0.29,0.04,0.50,0.52,0.19,0.38,0.58,0.11,0.10,0.46,0.16,0.34,0.05,0.01,0.34,0.09,0.42,0.32,0.08,0.12,0.15,0.43,0.24],
[0.30,0.21,0.18,0.34,0.37,0.49,0.45,0.50,0.18,0.49,0.40,0.10,0.08,0.19,0.08,0.19,0.29,0.54,0.35,0.03,0.58,0.36,0.37,0.07,0.18,0.09]]];

alpha = 
[0.45,0.50,0.48,0.60];

c = 
[[4,10,7,9,7,2,5,6,9,2,4,3,3,3,5,7,6,9,5,3,6,9,6,3,3,3],
[8,5,8,6,5,8,3,8,6,8,6,9,2,5,10,4,4,9,5,5,5,10,3,6,2,7],
[4,4,7,3,3,4,4,9,8,6,4,8,3,9,3,8,5,3,9,2,6,2,9,9,6,2],
[6,7,6,5,2,7,7,7,8,9,7,9,5,2,4,8,8,5,4,10,2,7,9,9,8,4],
[8,6,3,3,4,5,6,9,8,6,5,5,9,9,10,5,7,4,4,9,8,10,2,10,7,2],
[5,6,8,2,6,5,4,5,6,7,9,8,3,6,4,4,7,9,9,6,2,6,7,4,2,2],
[10,9,9,5,10,3,7,5,10,2,8,10,4,10,4,2,5,5,4,7,7,10,4,6,3,4],
[8,6,6,6,7,3,5,3,6,2,4,2,5,10,10,9,9,3,6,10,3,9,4,3,4,8],
[9,6,10,9,6,7,4,8,9,7,9,3,6,5,10,8,3,2,5,2,7,2,10,2,10,9],
[8,3,2,10,7,7,3,6,5,5,2,6,2,8,9,9,7,5,10,7,9,10,7,4,8,2],
[2,8,2,10,6,8,9,4,5,6,10,4,10,2,7,9,6,7,6,5,4,2,6,10,5,4],
[9,9,4,7,9,4,2,9,10,6,5,9,7,6,2,4,7,10,4,3,6,9,7,10,10,9],
[9,5,6,3,5,5,10,8,8,8,8,8,5,8,10,6,6,6,10,4,8,6,3,9,6,8],
[5,2,5,4,7,3,5,2,5,6,3,2,3,9,9,10,6,10,5,4,5,7,6,2,9,4],
[5,10,9,9,5,3,7,7,3,10,8,6,8,9,10,10,8,10,6,4,7,9,3,10,2,6],
[6,6,4,4,6,7,10,4,3,3,5,6,8,6,5,3,8,10,9,6,9,6,5,2,8,10],
[9,7,7,9,9,9,3,2,9,7,8,6,8,9,7,9,5,2,5,6,2,9,5,7,4,10],
[9,5,2,4,2,9,9,7,6,7,5,7,7,3,10,2,6,7,10,2,6,2,10,7,4,10],
[5,8,4,6,5,2,9,5,4,10,2,9,4,4,5,6,7,8,5,6,9,9,10,6,10,5],
[6,7,8,6,4,9,10,6,4,5,6,10,6,6,9,4,4,9,6,5,4,2,2,8,5,9],
[6,4,2,3,5,4,8,2,9,10,9,8,3,10,2,5,9,7,9,5,7,9,3,3,3,6],
[10,2,10,4,9,5,4,10,5,7,10,2,7,8,9,4,6,8,3,4,3,10,7,8,2,4],
[5,3,3,6,5,2,6,4,3,3,6,5,9,9,9,8,7,3,6,3,5,8,10,4,10,9],
[10,5,6,10,7,7,3,8,3,4,6,5,7,7,4,9,9,9,7,5,7,10,6,9,3,10],
[4,9,10,3,7,10,4,9,9,9,6,8,4,5,2,9,6,5,3,9,3,8,7,6,2,10],
[5,7,6,4,4,8,2,3,8,5,9,10,4,8,9,6,3,9,7,3,7,2,6,7,7,7]];
