[0.09,0.09,0.38,0.32,0.29,0.15,0.04,0.33,0.30,0.07,0.56,0.28,0.57,0.34,0.35,0.36,0.30,0.19,0.37,0.41,0.19,0.23,0.02,0.46],
[0.01,0.03,0.17,0.30,0.17,0.49,0.26,0.26,0.58,0.05,0.58,0.28,0.20,0.03,0.01,0.50,0.10,0.57,0.18,0.07,0.31,0.53,0.42,0.01],
[0.12,0.20,0.42,0.31,0.43,0.44,0.17,0.44,0.47,0.34,0.14,0.04,0.23,0.41,0.30,0.22,0.45,0.28,0.49,0.05,0.31,0.50,0.55,0.40],
[0.47,0.13,0.47,0.18,0.06,0.29,0.19,0.18,0.49,0.01,0.49,0.31,0.46,0.06,0.15,0.32,0.40,0.30,0.36,0.03,0.10,0.05,0.25,0.55],
[0.33,0.14,0.00,0.04,0.04,0.55,0.44,0.51,0.09,0.31,0.08,0.15,0.60,0.27,0.33,0.48,0.29,0.22,0.20,0.14,0.28,0.35,0.46,0.08],
[0.05,0.22,0.12,0.15,0.27,0.37,0.10,0.01,0.51,0.10,0.04,0.55,0.06,0.48,0.45,0.15,0.19,0.54,0.30,0.18,0.21,0.03,0.07,0.50],
[0.25,0.26,0.04,0.54,0.01,0.50,0.02,0.06,0.12,0.14,0.20,0.40,0.50,0.30,0.40,0.41,0.41,0.44,0.36,0.46,0.33,0.21,0.01,0.51],
[0.15,0.31,0.10,0.36,0.34,0.16,0.25,0.59,0.43,0.29,0.53,0.44,0.19,0.55,0.50,0.32,0.08,0.10,0.11,0.58,0.40,0.52,0.39,0.21],
[0.36,0.15,0.07,0.08,0.36,0.08,0.60,0.51,0.39,0.09,0.27,0.13,0.26,0.52,0.12,0.08,0.21,0.05,0.52,0.40,0.59,0.42,0.12,0.07],
[0.52,0.23,0.06,0.32,0.15,0.45,0.53,0.51,0.00,0.01,0.59,0.37,0.09,0.59,0.28,0.49,0.08,0.54,0.02,0.34,0.46,0.14,0.42,0.07],
[0.18,0.34,0.47,0.18,0.16,0.59,0.25,0.08,0.22,0.31,0.40,0.37,0.16,0.34,0.28,0.16,0.35,0.27,0.53,0.44,0.26,0.20,0.33,0.34],
[0.15,0.34,0.07,0.01,0.48,0.49,0.08,0.06,0.24,0.56,0.24,0.40,0.55,0.49,0.48,0.17,0.19,0.28,0.54,0.35,0.02,0.21,0.51,0.36]],
[[0.48,0.44,0.20,0.14,0.04,0.53,0.47,0.19,0.27,0.55,0.20,0.15,0.44,0.28,0.21,0.08,0.24,0.45,0.48,0.19,0.34,0.35,0.36,0.53],
[0.03,0.29,0.28,0.05,0.51,0.19,0.41,0.39,0.03,0.01,0.53,0.07,0.54,0.40,0.26,0.21,0.35,0.46,0.36,0.20,0.15,0.57,0.27,0.39],
[0.42,0.15,0.57,0.16,0.50,0.33,0.09,0.53,0.02,0.36,0.58,0.53,0.55,0.39,0.32,0.58,0.41,0.25,0.05,0.35,0.06,0.32,0.56,0.41],
[0.18,0.32,0.00,0.33,0.29,0.28,0.11,0.11,0.43,0.09,0.27,0.33,0.42,0.35,0.27,0.44,0.12,0.25,0.37,0.07,0.05,0.10,0.06,0.45],
[0.35,0.11,0.20,0.41,0.42,0.16,0.22,0.00,0.48,0.22,0.33,0.17,0.50,0.45,0.28,0.33,0.53,0.55,0.07,0.35,0.30,0.33,0.19,0.42],
[0.59,0.56,0.49,0.03,0.06,0.55,0.48,0.41,0.06,0.08,0.22,0.48,0.24,0.43,0.48,0.12,0.06,0.22,0.28,0.56,0.06,0.56,0.29,0.59],
[0.50,0.36,0.34,0.20,0.09,0.53,0.02,0.08,0.49,0.51,0.11,0.55,0.46,0.59,0.36,0.52,0.08,0.57,0.39,0.32,0.41,0.28,0.43,0.46],
[0.49,0.11,0.42,0.56,0.07,0.12,0.55,0.58,0.47,0.29,0.18,0.57,0.23,0.20,0.05,0.12,0.12,0.16,0.07,0.58,0.15,0.43,0.49,0.23],
[0.40,0.29,0.55,0.21,0.56,0.38,0.07,0.46,0.49,0.50,0.41,0.56,0.01,0.36,0.54,0.49,0.06,0.12,0.45,0.28,0.32,0.50,0.40,0.44],
[0.06,0.47,0.41,0.21,0.30,0.30,0.44,0.10,0.59,0.39,0.31,0.55,0.16,0.39,0.41,0.05,0.28,0.22,0.02,0.30,0.59,0.55,0.19,0.05],
[0.07,0.04,0.33,0.39,0.54,0.13,0.23,0.00,0.01,0.04,0.21,0.31,0.35,0.05,0.41,0.34,0.44,0.13,0.29,0.00,0.51,0.10,0.06,0.20],
[0.33,0.07,0.50,0.31,0.03,0.08,0.36,0.10,0.12,0.09,0.49,0.06,0.22,0.12,0.07,0.23,0.17,0.28,0.54,0.51,0.33,0.35,0.25,0.17],
[0.48,0.54,0.18,0.39,0.04,0.23,0.58,0.36,0.30,0.48,0.08,0.33,0.56,0.44,0.43,0.08,0.52,0.32,0.15,0.14,0.44,0.21,0.37,0.01],
[0.49,0.31,0.52,0.23,0.06,0.17,0.40,0.53,0.11,0.57,0.32,0.15,0.20,0.31,0.51,0.50,0.19,0.59,0.23,0.15,0.43,0.06,0.23,0.35],
[0.38,0.38,0.49,0.22,0.59,0.26,0.23,0.48,0.57,0.15,0.11,0.03,0.33,0.51,0.57,0.44,0.48,0.29,0.59,0.08,0.59,0.50,0.59,0.18],
[0.50,0.22,0.33,0.32,0.28,0.56,0.07,0.05,0.33,0.56,0.27,0.33,0.23,0.50,0.21,0.20,0.06,0.32,0.24,0.39,0.23,0.20,0.23,0.11],
[0.49,0.22,0.19,0.49,0.12,0.18,0.07,0.02,0.40,0.39,0.34,0.07,0.35,0.41,0.13,0.08,0.37,0.40,0.41,0.60,0.30,0.02,0.20,0.36],
[0.34,0.43,0.14,0.56,0.04,0.37,0.07,0.53,0.59,0.26,0.42,0.11,0.44,0.48,0.12,0.23,0.28,0.46,0.31,0.02,0.27,0.44,0.11,0.04],
[0.23,0.52,0.03,0.53,0.54,0.23,0.29,0.27,0.06,0.44,0.23,0.10,0.21,0.30,0.03,0.19,0.56,0.44,0.30,0.39,0.33,0.42,0.03,0.00],
[0.28,0.33,0.03,0.55,0.17,0.13,0.59,0.40,0.05,0.02,0.34,0.59,0.25,0.03,0.26,0.32,0.47,0.49,0.42,0.07,0.19,0.45,0.27,0.15],
[0.29,0.57,0.55,0.02,0.39,0.57,0.02,0.08,0.31,0.05,0.03,0.48,0.18,0.02,0.28,0.23,0.04,0.02,0.22,0.29,0.05,0.48,0.01,0.52],
[0.38,0.43,0.59,0.57,0.28,0.26,0.12,0.57,0.23,0.07,0.59,0.02,0.04,0.00,0.10,0.35,0.05,0.13,0.22,0.23,0.15,0.50,0.46,0.19],
[0.52,0.08,0.48,0.57,0.57,0.49,0.49,0.34,0.32,0.48,0.31,0.59,0.14,0.44,0.56,0.37,0.51,0.54,0.39,0.55,0.55,0.49,0.30,0.60],
[0.02,0.52,0.23,0.17,0.42,0.09,0.36,0.34,0.18,0.24,0.31,0.14,0.12,0.20,0.48,0.44,0.08,0.20,0.43,0.21,0.03,0.39,0.58,0.54]],
[[0.34,0.37,0.49,0.29,0.27,0.18,0.28,0.29,0.10,0.51,0.46,0.52,0.01,0.22,0.27,0.18,0.45,0.58,0.32,0.58,0.17,0.20,0.42,0.25],
[0.40,0.25,0.46,0.43,0.04,0.45,0.37,0.38,0.22,0.26,0.06,0.49,0.44,0.35,0.17,0.55,0.26,0.03,0.47,0.27,0.25,0.14,0.45,0.10],
[0.11,0.17,0.08,0.29,0.37,0.49,0.54,0.17,0.14,0.40,0.01,0.18,0.24,0.38,0.56,0.46,0.04,0.02,0.35,0.49,0.36,0.52,0.44,0.02],
[0.56,0.31,0.29,0.21,0.44,0.14,0.31,0.56,0.30,0.39,0.24,0.08,0.28,0.18,0.25,0.42,0.58,0.26,0.00,0.22,0.04,0.56,0.09,0.08],
[0.58,0.44,0.57,0.34,0.36,0.41,0.37,0.32,0.11,0.06,0.52,0.56,0.19,0.23,0.51,0.50,0.02,0.16,0.57,0.30,0.34,0.22,0.12,0.31],
[0.48,0.12,0.53,0.52,0.08,0.02,0.01,0.06,0.46,0.58,0.40,0.21,0.39,0.16,0.53,0.50,0.22,0.45,0.46,0.41,0.08,0.37,0.31,0.10],
[0.53,0.28,0.40,0.26,0.50,0.51,0.58,0.39,0.03,0.51,0.31,0.11,0.53,0.32,0.16,0.39,0.30,0.56,0.00,0.08,0.12,0.53,0.59,0.34],
[0.39,0.45,0.15,0.47,0.22,0.46,0.57,0.15,0.14,0.37,0.41,0.04,0.28,0.39,0.42,0.31,0.30,0.13,0.42,0.24,0.45,0.58,0.02,0.14],
[0.54,0.03,0.23,0.06,0.56,0.22,0.40,0.35,0.06,0.56,0.22,0.28,0.41,0.19,0.43,0.55,0.56,0.24,0.58,0.24,0.04,0.41,0.55,0.34],
[0.54,0.37,0.58,0.39,0.35,0.60,0.53,0.29,0.03,0.16,0.35,0.59,0.37,0.16,0.33,0.44,0.11,0.55,0.12,0.52,0.15,0.55,0.47,0.11],
[0.19,0.46,0.35,0.23,0.26,0.30,0.57,0.20,0.07,0.55,0.59,0.41,0.55,0.51,0.10,0.57,0.07,0.45,0.56,0.45,0.01,0.29,0.28,0.12],
[0.25,0.40,0.05,0.39,0.35,0.52,0.50,0.55,0.37,0.25,0.18,0.03,0.55,0.15,0.23,0.01,0.10,0.22,0.43,0.04,0.13,0.53,0.01,0.21],
[0.38,0.57,0.06,0.40,0.27,0.34,0.52,0.51,0.14,0.57,0.31,0.50,0.48,0.21,0.45,0.26,0.46,0.02,0.29,0.41,0.17,0.53,0.43,0.27],
[0.15,0.25,0.31,0.28,0.18,0.33,0.49,0.57,0.30,0.55,0.36,0.57,0.29,0.28,0.48,0.43,0.25,0.19,0.33,0.13,0.40,0.17,0.39,0.26],
[0.20,0.08,0.07,0.37,0.01,0.50,0.04,0.16,0.15,0.35,0.44,0.34,0.08,0.33,0.30,0.38,0.28,0.07,0.35,0.56,0.35,0.23,0.40,0.60],
[0.41,0.13,0.13,0.21,0.30,0.52,0.47,0.50,0.01,0.54,0.27,0.02,0.44,0.31,0.18,0.59,0.07,0.02,0.32,0.15,0.35,0.03,0.53,0.03],
[0.10,0.28,0.59,0.45,0.51,0.39,0.44,0.32,0.51,0.58,0.53,0.22,0.50,0.40,0.11,0.51,0.34,0.39,0.53,0.18,0.10,0.11,0.17,0.17],
[0.13,0.49,0.32,0.48,0.52,0.25,0.51,0.02,0.53,0.50,0.46,0.44,0.29,0.31,0.16,0.20,0.28,0.09,0.41,0.19,0.49,0.53,0.10,0.23],
[0.32,0.03,0.41,0.42,0.14,0.58,0.58,0.27,0.47,0.30,0.15,0.39,0.55,0.06,0.41,0.48,0.56,0.27,0.32,0.24,0.57,0.48,0.44,0.26],
[0.57,0.25,0.44,0.46,0.18,0.54,0.09,0.50,0.57,0.50,0.32,0.11,0.48,0.30,0.38,0.36,0.60,0.53,0.15,0.55,0.59,0.56,0.43,0.55],
[0.23,0.15,0.19,0.20,0.03,0.03,0.46,0.60,0.28,0.30,0.46,0.46,0.24,0.55,0.36,0.21,0.45,0.08,0.32,0.34,0.38,0.11,0.10,0.38],
[0.04,0.25,0.33,0.03,0.20,0.16,0.58,0.43,0.31,0.16,0.03,0.34,0.19,0.49,0.33,0.47,0.19,0.19,0.34,0.43,0.14,0.10,0.05,0.60],
[0.18,0.37,0.33,0.56,0.47,0.43,0.34,0.51,0.08,0.06,0.54,0.28,0.22,0.52,0.11,0.53,0.09,0.14,0.27,0.28,0.04,0.01,0.15,0.23],
[0.20,0.48,0.06,0.34,0.58,0.11,0.33,0.16,0.48,0.07,0.12,0.35,0.50,0.46,0.27,0.57,0.52,0.21,0.25,0.15,0.13,0.37,0.08,0.22]],
[[0.51,0.35,0.50,0.55,0.35,0.04,0.17,0.55,0.53,0.24,0.29,0.51,0.35,0.02,0.08,0.22,0.09,0.20,0.58,0.59,0.06,0.24,0.56,0.58],
[0.46,0.22,0.12,0.59,0.58,0.20,0.21,0.49,0.55,0.10,0.44,0.31,0.15,0.01,0.26,0.08,0.25,0.55,0.59,0.60,0.57,0.07,0.22,0.06],
[0.26,0.20,0.05,0.32,0.44,0.01,0.30,0.29,0.23,0.42,0.28,0.21,0.02,0.49,0.10,0.57,0.60,0.54,0.28,0.15,0.55,0.53,0.22,0.20],
[0.48,0.21,0.20,0.45,0.28,0.42,0.51,0.54,0.01,0.56,0.26,0.45,0.57,0.56,0.15,0.19,0.38,0.43,0.40,0.41,0.32,0.50,0.38,0.32],
[0.44,0.06,0.46,0.40,0.59,0.09,0.00,0.47,0.30,0.20,0.32,0.58,0.02,0.23,0.52,0.03,0.19,0.19,0.48,0.16,0.15,0.03,0.35,0.53],
[0.46,0.15,0.34,0.18,0.05,0.12,0.50,0.50,0.18,0.37,0.30,0.17,0.46,0.30,0.04,0.15,0.50,0.37,0.13,0.52,0.60,0.05,0.55,0.19],
[0.24,0.43,0.34,0.39,0.46,0.09,0.32,0.33,0.24,0.06,0.51,0.30,0.17,0.41,0.20,0.35,0.18,0.49,0.52,0.04,0.19,0.56,0.19,0.09],
[0.33,0.32,0.00,0.32,0.38,0.55,0.51,0.01,0.38,0.26,0.40,0.25,0.35,0.11,0.58,0.59,0.17,0.49,0.29,0.34,0.30,0.49,0.09,0.48],
[0.38,0.01,0.52,0.57,0.57,0.11,0.06,0.29,0.44,0.07,0.02,0.21,0.02,0.53,0.22,0.40,0.18,0.02,0.05,0.53,0.14,0.03,0.53,0.31],
[0.51,0.22,0.05,0.21,0.11,0.14,0.10,0.49,0.15,0.02,0.47,0.12,0.13,0.53,0.41,0.57,0.60,0.43,0.18,0.02,0.36,0.41,0.42,0.55],
[0.43,0.47,0.48,0.57,0.49,0.41,0.27,0.41,0.03,0.32,0.02,0.14,0.47,0.12,0.03,0.02,0.14,0.50,0.14,0.27,0.43,0.55,0.24,0.43],
[0.39,0.42,0.44,0.15,0.23,0.26,0.09,0.06,0.13,0.57,0.03,0.02,0.38,0.30,0.43,0.41,0.02,0.45,0.54,0.49,0.57,0.58,0.50,0.11],
[0.48,0.04,0.38,0.31,0.60,0.02,0.14,0.38,0.45,0.58,0.53,0.08,0.24,0.02,0.14,0.37,0.59,0.17,0.39,0.37,0.47,0.22,0.18,0.49],
[0.07,0.12,0.38,0.05,0.10,0.28,0.16,0.58,0.32,0.54,0.28,0.32,0.56,0.42,0.10,0.41,0.40,0.03,0.49,0.04,0.05,0.03,0.41,0.04],
[0.20,0.20,0.42,0.07,0.42,0.60,0.56,0.49,0.12,0.34,0.54,0.22,0.02,0.10,0.20,0.34,0.03,0.48,0.06,0.60,0.30,0.16,0.41,0.09],
[0.20,0.30,0.13,0.25,0.34,0.53,0.29,0.54,0.13,0.11,0.01,0.55,0.11,0.57,0.45,0.23,0.30,0.39,0.45,0.32,0.48,0.05,0.06,0.51],
[0.53,0.12,0.51,0.22,0.29,0.32,0.32,0.48,0.02,0.44,0.13,0.36,0.38,0.42,0.30,0.51,0.53,0.31,0.46,0.03,0.28,0.31,0.26,0.58],
[0.10,0.11,0.30,0.58,0.16,0.36,0.49,0.08,0.49,0.40,0.30,0.18,0.12,0.02,0.06,0.15,0.46,0.19,0.51,0.24,0.02,0.21,0.16,0.54],
[0.52,0.02,0.58,0.19,0.33,0.24,0.17,0.42,0.35,0.48,0.40,0.51,0.24,0.29,0.59,0.13,0.10,0.30,0.31,0.22,0.32,0.37,0.37,0.18],
[0.56,0.27,0.42,0.58,0.48,0.58,0.52,0.39,0.60,0.50,0.59,0.32,0.14,0.16,0.15,0.49,0.04,0.55,0.40,0.28,0.24,0.39,0.40,0.33],
[0.08,0.11,0.55,0.40,0.48,0.32,0.58,0.45,0.59,0.40,0.43,0.47,0.38,0.35,0.26,0.38,0.25,0.25,0.10,0.39,0.41,0.25,0.28,0.44],
[0.20,0.08,0.12,0.44,0.47,0.52,0.17,0.56,0.03,0.12,0.36,0.52,0.44,0.33,0.36,0.43,0.14,0.19,0.30,0.52,0.54,0.56,0.30,0.19],
[0.21,0.40,0.58,0.02,0.05,0.27,0.46,0.25,0.35,0.58,0.08,0.22,0.50,0.25,0.18,0.54,0.38,0.53,0.46,0.22,0.27,0.22,0.06,0.40],
[0.41,0.36,0.32,0.34,0.32,0.02,0.53,0.53,0.42,0.52,0.55,0.47,0.18,0.41,0.11,0.53,0.39,0.20,0.15,0.29,0.45,0.33,0.23,0.23]],
[[0.26,0.09,0.45,0.52,0.31,0.51,0.33,0.11,0.27,0.05,0.46,0.59,0.06,0.39,0.52,0.48,0.31,0.47,0.35,0.49,0.28,0.46,0.43,0.07],
[0.06,0.58,0.36,0.51,0.31,0.59,0.14,0.57,0.08,0.59,0.49,0.39,0.50,0.22,0.50,0.17,0.26,0.36,0.16,0.33,0.15,0.08,0.21,0.46],
[0.55,0.56,0.35,0.23,0.42,0.18,0.29,0.48,0.16,0.05,0.38,0.47,0.04,0.52,0.44,0.12,0.51,0.33,0.51,0.41,0.55,0.41,0.58,0.21],
[0.16,0.14,0.54,0.31,0.22,0.15,0.17,0.17,0.11,0.53,0.39,0.53,0.11,0.08,0.41,0.27,0.13,0.19,0.14,0.18,0.11,0.58,0.30,0.02],
[0.30,0.21,0.43,0.25,0.01,0.41,0.46,0.18,0.55,0.40,0.49,0.17,0.55,0.06,0.33,0.06,0.59,0.13,0.59,0.09,0.21,0.40,0.36,0.35],
[0.58,0.50,0.52,0.09,0.48,0.22,0.11,0.18,0.43,0.54,0.43,0.44,0.35,0.29,0.02,0.30,0.08,0.51,0.46,0.03,0.57,0.20,0.09,0.55],
[0.33,0.08,0.05,0.54,0.48,0.41,0.29,0.46,0.31,0.21,0.56,0.18,0.43,0.07,0.36,0.26,0.01,0.19,0.10,0.36,0.47,0.12,0.06,0.56],
[0.03,0.52,0.59,0.59,0.12,0.09,0.55,0.44,0.17,0.59,0.38,0.05,0.40,0.07,0.51,0.11,0.28,0.46,0.29,0.11,0.53,0.05,0.37,0.54],
[0.24,0.48,0.30,0.11,0.60,0.35,0.07,0.03,0.27,0.07,0.02,0.39,0.15,0.57,0.24,0.32,0.56,0.02,0.37,0.36,0.09,0.28,0.47,0.37],
[0.14,0.16,0.48,0.07,0.21,0.25,0.01,0.45,0.13,0.31,0.56,0.13,0.06,0.04,0.16,0.34,0.10,0.18,0.13,0.25,0.15,0.37,0.58,0.11],
[0.38,0.34,0.47,0.47,0.02,0.34,0.24,0.16,0.50,0.11,0.23,0.11,0.36,0.24,0.56,0.49,0.55,0.53,0.02,0.01,0.56,0.17,0.35,0.06],
[0.35,0.48,0.32,0.50,0.25,0.29,0.01,0.03,0.04,0.48,0.50,0.05,0.23,0.14,0.21,0.13,0.25,0.44,0.24,0.02,0.08,0.20,0.50,0.03],
[0.13,0.52,0.04,0.09,0.09,0.40,0.15,0.44,0.28,0.47,0.34,0.53,0.17,0.34,0.56,0.20,0.23,0.46,0.26,0.45,0.01,0.47,0.58,0.26],
[0.31,0.22,0.27,0.38,0.42,0.18,0.41,0.55,0.10,0.46,0.04,0.19,0.25,0.19,0.03,0.53,0.06,0.36,0.46,0.23,0.11,0.41,0.43,0.33],
[0.28,0.09,0.18,0.28,0.56,0.16,0.54,0.26,0.38,0.22,0.05,0.20,0.40,0.46,0.15,0.50,0.32,0.19,0.08,0.57,0.38,0.11,0.50,0.44],
[0.47,0.35,0.07,0.58,0.17,0.50,0.31,0.44,0.59,0.49,0.13,0.55,0.05,0.07,0.21,0.43,0.29,0.26,0.03,0.09,0.12,0.18,0.58,0.43],
[0.36,0.07,0.40,0.14,0.18,0.30,0.58,0.05,0.05,0.05,0.03,0.21,0.55,0.34,0.06,0.54,0.23,0.19,0.49,0.29,0.26,0.10,0.12,0.55],
[0.36,0.15,0.03,0.48,0.33,0.02,0.31,0.09,0.08,0.11,0.23,0.26,0.41,0.21,0.31,0.46,0.26,0.34,0.07,0.21,0.08,0.13,0.15,0.31],
[0.31,0.04,0.00,0.57,0.14,0.12,0.52,0.50,0.27,0.56,0.37,0.59,0.57,0.08,0.08,0.06,0.19,0.31,0.32,0.00,0.52,0.03,0.46,0.18],
[0.37,0.53,0.39,0.45,0.06,0.53,0.17,0.37,0.57,0.17,0.34,0.11,0.29,0.26,0.01,0.55,0.22,0.38,0.55,0.19,0.46,0.03,0.25,0.05],
[0.34,0.56,0.06,0.26,0.59,0.52,0.44,0.36,0.44,0.23,0.21,0.50,0.16,0.38,0.27,0.13,0.55,0.01,0.24,0.23,0.28,0.25,0.18,0.50],
[0.03,0.13,0.09,0.49,0.16,0.34,0.54,0.50,0.30,0.60,0.16,0.29,0.51,0.01,0.06,0.36,0.24,0.27,0.26,0.40,0.05,0.53,0.53,0.59],
