[0.32,0.35,0.57,0.17,0.44,0.51,0.13,0.20,0.00,0.09],
[0.26,0.38,0.42,0.43,0.06,0.52,0.10,0.28,0.36,0.57],
[0.53,0.50,0.23,0.58,0.06,0.58,0.18,0.25,0.18,0.13],
[0.27,0.50,0.47,0.24,0.07,0.31,0.15,0.20,0.51,0.15],
[0.29,0.18,0.53,0.11,0.00,0.59,0.03,0.11,0.27,0.39]],
[[0.08,0.21,0.28,0.30,0.18,0.34,0.28,0.37,0.59,0.46],
[0.50,0.26,0.36,0.37,0.51,0.43,0.08,0.05,0.04,0.59],
[0.20,0.32,0.17,0.13,0.43,0.18,0.12,0.46,0.28,0.40],
[0.25,0.36,0.00,0.53,0.06,0.19,0.27,0.34,0.56,0.26],
[0.21,0.45,0.53,0.57,0.22,0.43,0.40,0.30,0.49,0.44],
[0.29,0.09,0.16,0.47,0.22,0.59,0.04,0.34,0.46,0.32],
[0.14,0.10,0.08,0.15,0.03,0.15,0.34,0.30,0.49,0.29],
[0.57,0.10,0.15,0.50,0.06,0.37,0.33,0.47,0.07,0.22],
[0.31,0.36,0.31,0.47,0.23,0.53,0.46,0.27,0.27,0.32],
[0.60,0.41,0.42,0.08,0.56,0.45,0.23,0.29,0.15,0.12]]];

alpha = 
[0.60,0.44,0.47,0.44,0.41,0.49,0.57,0.52];

c = 
[[10,8,4,6,2,3,7,5,7,7],
[6,6,9,5,6,5,4,3,10,6],
[7,4,6,8,5,7,2,6,10,6],
[4,7,10,4,3,9,5,6,10,8],
[3,6,4,8,7,6,9,9,7,8],
[2,10,10,7,6,3,10,6,5,9],
[8,7,4,6,7,3,4,10,7,10],
[8,6,5,8,3,8,10,2,7,6],
[6,5,4,4,10,6,5,9,10,6],
[6,5,2,8,9,7,9,9,4,3]];
