[0.38,0.23,0.31,0.20,0.37,0.52,0.25,0.35,0.16,0.08,0.28,0.56,0.03,0.41,0.12,0.37],
[0.35,0.08,0.54,0.48,0.55,0.52,0.55,0.46,0.08,0.49,0.50,0.01,0.48,0.25,0.05,0.26],
[0.48,0.35,0.46,0.25,0.28,0.11,0.00,0.43,0.19,0.29,0.39,0.22,0.10,0.51,0.59,0.45],
[0.59,0.53,0.33,0.54,0.45,0.27,0.40,0.53,0.17,0.30,0.55,0.04,0.55,0.59,0.30,0.43],
[0.35,0.16,0.08,0.02,0.27,0.08,0.46,0.46,0.36,0.25,0.09,0.46,0.16,0.08,0.31,0.15],
[0.01,0.04,0.09,0.46,0.32,0.49,0.39,0.49,0.19,0.33,0.53,0.14,0.33,0.23,0.57,0.07]],
[[0.39,0.05,0.10,0.06,0.12,0.56,0.52,0.49,0.21,0.01,0.35,0.37,0.09,0.06,0.53,0.09],
[0.11,0.02,0.55,0.42,0.51,0.34,0.31,0.10,0.07,0.24,0.24,0.40,0.47,0.21,0.47,0.26],
[0.26,0.57,0.32,0.38,0.53,0.25,0.27,0.14,0.26,0.02,0.51,0.34,0.09,0.44,0.44,0.19],
[0.45,0.39,0.02,0.36,0.12,0.32,0.46,0.19,0.56,0.10,0.59,0.43,0.32,0.46,0.09,0.57],
[0.42,0.41,0.36,0.35,0.05,0.03,0.49,0.31,0.05,0.40,0.05,0.14,0.23,0.49,0.33,0.09],
[0.28,0.35,0.45,0.40,0.07,0.31,0.59,0.03,0.42,0.57,0.46,0.13,0.43,0.55,0.10,0.25],
[0.36,0.46,0.00,0.41,0.49,0.49,0.12,0.53,0.29,0.18,0.07,0.52,0.07,0.40,0.00,0.34],
[0.15,0.45,0.14,0.21,0.16,0.13,0.24,0.58,0.10,0.10,0.11,0.53,0.05,0.21,0.18,0.41],
[0.07,0.19,0.22,0.56,0.08,0.34,0.49,0.36,0.52,0.57,0.28,0.58,0.37,0.29,0.32,0.51],
[0.14,0.46,0.13,0.30,0.59,0.37,0.28,0.09,0.47,0.39,0.01,0.53,0.00,0.20,0.33,0.08],
[0.38,0.55,0.04,0.46,0.29,0.53,0.23,0.21,0.50,0.51,0.19,0.26,0.19,0.51,0.17,0.33],
[0.37,0.30,0.03,0.36,0.07,0.31,0.44,0.54,0.10,0.46,0.47,0.10,0.05,0.20,0.17,0.44],
[0.16,0.21,0.30,0.45,0.14,0.52,0.06,0.04,0.43,0.25,0.30,0.03,0.16,0.47,0.36,0.53],
[0.17,0.39,0.29,0.24,0.10,0.13,0.18,0.20,0.59,0.05,0.30,0.05,0.26,0.47,0.48,0.41],
[0.08,0.18,0.26,0.22,0.10,0.32,0.26,0.54,0.57,0.56,0.56,0.13,0.43,0.32,0.07,0.60],
[0.11,0.36,0.24,0.21,0.49,0.42,0.40,0.48,0.47,0.10,0.53,0.13,0.57,0.41,0.54,0.05]],
[[0.59,0.20,0.27,0.10,0.53,0.54,0.03,0.50,0.50,0.59,0.03,0.33,0.31,0.10,0.33,0.42],
[0.46,0.56,0.02,0.35,0.38,0.43,0.23,0.25,0.53,0.16,0.38,0.50,0.58,0.32,0.55,0.57],
[0.52,0.22,0.06,0.45,0.16,0.10,0.35,0.05,0.09,0.38,0.38,0.40,0.48,0.10,0.22,0.34],
[0.07,0.24,0.09,0.45,0.07,0.32,0.10,0.59,0.49,0.48,0.49,0.46,0.19,0.44,0.43,0.11],
[0.06,0.49,0.56,0.21,0.59,0.31,0.27,0.08,0.09,0.05,0.48,0.56,0.15,0.09,0.30,0.22],
[0.33,0.39,0.07,0.40,0.11,0.17,0.39,0.59,0.04,0.28,0.46,0.23,0.12,0.29,0.35,0.18],
[0.18,0.31,0.39,0.17,0.01,0.06,0.25,0.10,0.10,0.12,0.06,0.25,0.21,0.36,0.47,0.54],
[0.15,0.54,0.34,0.26,0.10,0.13,0.26,0.14,0.41,0.11,0.38,0.53,0.40,0.13,0.10,0.58],
[0.43,0.49,0.15,0.44,0.55,0.40,0.54,0.05,0.52,0.00,0.31,0.14,0.37,0.18,0.08,0.52],
[0.11,0.42,0.18,0.22,0.55,0.43,0.36,0.36,0.55,0.14,0.29,0.35,0.26,0.40,0.32,0.09],
[0.29,0.48,0.54,0.24,0.27,0.48,0.30,0.20,0.48,0.00,0.33,0.24,0.18,0.41,0.16,0.30],
[0.24,0.34,0.51,0.19,0.17,0.27,0.55,0.12,0.41,0.25,0.47,0.08,0.04,0.19,0.17,0.33],
[0.07,0.11,0.58,0.34,0.59,0.27,0.54,0.46,0.28,0.27,0.11,0.46,0.08,0.27,0.16,0.32],
[0.01,0.07,0.51,0.18,0.34,0.46,0.30,0.15,0.11,0.17,0.23,0.15,0.36,0.40,0.48,0.43],
[0.51,0.46,0.17,0.49,0.14,0.11,0.36,0.41,0.38,0.46,0.27,0.46,0.13,0.43,0.18,0.14],
[0.50,0.09,0.32,0.24,0.55,0.03,0.40,0.06,0.20,0.03,0.20,0.56,0.43,0.09,0.39,0.34]],
[[0.55,0.56,0.23,0.09,0.07,0.59,0.50,0.44,0.45,0.17,0.31,0.59,0.01,0.49,0.13,0.51],
[0.58,0.45,0.15,0.53,0.48,0.54,0.59,0.08,0.57,0.19,0.04,0.40,0.28,0.43,0.14,0.23],
[0.39,0.37,0.31,0.46,0.36,0.21,0.30,0.21,0.39,0.01,0.20,0.39,0.50,0.33,0.30,0.48],
[0.18,0.45,0.41,0.07,0.39,0.39,0.15,0.36,0.58,0.19,0.16,0.26,0.02,0.30,0.49,0.42],
[0.07,0.20,0.28,0.43,0.42,0.58,0.05,0.21,0.59,0.25,0.00,0.49,0.58,0.30,0.37,0.16],
[0.15,0.18,0.23,0.54,0.58,0.38,0.30,0.56,0.57,0.46,0.22,0.59,0.17,0.11,0.41,0.24],
[0.32,0.08,0.07,0.14,0.06,0.11,0.34,0.05,0.36,0.34,0.55,0.34,0.04,0.32,0.51,0.19],
[0.50,0.14,0.13,0.47,0.51,0.43,0.43,0.48,0.29,0.05,0.47,0.46,0.17,0.27,0.09,0.49],
[0.36,0.16,0.02,0.42,0.27,0.36,0.47,0.03,0.11,0.42,0.38,0.15,0.14,0.28,0.34,0.03],
[0.42,0.46,0.51,0.33,0.29,0.34,0.21,0.58,0.39,0.08,0.44,0.56,0.35,0.53,0.45,0.10],
[0.09,0.47,0.52,0.36,0.23,0.39,0.40,0.34,0.21,0.17,0.49,0.35,0.45,0.23,0.38,0.27],
[0.09,0.29,0.60,0.38,0.03,0.21,0.36,0.42,0.28,0.20,0.38,0.03,0.13,0.23,0.14,0.22],
[0.10,0.06,0.59,0.33,0.45,0.38,0.07,0.07,0.56,0.56,0.41,0.41,0.19,0.19,0.08,0.28],
[0.48,0.08,0.06,0.51,0.28,0.42,0.33,0.57,0.02,0.11,0.60,0.16,0.34,0.13,0.38,0.44],
[0.19,0.37,0.17,0.05,0.15,0.24,0.11,0.11,0.20,0.53,0.52,0.39,0.12,0.59,0.07,0.00],
[0.07,0.12,0.51,0.36,0.55,0.24,0.32,0.57,0.35,0.32,0.13,0.10,0.46,0.51,0.54,0.05]],
[[0.27,0.12,0.10,0.42,0.36,0.21,0.53,0.57,0.14,0.44,0.36,0.26,0.44,0.42,0.26,0.51],
[0.55,0.17,0.27,0.49,0.42,0.59,0.46,0.17,0.32,0.58,0.27,0.17,0.49,0.21,0.23,0.16],
[0.33,0.33,0.58,0.09,0.54,0.51,0.05,0.08,0.36,0.41,0.34,0.20,0.23,0.60,0.11,0.18],
[0.17,0.37,0.07,0.59,0.37,0.52,0.16,0.08,0.51,0.43,0.26,0.40,0.04,0.48,0.56,0.37],
[0.21,0.55,0.45,0.15,0.46,0.51,0.23,0.22,0.32,0.56,0.41,0.55,0.56,0.52,0.12,0.13],
[0.29,0.19,0.12,0.06,0.11,0.28,0.14,0.02,0.11,0.40,0.42,0.15,0.29,0.39,0.52,0.50],
[0.33,0.37,0.04,0.19,0.28,0.27,0.41,0.60,0.23,0.22,0.54,0.19,0.14,0.07,0.33,0.43],
[0.26,0.45,0.49,0.37,0.13,0.04,0.39,0.25,0.44,0.22,0.40,0.12,0.00,0.31,0.02,0.33],
[0.09,0.06,0.53,0.37,0.33,0.34,0.36,0.56,0.56,0.31,0.15,0.10,0.38,0.48,0.54,0.03],
[0.33,0.43,0.40,0.47,0.47,0.20,0.11,0.31,0.41,0.51,0.43,0.42,0.22,0.45,0.15,0.31],
[0.51,0.08,0.07,0.24,0.42,0.44,0.21,0.38,0.14,0.36,0.48,0.52,0.24,0.42,0.55,0.57],
[0.25,0.35,0.44,0.12,0.55,0.55,0.43,0.36,0.46,0.26,0.18,0.08,0.11,0.33,0.39,0.03],
[0.40,0.46,0.27,0.22,0.30,0.47,0.60,0.44,0.23,0.48,0.36,0.47,0.30,0.31,0.44,0.55],
[0.06,0.28,0.07,0.01,0.23,0.51,0.37,0.09,0.17,0.55,0.17,0.28,0.28,0.56,0.31,0.08],
[0.42,0.58,0.30,0.12,0.45,0.30,0.56,0.09,0.18,0.32,0.56,0.47,0.03,0.40,0.42,0.09],
[0.08,0.50,0.10,0.31,0.40,0.47,0.40,0.57,0.42,0.58,0.26,0.09,0.54,0.57,0.17,0.36]],
[[0.54,0.47,0.48,0.40,0.17,0.44,0.48,0.35,0.16,0.44,0.22,0.18,0.24,0.05,0.27,0.32],
[0.55,0.36,0.04,0.35,0.23,0.44,0.33,0.05,0.42,0.58,0.14,0.35,0.55,0.31,0.11,0.49],
[0.19,0.59,0.29,0.36,0.43,0.17,0.11,0.58,0.01,0.33,0.16,0.25,0.38,0.43,0.58,0.33],
[0.19,0.02,0.08,0.43,0.46,0.41,0.47,0.28,0.39,0.01,0.03,0.34,0.32,0.15,0.23,0.51],
[0.13,0.52,0.27,0.56,0.10,0.38,0.54,0.11,0.11,0.10,0.36,0.49,0.54,0.34,0.22,0.13],
[0.35,0.30,0.56,0.21,0.11,0.43,0.49,0.50,0.44,0.53,0.24,0.16,0.08,0.47,0.07,0.21],
[0.40,0.34,0.17,0.50,0.11,0.11,0.00,0.23,0.22,0.36,0.12,0.15,0.10,0.34,0.28,0.46],
[0.04,0.24,0.07,0.15,0.06,0.57,0.05,0.50,0.49,0.29,0.06,0.57,0.17,0.13,0.18,0.57],
[0.46,0.35,0.46,0.58,0.47,0.47,0.21,0.08,0.23,0.32,0.24,0.33,0.07,0.52,0.19,0.11],
[0.15,0.26,0.26,0.22,0.22,0.32,0.12,0.12,0.01,0.18,0.09,0.18,0.31,0.27,0.14,0.18],
[0.02,0.01,0.15,0.49,0.47,0.36,0.57,0.10,0.08,0.21,0.44,0.15,0.13,0.02,0.26,0.28],
[0.28,0.52,0.50,0.50,0.24,0.02,0.02,0.25,0.20,0.11,0.43,0.52,0.38,0.57,0.09,0.41],
[0.58,0.25,0.30,0.45,0.00,0.27,0.55,0.09,0.48,0.39,0.24,0.01,0.41,0.50,0.29,0.09],
[0.42,0.19,0.60,0.06,0.22,0.02,0.31,0.42,0.13,0.13,0.34,0.52,0.10,0.43,0.33,0.08],
[0.07,0.02,0.53,0.08,0.30,0.48,0.16,0.18,0.27,0.40,0.19,0.08,0.30,0.48,0.17,0.12],
[0.07,0.17,0.18,0.29,0.19,0.49,0.11,0.33,0.02,0.44,0.24,0.12,0.27,0.57,0.20,0.34]],
[[0.59,0.12,0.42,0.29,0.00,0.58,0.47,0.27,0.38,0.06,0.35,0.09,0.54,0.53,0.21,0.01],
[0.10,0.39,0.30,0.29,0.27,0.41,0.02,0.29,0.25,0.26,0.41,0.52,0.23,0.00,0.26,0.22],
[0.13,0.08,0.52,0.13,0.06,0.39,0.40,0.44,0.44,0.15,0.53,0.38,0.08,0.13,0.39,0.17],
[0.52,0.09,0.47,0.19,0.49,0.48,0.48,0.14,0.14,0.29,0.06,0.38,0.29,0.32,0.60,0.42],
[0.39,0.52,0.55,0.45,0.30,0.35,0.29,0.14,0.50,0.22,0.52,0.57,0.35,0.31,0.15,0.27],
[0.40,0.01,0.45,0.30,0.50,0.33,0.44,0.04,0.02,0.50,0.42,0.31,0.21,0.42,0.13,0.01],
[0.33,0.07,0.46,0.03,0.42,0.15,0.18,0.32,0.36,0.10,0.29,0.11,0.42,0.44,0.37,0.22],
[0.45,0.23,0.51,0.35,0.56,0.35,0.39,0.58,0.25,0.21,0.30,0.46,0.02,0.42,0.47,0.35],
[0.50,0.32,0.39,0.32,0.47,0.56,0.04,0.23,0.06,0.33,0.34,0.48,0.17,0.11,0.10,0.02],
[0.34,0.01,0.37,0.30,0.36,0.16,0.29,0.01,0.37,0.58,0.47,0.39,0.41,0.33,0.15,0.31],
[0.06,0.54,0.02,0.53,0.50,0.06,0.16,0.56,0.39,0.50,0.44,0.55,0.01,0.54,0.57,0.35],
[0.55,0.34,0.05,0.31,0.51,0.34,0.32,0.28,0.32,0.18,0.07,0.13,0.52,0.22,0.43,0.57],
[0.15,0.46,0.50,0.05,0.52,0.06,0.01,0.30,0.55,0.45,0.25,0.56,0.39,0.23,0.31,0.34],
[0.57,0.36,0.05,0.48,0.10,0.37,0.15,0.43,0.55,0.22,0.56,0.47,0.44,0.39,0.44,0.60],
[0.25,0.34,0.05,0.17,0.40,0.06,0.47,0.35,0.52,0.12,0.31,0.31,0.35,0.02,0.05,0.32],
[0.38,0.11,0.20,0.48,0.47,0.35,0.31,0.43,0.58,0.26,0.29,0.42,0.05,0.14,0.41,0.30]]];

alpha = 
[0.56,0.55,0.56,0.49,0.58,0.51,0.41,0.55];

c = 
[[6,6,10,9,7,7,2,8,6,5,10,5,6,8,8,2],
[6,3,3,4,7,6,3,3,5,7,2,6,10,10,3,3],
[5,2,8,8,6,8,6,10,9,5,5,4,3,2,2,5],
[10,2,7,5,6,6,6,8,2,4,10,8,3,2,7,4],
[9,4,2,4,9,6,2,7,7,3,8,6,10,6,8,9],
[6,4,3,2,7,6,8,5,6,7,3,6,5,6,8,10],
[9,6,4,7,8,4,3,5,3,7,9,2,3,6,7,7],
[7,7,7,10,2,2,4,4,5,3,8,6,8,4,6,6],
[8,6,9,4,8,8,7,7,5,3,7,6,6,3,9,9],
[8,4,6,6,4,8,9,6,10,4,8,5,6,3,7,2],
[7,5,2,2,2,7,7,3,6,3,5,8,3,4,4,9],
[6,8,3,6,6,10,8,3,10,6,4,4,7,9,2,2],
[3,2,2,10,7,8,3,9,7,4,7,8,6,7,5,10],
[5,6,4,7,3,10,8,2,5,8,4,9,6,4,9,5],
[4,9,4,7,4,3,4,8,6,7,3,8,3,6,8,6],
[8,8,2,9,7,6,10,2,3,10,9,7,2,7,8,2]];
