[0.11,0.53,0.49,0.25,0.28,0.16,0.38,0.08,0.37,0.52,0.41,0.42],
[0.21,0.18,0.52,0.43,0.39,0.55,0.04,0.31,0.54,0.07,0.21,0.58],
[0.14,0.23,0.25,0.48,0.33,0.37,0.28,0.44,0.30,0.17,0.10,0.58],
[0.33,0.48,0.05,0.10,0.40,0.46,0.52,0.00,0.04,0.44,0.43,0.43],
[0.39,0.47,0.15,0.33,0.54,0.36,0.31,0.09,0.59,0.55,0.57,0.32],
[0.32,0.25,0.16,0.02,0.42,0.26,0.59,0.16,0.14,0.05,0.26,0.53],
[0.51,0.18,0.53,0.54,0.03,0.36,0.37,0.42,0.24,0.52,0.15,0.18],
[0.28,0.46,0.27,0.26,0.41,0.24,0.58,0.13,0.49,0.15,0.15,0.31]],
[[0.40,0.14,0.47,0.54,0.19,0.13,0.47,0.09,0.31,0.40,0.04,0.34],
[0.17,0.41,0.16,0.41,0.33,0.30,0.59,0.01,0.16,0.26,0.27,0.57],
[0.50,0.26,0.10,0.39,0.40,0.25,0.10,0.21,0.39,0.57,0.15,0.58],
[0.10,0.02,0.07,0.41,0.42,0.11,0.14,0.59,0.52,0.30,0.40,0.25],
[0.00,0.39,0.26,0.16,0.05,0.53,0.13,0.55,0.18,0.24,0.33,0.59],
[0.49,0.43,0.19,0.28,0.40,0.34,0.26,0.50,0.35,0.33,0.30,0.18],
[0.44,0.45,0.17,0.36,0.14,0.56,0.01,0.15,0.35,0.27,0.31,0.40],
[0.20,0.45,0.35,0.38,0.08,0.08,0.37,0.57,0.51,0.56,0.25,0.31],
[0.30,0.50,0.21,0.05,0.24,0.51,0.23,0.08,0.36,0.39,0.44,0.50],
[0.35,0.45,0.05,0.11,0.12,0.36,0.51,0.32,0.21,0.25,0.10,0.29],
[0.33,0.47,0.26,0.24,0.43,0.51,0.56,0.12,0.41,0.17,0.17,0.04],
[0.08,0.40,0.12,0.44,0.19,0.56,0.35,0.55,0.41,0.40,0.05,0.53]]];

alpha = 
[0.45,0.59,0.48,0.52,0.47,0.52,0.42,0.58];

c = 
[[7,6,9,9,5,9,5,8,3,7,7,4],
[8,4,5,9,8,7,4,6,7,3,9,10],
[6,7,9,7,3,5,5,7,7,10,5,10],
[8,8,7,10,2,4,10,9,4,4,7,10],
[7,7,4,10,7,9,7,2,6,5,5,5],
[6,6,10,2,5,4,9,3,9,5,9,9],
[5,8,7,8,8,2,7,2,5,7,9,10],
[6,5,10,10,7,2,4,2,6,2,10,10],
[2,8,9,9,9,7,6,4,2,9,8,6],
[9,2,6,2,8,4,10,10,6,8,9,2],
[6,9,9,2,7,8,8,8,3,6,6,2],
[9,8,2,9,7,6,4,3,6,6,3,10]];
