[0.19,0.37,0.54,0.00,0.18,0.14,0.13,0.20,0.02,0.22,0.59,0.38,0.33,0.35],
[0.45,0.04,0.06,0.39,0.34,0.11,0.44,0.01,0.50,0.58,0.23,0.13,0.58,0.57],
[0.43,0.41,0.01,0.02,0.18,0.55,0.03,0.35,0.09,0.15,0.56,0.11,0.37,0.55],
[0.49,0.10,0.30,0.34,0.14,0.36,0.13,0.48,0.47,0.57,0.50,0.37,0.54,0.13],
[0.50,0.52,0.11,0.33,0.33,0.11,0.35,0.51,0.06,0.38,0.27,0.16,0.53,0.22],
[0.27,0.30,0.18,0.16,0.40,0.48,0.50,0.54,0.24,0.02,0.43,0.11,0.59,0.33],
[0.48,0.53,0.46,0.38,0.45,0.56,0.10,0.19,0.08,0.46,0.10,0.14,0.23,0.36]]];

alpha = 
[0.50,0.46,0.60,0.59];

c = 
[[2,7,10,8,7,3,2,4,2,8,10,10,5,5],
[2,5,9,7,8,3,8,4,3,8,4,5,6,7],
[4,6,10,2,10,9,9,6,10,7,9,10,5,6],
[10,6,10,8,10,8,2,7,7,9,7,9,6,9],
[3,8,3,3,4,2,4,3,10,9,7,9,3,3],
[7,6,8,6,2,5,10,10,9,10,4,6,8,9],
[4,3,5,3,10,6,4,10,6,4,9,3,9,3],
[9,2,3,5,6,9,7,4,10,6,10,8,3,3],
[10,10,8,10,9,9,2,6,2,3,5,5,5,10],
[6,4,3,4,2,2,5,6,9,10,7,6,3,6],
[10,5,6,10,2,3,7,9,9,8,5,9,9,6],
[3,10,6,8,10,5,8,10,5,3,6,10,9,2],
[3,9,4,2,3,8,8,10,10,5,8,8,9,2],
[4,7,5,6,4,9,3,4,10,7,3,2,6,5]];
