[0.57,0.32,0.01,0.47,0.30,0.06,0.55,0.13,0.04,0.24,0.43,0.59,0.35,0.38],
[0.24,0.28,0.17,0.01,0.53,0.07,0.40,0.11,0.12,0.26,0.13,0.02,0.16,0.33],
[0.06,0.09,0.15,0.03,0.41,0.16,0.50,0.11,0.23,0.45,0.24,0.26,0.08,0.07],
[0.26,0.44,0.45,0.50,0.12,0.02,0.51,0.05,0.09,0.31,0.16,0.22,0.57,0.29],
[0.24,0.13,0.02,0.30,0.22,0.17,0.33,0.02,0.33,0.23,0.13,0.56,0.08,0.37],
[0.23,0.16,0.44,0.48,0.60,0.30,0.38,0.11,0.32,0.29,0.17,0.41,0.60,0.32],
[0.03,0.57,0.01,0.27,0.10,0.03,0.57,0.31,0.21,0.30,0.34,0.54,0.52,0.47]],
[[0.50,0.00,0.24,0.13,0.16,0.09,0.01,0.16,0.38,0.39,0.27,0.10,0.08,0.44],
[0.51,0.08,0.16,0.54,0.05,0.18,0.20,0.15,0.21,0.17,0.46,0.42,0.47,0.20],
[0.36,0.39,0.07,0.26,0.39,0.31,0.39,0.56,0.39,0.40,0.11,0.17,0.19,0.39],
[0.27,0.27,0.22,0.18,0.35,0.38,0.12,0.40,0.56,0.32,0.55,0.17,0.49,0.41],
[0.59,0.36,0.01,0.34,0.15,0.08,0.00,0.55,0.38,0.39,0.50,0.17,0.19,0.02],
[0.35,0.38,0.40,0.02,0.05,0.03,0.20,0.40,0.41,0.31,0.20,0.37,0.03,0.15],
[0.54,0.52,0.57,0.53,0.28,0.58,0.28,0.44,0.05,0.28,0.39,0.43,0.07,0.29],
[0.01,0.26,0.31,0.35,0.03,0.12,0.37,0.08,0.14,0.56,0.48,0.56,0.28,0.09],
[0.33,0.31,0.24,0.27,0.23,0.21,0.20,0.52,0.19,0.48,0.35,0.24,0.16,0.14],
[0.07,0.23,0.43,0.08,0.49,0.15,0.43,0.52,0.26,0.19,0.01,0.40,0.16,0.49],
[0.36,0.44,0.58,0.09,0.14,0.22,0.36,0.38,0.43,0.56,0.29,0.01,0.45,0.05],
[0.25,0.01,0.19,0.32,0.24,0.02,0.40,0.13,0.17,0.23,0.06,0.43,0.42,0.06],
[0.23,0.58,0.55,0.59,0.42,0.53,0.08,0.56,0.15,0.44,0.34,0.57,0.40,0.03],
[0.59,0.25,0.07,0.24,0.26,0.26,0.56,0.50,0.28,0.36,0.03,0.45,0.58,0.08]]];

alpha = 
[0.49,0.53,0.45,0.57,0.53,0.43,0.57,0.47];

c = 
[[6,4,3,10,2,2,10,7,7,3,6,3,10,8],
[4,8,5,4,8,10,4,9,4,2,2,9,10,4],
[4,4,3,8,4,3,5,2,3,4,7,6,6,10],
[6,3,7,6,9,10,8,7,8,8,5,10,8,4],
[8,6,4,8,6,5,4,6,6,7,6,5,10,10],
[8,5,7,10,6,10,5,3,7,9,6,4,6,7],
[3,2,7,7,4,9,5,8,2,7,10,4,3,3],
[8,2,2,3,3,5,2,6,4,5,5,10,3,9],
[3,5,3,3,3,9,8,5,7,2,9,5,5,8],
[8,7,8,3,5,8,4,5,10,2,7,3,5,10],
[9,4,6,2,5,7,10,7,3,7,8,7,6,5],
[10,9,9,7,3,6,8,5,2,8,8,10,8,2],
[2,9,8,10,9,3,8,4,6,5,7,8,10,2],
[4,5,5,3,2,4,7,3,8,2,4,8,9,8]];
