[0.01,0.51,0.27,0.24,0.10,0.12,0.35,0.17,0.33,0.20,0.48,0.30],
[0.17,0.44,0.08,0.15,0.51,0.44,0.52,0.27,0.09,0.37,0.28,0.23],
[0.25,0.12,0.19,0.54,0.24,0.25,0.27,0.25,0.16,0.54,0.49,0.26]],
[[0.06,0.23,0.43,0.39,0.43,0.32,0.09,0.01,0.16,0.16,0.16,0.07],
[0.00,0.07,0.34,0.10,0.44,0.02,0.33,0.09,0.14,0.52,0.03,0.37],
[0.17,0.30,0.02,0.33,0.24,0.51,0.59,0.29,0.14,0.43,0.08,0.57],
[0.15,0.17,0.58,0.31,0.34,0.14,0.38,0.34,0.21,0.12,0.44,0.05],
[0.13,0.17,0.14,0.27,0.09,0.17,0.04,0.26,0.47,0.06,0.59,0.11],
[0.57,0.58,0.40,0.11,0.41,0.49,0.08,0.56,0.06,0.06,0.26,0.40],
[0.19,0.04,0.14,0.40,0.16,0.57,0.46,0.29,0.14,0.60,0.56,0.23],
[0.17,0.00,0.48,0.04,0.06,0.47,0.15,0.03,0.45,0.55,0.14,0.27],
[0.44,0.22,0.22,0.49,0.28,0.49,0.29,0.47,0.53,0.43,0.27,0.08],
[0.40,0.13,0.37,0.54,0.13,0.33,0.17,0.30,0.33,0.05,0.34,0.40],
[0.52,0.49,0.43,0.37,0.43,0.57,0.04,0.27,0.19,0.26,0.16,0.46],
[0.15,0.45,0.34,0.08,0.28,0.01,0.16,0.08,0.14,0.54,0.02,0.27]]];

alpha = 
[0.49,0.46,0.59,0.60,0.48,0.50];

c = 
[[4,8,2,8,7,8,7,5,7,3,3,8],
[2,6,10,9,4,10,7,2,8,9,8,7],
[6,7,5,8,7,7,2,7,3,2,4,6],
[8,9,7,5,9,9,9,9,2,6,5,4],
[4,9,4,10,7,8,7,9,2,8,4,7],
[5,4,3,4,5,5,8,9,2,4,10,7],
[2,9,5,2,2,7,2,4,3,2,4,6],
[8,7,4,6,4,6,2,5,7,10,7,10],
[3,4,6,3,7,6,8,5,2,9,6,2],
[5,4,5,4,5,5,8,9,10,10,5,10],
[4,5,5,7,5,10,6,6,2,8,5,5],
[3,9,8,3,7,3,2,9,6,3,2,7]];
