[[0.46,0.23,0.20,0.03,0.54,0.48,0.07,0.15,0.33,0.11,0.33,0.55,0.27,0.11],
[0.03,0.16,0.41,0.34,0.29,0.54,0.45,0.33,0.53,0.12,0.57,0.19,0.41,0.53],
[0.39,0.45,0.05,0.24,0.09,0.25,0.27,0.03,0.13,0.34,0.18,0.46,0.46,0.51],
[0.41,0.13,0.02,0.45,0.28,0.43,0.19,0.58,0.38,0.03,0.31,0.31,0.16,0.28],
[0.49,0.57,0.20,0.28,0.42,0.25,0.52,0.51,0.51,0.19,0.53,0.04,0.54,0.11],
[0.50,0.39,0.03,0.31,0.52,0.05,0.16,0.20,0.48,0.34,0.18,0.26,0.37,0.48],
[0.57,0.53,0.16,0.46,0.50,0.36,0.14,0.32,0.01,0.06,0.23,0.52,0.26,0.16],
[0.55,0.19,0.27,0.45,0.59,0.30,0.16,0.50,0.35,0.32,0.11,0.23,0.06,0.28],
[0.49,0.43,0.17,0.45,0.36,0.33,0.31,0.26,0.09,0.45,0.58,0.10,0.52,0.20],
[0.02,0.17,0.36,0.57,0.37,0.03,0.42,0.35,0.33,0.58,0.26,0.08,0.30,0.36],
[0.31,0.36,0.05,0.20,0.19,0.21,0.05,0.55,0.54,0.37,0.21,0.02,0.22,0.19],
[0.12,0.14,0.39,0.14,0.32,0.15,0.11,0.08,0.19,0.53,0.44,0.52,0.52,0.09],
[0.01,0.22,0.46,0.32,0.58,0.50,0.52,0.17,0.11,0.57,0.12,0.05,0.34,0.33],
[0.08,0.57,0.51,0.20,0.11,0.31,0.34,0.43,0.46,0.45,0.51,0.05,0.39,0.35]],
[[0.57,0.30,0.44,0.58,0.52,0.30,0.30,0.50,0.20,0.22,0.06,0.31,0.19,0.18],
[0.37,0.54,0.51,0.45,0.51,0.42,0.05,0.01,0.13,0.39,0.44,0.59,0.24,0.35],
[0.04,0.03,0.10,0.01,0.33,0.54,0.59,0.26,0.24,0.29,0.15,0.44,0.51,0.22],
[0.15,0.11,0.40,0.52,0.04,0.30,0.37,0.55,0.12,0.42,0.56,0.25,0.21,0.41],
[0.24,0.45,0.16,0.29,0.48,0.26,0.30,0.21,0.21,0.29,0.47,0.45,0.59,0.02],
[0.29,0.50,0.24,0.44,0.01,0.03,0.36,0.05,0.33,0.13,0.00,0.46,0.55,0.57],
[0.11,0.16,0.37,0.36,0.00,0.53,0.04,0.48,0.20,0.34,0.09,0.40,0.03,0.56],
[0.25,0.02,0.58,0.54,0.52,0.22,0.38,0.53,0.25,0.15,0.58,0.58,0.28,0.58],
[0.44,0.23,0.55,0.55,0.39,0.33,0.31,0.39,0.26,0.35,0.27,0.46,0.09,0.37],
[0.26,0.12,0.33,0.51,0.15,0.31,0.45,0.07,0.52,0.23,0.60,0.17,0.38,0.58],
[0.15,0.06,0.57,0.59,0.29,0.52,0.54,0.08,0.24,0.25,0.47,0.50,0.59,0.14],
[0.36,0.08,0.51,0.01,0.20,0.23,0.52,0.35,0.54,0.38,0.42,0.46,0.01,0.42],
[0.03,0.39,0.40,0.18,0.45,0.36,0.17,0.14,0.28,0.11,0.22,0.52,0.35,0.09],
[0.42,0.35,0.23,0.18,0.43,0.14,0.19,0.03,0.37,0.12,0.38,0.31,0.49,0.20]],
[[0.17,0.50,0.02,0.20,0.29,0.41,0.38,0.14,0.18,0.55,0.29,0.45,0.06,0.51],
[0.37,0.42,0.60,0.20,0.16,0.23,0.37,0.59,0.37,0.57,0.02,0.13,0.08,0.41],
[0.44,0.57,0.01,0.01,0.48,0.02,0.22,0.17,0.44,0.00,0.31,0.01,0.56,0.59],
[0.47,0.02,0.50,0.24,0.43,0.50,0.44,0.60,0.13,0.21,0.59,0.50,0.18,0.01],
[0.03,0.26,0.42,0.48,0.23,0.43,0.49,0.11,0.45,0.11,0.27,0.29,0.11,0.58],
[0.30,0.07,0.57,0.17,0.08,0.48,0.41,0.52,0.38,0.24,0.51,0.51,0.46,0.50],
[0.41,0.03,0.51,0.44,0.29,0.33,0.31,0.52,0.16,0.20,0.03,0.01,0.31,0.31],
[0.30,0.42,0.29,0.60,0.49,0.26,0.16,0.57,0.14,0.57,0.49,0.52,0.22,0.40],
[0.43,0.07,0.30,0.24,0.10,0.22,0.08,0.39,0.55,0.39,0.32,0.11,0.60,0.35],
[0.12,0.31,0.06,0.41,0.13,0.35,0.41,0.01,0.01,0.57,0.58,0.15,0.54,0.47],
[0.07,0.16,0.27,0.51,0.23,0.57,0.14,0.33,0.19,0.22,0.12,0.14,0.02,0.44],
[0.25,0.01,0.19,0.36,0.32,0.25,0.18,0.45,0.59,0.59,0.46,0.01,0.56,0.45],
[0.16,0.50,0.32,0.24,0.06,0.59,0.14,0.29,0.56,0.29,0.02,0.16,0.51,0.14],
[0.30,0.52,0.58,0.55,0.54,0.17,0.31,0.26,0.41,0.49,0.11,0.41,0.47,0.57]]];

alpha = 
[0.54,0.54,0.54,0.59,0.51,0.45];

c = 
[[5,3,10,9,9,7,6,8,6,8,2,2,6,4],
[9,10,4,6,8,5,8,5,3,6,2,7,6,3],
[7,10,6,8,2,5,7,9,2,2,5,6,6,5],
[4,9,8,9,6,8,4,3,2,9,7,3,2,7],
[7,6,6,10,5,10,7,3,2,3,9,2,2,3],
[4,6,4,5,2,8,10,7,5,2,8,4,9,4],
[3,9,7,8,2,9,5,5,6,2,4,7,3,9],
[7,10,8,8,4,2,2,4,6,10,7,10,8,5],
[10,6,5,2,4,9,7,4,7,10,5,3,10,6],
[8,10,4,2,7,9,8,9,7,6,10,2,4,6],
[8,10,7,7,6,2,6,6,7,2,9,3,8,10],
[2,6,5,8,3,6,7,8,2,2,5,7,7,4],
[7,7,6,5,4,3,8,8,10,3,2,6,10,7],
[5,8,6,6,10,8,10,2,10,6,6,10,7,9]];
