[[0.48,0.09,0.60,0.37,0.12,0.34,0.28,0.20,0.07,0.41,0.56,0.58,0.54,0.12],
[0.16,0.05,0.47,0.50,0.53,0.20,0.33,0.00,0.42,0.34,0.35,0.60,0.36,0.52],
[0.45,0.03,0.28,0.33,0.12,0.28,0.10,0.23,0.02,0.38,0.43,0.09,0.19,0.39],
[0.07,0.13,0.51,0.23,0.19,0.39,0.13,0.12,0.59,0.46,0.12,0.41,0.20,0.47],
[0.41,0.56,0.39,0.26,0.58,0.07,0.59,0.10,0.35,0.09,0.33,0.37,0.47,0.17],
[0.46,0.06,0.56,0.53,0.20,0.47,0.16,0.39,0.26,0.29,0.50,0.25,0.16,0.02],
[0.06,0.36,0.49,0.47,0.32,0.28,0.12,0.30,0.35,0.11,0.40,0.10,0.20,0.13],
[0.48,0.07,0.30,0.34,0.14,0.26,0.28,0.34,0.13,0.44,0.13,0.39,0.13,0.03],
[0.04,0.29,0.05,0.10,0.05,0.54,0.57,0.36,0.22,0.09,0.06,0.57,0.20,0.46],
[0.07,0.40,0.60,0.55,0.47,0.30,0.29,0.01,0.56,0.56,0.35,0.09,0.40,0.48],
[0.48,0.54,0.50,0.52,0.23,0.55,0.02,0.28,0.49,0.59,0.04,0.10,0.08,0.10],
[0.07,0.27,0.57,0.14,0.07,0.56,0.09,0.54,0.26,0.38,0.56,0.22,0.34,0.31],
[0.31,0.15,0.18,0.20,0.08,0.09,0.12,0.31,0.04,0.14,0.59,0.53,0.13,0.03],
[0.03,0.21,0.13,0.10,0.48,0.10,0.24,0.55,0.06,0.33,0.50,0.32,0.11,0.46]],
[[0.54,0.45,0.16,0.26,0.00,0.35,0.45,0.09,0.43,0.57,0.40,0.47,0.12,0.39],
[0.40,0.25,0.41,0.43,0.46,0.54,0.53,0.34,0.04,0.17,0.29,0.10,0.51,0.19],
[0.42,0.02,0.05,0.36,0.47,0.21,0.02,0.47,0.56,0.47,0.56,0.39,0.44,0.35],
[0.27,0.56,0.14,0.07,0.21,0.55,0.50,0.07,0.50,0.43,0.40,0.54,0.01,0.10],
[0.04,0.51,0.29,0.46,0.53,0.34,0.22,0.40,0.55,0.24,0.27,0.51,0.11,0.22],
[0.31,0.55,0.58,0.57,0.51,0.12,0.04,0.11,0.07,0.54,0.18,0.57,0.37,0.58],
[0.51,0.37,0.08,0.55,0.29,0.38,0.40,0.21,0.12,0.02,0.01,0.07,0.26,0.27],
[0.59,0.36,0.50,0.29,0.31,0.47,0.26,0.22,0.59,0.30,0.33,0.06,0.24,0.51],
[0.03,0.01,0.49,0.54,0.38,0.58,0.49,0.06,0.35,0.29,0.28,0.47,0.31,0.28],
[0.54,0.57,0.56,0.53,0.33,0.46,0.22,0.04,0.33,0.49,0.25,0.32,0.19,0.58],
[0.38,0.43,0.49,0.41,0.43,0.39,0.35,0.21,0.36,0.24,0.28,0.12,0.53,0.56],
[0.59,0.24,0.24,0.53,0.20,0.20,0.46,0.53,0.05,0.08,0.57,0.38,0.57,0.22],
[0.10,0.16,0.21,0.47,0.58,0.10,0.28,0.42,0.48,0.03,0.03,0.25,0.26,0.31],
[0.36,0.19,0.27,0.35,0.43,0.51,0.28,0.03,0.10,0.14,0.56,0.16,0.22,0.53]],
[[0.54,0.19,0.15,0.04,0.35,0.36,0.51,0.33,0.46,0.19,0.15,0.34,0.22,0.18],
[0.59,0.49,0.49,0.36,0.08,0.16,0.10,0.50,0.06,0.38,0.53,0.17,0.52,0.50],
[0.32,0.14,0.43,0.26,0.33,0.58,0.30,0.08,0.34,0.21,0.41,0.20,0.40,0.56],
[0.55,0.02,0.14,0.54,0.50,0.03,0.29,0.58,0.18,0.40,0.48,0.25,0.18,0.42],
[0.41,0.10,0.31,0.14,0.24,0.14,0.40,0.57,0.12,0.10,0.05,0.47,0.30,0.46],
[0.07,0.10,0.41,0.02,0.12,0.55,0.55,0.03,0.58,0.25,0.01,0.16,0.04,0.49],
[0.41,0.23,0.31,0.22,0.33,0.02,0.35,0.57,0.16,0.15,0.55,0.29,0.25,0.60],
[0.16,0.55,0.45,0.23,0.05,0.27,0.24,0.17,0.21,0.20,0.20,0.19,0.44,0.21],
[0.35,0.49,0.10,0.16,0.11,0.41,0.38,0.44,0.43,0.13,0.42,0.59,0.28,0.36],
[0.28,0.53,0.36,0.43,0.47,0.21,0.06,0.53,0.48,0.30,0.10,0.09,0.50,0.30],
[0.29,0.34,0.51,0.04,0.23,0.01,0.19,0.34,0.42,0.57,0.18,0.25,0.10,0.00],
[0.24,0.38,0.36,0.51,0.30,0.12,0.35,0.18,0.34,0.41,0.10,0.22,0.11,0.21],
[0.31,0.01,0.51,0.60,0.35,0.42,0.04,0.58,0.43,0.23,0.32,0.25,0.20,0.50],
[0.50,0.30,0.50,0.14,0.08,0.27,0.05,0.38,0.39,0.40,0.56,0.13,0.21,0.06]],
[[0.35,0.32,0.27,0.06,0.33,0.18,0.06,0.07,0.00,0.10,0.05,0.44,0.33,0.37],
[0.09,0.53,0.27,0.59,0.23,0.17,0.13,0.31,0.44,0.18,0.09,0.23,0.58,0.05],
[0.36,0.19,0.11,0.11,0.51,0.38,0.17,0.23,0.56,0.23,0.30,0.57,0.33,0.35],
[0.40,0.06,0.12,0.50,0.59,0.39,0.49,0.22,0.56,0.02,0.53,0.40,0.20,0.02],
[0.03,0.18,0.07,0.39,0.36,0.18,0.49,0.27,0.56,0.06,0.50,0.53,0.29,0.21],
[0.49,0.02,0.56,0.30,0.08,0.08,0.20,0.07,0.47,0.08,0.29,0.43,0.10,0.21],
[0.24,0.29,0.23,0.26,0.47,0.30,0.05,0.23,0.48,0.54,0.50,0.45,0.00,0.40],
[0.37,0.29,0.01,0.27,0.31,0.57,0.57,0.38,0.05,0.16,0.45,0.52,0.24,0.13],
[0.36,0.34,0.35,0.59,0.03,0.58,0.26,0.50,0.28,0.31,0.13,0.17,0.25,0.03],
[0.01,0.25,0.44,0.38,0.54,0.44,0.05,0.25,0.41,0.02,0.03,0.46,0.18,0.48],
[0.38,0.42,0.02,0.14,0.16,0.37,0.13,0.19,0.35,0.38,0.09,0.03,0.09,0.23],
[0.20,0.34,0.26,0.21,0.59,0.09,0.60,0.53,0.54,0.05,0.18,0.35,0.06,0.22],
[0.21,0.24,0.10,0.60,0.06,0.12,0.13,0.22,0.49,0.26,0.41,0.24,0.05,0.51],
[0.27,0.14,0.13,0.47,0.48,0.39,0.09,0.47,0.49,0.08,0.40,0.42,0.13,0.59]]];

alpha = 
[0.46,0.46,0.47,0.53,0.54,0.50];

c = 
[[10,8,8,2,6,9,2,10,2,5,4,7,6,3],
[3,7,8,8,8,10,8,2,7,5,2,6,10,8],
[9,5,4,8,10,8,6,5,7,7,2,5,8,2],
[8,3,10,9,7,7,6,4,4,10,2,9,4,10],
[4,2,7,3,3,7,7,9,5,10,3,8,6,2],
[9,10,2,6,9,9,2,5,3,4,7,6,3,6],
[4,3,5,5,10,8,4,3,5,9,8,8,8,8],
[3,10,8,8,7,6,3,6,4,10,9,6,3,4],
[8,4,8,10,5,9,2,3,6,4,2,9,10,8],
[4,5,5,3,3,2,9,8,5,8,3,7,7,9],
[9,8,9,6,8,4,4,10,2,4,2,4,5,2],
[10,4,8,3,7,3,5,8,10,10,4,4,8,5],
[8,4,10,4,2,8,7,8,10,9,7,8,9,5],
[2,3,5,10,5,10,9,9,2,10,4,8,10,6]];
