[0.19,0.20,0.27,0.34,0.00,0.51,0.54,0.12,0.40,0.58,0.36,0.39],
[0.03,0.56,0.32,0.24,0.40,0.32,0.47,0.56,0.44,0.14,0.58,0.26]],
[[0.03,0.30,0.50,0.35,0.25,0.00,0.49,0.43,0.20,0.16,0.17,0.20],
[0.07,0.11,0.32,0.48,0.09,0.08,0.27,0.12,0.04,0.59,0.35,0.44],
[0.32,0.22,0.40,0.15,0.36,0.39,0.41,0.39,0.09,0.31,0.14,0.33],
[0.32,0.03,0.17,0.51,0.19,0.34,0.12,0.27,0.44,0.43,0.15,0.53],
[0.51,0.42,0.05,0.55,0.41,0.41,0.39,0.13,0.03,0.19,0.28,0.38],
[0.58,0.09,0.17,0.06,0.41,0.31,0.40,0.12,0.34,0.56,0.04,0.54],
[0.30,0.16,0.21,0.14,0.59,0.35,0.08,0.50,0.17,0.13,0.45,0.58],
[0.54,0.24,0.10,0.56,0.43,0.38,0.34,0.41,0.48,0.51,0.47,0.29],
[0.22,0.27,0.41,0.56,0.23,0.45,0.50,0.53,0.01,0.11,0.08,0.60],
[0.46,0.16,0.50,0.02,0.29,0.36,0.00,0.22,0.60,0.10,0.19,0.43],
[0.49,0.53,0.24,0.37,0.45,0.12,0.05,0.07,0.38,0.47,0.03,0.02],
[0.32,0.53,0.55,0.33,0.04,0.03,0.33,0.50,0.18,0.23,0.52,0.47]],
[[0.58,0.52,0.09,0.58,0.02,0.28,0.41,0.51,0.21,0.06,0.28,0.06],
[0.17,0.33,0.13,0.56,0.20,0.16,0.57,0.52,0.09,0.52,0.24,0.13],
[0.55,0.57,0.03,0.13,0.19,0.55,0.60,0.18,0.47,0.09,0.16,0.49],
[0.37,0.57,0.40,0.59,0.03,0.08,0.04,0.20,0.41,0.17,0.16,0.01],
[0.33,0.13,0.52,0.42,0.06,0.17,0.55,0.01,0.14,0.58,0.14,0.33],
[0.52,0.14,0.51,0.39,0.23,0.06,0.28,0.00,0.03,0.08,0.59,0.06],
[0.16,0.03,0.26,0.56,0.20,0.42,0.57,0.53,0.55,0.49,0.35,0.01],
[0.06,0.30,0.01,0.19,0.27,0.15,0.52,0.20,0.29,0.43,0.58,0.52],
[0.49,0.26,0.52,0.52,0.34,0.51,0.58,0.50,0.54,0.23,0.46,0.14],
[0.05,0.43,0.07,0.60,0.33,0.42,0.00,0.39,0.11,0.02,0.58,0.39],
[0.17,0.51,0.58,0.46,0.34,0.57,0.37,0.23,0.23,0.29,0.15,0.57],
[0.20,0.12,0.47,0.13,0.35,0.34,0.27,0.40,0.17,0.34,0.40,0.50]],
[[0.16,0.40,0.28,0.27,0.42,0.27,0.06,0.59,0.17,0.04,0.44,0.51],
[0.01,0.22,0.13,0.24,0.51,0.28,0.21,0.10,0.40,0.08,0.24,0.15],
[0.42,0.51,0.55,0.59,0.25,0.35,0.49,0.41,0.15,0.17,0.08,0.57],
[0.44,0.14,0.55,0.01,0.18,0.40,0.52,0.18,0.01,0.05,0.42,0.52],
[0.33,0.03,0.02,0.13,0.12,0.26,0.28,0.54,0.17,0.23,0.53,0.42],
[0.58,0.42,0.23,0.12,0.59,0.31,0.09,0.43,0.45,0.04,0.44,0.03],
[0.44,0.36,0.21,0.45,0.41,0.03,0.37,0.14,0.07,0.39,0.27,0.18],
[0.05,0.55,0.12,0.22,0.18,0.05,0.04,0.15,0.47,0.28,0.28,0.46],
[0.59,0.37,0.29,0.44,0.41,0.13,0.47,0.25,0.48,0.08,0.10,0.29],
[0.12,0.47,0.43,0.18,0.26,0.10,0.37,0.31,0.04,0.49,0.53,0.22],
[0.54,0.57,0.38,0.41,0.25,0.05,0.27,0.24,0.42,0.56,0.08,0.24],
[0.09,0.55,0.49,0.57,0.04,0.59,0.26,0.15,0.46,0.09,0.33,0.12]],
[[0.19,0.10,0.43,0.23,0.59,0.36,0.45,0.53,0.33,0.23,0.34,0.58],
[0.28,0.01,0.23,0.11,0.57,0.31,0.35,0.05,0.27,0.24,0.02,0.30],
[0.23,0.28,0.45,0.09,0.38,0.19,0.21,0.57,0.29,0.04,0.20,0.28],
[0.40,0.05,0.20,0.13,0.28,0.54,0.11,0.57,0.55,0.34,0.08,0.52],
[0.05,0.42,0.57,0.32,0.06,0.59,0.02,0.29,0.27,0.47,0.37,0.05],
[0.06,0.58,0.02,0.34,0.02,0.22,0.02,0.42,0.27,0.22,0.55,0.56],
[0.17,0.07,0.52,0.12,0.41,0.00,0.04,0.46,0.43,0.00,0.18,0.48],
[0.59,0.19,0.17,0.27,0.06,0.54,0.32,0.12,0.53,0.33,0.47,0.55],
[0.55,0.48,0.37,0.22,0.11,0.33,0.18,0.27,0.40,0.10,0.39,0.21],
[0.10,0.43,0.07,0.53,0.43,0.24,0.41,0.42,0.44,0.58,0.09,0.50],
[0.53,0.41,0.02,0.46,0.14,0.49,0.41,0.09,0.37,0.18,0.32,0.48],
[0.51,0.49,0.15,0.31,0.60,0.55,0.52,0.10,0.37,0.58,0.03,0.21]],
[[0.23,0.44,0.03,0.06,0.43,0.12,0.56,0.35,0.53,0.58,0.21,0.07],
[0.47,0.02,0.17,0.24,0.20,0.49,0.12,0.11,0.38,0.28,0.42,0.38],
[0.22,0.34,0.48,0.60,0.32,0.51,0.20,0.55,0.35,0.23,0.01,0.18],
[0.36,0.57,0.53,0.29,0.55,0.14,0.36,0.42,0.16,0.53,0.07,0.36],
[0.42,0.19,0.47,0.20,0.47,0.29,0.57,0.09,0.03,0.45,0.09,0.36],
[0.35,0.29,0.30,0.10,0.52,0.31,0.28,0.28,0.29,0.21,0.57,0.24],
[0.35,0.33,0.06,0.51,0.26,0.13,0.26,0.08,0.32,0.14,0.27,0.19],
[0.43,0.24,0.28,0.46,0.09,0.36,0.22,0.44,0.05,0.52,0.55,0.58],
[0.24,0.23,0.26,0.52,0.43,0.23,0.16,0.18,0.56,0.22,0.09,0.22],
[0.36,0.35,0.30,0.08,0.49,0.57,0.26,0.32,0.21,0.54,0.18,0.30],
[0.30,0.39,0.15,0.35,0.32,0.09,0.33,0.55,0.32,0.59,0.47,0.15],
[0.22,0.03,0.33,0.18,0.26,0.42,0.40,0.01,0.17,0.09,0.09,0.06]],
[[0.06,0.35,0.37,0.27,0.29,0.55,0.57,0.58,0.34,0.12,0.34,0.06],
[0.21,0.07,0.01,0.53,0.06,0.48,0.08,0.28,0.52,0.41,0.46,0.17],
[0.23,0.26,0.19,0.40,0.35,0.27,0.46,0.42,0.02,0.23,0.09,0.31],
[0.18,0.06,0.29,0.53,0.18,0.03,0.59,0.39,0.10,0.60,0.32,0.16],
[0.48,0.39,0.44,0.40,0.21,0.30,0.57,0.44,0.56,0.16,0.24,0.32],
[0.43,0.10,0.13,0.46,0.33,0.22,0.17,0.52,0.28,0.46,0.44,0.46],
[0.49,0.43,0.25,0.59,0.43,0.56,0.15,0.31,0.36,0.59,0.11,0.56],
[0.30,0.08,0.40,0.26,0.24,0.04,0.58,0.08,0.14,0.11,0.53,0.48],
[0.34,0.10,0.39,0.02,0.56,0.24,0.48,0.45,0.06,0.13,0.44,0.49],
[0.09,0.59,0.20,0.44,0.58,0.31,0.41,0.28,0.39,0.21,0.54,0.04],
[0.25,0.52,0.11,0.39,0.03,0.05,0.27,0.37,0.15,0.06,0.39,0.11],
[0.30,0.26,0.55,0.36,0.39,0.39,0.25,0.48,0.38,0.46,0.32,0.36]]];

alpha = 
[0.46,0.44,0.41,0.59,0.51,0.59,0.40,0.60];

c = 
[[3,3,10,6,6,9,6,2,9,2,8,6],
[6,4,6,7,4,5,6,6,6,8,3,5],
[8,10,10,5,5,8,2,4,9,2,6,2],
[7,10,3,5,2,7,10,4,9,3,10,10],
[6,5,3,9,10,4,10,5,10,9,8,4],
[4,8,5,9,6,9,10,2,7,9,4,5],
[5,3,7,10,2,4,9,5,8,8,3,5],
[2,2,8,10,7,5,2,7,9,5,5,3],
[10,2,10,6,9,3,9,3,2,6,10,3],
[6,6,6,10,4,7,4,2,5,10,8,8],
[2,8,4,8,9,7,9,9,8,8,4,4],
[10,10,4,10,5,3,9,9,5,4,7,7]];
