[0.28,0.31,0.11,0.21,0.22,0.18,0.44,0.22,0.18,0.25,0.13,0.31,0.36,0.53,0.53,0.18],
[0.18,0.51,0.02,0.56,0.60,0.25,0.01,0.52,0.49,0.39,0.19,0.04,0.38,0.40,0.35,0.06],
[0.11,0.46,0.27,0.34,0.04,0.11,0.56,0.22,0.36,0.09,0.53,0.12,0.01,0.46,0.30,0.19],
[0.37,0.32,0.15,0.37,0.57,0.16,0.28,0.47,0.55,0.48,0.50,0.33,0.28,0.26,0.39,0.39],
[0.12,0.06,0.12,0.16,0.17,0.08,0.38,0.53,0.17,0.31,0.05,0.18,0.18,0.35,0.37,0.55],
[0.07,0.52,0.31,0.05,0.08,0.59,0.52,0.03,0.47,0.42,0.36,0.15,0.08,0.15,0.53,0.19],
[0.21,0.06,0.35,0.38,0.14,0.13,0.31,0.31,0.45,0.36,0.49,0.02,0.12,0.26,0.57,0.19],
[0.18,0.28,0.24,0.26,0.27,0.16,0.29,0.14,0.58,0.05,0.29,0.06,0.20,0.22,0.25,0.42]],
[[0.28,0.00,0.20,0.41,0.13,0.51,0.12,0.58,0.28,0.01,0.00,0.40,0.27,0.57,0.59,0.45],
[0.25,0.23,0.12,0.53,0.39,0.41,0.07,0.37,0.46,0.35,0.42,0.06,0.57,0.07,0.48,0.25],
[0.07,0.08,0.06,0.21,0.60,0.18,0.19,0.28,0.20,0.19,0.07,0.47,0.16,0.06,0.32,0.42],
[0.29,0.44,0.34,0.08,0.24,0.41,0.44,0.10,0.16,0.27,0.16,0.13,0.34,0.04,0.37,0.41],
[0.12,0.43,0.02,0.12,0.02,0.20,0.40,0.21,0.39,0.47,0.08,0.56,0.53,0.40,0.37,0.22],
[0.24,0.11,0.30,0.49,0.52,0.14,0.59,0.08,0.41,0.15,0.21,0.15,0.19,0.58,0.56,0.32],
[0.42,0.57,0.44,0.44,0.17,0.24,0.05,0.57,0.11,0.13,0.52,0.04,0.53,0.30,0.26,0.18],
[0.41,0.56,0.06,0.33,0.10,0.05,0.41,0.51,0.21,0.02,0.06,0.40,0.00,0.02,0.12,0.42],
[0.59,0.56,0.26,0.16,0.20,0.30,0.13,0.30,0.43,0.05,0.34,0.37,0.35,0.00,0.54,0.16],
[0.56,0.01,0.49,0.06,0.06,0.30,0.57,0.27,0.32,0.03,0.07,0.33,0.05,0.19,0.15,0.04],
[0.15,0.41,0.20,0.35,0.11,0.33,0.05,0.54,0.38,0.39,0.31,0.13,0.39,0.26,0.29,0.35],
[0.27,0.18,0.41,0.33,0.49,0.39,0.60,0.21,0.42,0.07,0.54,0.47,0.26,0.09,0.51,0.40],
[0.50,0.11,0.15,0.01,0.43,0.20,0.55,0.21,0.59,0.26,0.34,0.39,0.52,0.03,0.14,0.19],
[0.22,0.55,0.51,0.10,0.34,0.51,0.31,0.16,0.58,0.25,0.03,0.24,0.34,0.54,0.04,0.24],
[0.05,0.19,0.24,0.48,0.39,0.19,0.10,0.38,0.46,0.44,0.17,0.38,0.47,0.31,0.56,0.09],
[0.26,0.48,0.19,0.59,0.39,0.50,0.15,0.37,0.16,0.18,0.00,0.50,0.12,0.04,0.13,0.17]],
[[0.23,0.38,0.05,0.02,0.57,0.15,0.41,0.43,0.59,0.58,0.21,0.46,0.28,0.17,0.55,0.54],
[0.05,0.14,0.53,0.44,0.04,0.09,0.21,0.20,0.27,0.21,0.10,0.39,0.25,0.23,0.56,0.48],
[0.01,0.02,0.51,0.58,0.16,0.31,0.41,0.15,0.29,0.02,0.01,0.57,0.19,0.56,0.51,0.23],
[0.10,0.45,0.07,0.14,0.53,0.28,0.34,0.20,0.49,0.43,0.59,0.14,0.06,0.55,0.03,0.07],
[0.57,0.53,0.05,0.13,0.25,0.46,0.29,0.54,0.47,0.30,0.51,0.06,0.26,0.42,0.30,0.36],
[0.27,0.37,0.50,0.20,0.05,0.24,0.40,0.54,0.07,0.39,0.08,0.13,0.34,0.10,0.21,0.31],
[0.04,0.26,0.44,0.28,0.11,0.13,0.22,0.59,0.43,0.13,0.05,0.08,0.55,0.35,0.44,0.21],
[0.11,0.34,0.41,0.16,0.57,0.20,0.10,0.04,0.59,0.17,0.18,0.33,0.27,0.38,0.04,0.31],
[0.04,0.48,0.59,0.15,0.01,0.21,0.14,0.44,0.34,0.19,0.52,0.28,0.53,0.36,0.49,0.05],
[0.10,0.30,0.21,0.07,0.50,0.30,0.11,0.49,0.48,0.29,0.23,0.15,0.07,0.27,0.46,0.11],
[0.15,0.45,0.26,0.17,0.06,0.40,0.01,0.40,0.58,0.53,0.08,0.52,0.29,0.57,0.56,0.39],
[0.27,0.17,0.46,0.17,0.47,0.58,0.07,0.35,0.27,0.30,0.50,0.34,0.56,0.36,0.45,0.12],
[0.21,0.11,0.28,0.27,0.50,0.29,0.07,0.49,0.22,0.15,0.40,0.51,0.12,0.37,0.30,0.39],
[0.54,0.16,0.56,0.41,0.14,0.03,0.16,0.41,0.33,0.06,0.15,0.29,0.42,0.60,0.41,0.03],
[0.10,0.09,0.30,0.01,0.38,0.37,0.50,0.60,0.52,0.30,0.51,0.04,0.07,0.21,0.42,0.00],
[0.37,0.39,0.42,0.51,0.42,0.58,0.32,0.14,0.04,0.47,0.43,0.46,0.46,0.24,0.49,0.57]],
[[0.33,0.19,0.57,0.11,0.57,0.47,0.11,0.49,0.17,0.01,0.52,0.24,0.22,0.35,0.24,0.59],
[0.14,0.06,0.50,0.55,0.03,0.22,0.10,0.07,0.09,0.53,0.52,0.55,0.17,0.41,0.52,0.51],
[0.01,0.49,0.02,0.57,0.36,0.12,0.46,0.53,0.13,0.38,0.17,0.35,0.13,0.41,0.34,0.27],
[0.47,0.24,0.22,0.50,0.46,0.32,0.57,0.55,0.25,0.50,0.50,0.43,0.31,0.42,0.33,0.32],
[0.31,0.35,0.29,0.08,0.47,0.15,0.01,0.00,0.53,0.18,0.35,0.06,0.60,0.09,0.33,0.47],
[0.33,0.55,0.37,0.18,0.27,0.34,0.13,0.52,0.24,0.03,0.35,0.55,0.45,0.08,0.27,0.16],
[0.43,0.55,0.24,0.30,0.10,0.25,0.30,0.03,0.44,0.05,0.09,0.43,0.14,0.42,0.30,0.47],
[0.37,0.07,0.05,0.04,0.42,0.18,0.57,0.06,0.21,0.32,0.01,0.07,0.40,0.28,0.23,0.23],
[0.23,0.47,0.53,0.33,0.13,0.24,0.36,0.56,0.29,0.45,0.40,0.43,0.27,0.10,0.29,0.04],
[0.17,0.34,0.08,0.59,0.53,0.05,0.05,0.14,0.37,0.05,0.21,0.17,0.33,0.44,0.40,0.56],
[0.31,0.33,0.29,0.44,0.57,0.05,0.40,0.25,0.51,0.19,0.08,0.18,0.29,0.37,0.22,0.46],
[0.12,0.31,0.45,0.04,0.35,0.50,0.18,0.12,0.55,0.39,0.29,0.28,0.22,0.08,0.24,0.53],
[0.42,0.54,0.37,0.38,0.59,0.17,0.04,0.50,0.36,0.12,0.08,0.05,0.49,0.30,0.52,0.01],
[0.01,0.37,0.05,0.36,0.27,0.23,0.48,0.22,0.01,0.17,0.50,0.24,0.25,0.14,0.17,0.07],
[0.08,0.54,0.45,0.08,0.11,0.49,0.58,0.47,0.01,0.05,0.52,0.50,0.35,0.44,0.50,0.36],
[0.21,0.55,0.12,0.47,0.18,0.00,0.09,0.19,0.17,0.59,0.43,0.42,0.13,0.60,0.49,0.22]],
[[0.54,0.34,0.29,0.04,0.23,0.27,0.51,0.24,0.32,0.43,0.14,0.08,0.27,0.04,0.44,0.48],
[0.59,0.56,0.35,0.17,0.56,0.45,0.36,0.13,0.44,0.19,0.56,0.57,0.19,0.45,0.19,0.13],
[0.19,0.48,0.17,0.43,0.14,0.08,0.07,0.46,0.52,0.21,0.54,0.19,0.26,0.38,0.07,0.25],
[0.33,0.42,0.42,0.30,0.27,0.19,0.43,0.11,0.38,0.39,0.07,0.56,0.24,0.26,0.09,0.43],
[0.14,0.26,0.26,0.28,0.34,0.33,0.14,0.26,0.54,0.08,0.44,0.20,0.46,0.51,0.45,0.19],
[0.34,0.27,0.49,0.01,0.46,0.32,0.11,0.23,0.10,0.19,0.20,0.34,0.45,0.29,0.17,0.58],
[0.54,0.43,0.26,0.28,0.16,0.41,0.54,0.11,0.49,0.38,0.30,0.34,0.30,0.16,0.53,0.03],
[0.43,0.42,0.04,0.29,0.14,0.16,0.52,0.24,0.34,0.12,0.58,0.19,0.41,0.15,0.17,0.35],
[0.58,0.44,0.04,0.15,0.24,0.58,0.25,0.13,0.36,0.56,0.47,0.06,0.11,0.41,0.09,0.54],
[0.23,0.13,0.23,0.36,0.29,0.15,0.00,0.03,0.28,0.58,0.22,0.09,0.13,0.40,0.44,0.12],
[0.23,0.48,0.26,0.48,0.45,0.51,0.00,0.21,0.47,0.48,0.27,0.58,0.28,0.36,0.52,0.51],
[0.49,0.15,0.27,0.18,0.30,0.27,0.22,0.58,0.26,0.44,0.07,0.39,0.24,0.50,0.51,0.47],
[0.38,0.17,0.35,0.23,0.09,0.35,0.44,0.55,0.23,0.11,0.53,0.51,0.47,0.45,0.42,0.37],
[0.00,0.09,0.55,0.31,0.37,0.17,0.29,0.03,0.01,0.35,0.42,0.25,0.25,0.33,0.12,0.03],
[0.50,0.47,0.27,0.59,0.22,0.11,0.54,0.45,0.22,0.48,0.36,0.09,0.33,0.18,0.46,0.33],
[0.27,0.41,0.04,0.04,0.58,0.32,0.07,0.59,0.08,0.49,0.23,0.33,0.22,0.35,0.36,0.12]],
[[0.22,0.03,0.11,0.44,0.14,0.05,0.29,0.36,0.53,0.05,0.45,0.26,0.23,0.31,0.60,0.51],
[0.12,0.04,0.55,0.10,0.36,0.01,0.08,0.43,0.50,0.32,0.17,0.12,0.07,0.53,0.23,0.29],
[0.56,0.34,0.13,0.10,0.40,0.43,0.46,0.33,0.48,0.31,0.59,0.11,0.02,0.59,0.02,0.14],
[0.03,0.56,0.23,0.39,0.58,0.32,0.22,0.48,0.03,0.39,0.60,0.10,0.32,0.23,0.40,0.28],
[0.58,0.53,0.37,0.37,0.36,0.23,0.10,0.23,0.54,0.10,0.34,0.56,0.09,0.36,0.10,0.11],
[0.32,0.34,0.50,0.30,0.05,0.12,0.18,0.09,0.50,0.18,0.19,0.22,0.41,0.59,0.50,0.39],
[0.52,0.27,0.16,0.28,0.50,0.26,0.51,0.44,0.36,0.25,0.41,0.45,0.01,0.51,0.56,0.34],
[0.25,0.46,0.04,0.30,0.58,0.23,0.39,0.48,0.41,0.58,0.10,0.22,0.57,0.60,0.00,0.49],
[0.27,0.16,0.17,0.17,0.43,0.08,0.02,0.19,0.33,0.42,0.04,0.35,0.33,0.60,0.08,0.58],
[0.46,0.12,0.28,0.44,0.35,0.07,0.32,0.16,0.05,0.42,0.37,0.03,0.42,0.38,0.52,0.09],
[0.54,0.09,0.26,0.37,0.17,0.28,0.56,0.50,0.10,0.59,0.25,0.44,0.59,0.33,0.42,0.45],
[0.45,0.10,0.28,0.20,0.17,0.00,0.36,0.23,0.43,0.13,0.25,0.25,0.51,0.17,0.34,0.45],
[0.26,0.01,0.22,0.43,0.29,0.17,0.33,0.39,0.16,0.58,0.22,0.15,0.31,0.04,0.00,0.16],
[0.14,0.28,0.36,0.31,0.29,0.12,0.54,0.11,0.25,0.20,0.37,0.16,0.37,0.11,0.01,0.03],
[0.12,0.23,0.45,0.40,0.40,0.18,0.19,0.56,0.16,0.42,0.12,0.46,0.46,0.12,0.02,0.00],
[0.40,0.39,0.32,0.09,0.51,0.26,0.21,0.16,0.45,0.57,0.33,0.22,0.08,0.34,0.25,0.20]]];

alpha = 
[0.59,0.43,0.40,0.52,0.49,0.47,0.51,0.55];

c = 
[[3,5,5,4,4,5,9,8,8,8,9,8,3,3,4,7],
[6,10,7,3,7,10,5,9,7,4,6,7,10,10,10,3],
[2,3,3,2,6,9,8,4,6,4,10,5,5,10,8,9],
[7,5,10,3,2,3,10,7,3,4,10,2,10,8,10,10],
[9,10,10,2,8,5,4,10,6,10,2,7,8,8,6,4],
[9,3,6,10,2,3,6,3,3,4,2,9,10,8,6,8],
[7,3,8,2,7,9,8,9,6,8,5,10,6,7,4,4],
[9,6,10,7,5,4,9,5,6,9,3,3,6,8,7,10],
[9,2,8,3,7,6,10,3,3,5,2,5,10,2,6,6],
[6,3,10,10,5,8,4,9,4,3,8,6,9,4,3,6],
[5,10,7,10,5,5,9,4,8,8,6,5,8,10,8,2],
[2,7,10,6,2,10,2,4,9,7,6,6,9,8,10,10],
[7,4,10,8,7,6,10,2,3,5,4,8,2,10,8,3],
[4,5,5,4,2,3,4,9,6,8,4,5,5,3,2,8],
[4,8,5,9,4,5,10,3,6,3,9,7,9,4,6,2],
[7,9,2,7,8,4,4,4,10,6,5,3,6,5,7,8]];
