[0.25,0.18,0.37,0.43,0.49,0.37,0.56,0.43,0.49,0.32,0.44,0.58,0.52,0.56,0.34,0.12,0.31,0.23,0.05,0.53,0.22,0.08,0.17,0.57],
[0.33,0.30,0.17,0.36,0.42,0.48,0.01,0.07,0.05,0.38,0.49,0.55,0.16,0.45,0.38,0.05,0.18,0.22,0.03,0.10,0.18,0.37,0.22,0.49],
[0.00,0.27,0.42,0.22,0.35,0.59,0.19,0.08,0.29,0.36,0.45,0.11,0.23,0.45,0.18,0.29,0.23,0.07,0.23,0.39,0.52,0.02,0.44,0.10],
[0.24,0.47,0.20,0.42,0.24,0.42,0.32,0.24,0.10,0.14,0.46,0.45,0.13,0.05,0.53,0.42,0.40,0.38,0.54,0.03,0.23,0.11,0.32,0.47],
[0.18,0.55,0.26,0.11,0.57,0.10,0.21,0.21,0.57,0.41,0.04,0.21,0.23,0.36,0.45,0.33,0.50,0.31,0.18,0.03,0.35,0.11,0.45,0.16],
[0.49,0.39,0.19,0.13,0.50,0.51,0.59,0.08,0.46,0.25,0.19,0.44,0.35,0.40,0.05,0.32,0.21,0.09,0.53,0.44,0.44,0.38,0.17,0.34],
[0.09,0.35,0.37,0.45,0.47,0.22,0.00,0.36,0.01,0.19,0.49,0.50,0.10,0.48,0.58,0.57,0.14,0.17,0.40,0.49,0.57,0.45,0.22,0.18]],
[[0.54,0.15,0.02,0.39,0.53,0.20,0.13,0.02,0.55,0.49,0.47,0.42,0.11,0.47,0.18,0.12,0.07,0.07,0.02,0.17,0.55,0.00,0.14,0.09],
[0.18,0.54,0.58,0.15,0.40,0.20,0.33,0.34,0.35,0.35,0.13,0.28,0.54,0.25,0.30,0.49,0.14,0.17,0.31,0.26,0.04,0.49,0.37,0.10],
[0.56,0.39,0.27,0.52,0.40,0.41,0.01,0.57,0.35,0.59,0.12,0.14,0.19,0.45,0.48,0.53,0.19,0.01,0.21,0.14,0.26,0.51,0.03,0.40],
[0.07,0.35,0.06,0.11,0.24,0.43,0.22,0.20,0.22,0.49,0.12,0.02,0.30,0.13,0.59,0.05,0.12,0.11,0.19,0.31,0.56,0.07,0.24,0.15],
[0.08,0.45,0.29,0.34,0.36,0.32,0.14,0.43,0.07,0.20,0.54,0.31,0.03,0.16,0.52,0.25,0.05,0.04,0.27,0.35,0.17,0.26,0.39,0.29],
[0.37,0.58,0.60,0.33,0.05,0.24,0.48,0.13,0.09,0.17,0.47,0.45,0.49,0.01,0.28,0.56,0.21,0.22,0.28,0.23,0.38,0.19,0.48,0.43],
[0.23,0.15,0.18,0.40,0.40,0.57,0.09,0.17,0.55,0.09,0.50,0.00,0.33,0.38,0.13,0.42,0.55,0.00,0.27,0.44,0.01,0.55,0.41,0.22],
[0.17,0.08,0.46,0.55,0.28,0.34,0.38,0.51,0.49,0.56,0.31,0.29,0.52,0.40,0.46,0.47,0.49,0.37,0.47,0.22,0.15,0.00,0.04,0.10],
[0.01,0.31,0.54,0.02,0.26,0.35,0.24,0.43,0.43,0.10,0.38,0.11,0.44,0.17,0.01,0.32,0.12,0.32,0.02,0.05,0.12,0.48,0.52,0.00],
[0.25,0.39,0.22,0.39,0.40,0.26,0.49,0.40,0.57,0.43,0.43,0.23,0.18,0.07,0.06,0.01,0.17,0.44,0.12,0.01,0.00,0.13,0.33,0.13],
[0.45,0.35,0.18,0.57,0.23,0.10,0.57,0.47,0.49,0.19,0.26,0.28,0.45,0.15,0.09,0.42,0.58,0.51,0.05,0.16,0.58,0.10,0.16,0.15],
[0.54,0.28,0.16,0.54,0.42,0.49,0.07,0.27,0.23,0.25,0.24,0.46,0.34,0.21,0.33,0.23,0.41,0.60,0.51,0.26,0.15,0.00,0.08,0.13],
[0.51,0.12,0.28,0.49,0.23,0.45,0.04,0.16,0.13,0.20,0.11,0.54,0.09,0.18,0.21,0.32,0.42,0.45,0.18,0.17,0.07,0.51,0.40,0.48],
[0.51,0.31,0.13,0.05,0.31,0.21,0.18,0.22,0.34,0.46,0.12,0.56,0.31,0.16,0.13,0.44,0.36,0.23,0.38,0.45,0.41,0.59,0.17,0.24],
[0.45,0.35,0.40,0.52,0.26,0.20,0.39,0.17,0.51,0.53,0.22,0.22,0.14,0.40,0.45,0.48,0.26,0.56,0.44,0.57,0.13,0.57,0.41,0.49],
[0.20,0.19,0.34,0.01,0.18,0.50,0.25,0.03,0.25,0.05,0.55,0.51,0.25,0.34,0.08,0.16,0.27,0.30,0.38,0.41,0.10,0.23,0.29,0.37],
[0.19,0.13,0.34,0.32,0.10,0.14,0.20,0.30,0.33,0.54,0.31,0.51,0.45,0.56,0.54,0.10,0.01,0.49,0.01,0.26,0.23,0.09,0.41,0.50],
[0.38,0.19,0.31,0.49,0.42,0.60,0.25,0.01,0.13,0.59,0.33,0.22,0.13,0.53,0.52,0.46,0.47,0.23,0.37,0.32,0.19,0.31,0.41,0.20],
[0.20,0.42,0.45,0.43,0.51,0.27,0.33,0.29,0.46,0.03,0.18,0.28,0.03,0.43,0.29,0.16,0.42,0.02,0.38,0.55,0.55,0.30,0.41,0.42],
[0.53,0.18,0.14,0.12,0.49,0.55,0.32,0.09,0.37,0.17,0.52,0.28,0.43,0.25,0.57,0.30,0.28,0.15,0.58,0.31,0.58,0.27,0.47,0.39],
[0.29,0.25,0.34,0.23,0.55,0.14,0.05,0.48,0.32,0.19,0.00,0.21,0.14,0.32,0.30,0.51,0.49,0.22,0.19,0.32,0.47,0.16,0.02,0.15],
[0.31,0.59,0.46,0.28,0.26,0.33,0.08,0.55,0.58,0.41,0.18,0.53,0.55,0.23,0.42,0.28,0.43,0.42,0.49,0.57,0.13,0.19,0.48,0.02],
[0.41,0.07,0.34,0.28,0.23,0.36,0.43,0.54,0.35,0.29,0.23,0.01,0.03,0.30,0.56,0.01,0.12,0.14,0.54,0.07,0.37,0.36,0.35,0.20],
[0.18,0.23,0.16,0.31,0.42,0.04,0.33,0.23,0.12,0.07,0.50,0.35,0.43,0.33,0.30,0.18,0.02,0.52,0.19,0.05,0.23,0.14,0.06,0.34]],
[[0.28,0.00,0.42,0.05,0.36,0.16,0.25,0.54,0.39,0.41,0.25,0.21,0.45,0.59,0.44,0.57,0.06,0.34,0.32,0.49,0.07,0.02,0.07,0.09],
[0.54,0.26,0.14,0.17,0.40,0.20,0.51,0.08,0.20,0.33,0.13,0.56,0.49,0.38,0.50,0.29,0.19,0.15,0.50,0.05,0.14,0.34,0.02,0.20],
[0.08,0.34,0.09,0.15,0.35,0.16,0.24,0.29,0.41,0.38,0.46,0.21,0.58,0.38,0.29,0.18,0.11,0.42,0.14,0.60,0.20,0.04,0.28,0.39],
[0.19,0.18,0.44,0.33,0.52,0.46,0.53,0.60,0.19,0.02,0.15,0.55,0.18,0.39,0.24,0.59,0.18,0.11,0.20,0.16,0.48,0.49,0.34,0.59],
[0.32,0.48,0.58,0.52,0.52,0.26,0.31,0.11,0.44,0.15,0.44,0.36,0.01,0.37,0.36,0.20,0.39,0.51,0.15,0.57,0.30,0.39,0.56,0.48],
[0.50,0.16,0.04,0.38,0.05,0.38,0.37,0.37,0.25,0.35,0.29,0.17,0.01,0.00,0.28,0.46,0.16,0.12,0.22,0.16,0.49,0.57,0.37,0.29],
[0.48,0.52,0.26,0.18,0.31,0.22,0.06,0.21,0.38,0.10,0.59,0.44,0.48,0.35,0.21,0.14,0.10,0.50,0.31,0.12,0.50,0.59,0.57,0.06],
[0.11,0.19,0.22,0.00,0.16,0.59,0.29,0.05,0.50,0.55,0.23,0.21,0.17,0.29,0.42,0.55,0.40,0.41,0.39,0.28,0.16,0.60,0.41,0.27],
[0.50,0.12,0.39,0.40,0.11,0.36,0.45,0.21,0.55,0.07,0.22,0.11,0.06,0.51,0.16,0.56,0.46,0.39,0.17,0.03,0.08,0.59,0.58,0.48],
[0.40,0.37,0.15,0.57,0.36,0.57,0.23,0.26,0.09,0.02,0.06,0.19,0.38,0.51,0.41,0.33,0.58,0.02,0.45,0.04,0.53,0.01,0.60,0.38],
[0.39,0.17,0.41,0.47,0.17,0.38,0.35,0.57,0.15,0.50,0.54,0.52,0.47,0.17,0.17,0.55,0.19,0.23,0.14,0.57,0.14,0.55,0.30,0.11],
[0.57,0.14,0.15,0.50,0.15,0.15,0.28,0.54,0.32,0.09,0.42,0.48,0.47,0.17,0.45,0.02,0.07,0.39,0.54,0.53,0.56,0.11,0.49,0.15],
[0.34,0.03,0.11,0.48,0.58,0.41,0.59,0.55,0.56,0.14,0.44,0.11,0.29,0.12,0.05,0.01,0.21,0.47,0.49,0.08,0.03,0.34,0.10,0.10],
[0.13,0.04,0.04,0.09,0.15,0.52,0.23,0.49,0.55,0.35,0.37,0.53,0.16,0.37,0.48,0.12,0.51,0.32,0.23,0.20,0.45,0.28,0.21,0.06],
[0.15,0.10,0.14,0.18,0.44,0.24,0.28,0.57,0.28,0.32,0.06,0.43,0.24,0.29,0.33,0.19,0.03,0.10,0.13,0.19,0.47,0.01,0.31,0.38],
[0.33,0.53,0.57,0.18,0.21,0.18,0.24,0.36,0.28,0.37,0.54,0.12,0.02,0.22,0.08,0.30,0.54,0.14,0.13,0.18,0.43,0.46,0.37,0.46],
[0.56,0.50,0.05,0.43,0.51,0.36,0.20,0.24,0.29,0.18,0.42,0.50,0.36,0.05,0.26,0.04,0.43,0.19,0.15,0.44,0.41,0.24,0.14,0.35],
[0.37,0.27,0.52,0.20,0.13,0.29,0.06,0.09,0.19,0.11,0.51,0.10,0.47,0.12,0.34,0.16,0.30,0.15,0.06,0.06,0.21,0.31,0.09,0.04],
[0.51,0.24,0.48,0.32,0.48,0.02,0.06,0.25,0.29,0.58,0.45,0.42,0.28,0.51,0.51,0.47,0.02,0.42,0.57,0.48,0.54,0.31,0.04,0.24],
[0.46,0.10,0.29,0.07,0.41,0.38,0.11,0.32,0.03,0.59,0.04,0.50,0.01,0.10,0.15,0.30,0.08,0.01,0.13,0.36,0.52,0.03,0.23,0.53],
[0.46,0.20,0.42,0.40,0.51,0.46,0.04,0.37,0.55,0.33,0.44,0.37,0.12,0.55,0.08,0.14,0.54,0.12,0.04,0.55,0.22,0.20,0.25,0.30],
[0.20,0.38,0.06,0.12,0.41,0.29,0.05,0.27,0.50,0.47,0.07,0.41,0.33,0.11,0.18,0.28,0.44,0.02,0.05,0.56,0.56,0.13,0.10,0.50],
[0.25,0.14,0.45,0.47,0.34,0.10,0.17,0.54,0.48,0.23,0.06,0.29,0.53,0.12,0.56,0.42,0.59,0.03,0.23,0.32,0.14,0.40,0.60,0.58],
[0.42,0.05,0.54,0.38,0.18,0.04,0.28,0.43,0.18,0.13,0.30,0.51,0.23,0.48,0.45,0.11,0.11,0.52,0.40,0.04,0.03,0.36,0.46,0.02]]];

alpha = 
[0.53,0.43,0.51,0.58];

c = 
[[8,6,8,2,5,9,4,5,4,3,9,10,8,7,8,2,10,6,2,2,3,7,5,4],
[3,4,10,8,2,10,2,9,5,6,7,6,5,10,8,5,9,4,4,4,9,8,4,6],
[10,4,7,2,9,10,2,8,2,9,6,2,8,6,7,9,2,4,4,3,10,8,4,8],
[10,4,10,8,10,2,4,8,4,9,6,10,6,7,7,6,3,9,5,9,3,10,7,10],
[10,7,9,7,5,2,2,4,4,9,2,10,9,2,7,9,7,3,8,2,6,3,5,7],
[8,8,3,7,5,8,6,3,2,4,8,5,2,9,6,2,5,4,9,3,4,5,10,9],
[4,6,9,6,7,3,9,2,7,10,8,2,5,3,3,6,4,7,7,2,3,2,10,6],
[2,8,5,4,2,5,9,3,7,6,5,10,5,4,10,2,3,7,9,7,7,10,2,7],
[4,5,5,4,4,4,8,4,10,10,7,9,4,5,8,9,7,2,8,2,4,5,2,6],
[9,9,9,5,6,7,8,6,10,2,8,3,5,4,6,2,3,9,9,3,10,6,8,7],
[7,3,7,7,6,5,9,4,3,7,5,5,10,2,9,10,10,7,9,2,7,2,2,8],
[9,8,9,7,3,6,3,6,5,6,10,9,9,8,10,8,3,4,2,2,3,7,8,2],
[10,7,9,6,5,9,3,2,6,8,7,6,10,6,8,4,10,7,10,6,3,9,3,4],
[2,10,4,3,6,9,10,4,5,8,8,6,5,8,6,7,5,9,2,3,4,9,5,10],
[3,4,3,4,2,2,6,10,10,7,9,4,5,7,6,6,2,10,10,5,7,4,2,2],
[2,9,3,3,5,4,9,7,5,2,7,3,9,10,9,7,6,8,9,7,2,2,2,2],
[8,8,6,5,8,4,3,9,2,2,8,6,4,4,9,5,2,5,7,10,2,5,6,6],
[9,2,2,9,9,9,10,6,5,3,9,2,3,10,7,3,10,4,5,2,5,10,5,5],
[3,8,4,3,10,8,8,8,6,6,5,4,3,2,9,6,10,5,6,2,5,3,10,2],
[3,5,9,6,4,4,10,5,8,10,7,7,8,2,3,3,6,4,4,7,2,9,2,10],
[3,5,8,6,4,7,5,5,10,3,8,2,3,7,5,8,6,8,4,10,8,3,10,2],
[3,10,5,3,8,4,9,9,7,6,3,9,3,6,10,2,5,7,2,7,10,4,2,4],
[8,4,3,6,4,9,4,5,8,7,5,5,9,3,2,3,8,3,10,9,5,10,7,8],
[6,8,2,4,8,2,6,5,3,7,7,3,4,9,4,8,4,7,3,2,9,10,4,4]];
