[0.42,0.45,0.14,0.55,0.26,0.58,0.07,0.19,0.16,0.31,0.14,0.52,0.17,0.42],
[0.14,0.06,0.53,0.01,0.35,0.12,0.52,0.45,0.20,0.03,0.16,0.03,0.15,0.38],
[0.55,0.34,0.45,0.37,0.19,0.59,0.32,0.45,0.56,0.39,0.04,0.13,0.10,0.18],
[0.05,0.26,0.60,0.19,0.32,0.53,0.21,0.08,0.05,0.13,0.53,0.25,0.16,0.10],
[0.28,0.31,0.48,0.23,0.05,0.33,0.00,0.23,0.32,0.32,0.08,0.28,0.11,0.12]],
[[0.41,0.21,0.30,0.46,0.47,0.30,0.05,0.20,0.23,0.26,0.27,0.28,0.39,0.21],
[0.54,0.55,0.30,0.22,0.26,0.19,0.45,0.31,0.51,0.45,0.54,0.23,0.17,0.03],
[0.51,0.28,0.15,0.32,0.48,0.44,0.17,0.36,0.14,0.23,0.55,0.37,0.49,0.23],
[0.05,0.27,0.43,0.59,0.22,0.14,0.20,0.48,0.32,0.05,0.19,0.24,0.50,0.13],
[0.46,0.07,0.16,0.37,0.35,0.30,0.09,0.23,0.15,0.26,0.59,0.29,0.49,0.54],
[0.06,0.38,0.16,0.11,0.05,0.60,0.10,0.27,0.14,0.30,0.14,0.46,0.35,0.33],
[0.10,0.26,0.46,0.56,0.32,0.02,0.33,0.07,0.32,0.42,0.30,0.47,0.08,0.28],
[0.15,0.57,0.22,0.21,0.35,0.38,0.32,0.40,0.38,0.42,0.06,0.52,0.12,0.21],
[0.38,0.47,0.54,0.48,0.13,0.40,0.44,0.45,0.42,0.17,0.52,0.14,0.59,0.22],
[0.00,0.07,0.50,0.16,0.04,0.12,0.37,0.39,0.50,0.09,0.19,0.29,0.51,0.25],
[0.21,0.02,0.45,0.58,0.50,0.39,0.46,0.02,0.19,0.30,0.47,0.01,0.47,0.39],
[0.15,0.46,0.01,0.15,0.53,0.51,0.31,0.57,0.03,0.08,0.36,0.54,0.17,0.55],
[0.22,0.08,0.20,0.43,0.10,0.05,0.41,0.60,0.44,0.27,0.02,0.04,0.57,0.49],
[0.05,0.44,0.28,0.19,0.30,0.29,0.35,0.23,0.21,0.06,0.20,0.24,0.14,0.56]]];

alpha = 
[0.46,0.50,0.57,0.53];

c = 
[[10,8,8,7,4,10,4,7,4,4,4,9,4,2],
[8,9,10,9,10,5,3,2,2,8,5,5,2,5],
[2,9,9,9,6,6,3,8,6,3,4,6,3,7],
[4,6,7,10,4,4,6,10,7,7,8,7,2,2],
[8,3,4,9,10,2,5,3,5,6,10,7,5,10],
[2,7,4,2,2,8,8,2,10,3,10,5,6,5],
[10,6,4,8,7,6,4,4,4,5,6,7,9,3],
[3,3,2,3,6,3,10,6,9,7,4,8,8,10],
[2,10,5,9,6,7,4,9,2,6,10,2,9,3],
[8,5,4,9,4,2,9,9,3,8,2,8,5,5],
[4,9,2,4,9,5,9,2,8,2,7,8,4,6],
[9,9,7,4,10,9,9,4,8,5,9,7,10,7],
[5,2,8,7,9,9,7,5,3,6,3,10,4,9],
[5,7,4,10,3,10,10,3,6,9,3,10,3,8]];
