[0.32,0.28,0.43,0.11,0.20,0.04,0.45,0.07,0.01,0.56,0.56,0.44],
[0.16,0.59,0.55,0.10,0.03,0.08,0.15,0.18,0.12,0.01,0.53,0.05],
[0.36,0.27,0.07,0.53,0.49,0.01,0.04,0.21,0.29,0.47,0.32,0.48],
[0.50,0.18,0.55,0.52,0.14,0.52,0.36,0.30,0.51,0.30,0.40,0.54],
[0.38,0.55,0.12,0.51,0.56,0.05,0.56,0.33,0.32,0.03,0.26,0.21],
[0.05,0.29,0.43,0.33,0.16,0.15,0.22,0.06,0.33,0.17,0.58,0.47]],
[[0.09,0.34,0.17,0.60,0.04,0.57,0.54,0.43,0.52,0.06,0.33,0.48],
[0.11,0.30,0.21,0.43,0.33,0.47,0.04,0.38,0.16,0.47,0.11,0.32],
[0.02,0.32,0.39,0.34,0.49,0.37,0.21,0.58,0.10,0.38,0.58,0.14],
[0.34,0.52,0.57,0.26,0.58,0.30,0.15,0.09,0.00,0.36,0.52,0.33],
[0.22,0.56,0.11,0.39,0.43,0.21,0.11,0.44,0.54,0.49,0.19,0.43],
[0.26,0.40,0.41,0.37,0.17,0.39,0.51,0.52,0.31,0.48,0.18,0.28],
[0.19,0.33,0.37,0.19,0.09,0.29,0.52,0.31,0.25,0.03,0.10,0.07],
[0.24,0.20,0.51,0.18,0.10,0.10,0.01,0.36,0.50,0.42,0.12,0.08],
[0.21,0.03,0.59,0.52,0.51,0.18,0.21,0.10,0.51,0.58,0.29,0.59],
[0.27,0.21,0.30,0.51,0.23,0.40,0.58,0.47,0.00,0.50,0.05,0.10],
[0.00,0.06,0.46,0.50,0.48,0.58,0.58,0.10,0.02,0.57,0.02,0.53],
[0.15,0.23,0.03,0.05,0.21,0.32,0.04,0.48,0.52,0.35,0.39,0.16]],
[[0.14,0.37,0.03,0.15,0.27,0.08,0.25,0.27,0.14,0.10,0.17,0.03],
[0.09,0.15,0.12,0.10,0.12,0.15,0.04,0.26,0.37,0.07,0.31,0.58],
[0.39,0.36,0.46,0.31,0.10,0.25,0.47,0.25,0.02,0.49,0.39,0.29],
[0.57,0.04,0.56,0.11,0.14,0.14,0.14,0.23,0.28,0.26,0.33,0.40],
[0.41,0.37,0.07,0.18,0.44,0.38,0.17,0.22,0.14,0.02,0.53,0.24],
[0.27,0.40,0.49,0.29,0.29,0.29,0.58,0.27,0.33,0.54,0.38,0.47],
[0.08,0.52,0.10,0.36,0.18,0.44,0.17,0.59,0.21,0.23,0.18,0.05],
[0.01,0.34,0.27,0.15,0.37,0.20,0.40,0.03,0.00,0.29,0.32,0.30],
[0.58,0.30,0.56,0.30,0.25,0.34,0.17,0.33,0.26,0.27,0.09,0.45],
[0.11,0.26,0.44,0.32,0.49,0.02,0.36,0.51,0.36,0.03,0.06,0.13],
[0.24,0.46,0.16,0.24,0.15,0.49,0.54,0.12,0.19,0.50,0.42,0.44],
[0.24,0.60,0.17,0.51,0.27,0.26,0.35,0.38,0.52,0.20,0.10,0.41]],
[[0.22,0.46,0.32,0.58,0.49,0.38,0.11,0.13,0.24,0.27,0.37,0.38],
[0.15,0.31,0.50,0.34,0.21,0.33,0.18,0.45,0.32,0.35,0.36,0.59],
[0.01,0.11,0.37,0.53,0.31,0.47,0.34,0.53,0.33,0.06,0.51,0.22],
[0.44,0.01,0.35,0.08,0.28,0.12,0.46,0.43,0.43,0.36,0.17,0.05],
[0.09,0.36,0.50,0.41,0.11,0.26,0.41,0.12,0.37,0.18,0.04,0.08],
[0.05,0.38,0.01,0.38,0.44,0.52,0.60,0.28,0.53,0.35,0.36,0.21],
[0.47,0.22,0.04,0.31,0.58,0.21,0.35,0.07,0.57,0.25,0.49,0.08],
[0.51,0.29,0.19,0.29,0.47,0.24,0.37,0.52,0.02,0.38,0.29,0.47],
[0.30,0.29,0.15,0.23,0.04,0.51,0.44,0.52,0.13,0.48,0.22,0.11],
[0.09,0.58,0.19,0.06,0.23,0.08,0.14,0.14,0.37,0.33,0.43,0.24],
[0.57,0.20,0.16,0.59,0.58,0.46,0.46,0.28,0.15,0.00,0.51,0.19],
[0.51,0.35,0.11,0.04,0.23,0.33,0.15,0.31,0.31,0.34,0.37,0.54]]];

alpha = 
[0.54,0.57,0.43,0.46,0.48,0.57];

c = 
[[5,3,10,2,5,2,2,7,2,7,8,10],
[5,8,2,8,6,2,6,8,10,9,2,8],
[2,7,4,5,7,6,5,8,5,4,6,9],
[4,4,5,2,10,3,10,4,7,10,9,3],
[9,4,9,6,2,7,4,9,10,4,3,4],
[6,5,10,9,7,4,7,8,6,9,6,5],
[8,4,6,4,3,4,3,8,6,9,4,4],
[5,4,2,3,4,2,5,8,5,5,6,8],
[7,10,3,9,6,8,2,3,10,6,5,9],
[6,5,7,10,3,7,10,4,7,10,5,9],
[8,9,6,2,3,8,7,6,5,8,2,9],
[5,2,10,4,4,3,3,8,6,6,7,7]];
