[0.30,0.56,0.35,0.42,0.14,0.21,0.53,0.01,0.38,0.35,0.25,0.50,0.18,0.33,0.40,0.17,0.46,0.54],
[0.36,0.19,0.04,0.55,0.03,0.01,0.45,0.32,0.54,0.00,0.08,0.09,0.15,0.38,0.04,0.49,0.21,0.18],
[0.10,0.14,0.19,0.47,0.49,0.44,0.37,0.07,0.16,0.18,0.24,0.03,0.11,0.60,0.22,0.15,0.54,0.25],
[0.16,0.40,0.57,0.10,0.40,0.05,0.18,0.54,0.43,0.23,0.43,0.04,0.41,0.53,0.18,0.60,0.41,0.07],
[0.43,0.18,0.14,0.59,0.36,0.38,0.02,0.47,0.37,0.24,0.02,0.32,0.48,0.18,0.11,0.45,0.28,0.51],
[0.50,0.47,0.46,0.33,0.09,0.29,0.37,0.50,0.22,0.55,0.50,0.03,0.02,0.33,0.21,0.16,0.32,0.57],
[0.53,0.34,0.44,0.30,0.58,0.46,0.02,0.46,0.05,0.13,0.31,0.33,0.05,0.21,0.19,0.50,0.54,0.29],
[0.19,0.31,0.19,0.41,0.26,0.09,0.45,0.28,0.42,0.06,0.43,0.14,0.03,0.36,0.48,0.47,0.07,0.46],
[0.33,0.09,0.32,0.38,0.22,0.03,0.11,0.27,0.24,0.30,0.17,0.18,0.59,0.36,0.49,0.18,0.18,0.15],
[0.27,0.02,0.43,0.09,0.08,0.26,0.23,0.11,0.02,0.11,0.59,0.09,0.57,0.32,0.18,0.30,0.10,0.41],
[0.33,0.21,0.08,0.57,0.51,0.25,0.16,0.50,0.01,0.05,0.09,0.18,0.20,0.36,0.21,0.03,0.45,0.29]],
[[0.29,0.08,0.40,0.31,0.19,0.38,0.40,0.17,0.10,0.58,0.46,0.21,0.39,0.19,0.41,0.46,0.17,0.33],
[0.11,0.32,0.23,0.12,0.37,0.32,0.30,0.57,0.08,0.51,0.60,0.53,0.19,0.28,0.01,0.59,0.59,0.21],
[0.38,0.39,0.38,0.48,0.37,0.24,0.09,0.16,0.43,0.50,0.02,0.60,0.23,0.13,0.32,0.46,0.25,0.09],
[0.18,0.55,0.06,0.26,0.46,0.06,0.19,0.05,0.34,0.20,0.04,0.33,0.41,0.42,0.12,0.18,0.30,0.49],
[0.42,0.38,0.05,0.25,0.28,0.08,0.25,0.51,0.21,0.57,0.37,0.46,0.06,0.55,0.41,0.12,0.20,0.27],
[0.18,0.39,0.32,0.52,0.59,0.36,0.25,0.40,0.18,0.37,0.58,0.48,0.26,0.40,0.26,0.31,0.05,0.54],
[0.39,0.30,0.46,0.60,0.27,0.23,0.46,0.32,0.17,0.27,0.44,0.37,0.54,0.02,0.16,0.26,0.54,0.15],
[0.02,0.19,0.55,0.20,0.56,0.52,0.08,0.22,0.32,0.34,0.53,0.37,0.28,0.32,0.07,0.14,0.32,0.33],
[0.36,0.18,0.06,0.53,0.45,0.50,0.31,0.39,0.52,0.47,0.05,0.46,0.02,0.07,0.04,0.57,0.27,0.60],
[0.50,0.35,0.21,0.22,0.08,0.14,0.59,0.36,0.46,0.06,0.50,0.18,0.39,0.26,0.35,0.45,0.19,0.20],
[0.35,0.50,0.59,0.27,0.37,0.04,0.12,0.39,0.11,0.16,0.36,0.38,0.16,0.26,0.13,0.38,0.48,0.22],
[0.52,0.46,0.58,0.38,0.52,0.48,0.56,0.31,0.14,0.32,0.15,0.34,0.52,0.50,0.24,0.51,0.16,0.01],
[0.55,0.29,0.40,0.06,0.45,0.17,0.45,0.01,0.43,0.58,0.39,0.30,0.19,0.31,0.16,0.17,0.09,0.08],
[0.05,0.05,0.39,0.20,0.37,0.54,0.53,0.28,0.44,0.17,0.19,0.00,0.18,0.14,0.29,0.58,0.20,0.14],
[0.15,0.05,0.15,0.58,0.03,0.53,0.28,0.22,0.24,0.44,0.39,0.33,0.52,0.45,0.38,0.31,0.04,0.15],
[0.25,0.58,0.43,0.09,0.15,0.02,0.09,0.33,0.16,0.38,0.31,0.37,0.51,0.46,0.42,0.06,0.44,0.44],
[0.59,0.12,0.07,0.23,0.56,0.46,0.56,0.48,0.31,0.34,0.19,0.35,0.49,0.44,0.33,0.32,0.53,0.48],
[0.34,0.01,0.20,0.51,0.39,0.52,0.27,0.30,0.38,0.09,0.36,0.22,0.53,0.35,0.33,0.60,0.58,0.29]],
[[0.46,0.55,0.17,0.17,0.29,0.36,0.52,0.18,0.20,0.25,0.50,0.12,0.12,0.24,0.14,0.33,0.15,0.53],
[0.24,0.42,0.23,0.02,0.51,0.59,0.24,0.44,0.34,0.57,0.44,0.32,0.26,0.30,0.27,0.43,0.47,0.56],
[0.19,0.39,0.13,0.39,0.04,0.03,0.51,0.16,0.27,0.05,0.49,0.42,0.58,0.14,0.24,0.21,0.16,0.15],
[0.20,0.40,0.59,0.54,0.37,0.43,0.27,0.04,0.13,0.54,0.47,0.01,0.49,0.07,0.40,0.03,0.46,0.44],
[0.06,0.37,0.00,0.33,0.42,0.49,0.14,0.40,0.03,0.38,0.01,0.19,0.52,0.21,0.58,0.51,0.15,0.36],
[0.35,0.42,0.39,0.48,0.35,0.27,0.49,0.24,0.33,0.28,0.27,0.19,0.12,0.33,0.56,0.12,0.05,0.38],
[0.01,0.20,0.18,0.04,0.58,0.19,0.23,0.50,0.41,0.21,0.41,0.56,0.57,0.16,0.37,0.36,0.04,0.13],
[0.03,0.53,0.37,0.36,0.21,0.04,0.55,0.33,0.37,0.50,0.45,0.43,0.28,0.46,0.02,0.47,0.50,0.00],
[0.06,0.13,0.50,0.47,0.34,0.31,0.42,0.30,0.47,0.20,0.06,0.51,0.32,0.09,0.44,0.10,0.45,0.05],
[0.14,0.39,0.38,0.51,0.29,0.23,0.34,0.58,0.09,0.36,0.44,0.60,0.36,0.50,0.12,0.26,0.37,0.46],
[0.58,0.19,0.17,0.45,0.39,0.23,0.36,0.11,0.32,0.20,0.21,0.16,0.25,0.35,0.56,0.03,0.26,0.25],
[0.25,0.60,0.23,0.35,0.36,0.07,0.34,0.12,0.58,0.47,0.38,0.35,0.33,0.36,0.54,0.50,0.21,0.33],
[0.12,0.58,0.44,0.44,0.18,0.05,0.01,0.43,0.40,0.56,0.46,0.06,0.21,0.11,0.06,0.44,0.46,0.42],
[0.51,0.20,0.54,0.49,0.06,0.32,0.24,0.39,0.08,0.18,0.29,0.29,0.50,0.41,0.27,0.35,0.25,0.45],
[0.40,0.26,0.28,0.20,0.22,0.14,0.26,0.44,0.25,0.31,0.28,0.10,0.13,0.19,0.30,0.07,0.08,0.36],
[0.38,0.32,0.16,0.47,0.49,0.44,0.16,0.40,0.25,0.43,0.15,0.51,0.28,0.54,0.17,0.56,0.14,0.39],
[0.10,0.40,0.23,0.35,0.11,0.51,0.45,0.24,0.10,0.15,0.31,0.18,0.52,0.09,0.50,0.07,0.56,0.39],
[0.52,0.12,0.19,0.17,0.55,0.34,0.08,0.23,0.28,0.25,0.19,0.42,0.04,0.29,0.21,0.27,0.04,0.32]],
[[0.18,0.49,0.56,0.27,0.04,0.27,0.45,0.56,0.36,0.35,0.03,0.32,0.14,0.55,0.43,0.33,0.11,0.38],
[0.07,0.19,0.00,0.34,0.44,0.20,0.16,0.48,0.49,0.38,0.16,0.52,0.10,0.33,0.41,0.06,0.01,0.46],
[0.33,0.46,0.41,0.09,0.21,0.44,0.41,0.35,0.39,0.24,0.08,0.50,0.01,0.14,0.10,0.02,0.49,0.54],
[0.21,0.05,0.42,0.10,0.42,0.58,0.02,0.52,0.31,0.44,0.59,0.32,0.29,0.32,0.18,0.11,0.41,0.39],
[0.55,0.22,0.14,0.34,0.45,0.21,0.24,0.47,0.36,0.34,0.49,0.25,0.28,0.10,0.30,0.10,0.20,0.12],
[0.07,0.22,0.04,0.38,0.06,0.03,0.10,0.36,0.35,0.27,0.47,0.16,0.06,0.42,0.37,0.20,0.16,0.23],
[0.41,0.40,0.09,0.17,0.14,0.58,0.42,0.42,0.08,0.11,0.51,0.28,0.23,0.58,0.51,0.28,0.36,0.57],
[0.31,0.46,0.33,0.06,0.13,0.20,0.21,0.19,0.01,0.59,0.39,0.17,0.21,0.20,0.58,0.31,0.37,0.12],
[0.29,0.19,0.53,0.37,0.30,0.45,0.05,0.54,0.43,0.56,0.21,0.19,0.53,0.52,0.05,0.26,0.58,0.18],
[0.45,0.19,0.37,0.47,0.18,0.17,0.04,0.39,0.37,0.02,0.10,0.14,0.13,0.39,0.34,0.07,0.16,0.04],
[0.51,0.22,0.58,0.34,0.17,0.19,0.53,0.10,0.11,0.58,0.36,0.09,0.16,0.21,0.28,0.54,0.07,0.46],
[0.11,0.11,0.25,0.48,0.13,0.35,0.02,0.26,0.14,0.36,0.33,0.31,0.40,0.24,0.52,0.37,0.59,0.10],
[0.56,0.52,0.20,0.07,0.50,0.55,0.15,0.07,0.16,0.43,0.01,0.23,0.29,0.11,0.34,0.54,0.59,0.47],
[0.29,0.01,0.14,0.43,0.37,0.46,0.14,0.16,0.11,0.06,0.53,0.10,0.16,0.49,0.02,0.36,0.56,0.52],
[0.31,0.11,0.59,0.47,0.54,0.60,0.10,0.23,0.11,0.44,0.17,0.10,0.32,0.46,0.11,0.45,0.29,0.48],
[0.32,0.43,0.04,0.42,0.49,0.57,0.52,0.05,0.46,0.54,0.41,0.42,0.46,0.11,0.53,0.45,0.58,0.47],
[0.45,0.08,0.10,0.56,0.52,0.27,0.06,0.24,0.13,0.17,0.09,0.41,0.04,0.41,0.24,0.08,0.23,0.13],
[0.04,0.15,0.18,0.50,0.09,0.59,0.32,0.55,0.11,0.24,0.40,0.09,0.11,0.25,0.17,0.22,0.20,0.09]]];

alpha = 
[0.56,0.49,0.51,0.40,0.54,0.54];

c = 
[[4,4,5,2,5,2,2,6,6,6,7,7,10,4,8,2,6,2],
[9,3,6,7,2,8,8,6,4,6,9,5,8,3,5,3,3,6],
[10,10,8,5,6,2,10,3,5,5,10,7,5,6,7,10,2,7],
[5,8,3,5,2,10,8,6,9,9,5,9,4,2,8,10,5,10],
[8,2,10,2,6,9,8,7,3,4,4,3,7,7,8,8,8,6],
[6,3,10,2,10,3,9,10,3,5,7,5,2,5,3,10,5,5],
[7,9,2,8,9,2,9,6,6,4,10,3,8,3,5,6,4,2],
[7,2,2,6,3,5,9,4,8,9,3,10,3,6,6,10,3,5],
[2,2,7,4,2,4,5,9,6,6,2,6,5,5,4,3,9,6],
[6,6,8,4,4,7,10,3,3,5,3,4,6,10,2,9,3,10],
[3,4,6,5,9,6,9,10,7,2,2,5,4,6,7,8,6,7],
[3,5,9,4,7,10,4,2,9,3,8,10,2,9,3,4,10,8],
[8,6,7,4,4,5,5,7,10,9,4,5,5,5,7,3,5,3],
[2,6,10,7,5,7,4,5,3,4,7,2,10,2,4,5,2,7],
[8,3,3,5,10,3,9,5,5,3,6,6,2,5,10,10,10,4],
[5,4,5,6,6,8,5,3,6,7,4,4,3,2,6,2,5,3],
[2,10,6,3,2,9,7,9,10,5,9,7,5,3,9,7,5,2],
[4,8,2,7,3,4,9,2,2,2,3,4,4,10,10,6,2,9]];
