[0.35,0.38,0.49,0.14,0.13,0.28,0.45,0.23,0.53,0.38,0.46,0.47,0.37,0.21,0.14,0.20,0.37,0.25,0.20,0.50,0.42,0.35]],
[[0.10,0.26,0.05,0.14,0.52,0.01,0.52,0.26,0.22,0.28,0.04,0.11,0.42,0.17,0.39,0.26,0.40,0.32,0.04,0.26,0.19,0.41],
[0.48,0.33,0.01,0.24,0.58,0.21,0.15,0.40,0.55,0.25,0.06,0.60,0.38,0.58,0.01,0.31,0.24,0.23,0.58,0.27,0.33,0.40],
[0.44,0.12,0.06,0.24,0.44,0.10,0.51,0.03,0.51,0.38,0.35,0.51,0.03,0.33,0.12,0.17,0.14,0.07,0.42,0.20,0.07,0.20],
[0.18,0.08,0.51,0.42,0.31,0.49,0.09,0.04,0.30,0.53,0.16,0.36,0.17,0.60,0.46,0.08,0.02,0.37,0.46,0.38,0.29,0.49],
[0.11,0.41,0.06,0.25,0.48,0.47,0.45,0.56,0.08,0.03,0.04,0.59,0.45,0.34,0.48,0.54,0.38,0.18,0.47,0.54,0.54,0.04],
[0.54,0.40,0.12,0.56,0.18,0.58,0.34,0.47,0.47,0.45,0.28,0.53,0.10,0.16,0.40,0.54,0.11,0.48,0.57,0.15,0.46,0.42],
[0.49,0.34,0.35,0.28,0.52,0.22,0.22,0.46,0.26,0.16,0.26,0.38,0.12,0.44,0.37,0.45,0.30,0.24,0.30,0.58,0.16,0.40],
[0.14,0.57,0.34,0.25,0.44,0.31,0.40,0.30,0.13,0.30,0.05,0.48,0.57,0.57,0.10,0.19,0.42,0.36,0.34,0.08,0.15,0.46],
[0.52,0.51,0.32,0.23,0.15,0.02,0.21,0.31,0.42,0.35,0.28,0.16,0.00,0.12,0.48,0.40,0.42,0.01,0.10,0.47,0.49,0.07],
[0.43,0.59,0.26,0.26,0.35,0.01,0.34,0.50,0.47,0.27,0.41,0.18,0.49,0.56,0.20,0.10,0.27,0.02,0.45,0.55,0.18,0.45],
[0.07,0.06,0.25,0.49,0.07,0.35,0.36,0.56,0.43,0.19,0.55,0.09,0.45,0.30,0.09,0.19,0.20,0.56,0.46,0.02,0.14,0.35],
[0.58,0.34,0.45,0.25,0.36,0.30,0.20,0.54,0.15,0.26,0.00,0.40,0.15,0.07,0.16,0.51,0.03,0.58,0.10,0.58,0.07,0.55],
[0.28,0.17,0.15,0.49,0.13,0.00,0.51,0.27,0.35,0.48,0.01,0.21,0.13,0.37,0.51,0.32,0.32,0.06,0.59,0.32,0.46,0.14],
[0.39,0.02,0.05,0.42,0.00,0.15,0.40,0.07,0.11,0.09,0.24,0.26,0.58,0.37,0.26,0.48,0.03,0.01,0.36,0.05,0.22,0.49],
[0.42,0.12,0.21,0.14,0.18,0.20,0.46,0.04,0.34,0.25,0.06,0.39,0.07,0.06,0.54,0.48,0.14,0.05,0.56,0.37,0.31,0.54],
[0.14,0.57,0.42,0.17,0.58,0.18,0.22,0.19,0.07,0.04,0.32,0.28,0.18,0.50,0.48,0.04,0.54,0.22,0.29,0.60,0.01,0.36],
[0.06,0.55,0.24,0.19,0.00,0.20,0.57,0.31,0.14,0.11,0.27,0.56,0.28,0.25,0.14,0.50,0.44,0.21,0.54,0.16,0.50,0.12],
[0.06,0.38,0.15,0.59,0.60,0.44,0.59,0.01,0.20,0.05,0.55,0.44,0.24,0.56,0.04,0.20,0.26,0.17,0.31,0.54,0.13,0.59],
[0.19,0.27,0.49,0.03,0.48,0.43,0.19,0.38,0.55,0.25,0.16,0.10,0.24,0.16,0.54,0.23,0.16,0.14,0.28,0.12,0.57,0.52],
[0.07,0.01,0.12,0.33,0.18,0.43,0.27,0.31,0.42,0.45,0.58,0.31,0.48,0.47,0.14,0.07,0.25,0.09,0.32,0.40,0.19,0.57],
[0.56,0.13,0.20,0.12,0.26,0.48,0.24,0.23,0.39,0.31,0.24,0.51,0.04,0.42,0.34,0.31,0.13,0.16,0.16,0.12,0.47,0.05],
[0.58,0.01,0.12,0.23,0.10,0.44,0.03,0.29,0.41,0.59,0.42,0.01,0.12,0.08,0.48,0.35,0.31,0.28,0.06,0.55,0.19,0.10]],
[[0.37,0.52,0.41,0.51,0.08,0.57,0.02,0.55,0.02,0.00,0.56,0.14,0.23,0.07,0.58,0.27,0.36,0.39,0.26,0.18,0.40,0.38],
[0.26,0.28,0.13,0.58,0.56,0.19,0.53,0.14,0.29,0.30,0.07,0.10,0.21,0.15,0.07,0.23,0.10,0.09,0.23,0.06,0.23,0.47],
[0.13,0.21,0.14,0.49,0.00,0.40,0.07,0.40,0.18,0.33,0.08,0.31,0.31,0.04,0.51,0.24,0.19,0.20,0.54,0.25,0.30,0.15],
[0.40,0.37,0.38,0.50,0.46,0.02,0.56,0.09,0.49,0.09,0.30,0.02,0.58,0.30,0.43,0.05,0.10,0.01,0.38,0.19,0.32,0.09],
[0.23,0.23,0.33,0.42,0.43,0.27,0.07,0.13,0.42,0.47,0.50,0.21,0.38,0.37,0.23,0.34,0.46,0.11,0.43,0.16,0.14,0.41],
[0.47,0.56,0.46,0.57,0.57,0.24,0.16,0.29,0.33,0.39,0.52,0.05,0.21,0.35,0.33,0.28,0.48,0.15,0.16,0.38,0.36,0.53],
[0.15,0.58,0.27,0.01,0.10,0.10,0.17,0.23,0.51,0.03,0.19,0.37,0.00,0.16,0.00,0.16,0.45,0.33,0.55,0.37,0.39,0.16],
[0.12,0.11,0.44,0.60,0.26,0.00,0.38,0.02,0.53,0.53,0.01,0.21,0.53,0.10,0.31,0.10,0.34,0.21,0.14,0.53,0.58,0.14],
[0.10,0.59,0.30,0.55,0.32,0.26,0.32,0.10,0.42,0.45,0.22,0.26,0.45,0.48,0.27,0.23,0.50,0.20,0.15,0.51,0.40,0.09],
[0.01,0.11,0.19,0.35,0.32,0.33,0.28,0.31,0.47,0.38,0.29,0.17,0.33,0.01,0.43,0.05,0.11,0.25,0.50,0.33,0.51,0.35],
[0.21,0.18,0.57,0.11,0.38,0.13,0.02,0.18,0.22,0.03,0.29,0.41,0.38,0.01,0.13,0.06,0.32,0.60,0.44,0.01,0.17,0.17],
[0.02,0.59,0.22,0.13,0.24,0.12,0.46,0.15,0.47,0.07,0.32,0.44,0.18,0.10,0.57,0.20,0.28,0.18,0.23,0.57,0.59,0.01],
[0.58,0.12,0.08,0.30,0.12,0.52,0.31,0.29,0.09,0.33,0.28,0.31,0.47,0.52,0.44,0.33,0.06,0.30,0.40,0.39,0.15,0.58],
[0.49,0.11,0.18,0.16,0.30,0.41,0.13,0.29,0.42,0.11,0.41,0.50,0.42,0.53,0.42,0.13,0.21,0.51,0.46,0.49,0.22,0.33],
[0.41,0.05,0.06,0.47,0.36,0.45,0.26,0.50,0.43,0.15,0.02,0.01,0.31,0.32,0.41,0.44,0.00,0.23,0.55,0.41,0.13,0.37],
[0.34,0.54,0.50,0.55,0.45,0.36,0.44,0.07,0.09,0.25,0.13,0.15,0.12,0.48,0.00,0.38,0.39,0.43,0.53,0.41,0.44,0.23],
[0.12,0.25,0.07,0.13,0.48,0.03,0.54,0.01,0.40,0.28,0.55,0.30,0.23,0.40,0.06,0.07,0.47,0.14,0.32,0.60,0.29,0.44],
[0.48,0.29,0.22,0.27,0.12,0.14,0.08,0.56,0.38,0.20,0.21,0.45,0.33,0.09,0.48,0.27,0.10,0.27,0.54,0.06,0.57,0.17],
[0.46,0.03,0.24,0.33,0.17,0.56,0.33,0.46,0.39,0.22,0.15,0.01,0.49,0.28,0.15,0.57,0.24,0.53,0.17,0.45,0.38,0.50],
[0.55,0.26,0.17,0.05,0.53,0.12,0.11,0.50,0.29,0.57,0.53,0.53,0.30,0.10,0.48,0.03,0.56,0.28,0.25,0.11,0.29,0.14],
[0.39,0.44,0.11,0.03,0.37,0.28,0.48,0.15,0.19,0.43,0.41,0.36,0.48,0.34,0.48,0.59,0.24,0.16,0.56,0.17,0.09,0.26],
[0.27,0.57,0.29,0.23,0.25,0.54,0.34,0.54,0.08,0.13,0.38,0.19,0.16,0.15,0.48,0.04,0.30,0.07,0.47,0.11,0.42,0.35]],
[[0.45,0.30,0.35,0.10,0.46,0.30,0.27,0.55,0.56,0.53,0.53,0.25,0.16,0.18,0.19,0.50,0.11,0.27,0.03,0.49,0.47,0.18],
[0.04,0.35,0.22,0.35,0.41,0.09,0.46,0.24,0.45,0.31,0.54,0.19,0.41,0.40,0.50,0.07,0.35,0.46,0.01,0.28,0.11,0.17],
[0.45,0.30,0.07,0.56,0.58,0.09,0.46,0.45,0.28,0.50,0.19,0.50,0.25,0.00,0.60,0.11,0.24,0.44,0.42,0.18,0.04,0.22],
[0.58,0.54,0.29,0.33,0.40,0.30,0.00,0.50,0.46,0.46,0.21,0.53,0.42,0.18,0.02,0.28,0.03,0.30,0.18,0.22,0.20,0.43],
[0.22,0.20,0.53,0.46,0.04,0.35,0.04,0.08,0.57,0.02,0.02,0.26,0.34,0.41,0.56,0.35,0.32,0.42,0.20,0.52,0.36,0.02],
[0.11,0.38,0.30,0.14,0.08,0.48,0.36,0.28,0.31,0.58,0.48,0.24,0.44,0.52,0.59,0.48,0.00,0.56,0.50,0.02,0.22,0.24],
[0.43,0.18,0.59,0.15,0.00,0.19,0.08,0.36,0.21,0.18,0.14,0.51,0.32,0.22,0.39,0.08,0.50,0.10,0.05,0.38,0.34,0.50],
[0.30,0.32,0.38,0.30,0.28,0.28,0.32,0.50,0.52,0.15,0.08,0.51,0.30,0.08,0.10,0.38,0.43,0.31,0.56,0.57,0.23,0.28],
[0.19,0.02,0.35,0.08,0.12,0.41,0.46,0.46,0.30,0.16,0.18,0.08,0.45,0.46,0.36,0.17,0.36,0.27,0.32,0.43,0.18,0.02],
[0.51,0.28,0.39,0.35,0.59,0.35,0.32,0.22,0.03,0.50,0.25,0.38,0.59,0.37,0.19,0.45,0.22,0.50,0.00,0.40,0.58,0.46],
[0.26,0.33,0.02,0.02,0.01,0.34,0.46,0.19,0.36,0.37,0.47,0.15,0.11,0.46,0.50,0.43,0.09,0.53,0.34,0.33,0.31,0.33],
[0.10,0.50,0.18,0.32,0.40,0.18,0.12,0.38,0.04,0.39,0.11,0.06,0.41,0.11,0.40,0.27,0.30,0.16,0.04,0.17,0.30,0.15],
[0.03,0.20,0.58,0.12,0.13,0.32,0.45,0.44,0.05,0.55,0.35,0.22,0.27,0.15,0.40,0.39,0.52,0.44,0.18,0.03,0.50,0.59],
[0.15,0.30,0.26,0.45,0.46,0.29,0.02,0.16,0.44,0.05,0.36,0.43,0.17,0.49,0.15,0.02,0.33,0.20,0.56,0.08,0.42,0.23],
[0.23,0.22,0.02,0.15,0.06,0.20,0.18,0.57,0.19,0.33,0.27,0.44,0.18,0.13,0.14,0.19,0.29,0.58,0.24,0.05,0.41,0.41],
[0.54,0.56,0.43,0.28,0.15,0.39,0.36,0.57,0.02,0.59,0.20,0.04,0.14,0.26,0.24,0.32,0.22,0.43,0.05,0.49,0.27,0.23],
[0.02,0.41,0.42,0.31,0.39,0.06,0.36,0.20,0.47,0.30,0.16,0.30,0.58,0.31,0.09,0.33,0.29,0.11,0.32,0.48,0.15,0.46],
[0.14,0.39,0.18,0.37,0.22,0.23,0.26,0.49,0.46,0.28,0.30,0.28,0.58,0.09,0.35,0.34,0.29,0.22,0.04,0.45,0.52,0.01],
[0.16,0.00,0.34,0.45,0.11,0.07,0.33,0.27,0.53,0.47,0.06,0.11,0.23,0.28,0.34,0.49,0.17,0.20,0.17,0.46,0.49,0.15],
[0.55,0.23,0.49,0.24,0.45,0.52,0.09,0.37,0.53,0.25,0.37,0.28,0.09,0.49,0.34,0.42,0.15,0.27,0.29,0.21,0.38,0.52],
[0.49,0.12,0.42,0.05,0.32,0.58,0.52,0.21,0.13,0.47,0.45,0.02,0.11,0.30,0.54,0.20,0.07,0.47,0.45,0.44,0.15,0.54],
[0.33,0.49,0.36,0.48,0.16,0.05,0.09,0.53,0.58,0.58,0.05,0.39,0.03,0.37,0.38,0.54,0.59,0.51,0.41,0.43,0.53,0.53]],
[[0.13,0.47,0.13,0.20,0.34,0.57,0.04,0.49,0.51,0.37,0.37,0.28,0.25,0.53,0.33,0.34,0.46,0.30,0.32,0.51,0.10,0.35],
[0.29,0.48,0.29,0.28,0.39,0.11,0.11,0.32,0.03,0.24,0.19,0.16,0.44,0.53,0.13,0.48,0.42,0.04,0.25,0.19,0.32,0.50],
[0.12,0.05,0.25,0.59,0.35,0.57,0.50,0.45,0.31,0.19,0.33,0.01,0.47,0.12,0.11,0.58,0.44,0.15,0.22,0.03,0.31,0.06],
[0.56,0.44,0.54,0.38,0.48,0.19,0.58,0.20,0.10,0.10,0.25,0.34,0.09,0.60,0.31,0.59,0.45,0.02,0.18,0.18,0.03,0.05],
[0.29,0.14,0.03,0.13,0.29,0.24,0.16,0.59,0.30,0.13,0.43,0.24,0.51,0.31,0.44,0.49,0.51,0.53,0.59,0.16,0.27,0.08],
[0.16,0.58,0.07,0.01,0.00,0.25,0.18,0.03,0.30,0.48,0.17,0.33,0.01,0.46,0.57,0.17,0.46,0.28,0.30,0.29,0.52,0.21],
[0.60,0.36,0.10,0.51,0.29,0.09,0.07,0.56,0.17,0.23,0.55,0.24,0.23,0.55,0.50,0.42,0.58,0.20,0.29,0.15,0.53,0.30],
[0.01,0.50,0.47,0.47,0.17,0.17,0.16,0.09,0.39,0.16,0.45,0.49,0.07,0.14,0.58,0.14,0.10,0.16,0.37,0.05,0.40,0.01],
[0.60,0.30,0.42,0.58,0.49,0.11,0.13,0.42,0.41,0.14,0.32,0.28,0.02,0.50,0.46,0.17,0.59,0.24,0.33,0.44,0.13,0.40],
[0.58,0.12,0.55,0.08,0.27,0.32,0.13,0.07,0.32,0.13,0.37,0.14,0.10,0.27,0.25,0.23,0.09,0.06,0.38,0.41,0.35,0.39],
[0.31,0.20,0.57,0.30,0.45,0.30,0.14,0.58,0.10,0.12,0.10,0.05,0.20,0.37,0.37,0.33,0.44,0.09,0.46,0.21,0.23,0.56],
[0.48,0.48,0.20,0.57,0.55,0.57,0.38,0.30,0.37,0.08,0.50,0.34,0.38,0.34,0.04,0.51,0.32,0.14,0.03,0.42,0.19,0.23],
[0.19,0.56,0.56,0.03,0.04,0.42,0.24,0.27,0.38,0.12,0.16,0.57,0.09,0.11,0.55,0.47,0.40,0.32,0.55,0.30,0.05,0.32],
[0.05,0.09,0.24,0.37,0.23,0.27,0.19,0.42,0.50,0.38,0.37,0.45,0.41,0.42,0.27,0.05,0.09,0.05,0.18,0.25,0.02,0.27],
[0.35,0.57,0.13,0.16,0.29,0.08,0.46,0.34,0.41,0.50,0.43,0.04,0.27,0.06,0.31,0.46,0.48,0.20,0.24,0.25,0.06,0.05],
[0.07,0.33,0.10,0.16,0.38,0.28,0.40,0.40,0.55,0.16,0.37,0.08,0.31,0.06,0.16,0.17,0.41,0.57,0.07,0.24,0.01,0.35],
[0.30,0.32,0.21,0.18,0.52,0.45,0.44,0.58,0.50,0.51,0.31,0.00,0.06,0.09,0.28,0.47,0.49,0.23,0.02,0.26,0.31,0.34],
[0.32,0.47,0.50,0.13,0.44,0.58,0.37,0.45,0.32,0.07,0.17,0.53,0.26,0.09,0.39,0.09,0.07,0.29,0.00,0.38,0.29,0.07],
[0.47,0.57,0.53,0.35,0.19,0.56,0.01,0.50,0.29,0.33,0.37,0.20,0.46,0.21,0.18,0.23,0.06,0.50,0.30,0.23,0.43,0.56],
[0.32,0.22,0.05,0.39,0.51,0.05,0.17,0.19,0.12,0.04,0.16,0.05,0.39,0.35,0.01,0.40,0.26,0.30,0.14,0.03,0.50,0.60],
[0.24,0.08,0.23,0.30,0.58,0.53,0.52,0.41,0.49,0.24,0.03,0.54,0.03,0.54,0.59,0.20,0.13,0.11,0.24,0.29,0.16,0.03],
[0.05,0.17,0.43,0.30,0.47,0.57,0.33,0.37,0.57,0.57,0.45,0.19,0.27,0.42,0.12,0.19,0.23,0.01,0.43,0.26,0.54,0.46]],
[[0.20,0.53,0.06,0.33,0.04,0.30,0.02,0.20,0.33,0.07,0.37,0.16,0.37,0.24,0.13,0.10,0.01,0.10,0.07,0.45,0.29,0.34],
[0.28,0.41,0.53,0.51,0.42,0.36,0.17,0.36,0.22,0.37,0.29,0.29,0.10,0.33,0.58,0.12,0.53,0.31,0.18,0.29,0.47,0.55],
[0.53,0.00,0.05,0.53,0.10,0.12,0.39,0.39,0.45,0.06,0.21,0.38,0.57,0.02,0.15,0.14,0.38,0.37,0.51,0.07,0.06,0.00],
[0.40,0.04,0.12,0.33,0.35,0.30,0.02,0.22,0.25,0.54,0.23,0.30,0.48,0.33,0.41,0.27,0.13,0.27,0.33,0.33,0.05,0.30],
[0.35,0.19,0.44,0.14,0.56,0.34,0.21,0.02,0.34,0.01,0.06,0.46,0.33,0.41,0.16,0.35,0.03,0.41,0.30,0.26,0.11,0.17],
[0.59,0.53,0.44,0.12,0.19,0.17,0.45,0.24,0.46,0.21,0.44,0.30,0.34,0.40,0.04,0.55,0.42,0.39,0.56,0.48,0.25,0.29],
[0.29,0.42,0.04,0.32,0.23,0.34,0.58,0.34,0.52,0.57,0.27,0.35,0.09,0.46,0.52,0.54,0.10,0.39,0.15,0.54,0.09,0.49],
[0.34,0.13,0.44,0.16,0.51,0.40,0.03,0.16,0.10,0.32,0.58,0.14,0.04,0.21,0.48,0.02,0.55,0.40,0.59,0.22,0.15,0.08],
[0.08,0.07,0.03,0.18,0.46,0.18,0.12,0.54,0.07,0.45,0.07,0.51,0.01,0.59,0.31,0.04,0.15,0.41,0.36,0.13,0.55,0.40],
[0.34,0.43,0.41,0.29,0.23,0.40,0.50,0.38,0.49,0.58,0.45,0.51,0.16,0.31,0.09,0.28,0.25,0.16,0.13,0.32,0.07,0.14],
[0.31,0.38,0.18,0.46,0.19,0.54,0.59,0.14,0.34,0.32,0.57,0.15,0.01,0.20,0.55,0.51,0.57,0.44,0.50,0.42,0.35,0.06],
[0.13,0.44,0.34,0.38,0.60,0.47,0.11,0.07,0.00,0.42,0.45,0.18,0.27,0.05,0.12,0.26,0.19,0.46,0.58,0.16,0.01,0.59],
[0.36,0.56,0.50,0.33,0.40,0.39,0.16,0.15,0.45,0.29,0.59,0.19,0.07,0.59,0.05,0.17,0.06,0.06,0.59,0.51,0.24,0.26],
[0.55,0.36,0.52,0.14,0.22,0.50,0.30,0.23,0.49,0.06,0.19,0.39,0.40,0.59,0.18,0.55,0.14,0.03,0.24,0.14,0.22,0.31],
[0.13,0.27,0.48,0.18,0.33,0.47,0.09,0.57,0.14,0.04,0.34,0.06,0.18,0.56,0.56,0.49,0.19,0.45,0.55,0.38,0.23,0.35],
[0.37,0.42,0.30,0.52,0.45,0.54,0.05,0.07,0.25,0.18,0.35,0.14,0.36,0.08,0.01,0.45,0.05,0.15,0.49,0.38,0.21,0.08],
[0.34,0.16,0.56,0.53,0.01,0.51,0.31,0.25,0.26,0.08,0.06,0.56,0.60,0.51,0.51,0.05,0.59,0.16,0.22,0.33,0.30,0.58],
[0.41,0.31,0.43,0.46,0.46,0.32,0.24,0.06,0.40,0.58,0.23,0.36,0.51,0.24,0.27,0.22,0.48,0.53,0.30,0.55,0.50,0.30],
[0.46,0.40,0.34,0.45,0.56,0.57,0.18,0.26,0.55,0.59,0.57,0.38,0.45,0.43,0.10,0.08,0.49,0.50,0.06,0.12,0.25,0.57],
[0.36,0.53,0.19,0.24,0.46,0.49,0.19,0.35,0.19,0.05,0.15,0.53,0.49,0.12,0.50,0.08,0.38,0.45,0.07,0.35,0.23,0.51],
[0.18,0.33,0.60,0.07,0.22,0.06,0.18,0.48,0.03,0.54,0.40,0.23,0.18,0.26,0.12,0.36,0.01,0.31,0.41,0.17,0.24,0.30],
[0.28,0.14,0.38,0.06,0.59,0.44,0.41,0.22,0.36,0.58,0.55,0.35,0.05,0.17,0.41,0.23,0.05,0.45,0.17,0.45,0.07,0.35]],
[[0.11,0.19,0.12,0.12,0.50,0.53,0.29,0.14,0.23,0.57,0.29,0.01,0.04,0.28,0.45,0.45,0.50,0.21,0.43,0.45,0.56,0.48],
[0.02,0.37,0.12,0.07,0.22,0.29,0.52,0.29,0.04,0.03,0.48,0.16,0.15,0.39,0.08,0.44,0.53,0.31,0.42,0.22,0.32,0.45],
[0.49,0.17,0.30,0.39,0.38,0.13,0.24,0.34,0.01,0.26,0.11,0.12,0.33,0.33,0.41,0.24,0.02,0.45,0.27,0.50,0.01,0.42],
[0.29,0.10,0.27,0.22,0.41,0.08,0.44,0.13,0.53,0.33,0.30,0.23,0.13,0.08,0.36,0.37,0.42,0.37,0.02,0.53,0.49,0.35],
[0.26,0.30,0.59,0.28,0.16,0.26,0.18,0.17,0.09,0.47,0.27,0.35,0.09,0.07,0.43,0.53,0.20,0.37,0.26,0.50,0.00,0.39],
[0.58,0.36,0.15,0.40,0.13,0.18,0.33,0.02,0.53,0.59,0.32,0.52,0.27,0.48,0.18,0.46,0.05,0.27,0.33,0.32,0.02,0.42],
[0.39,0.46,0.35,0.59,0.23,0.01,0.50,0.23,0.40,0.48,0.59,0.55,0.28,0.11,0.13,0.02,0.13,0.05,0.01,0.45,0.57,0.29],
[0.33,0.16,0.14,0.38,0.43,0.47,0.10,0.45,0.29,0.49,0.31,0.04,0.49,0.54,0.05,0.38,0.17,0.45,0.26,0.16,0.40,0.55],
[0.27,0.53,0.56,0.40,0.59,0.58,0.26,0.56,0.26,0.59,0.12,0.40,0.38,0.54,0.27,0.48,0.40,0.56,0.37,0.11,0.60,0.26],
[0.05,0.05,0.05,0.22,0.50,0.31,0.37,0.31,0.26,0.04,0.24,0.22,0.45,0.23,0.19,0.11,0.19,0.45,0.10,0.31,0.26,0.47],
[0.25,0.53,0.35,0.04,0.48,0.13,0.15,0.48,0.39,0.20,0.53,0.44,0.42,0.43,0.15,0.19,0.14,0.40,0.23,0.38,0.02,0.08],
[0.00,0.22,0.19,0.19,0.07,0.29,0.50,0.33,0.16,0.14,0.25,0.51,0.19,0.14,0.04,0.34,0.02,0.43,0.54,0.55,0.27,0.36],
[0.38,0.42,0.55,0.51,0.22,0.18,0.29,0.24,0.27,0.29,0.46,0.46,0.48,0.53,0.14,0.38,0.26,0.30,0.52,0.51,0.22,0.11],
[0.05,0.26,0.46,0.06,0.09,0.40,0.01,0.36,0.16,0.39,0.17,0.10,0.30,0.39,0.29,0.59,0.03,0.55,0.28,0.49,0.41,0.17],
[0.42,0.55,0.55,0.08,0.26,0.47,0.59,0.48,0.58,0.03,0.13,0.44,0.09,0.23,0.24,0.10,0.58,0.39,0.49,0.16,0.50,0.19],
[0.55,0.18,0.19,0.59,0.14,0.47,0.48,0.55,0.04,0.30,0.50,0.59,0.38,0.16,0.46,0.36,0.03,0.44,0.39,0.17,0.28,0.48],
[0.39,0.51,0.59,0.38,0.30,0.48,0.54,0.20,0.08,0.49,0.38,0.26,0.47,0.52,0.14,0.35,0.47,0.18,0.05,0.37,0.16,0.42],
[0.53,0.02,0.18,0.57,0.46,0.58,0.14,0.13,0.46,0.53,0.05,0.45,0.31,0.35,0.33,0.25,0.55,0.40,0.13,0.33,0.07,0.01],
[0.26,0.20,0.36,0.13,0.38,0.40,0.51,0.54,0.23,0.44,0.56,0.41,0.41,0.41,0.39,0.54,0.55,0.25,0.47,0.59,0.09,0.18],
[0.34,0.42,0.43,0.29,0.23,0.56,0.03,0.29,0.57,0.29,0.50,0.32,0.42,0.27,0.13,0.32,0.21,0.35,0.16,0.17,0.17,0.57],
[0.58,0.55,0.51,0.53,0.20,0.39,0.53,0.29,0.57,0.27,0.12,0.40,0.56,0.34,0.36,0.59,0.04,0.33,0.28,0.54,0.05,0.10],
[0.21,0.18,0.42,0.42,0.54,0.58,0.59,0.10,0.55,0.58,0.05,0.46,0.51,0.25,0.24,0.44,0.54,0.21,0.11,0.06,0.01,0.07]],
[[0.40,0.37,0.06,0.44,0.10,0.34,0.38,0.16,0.44,0.59,0.34,0.25,0.41,0.28,0.23,0.40,0.38,0.18,0.38,0.43,0.03,0.30],
