[0.53,0.45,0.02,0.25,0.17,0.41,0.30,0.02,0.36,0.36,0.00,0.35,0.57,0.53,0.06,0.11],
[0.10,0.40,0.42,0.25,0.58,0.20,0.59,0.54,0.41,0.18,0.23,0.53,0.46,0.03,0.09,0.39],
[0.48,0.11,0.04,0.06,0.52,0.34,0.07,0.28,0.10,0.07,0.03,0.06,0.00,0.09,0.17,0.10],
[0.48,0.59,0.35,0.46,0.19,0.34,0.40,0.59,0.52,0.03,0.52,0.37,0.06,0.01,0.16,0.55]],
[[0.12,0.20,0.00,0.04,0.54,0.07,0.32,0.03,0.15,0.35,0.10,0.15,0.43,0.27,0.25,0.31],
[0.25,0.59,0.17,0.44,0.34,0.57,0.43,0.25,0.00,0.35,0.03,0.06,0.37,0.19,0.01,0.49],
[0.38,0.01,0.53,0.32,0.08,0.25,0.36,0.23,0.60,0.46,0.37,0.43,0.12,0.02,0.14,0.38],
[0.01,0.32,0.21,0.35,0.29,0.05,0.00,0.29,0.40,0.03,0.36,0.17,0.21,0.36,0.06,0.60],
[0.37,0.60,0.32,0.45,0.25,0.08,0.08,0.25,0.53,0.45,0.08,0.05,0.47,0.22,0.43,0.48],
[0.54,0.05,0.23,0.23,0.09,0.23,0.53,0.50,0.26,0.28,0.07,0.47,0.04,0.13,0.47,0.42],
[0.13,0.19,0.27,0.37,0.27,0.35,0.02,0.20,0.20,0.10,0.25,0.06,0.32,0.08,0.55,0.26],
[0.13,0.18,0.49,0.22,0.41,0.42,0.12,0.07,0.10,0.19,0.54,0.14,0.32,0.41,0.56,0.44],
[0.00,0.23,0.22,0.27,0.57,0.24,0.47,0.17,0.33,0.12,0.23,0.05,0.21,0.18,0.31,0.34],
[0.36,0.20,0.56,0.17,0.02,0.08,0.24,0.12,0.27,0.18,0.26,0.59,0.60,0.22,0.44,0.60],
[0.45,0.05,0.27,0.42,0.29,0.14,0.59,0.03,0.26,0.23,0.08,0.47,0.41,0.39,0.21,0.17],
[0.59,0.17,0.34,0.01,0.25,0.58,0.12,0.52,0.16,0.38,0.52,0.15,0.60,0.35,0.15,0.44],
[0.41,0.42,0.26,0.10,0.56,0.25,0.12,0.22,0.48,0.20,0.09,0.29,0.59,0.30,0.45,0.57],
[0.47,0.19,0.58,0.12,0.16,0.10,0.05,0.32,0.48,0.56,0.47,0.48,0.31,0.03,0.32,0.12],
[0.44,0.59,0.22,0.40,0.24,0.34,0.02,0.12,0.54,0.11,0.41,0.53,0.40,0.26,0.50,0.27],
[0.45,0.48,0.39,0.01,0.58,0.44,0.33,0.46,0.40,0.21,0.34,0.12,0.23,0.06,0.24,0.08]],
[[0.05,0.45,0.48,0.29,0.19,0.50,0.41,0.13,0.00,0.21,0.06,0.41,0.47,0.56,0.08,0.32],
[0.44,0.48,0.33,0.42,0.32,0.07,0.28,0.12,0.28,0.02,0.24,0.51,0.08,0.47,0.59,0.12],
[0.32,0.47,0.41,0.52,0.36,0.22,0.05,0.37,0.43,0.10,0.17,0.30,0.06,0.26,0.02,0.50],
[0.13,0.36,0.32,0.45,0.43,0.60,0.57,0.10,0.01,0.20,0.01,0.09,0.08,0.00,0.21,0.40],
[0.47,0.02,0.32,0.23,0.24,0.37,0.60,0.07,0.47,0.17,0.38,0.53,0.43,0.40,0.43,0.56],
[0.16,0.15,0.40,0.59,0.14,0.37,0.09,0.15,0.58,0.10,0.24,0.05,0.10,0.46,0.45,0.57],
[0.48,0.17,0.20,0.12,0.54,0.19,0.20,0.41,0.36,0.57,0.34,0.19,0.37,0.17,0.14,0.53],
[0.32,0.55,0.52,0.46,0.32,0.01,0.01,0.29,0.11,0.26,0.35,0.21,0.12,0.20,0.18,0.60],
[0.37,0.38,0.12,0.31,0.57,0.32,0.12,0.33,0.29,0.46,0.52,0.07,0.03,0.06,0.00,0.35],
[0.01,0.52,0.21,0.33,0.53,0.22,0.02,0.04,0.48,0.37,0.24,0.59,0.57,0.42,0.59,0.35],
[0.20,0.11,0.06,0.17,0.43,0.18,0.50,0.13,0.04,0.42,0.19,0.07,0.48,0.20,0.42,0.49],
[0.12,0.02,0.22,0.05,0.24,0.24,0.08,0.12,0.02,0.33,0.11,0.59,0.15,0.10,0.33,0.35],
[0.21,0.39,0.51,0.05,0.57,0.41,0.17,0.01,0.22,0.37,0.08,0.10,0.56,0.49,0.59,0.08],
[0.51,0.21,0.12,0.15,0.46,0.21,0.27,0.47,0.53,0.38,0.46,0.08,0.48,0.20,0.43,0.09],
[0.59,0.34,0.14,0.56,0.15,0.31,0.57,0.37,0.07,0.04,0.48,0.04,0.54,0.47,0.12,0.45],
[0.08,0.24,0.00,0.54,0.45,0.28,0.41,0.38,0.06,0.27,0.46,0.54,0.47,0.29,0.03,0.46]],
[[0.02,0.17,0.42,0.17,0.47,0.39,0.54,0.55,0.43,0.42,0.59,0.37,0.29,0.10,0.22,0.37],
[0.34,0.22,0.31,0.19,0.50,0.12,0.57,0.56,0.39,0.42,0.49,0.26,0.11,0.52,0.12,0.13],
[0.09,0.54,0.31,0.56,0.32,0.25,0.51,0.16,0.07,0.50,0.52,0.36,0.60,0.14,0.13,0.34],
[0.37,0.43,0.53,0.26,0.55,0.49,0.22,0.34,0.31,0.11,0.00,0.42,0.03,0.12,0.56,0.12],
[0.06,0.26,0.08,0.38,0.51,0.59,0.54,0.58,0.49,0.47,0.34,0.48,0.01,0.47,0.22,0.37],
[0.30,0.15,0.04,0.25,0.04,0.26,0.59,0.35,0.37,0.59,0.17,0.40,0.12,0.13,0.52,0.17],
[0.40,0.60,0.56,0.31,0.59,0.50,0.29,0.48,0.36,0.03,0.36,0.37,0.50,0.58,0.15,0.20],
[0.13,0.18,0.45,0.17,0.44,0.44,0.52,0.21,0.44,0.09,0.01,0.55,0.23,0.53,0.13,0.02],
[0.53,0.08,0.34,0.52,0.58,0.03,0.40,0.35,0.06,0.16,0.12,0.56,0.14,0.26,0.17,0.27],
[0.45,0.02,0.44,0.29,0.46,0.36,0.50,0.30,0.46,0.51,0.25,0.09,0.43,0.38,0.11,0.36],
[0.46,0.44,0.28,0.44,0.47,0.08,0.19,0.54,0.24,0.31,0.50,0.38,0.57,0.07,0.06,0.42],
[0.08,0.50,0.10,0.54,0.26,0.00,0.24,0.12,0.51,0.49,0.21,0.34,0.27,0.32,0.11,0.13],
[0.16,0.39,0.57,0.04,0.47,0.16,0.57,0.11,0.46,0.48,0.49,0.43,0.55,0.55,0.25,0.03],
[0.45,0.36,0.57,0.11,0.36,0.21,0.24,0.26,0.10,0.44,0.01,0.37,0.16,0.11,0.49,0.32],
[0.50,0.46,0.36,0.37,0.02,0.34,0.48,0.49,0.21,0.37,0.32,0.16,0.32,0.57,0.19,0.17],
[0.33,0.17,0.28,0.09,0.38,0.52,0.35,0.48,0.36,0.36,0.25,0.53,0.47,0.15,0.25,0.37]],
[[0.01,0.01,0.14,0.03,0.34,0.02,0.52,0.56,0.39,0.24,0.12,0.10,0.22,0.31,0.27,0.55],
[0.47,0.55,0.03,0.25,0.47,0.39,0.14,0.24,0.14,0.39,0.16,0.01,0.54,0.41,0.39,0.55],
[0.42,0.53,0.58,0.17,0.54,0.50,0.12,0.33,0.15,0.24,0.43,0.36,0.55,0.11,0.31,0.43],
[0.06,0.35,0.08,0.53,0.13,0.22,0.17,0.28,0.01,0.33,0.29,0.54,0.14,0.08,0.49,0.56],
[0.00,0.47,0.13,0.54,0.37,0.25,0.27,0.52,0.50,0.11,0.28,0.45,0.21,0.59,0.27,0.27],
[0.34,0.35,0.21,0.47,0.57,0.38,0.15,0.57,0.11,0.44,0.52,0.25,0.51,0.40,0.22,0.52],
[0.27,0.35,0.46,0.05,0.00,0.13,0.56,0.50,0.24,0.24,0.34,0.46,0.24,0.02,0.13,0.58],
[0.37,0.34,0.45,0.34,0.11,0.60,0.31,0.22,0.43,0.23,0.47,0.35,0.03,0.09,0.27,0.31],
[0.44,0.13,0.35,0.44,0.26,0.32,0.34,0.50,0.56,0.08,0.36,0.20,0.10,0.49,0.18,0.47],
[0.23,0.02,0.21,0.34,0.02,0.52,0.56,0.45,0.15,0.43,0.20,0.19,0.52,0.47,0.49,0.36],
[0.60,0.25,0.20,0.26,0.57,0.54,0.16,0.53,0.02,0.52,0.13,0.12,0.41,0.31,0.58,0.03],
[0.33,0.19,0.37,0.35,0.11,0.33,0.20,0.26,0.16,0.41,0.45,0.08,0.28,0.34,0.44,0.27],
[0.59,0.03,0.53,0.56,0.57,0.09,0.49,0.59,0.01,0.02,0.10,0.41,0.32,0.09,0.45,0.05],
[0.28,0.22,0.40,0.39,0.54,0.01,0.05,0.10,0.41,0.50,0.18,0.09,0.24,0.02,0.37,0.23],
[0.05,0.30,0.19,0.02,0.38,0.08,0.01,0.39,0.09,0.11,0.20,0.42,0.20,0.05,0.47,0.48],
[0.27,0.27,0.27,0.21,0.28,0.32,0.31,0.09,0.22,0.49,0.18,0.46,0.51,0.55,0.10,0.56]],
[[0.25,0.29,0.58,0.03,0.36,0.59,0.42,0.46,0.10,0.02,0.27,0.30,0.08,0.14,0.18,0.34],
[0.41,0.45,0.56,0.09,0.18,0.27,0.17,0.40,0.16,0.36,0.26,0.07,0.31,0.36,0.02,0.55],
[0.04,0.00,0.58,0.41,0.59,0.40,0.26,0.09,0.43,0.54,0.40,0.50,0.08,0.58,0.25,0.49],
[0.43,0.20,0.57,0.01,0.47,0.15,0.41,0.03,0.51,0.07,0.10,0.21,0.43,0.12,0.17,0.47],
[0.13,0.15,0.28,0.12,0.55,0.55,0.21,0.38,0.48,0.01,0.28,0.56,0.58,0.53,0.45,0.42],
[0.13,0.42,0.42,0.00,0.57,0.23,0.03,0.47,0.30,0.13,0.09,0.13,0.25,0.25,0.00,0.38],
[0.40,0.28,0.50,0.35,0.23,0.11,0.13,0.11,0.11,0.41,0.07,0.10,0.34,0.52,0.51,0.48],
[0.34,0.34,0.48,0.31,0.57,0.51,0.18,0.27,0.05,0.27,0.39,0.30,0.52,0.40,0.08,0.32],
[0.08,0.57,0.08,0.31,0.08,0.21,0.42,0.19,0.02,0.49,0.29,0.36,0.41,0.21,0.24,0.15],
[0.54,0.12,0.46,0.51,0.03,0.05,0.17,0.08,0.32,0.57,0.38,0.24,0.36,0.45,0.57,0.44],
[0.42,0.04,0.15,0.50,0.25,0.57,0.09,0.27,0.46,0.38,0.03,0.28,0.59,0.27,0.43,0.53],
[0.38,0.29,0.44,0.42,0.34,0.01,0.50,0.06,0.58,0.27,0.31,0.35,0.13,0.27,0.19,0.55],
[0.32,0.34,0.45,0.56,0.31,0.55,0.23,0.18,0.33,0.26,0.45,0.32,0.52,0.28,0.25,0.31],
[0.58,0.09,0.12,0.32,0.11,0.02,0.38,0.09,0.29,0.09,0.44,0.42,0.36,0.02,0.37,0.08],
[0.37,0.22,0.04,0.08,0.17,0.27,0.26,0.50,0.53,0.11,0.22,0.45,0.39,0.47,0.16,0.37],
[0.56,0.28,0.09,0.07,0.30,0.47,0.16,0.59,0.56,0.59,0.41,0.33,0.02,0.18,0.40,0.38]],
[[0.40,0.44,0.46,0.56,0.11,0.12,0.46,0.04,0.23,0.08,0.49,0.02,0.55,0.05,0.39,0.51],
[0.33,0.49,0.58,0.03,0.36,0.13,0.02,0.32,0.12,0.43,0.05,0.14,0.01,0.45,0.52,0.41],
[0.30,0.39,0.37,0.41,0.50,0.23,0.45,0.13,0.31,0.34,0.15,0.25,0.39,0.55,0.16,0.12],
[0.44,0.14,0.15,0.20,0.27,0.16,0.52,0.39,0.59,0.57,0.53,0.00,0.42,0.46,0.41,0.12],
[0.25,0.18,0.53,0.15,0.41,0.38,0.28,0.11,0.12,0.44,0.37,0.51,0.39,0.53,0.03,0.22],
[0.07,0.18,0.42,0.33,0.34,0.34,0.13,0.34,0.31,0.06,0.34,0.13,0.52,0.14,0.25,0.17],
[0.32,0.18,0.32,0.12,0.56,0.60,0.24,0.08,0.44,0.01,0.59,0.22,0.54,0.03,0.44,0.00],
[0.21,0.26,0.34,0.55,0.00,0.46,0.28,0.31,0.53,0.02,0.45,0.45,0.16,0.10,0.01,0.48],
[0.28,0.33,0.00,0.24,0.33,0.24,0.32,0.17,0.25,0.31,0.39,0.18,0.34,0.23,0.19,0.54],
[0.50,0.52,0.49,0.50,0.39,0.18,0.21,0.31,0.20,0.06,0.16,0.36,0.15,0.17,0.24,0.43],
[0.51,0.24,0.06,0.24,0.48,0.38,0.40,0.13,0.09,0.19,0.31,0.43,0.42,0.50,0.37,0.32],
[0.42,0.27,0.22,0.20,0.44,0.43,0.52,0.04,0.49,0.08,0.40,0.04,0.25,0.03,0.47,0.16],
[0.27,0.53,0.39,0.15,0.31,0.20,0.28,0.40,0.39,0.59,0.23,0.21,0.48,0.00,0.53,0.30],
[0.27,0.15,0.51,0.11,0.58,0.42,0.15,0.47,0.50,0.54,0.51,0.15,0.57,0.37,0.31,0.25],
[0.30,0.11,0.40,0.01,0.30,0.07,0.41,0.09,0.06,0.04,0.30,0.55,0.05,0.24,0.25,0.31],
[0.39,0.15,0.42,0.37,0.58,0.57,0.24,0.48,0.51,0.15,0.03,0.49,0.52,0.34,0.13,0.22]]];

alpha = 
[0.55,0.58,0.48,0.45,0.40,0.42,0.48,0.42];

c = 
[[3,7,10,3,4,4,6,7,4,9,8,10,7,4,6,10],
[2,3,3,8,9,5,10,8,8,8,3,2,10,2,8,9],
[5,7,2,8,9,4,2,10,2,6,7,8,7,2,5,7],
[10,6,4,8,10,3,5,7,7,4,7,5,5,2,3,8],
[7,3,3,3,5,10,2,4,6,8,8,2,6,2,7,6],
[7,7,3,4,7,5,7,3,7,3,4,8,10,4,4,6],
[3,5,5,5,5,6,7,7,10,4,7,3,2,10,7,5],
[4,7,7,9,8,3,9,4,2,9,2,10,2,2,3,4],
[5,7,7,6,9,10,9,6,10,3,7,10,2,2,5,3],
[7,8,10,4,8,6,4,8,5,2,6,5,2,7,7,4],
[10,10,8,6,9,7,10,8,8,5,6,7,5,7,6,8],
[4,5,8,10,8,8,6,2,9,10,5,9,4,9,2,2],
[8,7,6,5,10,4,9,5,7,4,8,8,9,3,3,10],
[5,7,7,2,4,2,2,2,10,3,8,2,10,6,2,6],
[2,4,7,8,4,5,3,7,8,9,2,4,9,3,10,3],
[8,7,3,2,7,10,9,5,2,6,3,9,2,10,4,9]];
