[0.57,0.08,0.21,0.36,0.12,0.34,0.53,0.26,0.20,0.14,0.11,0.36,0.53,0.49,0.22,0.13,0.47,0.04,0.24,0.51,0.57,0.19],
[0.14,0.48,0.60,0.44,0.40,0.32,0.16,0.05,0.59,0.13,0.13,0.20,0.49,0.25,0.54,0.42,0.50,0.14,0.56,0.01,0.50,0.49],
[0.50,0.12,0.02,0.37,0.17,0.26,0.28,0.14,0.45,0.42,0.01,0.44,0.26,0.41,0.17,0.42,0.45,0.16,0.55,0.58,0.36,0.44],
[0.23,0.30,0.26,0.13,0.44,0.22,0.14,0.34,0.11,0.04,0.46,0.13,0.41,0.03,0.39,0.09,0.16,0.24,0.51,0.18,0.08,0.17],
[0.59,0.25,0.59,0.44,0.41,0.55,0.42,0.16,0.38,0.05,0.46,0.04,0.18,0.30,0.26,0.32,0.04,0.37,0.37,0.51,0.50,0.18],
[0.53,0.29,0.27,0.10,0.52,0.19,0.27,0.00,0.36,0.26,0.25,0.36,0.10,0.05,0.30,0.52,0.22,0.09,0.57,0.08,0.13,0.15],
[0.39,0.39,0.47,0.43,0.16,0.23,0.34,0.06,0.42,0.27,0.34,0.09,0.37,0.27,0.28,0.04,0.27,0.04,0.30,0.52,0.40,0.40],
[0.57,0.10,0.33,0.19,0.18,0.29,0.27,0.31,0.44,0.05,0.10,0.31,0.48,0.26,0.54,0.22,0.31,0.36,0.49,0.06,0.45,0.26],
[0.32,0.13,0.30,0.59,0.17,0.01,0.51,0.56,0.41,0.48,0.06,0.14,0.06,0.25,0.43,0.33,0.56,0.27,0.39,0.06,0.58,0.27],
[0.32,0.52,0.49,0.03,0.27,0.38,0.09,0.12,0.05,0.41,0.24,0.35,0.40,0.41,0.36,0.31,0.38,0.17,0.18,0.44,0.31,0.24],
[0.09,0.15,0.58,0.05,0.42,0.36,0.11,0.39,0.03,0.43,0.31,0.52,0.46,0.58,0.31,0.55,0.10,0.35,0.36,0.34,0.11,0.16],
[0.15,0.46,0.47,0.53,0.04,0.05,0.37,0.35,0.29,0.45,0.50,0.27,0.50,0.31,0.03,0.01,0.11,0.06,0.44,0.41,0.59,0.31],
[0.40,0.30,0.26,0.50,0.05,0.02,0.24,0.16,0.19,0.39,0.02,0.06,0.32,0.06,0.11,0.09,0.41,0.40,0.54,0.31,0.07,0.44],
[0.02,0.10,0.45,0.12,0.17,0.29,0.54,0.15,0.60,0.33,0.45,0.26,0.23,0.50,0.28,0.47,0.06,0.47,0.26,0.08,0.53,0.58],
[0.14,0.04,0.06,0.55,0.44,0.00,0.26,0.51,0.44,0.28,0.01,0.30,0.40,0.18,0.59,0.34,0.33,0.59,0.08,0.18,0.25,0.31],
[0.09,0.53,0.18,0.15,0.40,0.43,0.23,0.33,0.41,0.37,0.37,0.47,0.32,0.21,0.48,0.58,0.12,0.32,0.26,0.14,0.02,0.06]],
[[0.32,0.01,0.40,0.05,0.00,0.48,0.24,0.25,0.19,0.32,0.19,0.36,0.47,0.59,0.20,0.10,0.32,0.01,0.47,0.10,0.48,0.19],
[0.31,0.36,0.17,0.43,0.08,0.43,0.57,0.10,0.49,0.29,0.11,0.29,0.34,0.12,0.17,0.58,0.37,0.36,0.30,0.56,0.12,0.17],
[0.55,0.32,0.26,0.27,0.33,0.13,0.37,0.21,0.32,0.08,0.58,0.48,0.51,0.06,0.31,0.48,0.16,0.20,0.17,0.27,0.49,0.51],
[0.39,0.06,0.48,0.16,0.42,0.18,0.12,0.54,0.35,0.07,0.27,0.02,0.34,0.60,0.15,0.11,0.21,0.46,0.18,0.19,0.35,0.09],
[0.24,0.06,0.57,0.40,0.25,0.14,0.07,0.14,0.04,0.46,0.20,0.53,0.02,0.02,0.11,0.14,0.56,0.47,0.21,0.23,0.48,0.54],
[0.22,0.03,0.05,0.43,0.50,0.23,0.02,0.24,0.32,0.26,0.30,0.29,0.07,0.56,0.43,0.14,0.10,0.47,0.01,0.30,0.40,0.03],
[0.31,0.51,0.17,0.28,0.38,0.38,0.50,0.26,0.32,0.13,0.29,0.37,0.56,0.19,0.01,0.58,0.43,0.33,0.25,0.13,0.02,0.31],
[0.09,0.45,0.46,0.18,0.32,0.46,0.48,0.12,0.49,0.19,0.03,0.06,0.47,0.41,0.43,0.37,0.07,0.15,0.50,0.36,0.53,0.46],
[0.54,0.53,0.44,0.38,0.26,0.08,0.51,0.29,0.40,0.60,0.14,0.25,0.18,0.46,0.11,0.06,0.58,0.00,0.25,0.01,0.06,0.12],
[0.42,0.50,0.49,0.48,0.05,0.39,0.24,0.58,0.25,0.19,0.51,0.09,0.56,0.17,0.17,0.47,0.46,0.57,0.47,0.59,0.22,0.05],
[0.45,0.33,0.11,0.43,0.34,0.37,0.44,0.40,0.49,0.26,0.30,0.38,0.14,0.35,0.17,0.38,0.33,0.42,0.57,0.24,0.51,0.53],
[0.42,0.07,0.40,0.27,0.04,0.27,0.27,0.26,0.33,0.12,0.59,0.44,0.55,0.33,0.20,0.39,0.14,0.09,0.04,0.44,0.48,0.18],
[0.19,0.05,0.57,0.53,0.47,0.54,0.17,0.38,0.47,0.59,0.45,0.27,0.26,0.49,0.55,0.53,0.15,0.27,0.05,0.15,0.11,0.60],
[0.48,0.32,0.39,0.02,0.41,0.43,0.46,0.29,0.01,0.05,0.34,0.58,0.57,0.21,0.52,0.14,0.59,0.39,0.13,0.44,0.06,0.39],
[0.33,0.01,0.32,0.49,0.28,0.37,0.03,0.39,0.36,0.52,0.11,0.15,0.53,0.52,0.58,0.39,0.20,0.59,0.44,0.54,0.57,0.41],
[0.15,0.49,0.55,0.14,0.27,0.08,0.57,0.33,0.47,0.31,0.34,0.19,0.19,0.02,0.56,0.23,0.41,0.32,0.14,0.52,0.47,0.08],
[0.43,0.45,0.47,0.04,0.44,0.30,0.58,0.41,0.11,0.13,0.30,0.06,0.26,0.57,0.14,0.24,0.31,0.02,0.54,0.05,0.20,0.14],
[0.07,0.16,0.36,0.48,0.48,0.50,0.40,0.35,0.58,0.24,0.20,0.45,0.28,0.05,0.15,0.25,0.46,0.26,0.38,0.16,0.32,0.05],
[0.13,0.47,0.29,0.44,0.48,0.23,0.49,0.09,0.37,0.56,0.25,0.13,0.45,0.13,0.03,0.25,0.48,0.01,0.49,0.09,0.46,0.17],
[0.13,0.00,0.42,0.59,0.26,0.20,0.15,0.58,0.25,0.28,0.45,0.53,0.12,0.33,0.16,0.01,0.41,0.53,0.58,0.06,0.06,0.42],
[0.19,0.09,0.07,0.08,0.10,0.56,0.16,0.56,0.13,0.30,0.56,0.55,0.29,0.22,0.15,0.44,0.21,0.40,0.12,0.06,0.33,0.25],
[0.38,0.50,0.26,0.20,0.43,0.24,0.26,0.49,0.06,0.45,0.57,0.13,0.53,0.08,0.09,0.09,0.03,0.22,0.39,0.59,0.17,0.08]]];

alpha = 
[0.47,0.51,0.57,0.54];

c = 
[[8,2,10,10,4,5,6,10,4,8,10,10,6,7,2,4,2,9,10,8,2,8],
[5,9,6,8,9,9,8,10,2,3,10,8,3,10,2,5,7,3,2,7,2,6],
[3,9,8,10,5,5,5,4,2,8,2,6,5,7,2,9,4,2,9,10,9,8],
[9,7,2,5,8,9,10,8,2,10,5,7,7,8,10,2,10,2,6,8,4,8],
[2,5,4,4,5,2,3,10,8,8,7,8,3,4,4,9,9,5,6,10,10,3],
[7,9,10,5,7,5,9,10,2,8,4,3,8,5,3,8,3,10,5,8,5,4],
[8,8,3,4,9,5,3,8,6,7,4,3,8,8,7,6,7,5,10,7,6,8],
[8,6,5,9,5,6,6,6,9,2,10,8,4,8,2,6,3,5,9,4,6,6],
[10,9,8,4,2,8,9,4,5,4,8,6,3,9,8,5,5,6,5,2,10,6],
[9,2,8,8,5,6,10,7,10,7,6,7,9,4,2,7,6,3,8,4,5,9],
[2,3,10,3,7,3,4,7,7,9,5,2,4,6,6,4,2,3,9,4,6,8],
[6,7,2,2,8,6,2,3,4,9,4,2,2,7,3,2,10,6,7,4,6,9],
[6,8,9,7,9,8,9,4,3,5,9,10,3,5,6,3,6,6,10,6,4,8],
[2,5,6,9,7,2,9,2,8,5,6,6,10,4,10,6,5,9,7,10,9,8],
[4,2,7,6,4,5,10,7,9,9,8,5,7,5,5,5,3,2,6,8,5,5],
[8,4,8,2,3,4,2,8,9,2,6,3,7,6,6,4,2,5,2,9,8,5],
[10,9,7,2,8,2,6,2,4,4,2,8,4,3,10,2,7,6,10,2,8,4],
[7,10,6,5,2,5,10,6,6,7,5,9,8,9,8,3,7,8,3,5,5,4],
[7,2,2,10,7,10,9,2,3,3,10,6,6,9,7,4,4,9,9,5,8,4],
[3,5,6,6,2,5,10,5,7,4,3,8,3,8,7,8,6,7,9,4,9,5],
[2,3,5,4,10,3,8,7,6,7,8,8,10,6,2,7,7,8,9,9,3,8],
[4,8,6,9,2,4,9,9,5,9,8,6,9,8,8,4,2,10,8,7,5,7]];
