[0.37,0.11,0.16,0.17,0.55,0.01,0.33,0.28,0.42,0.52,0.41,0.01,0.33,0.54],
[0.55,0.09,0.38,0.55,0.56,0.44,0.07,0.45,0.02,0.15,0.30,0.29,0.55,0.20],
[0.03,0.60,0.41,0.41,0.11,0.58,0.58,0.06,0.59,0.31,0.35,0.41,0.23,0.16],
[0.42,0.56,0.10,0.37,0.05,0.48,0.32,0.01,0.32,0.39,0.46,0.34,0.54,0.16]],
[[0.03,0.49,0.36,0.06,0.49,0.17,0.47,0.60,0.15,0.45,0.06,0.14,0.16,0.41],
[0.55,0.39,0.57,0.37,0.35,0.06,0.14,0.40,0.54,0.46,0.40,0.26,0.25,0.26],
[0.60,0.18,0.42,0.03,0.07,0.18,0.09,0.56,0.35,0.56,0.56,0.51,0.41,0.02],
[0.05,0.57,0.43,0.00,0.36,0.40,0.37,0.11,0.46,0.51,0.51,0.40,0.37,0.31],
[0.06,0.02,0.57,0.05,0.20,0.39,0.08,0.27,0.57,0.17,0.23,0.32,0.12,0.19],
[0.23,0.53,0.21,0.27,0.50,0.04,0.27,0.26,0.43,0.05,0.37,0.29,0.56,0.27],
[0.10,0.33,0.58,0.15,0.35,0.55,0.21,0.55,0.34,0.29,0.21,0.31,0.45,0.44],
[0.03,0.58,0.03,0.26,0.51,0.24,0.54,0.41,0.27,0.21,0.07,0.11,0.26,0.43],
[0.40,0.22,0.11,0.50,0.56,0.09,0.05,0.31,0.04,0.26,0.25,0.38,0.54,0.47],
[0.09,0.40,0.31,0.12,0.38,0.34,0.39,0.28,0.58,0.32,0.09,0.25,0.53,0.16],
[0.36,0.19,0.59,0.16,0.42,0.10,0.06,0.38,0.19,0.11,0.08,0.23,0.37,0.33],
[0.01,0.31,0.20,0.10,0.11,0.51,0.22,0.49,0.25,0.01,0.17,0.23,0.33,0.26],
[0.48,0.26,0.42,0.24,0.46,0.41,0.40,0.28,0.50,0.45,0.05,0.09,0.56,0.13],
[0.32,0.33,0.47,0.33,0.04,0.07,0.42,0.15,0.58,0.04,0.03,0.23,0.05,0.20]],
[[0.46,0.38,0.47,0.33,0.04,0.28,0.57,0.50,0.09,0.37,0.17,0.59,0.22,0.23],
[0.08,0.18,0.36,0.40,0.51,0.23,0.13,0.55,0.29,0.55,0.09,0.27,0.60,0.13],
[0.50,0.05,0.33,0.35,0.43,0.20,0.09,0.47,0.48,0.06,0.37,0.57,0.43,0.54],
[0.56,0.05,0.17,0.05,0.23,0.53,0.45,0.14,0.15,0.58,0.09,0.45,0.53,0.19],
[0.12,0.52,0.31,0.02,0.57,0.04,0.37,0.39,0.24,0.45,0.26,0.12,0.51,0.03],
[0.09,0.34,0.57,0.05,0.39,0.14,0.09,0.02,0.06,0.54,0.17,0.22,0.52,0.26],
[0.07,0.45,0.45,0.18,0.37,0.16,0.20,0.34,0.20,0.57,0.13,0.44,0.42,0.40],
[0.56,0.34,0.42,0.04,0.08,0.39,0.09,0.46,0.53,0.19,0.49,0.59,0.13,0.05],
[0.21,0.05,0.31,0.28,0.50,0.16,0.46,0.27,0.32,0.06,0.01,0.52,0.03,0.14],
[0.36,0.46,0.54,0.32,0.19,0.36,0.37,0.27,0.15,0.46,0.13,0.08,0.05,0.02],
[0.07,0.18,0.07,0.29,0.22,0.39,0.57,0.12,0.54,0.43,0.39,0.26,0.50,0.40],
[0.18,0.53,0.54,0.55,0.38,0.47,0.27,0.57,0.23,0.04,0.24,0.38,0.50,0.37],
[0.46,0.54,0.39,0.54,0.12,0.47,0.22,0.34,0.25,0.19,0.47,0.20,0.02,0.26],
[0.46,0.52,0.05,0.05,0.45,0.59,0.59,0.23,0.47,0.27,0.20,0.10,0.30,0.45]]];

alpha = 
[0.56,0.47,0.47,0.52];

c = 
[[3,10,5,2,4,2,9,3,6,2,2,10,8,4],
[6,10,3,6,7,6,8,3,9,3,7,7,2,8],
[5,8,6,7,8,7,5,8,8,3,9,10,2,8],
[9,8,10,4,7,3,6,3,5,4,3,10,5,8],
[7,3,5,8,10,9,2,5,4,5,9,10,7,8],
[7,5,3,5,2,2,7,6,10,2,5,5,2,6],
[2,4,4,7,5,7,5,2,4,3,5,6,7,4],
[3,10,8,8,4,9,9,4,7,5,6,7,3,10],
[8,4,5,6,4,7,3,7,2,4,8,2,5,9],
[6,8,9,5,5,4,2,7,9,9,8,6,10,3],
[9,9,2,4,9,4,8,2,9,7,6,7,9,10],
[7,2,6,2,6,5,3,10,5,10,4,4,6,10],
[8,5,10,4,2,8,6,9,10,3,8,7,9,3],
[3,5,2,9,3,6,7,8,7,9,5,2,6,7]];
