[0.08,0.35,0.51,0.59,0.38,0.42,0.24,0.22,0.58,0.04],
[0.01,0.01,0.45,0.54,0.53,0.45,0.35,0.15,0.14,0.25],
[0.03,0.29,0.15,0.12,0.40,0.17,0.39,0.10,0.26,0.24],
[0.28,0.34,0.59,0.19,0.33,0.37,0.01,0.57,0.58,0.59],
[0.01,0.59,0.00,0.46,0.53,0.53,0.31,0.29,0.09,0.45],
[0.53,0.12,0.14,0.08,0.24,0.54,0.25,0.03,0.04,0.51]],
[[0.27,0.31,0.25,0.26,0.51,0.58,0.03,0.52,0.56,0.01],
[0.51,0.57,0.60,0.51,0.43,0.53,0.45,0.14,0.22,0.53],
[0.59,0.15,0.05,0.12,0.23,0.30,0.06,0.48,0.32,0.10],
[0.39,0.60,0.41,0.04,0.26,0.32,0.03,0.28,0.24,0.58],
[0.29,0.15,0.55,0.29,0.06,0.38,0.23,0.51,0.52,0.44],
[0.44,0.51,0.59,0.50,0.03,0.22,0.19,0.09,0.11,0.52],
[0.19,0.50,0.51,0.60,0.54,0.17,0.31,0.57,0.45,0.55],
[0.55,0.15,0.10,0.50,0.44,0.16,0.28,0.07,0.07,0.20],
[0.51,0.51,0.11,0.50,0.41,0.13,0.12,0.00,0.22,0.23],
[0.52,0.41,0.13,0.43,0.40,0.07,0.00,0.12,0.03,0.46]]];

alpha = 
[0.42,0.59,0.40,0.46,0.56,0.55];

c = 
[[5,3,3,6,7,4,3,5,5,2],
[5,3,9,2,2,4,9,7,6,6],
[4,3,10,2,3,6,4,9,3,6],
[3,6,7,3,8,10,5,8,5,6],
[8,8,6,6,6,6,8,4,3,10],
[6,3,9,3,3,10,7,4,7,8],
[8,8,10,4,9,8,10,2,5,2],
[4,9,6,8,4,10,4,8,3,3],
[7,7,4,5,8,6,2,2,6,7],
[8,3,3,8,3,10,3,2,8,4]];
