[0.38,0.27,0.03,0.02,0.53,0.12,0.39,0.56,0.42,0.47],
[0.02,0.08,0.30,0.30,0.03,0.48,0.51,0.30,0.53,0.44]],
[[0.18,0.19,0.12,0.39,0.10,0.42,0.43,0.11,0.44,0.57],
[0.44,0.22,0.24,0.47,0.24,0.18,0.58,0.03,0.14,0.40],
[0.49,0.16,0.48,0.20,0.45,0.51,0.08,0.36,0.20,0.00],
[0.20,0.38,0.19,0.32,0.17,0.28,0.14,0.59,0.39,0.57],
[0.56,0.23,0.19,0.20,0.09,0.43,0.38,0.08,0.46,0.52],
[0.48,0.35,0.07,0.36,0.54,0.53,0.26,0.02,0.29,0.47],
[0.02,0.49,0.25,0.21,0.21,0.42,0.49,0.35,0.41,0.29],
[0.32,0.37,0.52,0.51,0.58,0.01,0.34,0.36,0.09,0.20],
[0.27,0.56,0.55,0.35,0.32,0.49,0.27,0.58,0.52,0.56],
[0.45,0.54,0.45,0.10,0.15,0.05,0.51,0.04,0.40,0.32]],
[[0.33,0.12,0.09,0.24,0.03,0.07,0.25,0.37,0.42,0.34],
[0.58,0.10,0.30,0.52,0.44,0.02,0.42,0.12,0.01,0.33],
[0.07,0.45,0.27,0.52,0.55,0.42,0.57,0.46,0.46,0.37],
[0.18,0.19,0.49,0.27,0.44,0.52,0.34,0.09,0.30,0.16],
[0.43,0.27,0.26,0.13,0.20,0.10,0.16,0.01,0.22,0.16],
[0.35,0.29,0.02,0.02,0.21,0.57,0.44,0.18,0.43,0.30],
[0.55,0.01,0.49,0.44,0.28,0.33,0.36,0.02,0.42,0.06],
[0.18,0.25,0.33,0.44,0.38,0.53,0.55,0.54,0.54,0.16],
[0.10,0.29,0.46,0.12,0.31,0.07,0.09,0.15,0.25,0.51],
[0.45,0.20,0.52,0.35,0.05,0.20,0.08,0.41,0.22,0.49]],
[[0.47,0.40,0.14,0.20,0.24,0.53,0.13,0.19,0.46,0.07],
[0.36,0.57,0.36,0.21,0.09,0.07,0.28,0.17,0.22,0.53],
[0.09,0.07,0.13,0.01,0.41,0.17,0.21,0.49,0.58,0.43],
[0.38,0.45,0.23,0.53,0.05,0.48,0.45,0.18,0.07,0.32],
[0.25,0.42,0.28,0.00,0.04,0.37,0.07,0.31,0.54,0.29],
[0.24,0.03,0.36,0.37,0.03,0.17,0.55,0.24,0.06,0.53],
[0.07,0.45,0.38,0.31,0.37,0.44,0.18,0.23,0.02,0.25],
[0.54,0.27,0.08,0.23,0.27,0.11,0.60,0.34,0.42,0.54],
[0.03,0.07,0.56,0.39,0.44,0.60,0.56,0.38,0.24,0.02],
[0.31,0.31,0.47,0.10,0.02,0.24,0.53,0.20,0.47,0.55]]];

alpha = 
[0.55,0.54,0.47,0.58,0.41,0.56,0.41,0.41];

c = 
[[8,2,2,5,7,9,7,5,4,10],
[4,3,4,7,9,9,9,4,3,2],
[2,10,7,10,7,3,3,10,7,4],
[10,2,3,8,5,6,4,10,7,5],
[10,9,6,3,4,2,8,9,2,7],
[9,3,6,4,9,3,5,8,9,8],
[8,6,6,7,10,9,3,2,6,8],
[5,3,5,7,2,7,5,6,5,6],
[3,2,5,7,2,10,6,3,5,3],
[7,2,7,2,8,5,7,7,5,2]];
