[0.33,0.58,0.46,0.23,0.51,0.19,0.40,0.27,0.30,0.44,0.02,0.28],
[0.31,0.19,0.00,0.10,0.40,0.23,0.54,0.49,0.17,0.57,0.22,0.05],
[0.37,0.20,0.12,0.50,0.44,0.24,0.05,0.17,0.22,0.51,0.40,0.13],
[0.11,0.20,0.40,0.41,0.05,0.42,0.08,0.36,0.01,0.08,0.46,0.41],
[0.31,0.40,0.31,0.48,0.37,0.52,0.53,0.14,0.12,0.05,0.04,0.56]],
[[0.29,0.09,0.14,0.51,0.00,0.54,0.04,0.11,0.14,0.44,0.52,0.19],
[0.26,0.60,0.55,0.27,0.08,0.41,0.08,0.39,0.21,0.39,0.27,0.58],
[0.31,0.20,0.12,0.44,0.24,0.16,0.40,0.54,0.25,0.54,0.45,0.26],
[0.47,0.49,0.37,0.02,0.32,0.29,0.21,0.58,0.28,0.16,0.25,0.36],
[0.56,0.33,0.15,0.17,0.12,0.42,0.15,0.43,0.01,0.27,0.26,0.26],
[0.43,0.06,0.19,0.09,0.60,0.04,0.34,0.47,0.53,0.11,0.49,0.25],
[0.40,0.10,0.22,0.08,0.25,0.47,0.45,0.22,0.20,0.60,0.39,0.31],
[0.41,0.53,0.14,0.43,0.20,0.41,0.09,0.03,0.47,0.28,0.12,0.47],
[0.32,0.46,0.35,0.25,0.58,0.24,0.50,0.38,0.33,0.12,0.46,0.59],
[0.59,0.31,0.20,0.19,0.30,0.59,0.50,0.12,0.52,0.04,0.55,0.12],
[0.45,0.03,0.16,0.32,0.31,0.28,0.19,0.03,0.14,0.54,0.28,0.12],
[0.17,0.18,0.50,0.51,0.29,0.36,0.49,0.28,0.07,0.09,0.47,0.38]],
[[0.08,0.37,0.49,0.00,0.41,0.44,0.13,0.26,0.48,0.29,0.58,0.19],
[0.57,0.17,0.22,0.11,0.11,0.50,0.23,0.28,0.08,0.13,0.19,0.37],
[0.50,0.08,0.06,0.57,0.18,0.52,0.34,0.26,0.29,0.24,0.26,0.10],
[0.08,0.39,0.36,0.55,0.07,0.34,0.14,0.04,0.51,0.36,0.15,0.02],
[0.26,0.38,0.30,0.34,0.51,0.49,0.11,0.41,0.57,0.17,0.38,0.15],
[0.09,0.12,0.41,0.38,0.35,0.07,0.48,0.43,0.46,0.24,0.39,0.53],
[0.57,0.53,0.57,0.48,0.29,0.12,0.49,0.55,0.50,0.19,0.30,0.42],
[0.08,0.41,0.23,0.05,0.58,0.00,0.20,0.07,0.12,0.01,0.45,0.48],
[0.07,0.33,0.31,0.53,0.57,0.10,0.46,0.54,0.02,0.43,0.42,0.31],
[0.55,0.31,0.27,0.45,0.51,0.56,0.26,0.59,0.37,0.49,0.04,0.35],
[0.49,0.24,0.42,0.01,0.25,0.27,0.49,0.32,0.01,0.20,0.25,0.57],
[0.29,0.11,0.51,0.32,0.53,0.33,0.03,0.48,0.05,0.29,0.33,0.55]]];

alpha = 
[0.49,0.60,0.58,0.41,0.56,0.59,0.53,0.52];

c = 
[[10,8,10,6,6,5,10,4,3,6,4,4],
[10,7,8,8,3,2,4,8,6,4,5,3],
[6,5,5,7,7,8,9,6,5,6,9,7],
[10,8,8,9,10,8,3,8,4,7,5,6],
[6,5,10,10,7,4,10,2,7,2,5,4],
[8,10,8,9,6,6,4,3,10,10,10,10],
[7,9,7,7,6,8,9,8,9,9,7,5],
[2,4,3,6,5,5,8,9,4,3,6,8],
[6,8,9,5,7,7,2,10,5,7,6,7],
[2,5,4,9,10,8,10,10,8,3,5,9],
[4,9,8,6,2,3,2,6,7,7,7,3],
[3,8,9,5,2,4,8,10,5,9,8,2]];
