[0.55,0.14,0.60,0.16,0.56,0.31,0.56,0.56,0.28,0.14,0.18,0.60,0.23,0.07],
[0.31,0.58,0.17,0.17,0.01,0.11,0.34,0.04,0.20,0.20,0.02,0.45,0.57,0.39],
[0.15,0.17,0.32,0.10,0.32,0.32,0.25,0.28,0.03,0.21,0.24,0.31,0.35,0.42],
[0.31,0.58,0.49,0.02,0.57,0.07,0.19,0.58,0.18,0.52,0.02,0.38,0.13,0.04],
[0.23,0.10,0.43,0.38,0.27,0.15,0.47,0.59,0.47,0.13,0.27,0.50,0.34,0.51],
[0.21,0.09,0.33,0.52,0.07,0.22,0.54,0.04,0.29,0.12,0.02,0.47,0.05,0.04],
[0.24,0.17,0.08,0.47,0.27,0.52,0.25,0.54,0.07,0.12,0.53,0.54,0.24,0.20],
[0.44,0.58,0.10,0.05,0.07,0.43,0.57,0.15,0.05,0.51,0.18,0.34,0.04,0.20]],
[[0.21,0.08,0.24,0.46,0.25,0.33,0.33,0.52,0.25,0.57,0.47,0.32,0.09,0.40],
[0.26,0.33,0.60,0.11,0.32,0.10,0.16,0.39,0.53,0.13,0.53,0.59,0.04,0.12],
[0.33,0.08,0.32,0.54,0.16,0.56,0.40,0.42,0.29,0.12,0.34,0.54,0.09,0.21],
[0.26,0.18,0.01,0.52,0.52,0.00,0.03,0.23,0.10,0.19,0.02,0.04,0.32,0.55],
[0.02,0.36,0.07,0.35,0.44,0.39,0.29,0.00,0.35,0.09,0.42,0.05,0.21,0.16],
[0.59,0.30,0.37,0.24,0.49,0.37,0.17,0.40,0.38,0.20,0.04,0.48,0.38,0.06],
[0.52,0.10,0.01,0.54,0.47,0.08,0.29,0.31,0.47,0.58,0.31,0.22,0.06,0.13],
[0.27,0.27,0.29,0.25,0.58,0.06,0.50,0.46,0.43,0.07,0.27,0.21,0.26,0.31],
[0.09,0.04,0.37,0.01,0.15,0.38,0.54,0.01,0.46,0.23,0.32,0.33,0.21,0.03],
[0.56,0.27,0.17,0.23,0.55,0.46,0.48,0.52,0.52,0.38,0.39,0.35,0.45,0.05],
[0.56,0.11,0.36,0.05,0.15,0.13,0.05,0.30,0.51,0.60,0.31,0.37,0.23,0.03],
[0.10,0.44,0.07,0.06,0.11,0.23,0.29,0.05,0.09,0.17,0.58,0.01,0.55,0.36],
[0.36,0.40,0.42,0.32,0.51,0.18,0.36,0.06,0.31,0.42,0.36,0.21,0.41,0.07],
[0.58,0.04,0.11,0.09,0.47,0.17,0.15,0.58,0.40,0.43,0.04,0.49,0.00,0.01]],
[[0.50,0.55,0.38,0.26,0.35,0.20,0.57,0.26,0.37,0.33,0.32,0.08,0.15,0.08],
[0.29,0.56,0.16,0.28,0.60,0.26,0.36,0.47,0.43,0.51,0.46,0.24,0.34,0.49],
[0.13,0.34,0.51,0.03,0.29,0.29,0.29,0.04,0.48,0.26,0.30,0.26,0.59,0.02],
[0.34,0.14,0.10,0.03,0.11,0.26,0.31,0.11,0.52,0.07,0.58,0.35,0.58,0.43],
[0.59,0.32,0.33,0.12,0.06,0.24,0.15,0.35,0.52,0.44,0.40,0.40,0.10,0.10],
[0.06,0.10,0.11,0.40,0.24,0.22,0.43,0.35,0.47,0.13,0.45,0.39,0.20,0.43],
[0.15,0.17,0.27,0.14,0.49,0.59,0.26,0.55,0.23,0.41,0.30,0.15,0.25,0.10],
[0.56,0.35,0.20,0.02,0.45,0.31,0.41,0.09,0.53,0.24,0.43,0.40,0.37,0.29],
[0.19,0.57,0.12,0.34,0.15,0.38,0.48,0.04,0.38,0.14,0.59,0.01,0.55,0.29],
[0.16,0.20,0.39,0.11,0.56,0.59,0.13,0.41,0.30,0.54,0.49,0.22,0.18,0.33],
[0.02,0.56,0.01,0.22,0.53,0.13,0.55,0.07,0.51,0.43,0.11,0.29,0.57,0.10],
[0.30,0.52,0.39,0.45,0.13,0.18,0.57,0.08,0.17,0.10,0.49,0.47,0.04,0.38],
[0.09,0.23,0.11,0.12,0.18,0.13,0.33,0.11,0.26,0.29,0.19,0.17,0.12,0.30],
[0.46,0.09,0.40,0.16,0.01,0.19,0.01,0.14,0.38,0.58,0.22,0.55,0.08,0.11]],
[[0.42,0.12,0.49,0.51,0.35,0.60,0.02,0.53,0.13,0.35,0.04,0.38,0.04,0.23],
[0.55,0.16,0.53,0.42,0.25,0.33,0.57,0.26,0.52,0.58,0.39,0.30,0.56,0.01],
[0.25,0.04,0.12,0.06,0.16,0.01,0.57,0.51,0.01,0.59,0.44,0.13,0.35,0.48],
[0.52,0.39,0.11,0.47,0.55,0.05,0.29,0.20,0.38,0.26,0.45,0.30,0.24,0.25],
[0.60,0.21,0.26,0.24,0.25,0.38,0.31,0.41,0.38,0.28,0.31,0.39,0.27,0.15],
[0.52,0.02,0.04,0.44,0.41,0.15,0.31,0.36,0.20,0.60,0.55,0.57,0.26,0.41],
[0.27,0.50,0.05,0.27,0.11,0.31,0.51,0.35,0.09,0.22,0.16,0.47,0.50,0.47],
[0.26,0.17,0.02,0.18,0.19,0.06,0.02,0.00,0.21,0.32,0.36,0.40,0.32,0.31],
[0.38,0.58,0.12,0.05,0.48,0.17,0.32,0.58,0.48,0.23,0.34,0.57,0.45,0.50],
[0.43,0.35,0.37,0.09,0.52,0.39,0.27,0.11,0.45,0.29,0.11,0.06,0.01,0.47],
[0.46,0.33,0.18,0.24,0.31,0.30,0.29,0.18,0.47,0.00,0.17,0.36,0.23,0.50],
[0.32,0.08,0.40,0.16,0.43,0.17,0.25,0.34,0.56,0.52,0.45,0.41,0.21,0.56],
[0.47,0.22,0.43,0.33,0.55,0.01,0.57,0.26,0.32,0.25,0.44,0.19,0.25,0.01],
[0.54,0.48,0.51,0.27,0.56,0.31,0.42,0.39,0.47,0.07,0.13,0.43,0.59,0.59]],
[[0.24,0.19,0.55,0.10,0.41,0.38,0.44,0.36,0.39,0.40,0.02,0.10,0.06,0.46],
[0.29,0.31,0.47,0.24,0.20,0.38,0.50,0.16,0.09,0.33,0.55,0.56,0.39,0.09],
[0.39,0.38,0.07,0.03,0.58,0.02,0.14,0.39,0.40,0.57,0.15,0.19,0.38,0.18],
[0.29,0.43,0.04,0.58,0.15,0.51,0.22,0.35,0.30,0.12,0.51,0.39,0.45,0.46],
[0.35,0.25,0.55,0.14,0.03,0.02,0.17,0.01,0.04,0.31,0.40,0.43,0.28,0.55],
[0.02,0.06,0.13,0.31,0.49,0.17,0.29,0.04,0.08,0.51,0.39,0.38,0.04,0.30],
[0.17,0.49,0.16,0.52,0.13,0.11,0.06,0.16,0.13,0.24,0.17,0.17,0.54,0.56],
[0.60,0.23,0.51,0.02,0.28,0.04,0.33,0.17,0.21,0.02,0.21,0.29,0.53,0.60],
[0.07,0.57,0.30,0.24,0.46,0.45,0.16,0.60,0.56,0.22,0.16,0.09,0.45,0.33],
[0.25,0.40,0.29,0.25,0.02,0.21,0.27,0.30,0.25,0.60,0.48,0.45,0.02,0.09],
[0.15,0.56,0.09,0.22,0.53,0.38,0.46,0.39,0.24,0.01,0.39,0.20,0.23,0.55],
[0.29,0.09,0.28,0.54,0.48,0.57,0.19,0.51,0.18,0.46,0.21,0.42,0.46,0.09],
[0.28,0.49,0.18,0.42,0.44,0.27,0.04,0.37,0.05,0.50,0.16,0.29,0.52,0.55],
[0.49,0.15,0.51,0.18,0.24,0.19,0.12,0.12,0.16,0.32,0.03,0.34,0.18,0.24]]];

alpha = 
[0.45,0.41,0.51,0.55,0.58,0.57,0.49,0.52];

c = 
[[3,7,7,9,6,3,4,6,7,10,8,6,7,6],
[4,6,7,6,8,3,9,3,5,8,3,5,7,5],
[9,3,5,8,7,2,7,2,10,7,7,6,5,2],
[8,8,4,2,4,10,4,8,2,2,9,6,6,2],
[9,10,3,5,2,7,10,5,5,6,4,4,9,9],
[7,3,7,4,10,9,2,3,8,3,9,7,3,8],
[9,6,6,5,5,7,9,3,10,8,7,4,10,9],
[5,8,5,8,10,8,8,7,6,9,8,2,10,4],
[7,9,8,5,2,3,8,3,7,4,5,6,8,8],
[9,5,4,10,3,7,5,9,2,2,5,6,7,9],
[4,4,9,7,10,5,10,10,6,6,3,2,6,4],
[5,2,10,10,5,10,9,4,4,10,9,4,10,3],
[8,5,8,9,7,5,5,6,8,3,4,3,5,3],
[2,9,5,3,7,2,2,2,10,9,2,3,8,10]];
