[0.07,0.46,0.56,0.37,0.17,0.41,0.45,0.08,0.04,0.22,0.43,0.10],
[0.23,0.31,0.39,0.30,0.02,0.33,0.34,0.37,0.44,0.31,0.41,0.49],
[0.31,0.10,0.52,0.45,0.56,0.16,0.45,0.03,0.02,0.41,0.40,0.19],
[0.21,0.26,0.28,0.26,0.48,0.11,0.36,0.11,0.42,0.15,0.41,0.44],
[0.47,0.15,0.21,0.32,0.46,0.03,0.21,0.16,0.12,0.13,0.01,0.08],
[0.29,0.46,0.11,0.31,0.27,0.52,0.50,0.48,0.17,0.18,0.14,0.05]]];

alpha = 
[0.49,0.57,0.45,0.43,0.42,0.59,0.58,0.57];

c = 
[[7,3,8,4,2,2,10,8,7,5,9,5],
[8,7,3,5,6,4,9,5,6,2,9,7],
[5,6,5,5,10,7,5,6,8,3,6,7],
[10,5,4,4,9,9,8,6,4,7,7,8],
[7,5,9,2,3,7,5,7,10,8,10,9],
[3,3,2,7,4,6,3,10,8,4,3,6],
[2,7,8,4,10,2,8,6,5,4,4,5],
[8,7,10,7,3,7,3,4,8,3,7,8],
[5,9,7,2,9,7,4,9,10,8,10,10],
[8,5,3,10,6,6,4,3,9,3,6,10],
[6,5,10,4,4,7,8,7,3,3,8,10],
[8,10,6,7,8,3,4,5,7,6,2,9]];
