[0.45,0.25,0.55,0.31,0.04,0.11,0.21,0.38,0.42,0.46,0.46,0.44,0.04,0.07,0.34,0.01],
[0.51,0.24,0.06,0.53,0.27,0.54,0.21,0.33,0.53,0.59,0.42,0.34,0.29,0.54,0.45,0.14],
[0.20,0.40,0.46,0.23,0.51,0.07,0.01,0.33,0.52,0.47,0.17,0.56,0.54,0.51,0.57,0.45],
[0.15,0.03,0.39,0.42,0.57,0.00,0.15,0.51,0.59,0.56,0.24,0.28,0.50,0.10,0.43,0.10],
[0.50,0.29,0.34,0.41,0.35,0.35,0.14,0.28,0.22,0.31,0.24,0.16,0.22,0.22,0.01,0.37],
[0.25,0.40,0.19,0.22,0.40,0.34,0.13,0.39,0.30,0.37,0.07,0.20,0.47,0.50,0.30,0.37],
[0.18,0.04,0.18,0.53,0.39,0.32,0.21,0.00,0.04,0.45,0.16,0.26,0.07,0.17,0.03,0.32],
[0.57,0.22,0.54,0.37,0.56,0.07,0.15,0.25,0.44,0.23,0.45,0.31,0.12,0.16,0.08,0.30],
[0.20,0.26,0.24,0.58,0.58,0.45,0.59,0.02,0.30,0.14,0.28,0.37,0.31,0.31,0.08,0.28]],
[[0.53,0.02,0.05,0.49,0.09,0.20,0.14,0.53,0.43,0.60,0.24,0.55,0.16,0.32,0.26,0.35],
[0.57,0.49,0.34,0.56,0.34,0.32,0.57,0.04,0.47,0.25,0.41,0.18,0.56,0.50,0.46,0.49],
[0.52,0.51,0.38,0.01,0.12,0.52,0.54,0.54,0.52,0.18,0.50,0.07,0.50,0.15,0.43,0.47],
[0.04,0.16,0.43,0.39,0.49,0.40,0.43,0.35,0.05,0.24,0.54,0.01,0.14,0.40,0.50,0.06],
[0.31,0.28,0.07,0.43,0.20,0.01,0.37,0.12,0.19,0.27,0.20,0.09,0.42,0.02,0.57,0.46],
[0.19,0.40,0.25,0.08,0.20,0.08,0.43,0.25,0.33,0.37,0.26,0.47,0.17,0.17,0.53,0.48],
[0.45,0.60,0.31,0.06,0.00,0.08,0.18,0.19,0.34,0.38,0.29,0.16,0.40,0.25,0.02,0.59],
[0.05,0.27,0.07,0.24,0.35,0.50,0.50,0.08,0.27,0.16,0.55,0.43,0.33,0.48,0.31,0.18],
[0.47,0.02,0.24,0.48,0.09,0.42,0.07,0.44,0.19,0.36,0.00,0.59,0.01,0.02,0.58,0.05],
[0.30,0.05,0.30,0.05,0.55,0.20,0.13,0.21,0.36,0.08,0.05,0.08,0.56,0.36,0.27,0.43],
[0.37,0.50,0.31,0.47,0.32,0.38,0.31,0.51,0.14,0.31,0.51,0.15,0.34,0.49,0.20,0.03],
[0.54,0.50,0.09,0.49,0.10,0.22,0.10,0.45,0.30,0.15,0.54,0.27,0.51,0.20,0.10,0.28],
[0.10,0.41,0.15,0.42,0.19,0.46,0.33,0.33,0.17,0.24,0.48,0.51,0.13,0.08,0.54,0.07],
[0.58,0.03,0.56,0.08,0.25,0.07,0.53,0.55,0.22,0.46,0.22,0.13,0.06,0.32,0.41,0.17],
[0.13,0.56,0.59,0.32,0.43,0.32,0.06,0.60,0.56,0.53,0.51,0.09,0.01,0.45,0.17,0.59],
[0.47,0.13,0.07,0.12,0.20,0.60,0.07,0.42,0.46,0.29,0.54,0.52,0.01,0.36,0.09,0.14]],
[[0.32,0.08,0.46,0.15,0.40,0.52,0.14,0.37,0.45,0.05,0.46,0.47,0.50,0.03,0.46,0.37],
[0.16,0.53,0.49,0.36,0.53,0.56,0.17,0.39,0.25,0.12,0.31,0.26,0.47,0.40,0.40,0.19],
[0.48,0.26,0.34,0.28,0.18,0.48,0.05,0.03,0.53,0.52,0.50,0.43,0.55,0.36,0.20,0.11],
[0.29,0.08,0.46,0.22,0.04,0.04,0.00,0.29,0.16,0.31,0.55,0.03,0.11,0.35,0.22,0.59],
[0.01,0.56,0.28,0.19,0.45,0.33,0.23,0.38,0.25,0.13,0.21,0.19,0.49,0.40,0.30,0.18],
[0.49,0.17,0.40,0.53,0.20,0.41,0.22,0.36,0.12,0.18,0.39,0.23,0.53,0.02,0.22,0.54],
[0.58,0.50,0.13,0.43,0.23,0.36,0.21,0.48,0.49,0.41,0.07,0.38,0.22,0.37,0.57,0.10],
[0.54,0.37,0.03,0.14,0.18,0.26,0.50,0.30,0.43,0.29,0.53,0.36,0.31,0.15,0.30,0.29],
[0.05,0.43,0.12,0.28,0.19,0.33,0.15,0.08,0.14,0.22,0.47,0.36,0.59,0.44,0.46,0.53],
[0.21,0.49,0.07,0.39,0.15,0.58,0.08,0.58,0.27,0.01,0.34,0.58,0.16,0.04,0.27,0.21],
[0.47,0.39,0.48,0.06,0.11,0.04,0.14,0.25,0.26,0.01,0.01,0.25,0.44,0.47,0.18,0.05],
[0.36,0.26,0.44,0.51,0.23,0.52,0.49,0.50,0.53,0.23,0.48,0.10,0.27,0.15,0.30,0.14],
[0.54,0.19,0.20,0.05,0.22,0.34,0.31,0.48,0.35,0.31,0.13,0.19,0.18,0.31,0.24,0.54],
[0.57,0.08,0.45,0.20,0.01,0.34,0.11,0.54,0.58,0.59,0.03,0.25,0.15,0.34,0.39,0.09],
[0.53,0.59,0.14,0.15,0.33,0.45,0.03,0.07,0.16,0.16,0.26,0.34,0.47,0.51,0.28,0.44],
[0.59,0.13,0.05,0.59,0.47,0.16,0.53,0.45,0.15,0.57,0.10,0.30,0.31,0.49,0.38,0.23]],
[[0.47,0.53,0.38,0.20,0.37,0.41,0.27,0.53,0.57,0.53,0.27,0.45,0.44,0.55,0.29,0.43],
[0.08,0.34,0.42,0.55,0.50,0.36,0.40,0.05,0.33,0.50,0.35,0.03,0.39,0.13,0.27,0.26],
[0.06,0.05,0.46,0.43,0.46,0.13,0.37,0.43,0.06,0.04,0.28,0.50,0.59,0.57,0.33,0.08],
[0.31,0.16,0.03,0.21,0.51,0.44,0.26,0.24,0.34,0.01,0.27,0.13,0.14,0.54,0.39,0.20],
[0.59,0.25,0.03,0.44,0.38,0.39,0.28,0.44,0.43,0.56,0.34,0.43,0.53,0.07,0.50,0.24],
[0.23,0.54,0.45,0.15,0.37,0.11,0.39,0.11,0.12,0.06,0.23,0.25,0.60,0.02,0.45,0.58],
[0.27,0.48,0.43,0.04,0.27,0.10,0.48,0.11,0.06,0.22,0.54,0.58,0.30,0.44,0.22,0.53],
[0.38,0.07,0.07,0.15,0.18,0.46,0.26,0.29,0.52,0.49,0.55,0.51,0.51,0.40,0.49,0.18],
[0.28,0.32,0.22,0.55,0.42,0.10,0.06,0.48,0.32,0.59,0.46,0.02,0.43,0.09,0.55,0.21],
[0.16,0.02,0.36,0.33,0.48,0.02,0.03,0.40,0.51,0.58,0.31,0.42,0.38,0.20,0.00,0.06],
[0.52,0.22,0.01,0.34,0.32,0.07,0.22,0.05,0.06,0.08,0.07,0.50,0.16,0.02,0.11,0.32],
[0.04,0.47,0.05,0.52,0.49,0.08,0.32,0.40,0.06,0.02,0.22,0.44,0.22,0.22,0.50,0.14],
[0.44,0.51,0.48,0.17,0.58,0.09,0.21,0.04,0.17,0.28,0.54,0.34,0.30,0.05,0.06,0.34],
[0.52,0.11,0.26,0.41,0.20,0.57,0.21,0.26,0.59,0.44,0.10,0.22,0.06,0.60,0.36,0.50],
[0.51,0.23,0.07,0.49,0.33,0.28,0.53,0.50,0.56,0.47,0.24,0.26,0.53,0.29,0.60,0.45],
[0.41,0.25,0.27,0.00,0.22,0.48,0.26,0.22,0.32,0.36,0.43,0.37,0.36,0.19,0.28,0.27]],
[[0.42,0.35,0.16,0.15,0.03,0.09,0.05,0.59,0.56,0.29,0.25,0.49,0.58,0.25,0.34,0.39],
[0.50,0.01,0.39,0.12,0.49,0.05,0.34,0.21,0.41,0.17,0.58,0.17,0.36,0.26,0.44,0.19],
[0.00,0.60,0.34,0.03,0.09,0.39,0.02,0.05,0.07,0.27,0.54,0.05,0.52,0.28,0.43,0.42],
[0.29,0.22,0.54,0.18,0.27,0.28,0.39,0.08,0.45,0.37,0.25,0.22,0.02,0.09,0.40,0.03],
[0.09,0.14,0.06,0.17,0.52,0.08,0.22,0.60,0.36,0.16,0.04,0.28,0.44,0.48,0.10,0.13],
[0.10,0.04,0.31,0.37,0.32,0.10,0.45,0.18,0.47,0.10,0.39,0.49,0.19,0.20,0.52,0.28],
[0.34,0.58,0.46,0.26,0.06,0.08,0.26,0.41,0.24,0.30,0.09,0.08,0.18,0.19,0.21,0.28],
[0.23,0.53,0.06,0.55,0.03,0.51,0.12,0.49,0.01,0.52,0.38,0.21,0.11,0.30,0.49,0.45],
[0.28,0.34,0.11,0.33,0.42,0.37,0.15,0.06,0.07,0.24,0.14,0.25,0.43,0.36,0.53,0.05],
[0.28,0.59,0.00,0.31,0.50,0.13,0.21,0.51,0.05,0.59,0.12,0.16,0.29,0.00,0.01,0.57],
[0.35,0.12,0.30,0.17,0.49,0.45,0.23,0.56,0.09,0.37,0.22,0.51,0.12,0.15,0.57,0.41],
[0.14,0.57,0.12,0.04,0.10,0.33,0.55,0.14,0.31,0.07,0.30,0.00,0.07,0.32,0.57,0.42],
[0.44,0.27,0.59,0.33,0.12,0.21,0.30,0.21,0.58,0.51,0.12,0.11,0.06,0.09,0.51,0.21],
[0.06,0.04,0.24,0.16,0.36,0.19,0.30,0.08,0.26,0.01,0.08,0.33,0.32,0.05,0.15,0.16],
[0.32,0.14,0.50,0.44,0.35,0.20,0.05,0.33,0.11,0.17,0.44,0.17,0.26,0.35,0.38,0.32],
[0.39,0.02,0.48,0.15,0.22,0.18,0.23,0.48,0.19,0.30,0.21,0.52,0.35,0.36,0.08,0.07]]];

alpha = 
[0.57,0.59,0.57,0.48,0.46,0.59];

c = 
[[8,7,4,5,3,4,9,5,3,5,8,4,7,4,4,3],
[7,6,6,3,6,10,7,3,5,10,4,7,4,4,4,8],
[8,7,10,7,7,8,10,9,9,7,9,6,7,2,5,10],
[5,10,9,9,7,5,9,2,3,2,5,3,2,6,10,6],
[2,7,2,5,2,10,3,10,4,8,3,7,7,4,6,10],
[3,2,6,9,6,4,7,5,2,8,6,10,3,5,5,10],
[8,4,5,9,3,4,8,4,2,7,9,5,9,3,4,9],
[3,6,7,5,7,10,8,7,7,2,4,7,3,6,6,10],
[8,7,8,7,10,3,9,8,6,6,9,4,5,2,2,4],
[4,5,6,9,2,3,4,6,3,6,2,5,10,4,2,5],
[10,8,2,7,7,7,2,2,9,9,4,3,7,3,4,9],
[4,8,8,5,7,8,9,7,3,7,8,10,9,8,4,6],
[3,2,2,8,6,9,8,4,7,8,4,10,7,6,7,10],
[3,2,2,8,8,7,2,9,3,8,6,10,5,7,6,6],
[7,4,10,2,3,7,3,6,3,5,4,8,7,9,5,8],
[9,5,3,6,10,4,2,9,8,5,7,3,10,9,5,4]];
