[0.27,0.43,0.00,0.01,0.09,0.56,0.27,0.16,0.08,0.45,0.01,0.24,0.05,0.33,0.19,0.16,0.52,0.43,0.29,0.32,0.59,0.56,0.47,0.52],
[0.39,0.53,0.09,0.35,0.43,0.48,0.47,0.10,0.31,0.47,0.11,0.40,0.43,0.38,0.55,0.51,0.23,0.56,0.15,0.28,0.30,0.35,0.44,0.22],
[0.18,0.13,0.54,0.16,0.09,0.41,0.08,0.49,0.34,0.17,0.23,0.17,0.05,0.10,0.27,0.36,0.57,0.38,0.16,0.41,0.17,0.11,0.32,0.40],
[0.08,0.47,0.08,0.37,0.22,0.52,0.59,0.40,0.06,0.54,0.56,0.15,0.35,0.04,0.03,0.09,0.21,0.26,0.26,0.26,0.37,0.53,0.02,0.34],
[0.31,0.18,0.15,0.48,0.29,0.46,0.28,0.36,0.34,0.36,0.14,0.56,0.28,0.13,0.35,0.34,0.07,0.31,0.48,0.41,0.35,0.52,0.50,0.57],
[0.18,0.16,0.23,0.55,0.09,0.25,0.28,0.41,0.43,0.43,0.28,0.12,0.29,0.56,0.49,0.03,0.32,0.02,0.59,0.60,0.15,0.34,0.33,0.22],
[0.05,0.22,0.03,0.41,0.13,0.53,0.37,0.32,0.09,0.00,0.26,0.19,0.26,0.54,0.59,0.09,0.37,0.28,0.21,0.07,0.24,0.10,0.10,0.55],
[0.12,0.08,0.55,0.27,0.42,0.28,0.48,0.48,0.50,0.51,0.28,0.04,0.44,0.06,0.35,0.54,0.06,0.01,0.13,0.32,0.56,0.12,0.41,0.33],
[0.40,0.02,0.40,0.03,0.12,0.50,0.59,0.23,0.58,0.54,0.50,0.40,0.22,0.38,0.28,0.12,0.29,0.56,0.16,0.14,0.02,0.51,0.08,0.08],
[0.53,0.20,0.40,0.48,0.32,0.21,0.21,0.12,0.23,0.01,0.15,0.34,0.51,0.14,0.57,0.49,0.07,0.47,0.29,0.29,0.26,0.57,0.42,0.55],
[0.53,0.58,0.09,0.55,0.49,0.17,0.02,0.41,0.37,0.42,0.30,0.09,0.02,0.51,0.21,0.25,0.52,0.36,0.59,0.43,0.50,0.57,0.32,0.57],
[0.44,0.01,0.27,0.10,0.58,0.08,0.05,0.51,0.06,0.14,0.46,0.55,0.31,0.48,0.36,0.08,0.30,0.06,0.18,0.33,0.57,0.39,0.58,0.49],
[0.15,0.57,0.33,0.05,0.54,0.05,0.03,0.38,0.06,0.29,0.48,0.04,0.38,0.53,0.55,0.43,0.07,0.41,0.38,0.38,0.30,0.15,0.46,0.00],
[0.20,0.04,0.33,0.17,0.43,0.31,0.07,0.59,0.28,0.40,0.04,0.22,0.44,0.07,0.60,0.50,0.36,0.47,0.54,0.13,0.40,0.50,0.57,0.47],
[0.31,0.35,0.26,0.01,0.50,0.12,0.01,0.10,0.16,0.34,0.27,0.59,0.05,0.34,0.58,0.33,0.14,0.02,0.55,0.58,0.08,0.54,0.48,0.44]],
[[0.42,0.43,0.57,0.22,0.32,0.54,0.09,0.03,0.29,0.35,0.04,0.19,0.47,0.05,0.29,0.03,0.39,0.57,0.02,0.43,0.31,0.60,0.16,0.45],
[0.02,0.11,0.43,0.10,0.06,0.31,0.54,0.47,0.14,0.52,0.09,0.46,0.46,0.18,0.49,0.15,0.53,0.53,0.35,0.39,0.57,0.04,0.42,0.36],
[0.00,0.44,0.19,0.31,0.44,0.36,0.16,0.45,0.47,0.59,0.55,0.53,0.30,0.50,0.40,0.44,0.41,0.49,0.30,0.27,0.07,0.18,0.43,0.59],
[0.11,0.17,0.38,0.08,0.21,0.20,0.44,0.22,0.04,0.04,0.53,0.48,0.40,0.09,0.33,0.27,0.08,0.28,0.19,0.38,0.18,0.59,0.22,0.59],
[0.48,0.51,0.26,0.54,0.10,0.09,0.53,0.21,0.26,0.31,0.30,0.47,0.51,0.14,0.09,0.55,0.18,0.02,0.42,0.57,0.11,0.15,0.24,0.19],
[0.44,0.43,0.57,0.02,0.42,0.19,0.01,0.29,0.10,0.28,0.24,0.20,0.37,0.17,0.41,0.03,0.48,0.11,0.50,0.39,0.25,0.59,0.34,0.43],
[0.01,0.16,0.40,0.12,0.32,0.04,0.30,0.16,0.47,0.27,0.18,0.29,0.46,0.19,0.58,0.57,0.46,0.22,0.17,0.23,0.38,0.58,0.26,0.26],
[0.09,0.16,0.06,0.34,0.15,0.40,0.17,0.15,0.56,0.57,0.27,0.28,0.01,0.57,0.44,0.47,0.25,0.01,0.16,0.11,0.20,0.15,0.08,0.06],
[0.36,0.25,0.29,0.15,0.23,0.55,0.41,0.33,0.10,0.47,0.07,0.25,0.26,0.24,0.40,0.22,0.21,0.07,0.50,0.21,0.05,0.34,0.09,0.29],
[0.35,0.25,0.40,0.55,0.40,0.48,0.02,0.16,0.13,0.31,0.31,0.36,0.25,0.12,0.09,0.36,0.59,0.16,0.01,0.26,0.39,0.41,0.48,0.00],
[0.48,0.39,0.21,0.53,0.13,0.30,0.22,0.48,0.55,0.03,0.43,0.35,0.51,0.45,0.51,0.04,0.16,0.22,0.40,0.41,0.34,0.49,0.17,0.33],
[0.05,0.18,0.59,0.44,0.59,0.47,0.44,0.48,0.26,0.06,0.41,0.38,0.36,0.03,0.26,0.31,0.06,0.10,0.06,0.57,0.55,0.57,0.01,0.11],
[0.19,0.42,0.52,0.53,0.31,0.09,0.26,0.36,0.27,0.25,0.20,0.27,0.13,0.04,0.14,0.38,0.10,0.55,0.17,0.45,0.58,0.43,0.16,0.04],
[0.53,0.22,0.01,0.48,0.19,0.02,0.59,0.37,0.44,0.51,0.30,0.15,0.00,0.57,0.51,0.28,0.22,0.11,0.54,0.35,0.15,0.08,0.13,0.25],
[0.03,0.29,0.10,0.01,0.12,0.27,0.05,0.05,0.49,0.06,0.53,0.08,0.08,0.51,0.45,0.53,0.42,0.15,0.08,0.42,0.12,0.59,0.10,0.34],
[0.10,0.04,0.09,0.25,0.13,0.22,0.50,0.16,0.51,0.01,0.17,0.03,0.27,0.22,0.08,0.16,0.28,0.01,0.24,0.36,0.52,0.09,0.29,0.34],
[0.24,0.37,0.17,0.36,0.36,0.27,0.10,0.46,0.31,0.19,0.11,0.43,0.40,0.01,0.59,0.31,0.01,0.17,0.34,0.29,0.39,0.43,0.45,0.07],
[0.44,0.08,0.43,0.36,0.17,0.12,0.10,0.41,0.49,0.27,0.17,0.25,0.53,0.27,0.11,0.24,0.46,0.22,0.08,0.26,0.22,0.07,0.57,0.24],
[0.24,0.32,0.53,0.02,0.14,0.37,0.09,0.58,0.46,0.52,0.34,0.03,0.05,0.44,0.43,0.54,0.11,0.00,0.19,0.04,0.27,0.30,0.28,0.13],
[0.51,0.36,0.39,0.14,0.43,0.37,0.38,0.06,0.09,0.30,0.09,0.23,0.08,0.18,0.21,0.53,0.10,0.55,0.56,0.15,0.39,0.39,0.09,0.49],
[0.40,0.28,0.53,0.07,0.58,0.21,0.20,0.49,0.57,0.60,0.03,0.39,0.36,0.40,0.46,0.45,0.10,0.55,0.08,0.18,0.12,0.29,0.11,0.23],
[0.24,0.07,0.38,0.03,0.46,0.47,0.52,0.26,0.15,0.45,0.33,0.12,0.06,0.53,0.01,0.02,0.52,0.04,0.42,0.29,0.44,0.28,0.14,0.54],
[0.22,0.22,0.12,0.35,0.51,0.24,0.57,0.15,0.31,0.35,0.18,0.17,0.21,0.10,0.42,0.36,0.54,0.15,0.48,0.60,0.08,0.49,0.02,0.00],
[0.53,0.44,0.29,0.37,0.12,0.44,0.31,0.34,0.06,0.43,0.09,0.57,0.07,0.06,0.12,0.37,0.41,0.30,0.54,0.02,0.40,0.36,0.38,0.34]],
[[0.52,0.27,0.34,0.60,0.16,0.36,0.00,0.09,0.21,0.30,0.46,0.32,0.13,0.17,0.07,0.19,0.60,0.15,0.16,0.06,0.21,0.28,0.44,0.02],
[0.59,0.38,0.05,0.39,0.14,0.43,0.13,0.06,0.10,0.47,0.05,0.26,0.23,0.06,0.34,0.44,0.35,0.20,0.16,0.48,0.36,0.23,0.07,0.36],
[0.38,0.23,0.43,0.60,0.51,0.26,0.02,0.50,0.04,0.07,0.29,0.18,0.50,0.42,0.24,0.60,0.29,0.29,0.25,0.52,0.35,0.60,0.36,0.10],
[0.19,0.53,0.58,0.56,0.16,0.05,0.32,0.54,0.28,0.15,0.54,0.20,0.41,0.56,0.10,0.45,0.03,0.39,0.03,0.54,0.21,0.27,0.53,0.50],
[0.56,0.19,0.43,0.31,0.18,0.19,0.41,0.38,0.12,0.40,0.34,0.27,0.45,0.06,0.22,0.14,0.20,0.16,0.34,0.01,0.12,0.44,0.46,0.15],
[0.23,0.49,0.09,0.44,0.16,0.02,0.34,0.12,0.21,0.17,0.43,0.39,0.36,0.25,0.17,0.48,0.04,0.51,0.15,0.50,0.56,0.37,0.03,0.16],
[0.52,0.37,0.17,0.04,0.21,0.03,0.20,0.44,0.52,0.29,0.28,0.07,0.31,0.03,0.19,0.52,0.20,0.02,0.31,0.55,0.27,0.48,0.43,0.31],
[0.39,0.58,0.21,0.35,0.34,0.24,0.52,0.27,0.01,0.09,0.31,0.22,0.12,0.51,0.06,0.04,0.20,0.34,0.12,0.51,0.37,0.31,0.43,0.56],
[0.33,0.14,0.52,0.00,0.03,0.35,0.32,0.42,0.32,0.53,0.17,0.07,0.17,0.09,0.34,0.19,0.19,0.05,0.41,0.31,0.56,0.47,0.36,0.16],
[0.21,0.47,0.07,0.58,0.18,0.50,0.54,0.52,0.04,0.46,0.52,0.07,0.21,0.24,0.49,0.53,0.17,0.07,0.60,0.35,0.16,0.34,0.53,0.35],
[0.39,0.34,0.06,0.34,0.22,0.41,0.50,0.43,0.29,0.57,0.41,0.47,0.47,0.35,0.39,0.51,0.21,0.31,0.59,0.41,0.55,0.48,0.34,0.12],
[0.54,0.34,0.46,0.10,0.08,0.40,0.45,0.47,0.14,0.51,0.21,0.36,0.33,0.11,0.18,0.01,0.09,0.59,0.48,0.56,0.34,0.27,0.47,0.55],
[0.57,0.46,0.36,0.52,0.34,0.11,0.04,0.28,0.45,0.50,0.39,0.53,0.30,0.24,0.40,0.44,0.15,0.01,0.19,0.48,0.13,0.38,0.49,0.21],
[0.37,0.37,0.17,0.11,0.04,0.04,0.06,0.01,0.50,0.42,0.53,0.23,0.53,0.57,0.51,0.39,0.47,0.30,0.32,0.16,0.54,0.12,0.00,0.09],
[0.13,0.20,0.56,0.26,0.57,0.45,0.47,0.34,0.23,0.04,0.45,0.26,0.08,0.51,0.28,0.57,0.34,0.21,0.21,0.27,0.18,0.12,0.06,0.05],
[0.42,0.38,0.21,0.36,0.50,0.21,0.44,0.03,0.41,0.41,0.29,0.38,0.26,0.16,0.13,0.49,0.20,0.58,0.15,0.28,0.49,0.43,0.25,0.23],
[0.04,0.46,0.50,0.21,0.58,0.55,0.26,0.39,0.33,0.47,0.15,0.23,0.09,0.59,0.26,0.50,0.40,0.55,0.28,0.06,0.12,0.41,0.54,0.32],
[0.39,0.09,0.59,0.29,0.52,0.25,0.52,0.55,0.10,0.42,0.17,0.08,0.37,0.43,0.47,0.10,0.31,0.02,0.33,0.39,0.01,0.59,0.29,0.41],
[0.55,0.58,0.46,0.06,0.39,0.40,0.38,0.18,0.50,0.37,0.47,0.41,0.02,0.39,0.37,0.12,0.20,0.54,0.20,0.57,0.37,0.07,0.08,0.07],
[0.09,0.41,0.47,0.10,0.40,0.16,0.51,0.35,0.14,0.37,0.41,0.53,0.18,0.19,0.11,0.07,0.56,0.59,0.49,0.58,0.37,0.25,0.10,0.58],
[0.19,0.30,0.55,0.56,0.37,0.03,0.03,0.46,0.44,0.50,0.56,0.24,0.06,0.47,0.59,0.20,0.24,0.39,0.13,0.42,0.58,0.25,0.49,0.54],
[0.23,0.37,0.52,0.01,0.03,0.02,0.59,0.22,0.32,0.54,0.18,0.10,0.57,0.21,0.56,0.41,0.11,0.52,0.04,0.18,0.39,0.03,0.38,0.04],
[0.42,0.52,0.45,0.41,0.17,0.34,0.35,0.40,0.11,0.27,0.41,0.14,0.29,0.40,0.36,0.02,0.34,0.53,0.11,0.31,0.15,0.07,0.11,0.26],
[0.60,0.16,0.44,0.39,0.19,0.22,0.43,0.01,0.14,0.28,0.41,0.31,0.02,0.16,0.11,0.13,0.43,0.52,0.27,0.13,0.32,0.02,0.14,0.06]]];

alpha = 
[0.59,0.49,0.52,0.43];

c = 
[[7,4,9,4,6,10,10,7,2,4,9,2,9,2,2,6,3,2,5,6,5,6,4,6],
[5,3,3,6,3,7,10,6,7,8,6,2,5,6,6,6,6,4,4,5,4,2,9,5],
[2,2,10,3,6,10,8,10,2,9,5,10,3,4,4,7,8,8,7,3,3,2,5,8],
[2,5,9,4,5,5,6,3,5,3,2,8,2,8,5,10,5,8,9,4,9,9,9,4],
[7,6,3,8,4,4,3,5,5,10,5,6,5,9,7,6,8,6,3,9,10,6,6,4],
[2,2,5,7,10,3,9,6,5,9,10,8,2,3,9,6,9,3,10,3,9,5,6,6],
[7,7,2,6,10,6,7,10,7,10,6,4,2,2,8,6,7,7,10,8,6,6,10,5],
[7,7,4,3,8,8,6,4,5,4,7,2,7,10,10,10,9,3,3,7,10,7,9,7],
[3,6,2,6,10,8,9,5,4,2,4,9,7,8,9,8,9,3,8,5,2,5,2,7],
[4,3,2,3,8,7,6,7,3,6,2,9,10,7,3,2,8,4,9,2,8,5,8,6],
[7,5,7,7,6,7,2,8,8,2,9,3,7,3,9,6,5,7,5,5,4,4,5,8],
[6,3,8,4,4,5,8,9,6,3,4,10,8,4,7,6,4,3,5,7,4,3,3,8],
[9,6,9,2,8,3,6,2,2,3,4,4,4,8,3,8,9,5,7,5,5,10,9,7],
[2,3,10,3,3,2,7,8,6,5,6,2,4,10,9,4,2,9,6,4,6,5,8,3],
[8,4,6,9,10,2,5,8,10,5,9,9,3,3,6,6,4,10,4,6,9,2,8,7],
[9,2,7,2,5,4,10,10,4,3,8,3,10,10,10,10,2,6,6,3,6,2,7,8],
[8,7,2,5,7,8,10,3,6,5,4,10,7,3,7,10,3,4,9,2,10,6,10,10],
[9,4,10,2,4,6,8,8,3,8,2,6,4,9,8,8,10,8,5,6,7,10,3,8],
[2,9,9,10,4,6,10,9,8,9,9,8,2,5,6,10,9,4,6,2,9,10,7,8],
[7,8,2,3,8,3,10,8,8,8,5,2,10,4,7,8,9,6,3,10,7,5,7,5],
[8,2,4,4,8,7,2,4,4,2,6,8,10,3,5,8,7,9,6,6,9,9,10,8],
[4,3,5,7,6,10,2,10,9,2,4,6,7,2,9,9,9,2,5,8,3,6,3,8],
[2,5,3,10,4,10,5,4,2,8,10,4,5,8,2,3,8,4,6,2,2,2,7,9],
[2,10,4,3,6,4,7,6,7,8,3,7,7,6,10,5,10,9,6,3,4,6,2,10]];
