[0.30,0.46,0.48,0.21,0.11,0.07,0.31,0.32,0.01,0.19,0.38,0.01],
[0.54,0.56,0.55,0.43,0.32,0.56,0.09,0.42,0.50,0.16,0.46,0.28],
[0.58,0.23,0.24,0.15,0.17,0.14,0.39,0.47,0.59,0.27,0.08,0.11],
[0.34,0.39,0.43,0.35,0.58,0.21,0.36,0.52,0.17,0.31,0.35,0.49],
[0.27,0.44,0.31,0.17,0.59,0.18,0.45,0.57,0.41,0.09,0.12,0.58],
[0.23,0.51,0.46,0.22,0.18,0.54,0.33,0.52,0.34,0.16,0.27,0.32],
[0.37,0.02,0.25,0.54,0.33,0.59,0.43,0.00,0.43,0.14,0.17,0.42],
[0.32,0.02,0.39,0.14,0.11,0.51,0.12,0.34,0.42,0.58,0.56,0.60],
[0.52,0.29,0.52,0.26,0.44,0.18,0.59,0.21,0.20,0.23,0.15,0.54],
[0.22,0.58,0.54,0.05,0.12,0.11,0.47,0.44,0.13,0.27,0.58,0.25]]];

alpha = 
[0.46,0.43,0.60,0.60,0.43,0.58];

c = 
[[8,2,9,8,6,9,5,4,9,9,10,6],
[9,7,5,6,8,9,3,5,2,7,2,2],
[5,6,3,5,10,6,9,6,6,5,10,8],
[3,4,2,10,9,8,4,7,4,5,3,2],
[10,2,3,10,5,3,9,8,5,8,2,3],
[10,7,7,6,10,4,10,10,5,8,7,3],
[5,9,7,6,10,6,4,9,6,5,7,9],
[6,5,6,7,2,4,8,2,10,2,4,7],
[5,10,6,6,8,3,7,2,10,10,6,8],
[5,6,6,7,9,2,5,2,3,7,8,2],
[8,3,9,7,4,2,3,5,8,8,9,5],
[9,3,6,6,3,8,3,4,2,6,10,9]];
