[[0.17,0.24,0.46,0.37,0.36,0.32,0.51,0.11,0.07,0.05,0.57,0.41,0.53,0.44,0.53,0.29,0.50,0.10,0.43,0.08,0.02,0.02,0.11,0.20,0.24,0.37],
[0.23,0.03,0.30,0.48,0.12,0.47,0.12,0.57,0.23,0.48,0.29,0.14,0.59,0.36,0.19,0.56,0.17,0.12,0.41,0.10,0.41,0.31,0.20,0.24,0.39,0.21],
[0.26,0.50,0.41,0.50,0.27,0.04,0.53,0.57,0.52,0.04,0.43,0.04,0.02,0.06,0.52,0.30,0.20,0.51,0.07,0.40,0.48,0.24,0.52,0.28,0.34,0.33],
[0.59,0.54,0.57,0.38,0.15,0.24,0.28,0.56,0.14,0.54,0.00,0.06,0.51,0.53,0.11,0.35,0.57,0.12,0.41,0.49,0.43,0.01,0.40,0.49,0.41,0.28],
[0.13,0.33,0.56,0.47,0.05,0.56,0.41,0.03,0.33,0.56,0.26,0.01,0.52,0.40,0.56,0.53,0.46,0.47,0.45,0.57,0.21,0.42,0.09,0.02,0.31,0.52],
[0.04,0.11,0.41,0.44,0.39,0.54,0.17,0.36,0.41,0.22,0.31,0.22,0.25,0.05,0.18,0.51,0.06,0.10,0.31,0.01,0.03,0.17,0.48,0.48,0.14,0.09],
[0.30,0.23,0.11,0.01,0.15,0.15,0.12,0.56,0.59,0.52,0.50,0.16,0.27,0.31,0.39,0.58,0.52,0.04,0.03,0.10,0.55,0.08,0.20,0.27,0.10,0.23],
[0.44,0.58,0.11,0.58,0.07,0.41,0.22,0.18,0.42,0.36,0.33,0.54,0.32,0.33,0.46,0.22,0.49,0.13,0.53,0.28,0.11,0.45,0.32,0.14,0.55,0.28],
[0.22,0.15,0.54,0.32,0.38,0.38,0.29,0.49,0.36,0.36,0.29,0.58,0.54,0.11,0.35,0.27,0.06,0.07,0.00,0.51,0.29,0.49,0.04,0.22,0.17,0.15],
[0.07,0.49,0.28,0.03,0.17,0.50,0.18,0.11,0.22,0.56,0.49,0.52,0.45,0.26,0.28,0.14,0.24,0.22,0.26,0.58,0.49,0.31,0.05,0.49,0.22,0.34],
[0.38,0.26,0.56,0.56,0.41,0.04,0.45,0.10,0.06,0.02,0.00,0.25,0.13,0.22,0.21,0.02,0.14,0.06,0.28,0.41,0.20,0.52,0.03,0.46,0.51,0.52],
[0.17,0.56,0.41,0.40,0.30,0.19,0.06,0.26,0.15,0.47,0.30,0.60,0.57,0.36,0.02,0.57,0.01,0.15,0.19,0.22,0.17,0.33,0.28,0.45,0.14,0.48],
[0.37,0.17,0.34,0.28,0.09,0.51,0.24,0.50,0.31,0.54,0.10,0.37,0.20,0.25,0.24,0.50,0.25,0.21,0.26,0.27,0.18,0.27,0.41,0.37,0.49,0.58],
[0.10,0.16,0.44,0.24,0.04,0.21,0.41,0.38,0.49,0.50,0.29,0.13,0.40,0.60,0.07,0.50,0.36,0.27,0.15,0.00,0.16,0.40,0.21,0.42,0.07,0.39],
[0.09,0.48,0.16,0.58,0.47,0.25,0.14,0.30,0.49,0.18,0.52,0.30,0.56,0.41,0.20,0.25,0.54,0.00,0.24,0.00,0.51,0.01,0.27,0.06,0.01,0.43],
[0.46,0.22,0.25,0.53,0.01,0.34,0.41,0.17,0.32,0.27,0.42,0.46,0.58,0.31,0.04,0.49,0.01,0.00,0.30,0.21,0.25,0.24,0.21,0.49,0.24,0.12],
[0.50,0.51,0.18,0.51,0.34,0.04,0.13,0.59,0.57,0.14,0.34,0.38,0.31,0.06,0.05,0.13,0.52,0.03,0.44,0.56,0.52,0.44,0.56,0.22,0.05,0.21],
[0.46,0.26,0.11,0.10,0.38,0.01,0.00,0.56,0.52,0.34,0.60,0.05,0.34,0.56,0.20,0.07,0.34,0.51,0.13,0.39,0.04,0.05,0.42,0.47,0.01,0.34],
[0.32,0.58,0.56,0.37,0.19,0.41,0.03,0.29,0.51,0.41,0.30,0.52,0.36,0.22,0.26,0.36,0.27,0.60,0.33,0.47,0.07,0.07,0.38,0.21,0.45,0.41],
[0.26,0.27,0.29,0.27,0.01,0.00,0.25,0.56,0.37,0.44,0.38,0.40,0.13,0.29,0.20,0.43,0.21,0.57,0.04,0.47,0.33,0.31,0.47,0.06,0.18,0.54],
[0.12,0.56,0.14,0.58,0.37,0.40,0.24,0.06,0.07,0.25,0.06,0.32,0.21,0.43,0.16,0.59,0.22,0.28,0.28,0.42,0.11,0.48,0.39,0.15,0.35,0.12],
[0.47,0.22,0.18,0.05,0.15,0.30,0.01,0.30,0.27,0.38,0.10,0.52,0.44,0.17,0.17,0.50,0.49,0.38,0.32,0.05,0.37,0.55,0.33,0.04,0.37,0.44],
[0.53,0.16,0.59,0.28,0.28,0.46,0.50,0.46,0.52,0.05,0.16,0.53,0.35,0.43,0.31,0.44,0.35,0.15,0.01,0.52,0.04,0.50,0.30,0.37,0.55,0.06],
[0.32,0.28,0.11,0.09,0.12,0.04,0.25,0.11,0.31,0.54,0.58,0.21,0.40,0.49,0.26,0.56,0.42,0.01,0.39,0.13,0.45,0.14,0.28,0.46,0.05,0.32],
[0.37,0.35,0.09,0.32,0.41,0.41,0.00,0.52,0.49,0.12,0.55,0.14,0.24,0.27,0.08,0.21,0.48,0.48,0.11,0.14,0.43,0.53,0.14,0.22,0.06,0.59],
[0.35,0.33,0.45,0.41,0.05,0.22,0.16,0.14,0.54,0.57,0.55,0.54,0.49,0.44,0.07,0.44,0.59,0.30,0.11,0.07,0.52,0.59,0.54,0.02,0.12,0.37]],
[[0.55,0.27,0.59,0.01,0.26,0.35,0.34,0.11,0.15,0.40,0.33,0.31,0.54,0.28,0.28,0.49,0.22,0.16,0.34,0.29,0.00,0.33,0.59,0.11,0.40,0.50],
[0.10,0.34,0.53,0.22,0.11,0.48,0.48,0.11,0.49,0.14,0.45,0.24,0.25,0.01,0.03,0.59,0.32,0.58,0.26,0.60,0.47,0.49,0.16,0.21,0.17,0.16],
[0.54,0.16,0.27,0.33,0.06,0.37,0.07,0.59,0.59,0.19,0.48,0.47,0.29,0.37,0.01,0.14,0.00,0.26,0.15,0.04,0.25,0.47,0.01,0.51,0.46,0.48],
[0.40,0.02,0.09,0.57,0.19,0.03,0.13,0.46,0.36,0.20,0.23,0.44,0.19,0.21,0.02,0.06,0.08,0.31,0.43,0.09,0.45,0.44,0.36,0.00,0.47,0.00],
[0.47,0.49,0.52,0.33,0.37,0.32,0.35,0.46,0.29,0.54,0.49,0.42,0.40,0.26,0.01,0.02,0.09,0.20,0.24,0.11,0.27,0.32,0.43,0.10,0.42,0.28],
[0.53,0.17,0.28,0.41,0.18,0.15,0.29,0.10,0.48,0.06,0.41,0.23,0.52,0.10,0.17,0.42,0.51,0.57,0.08,0.52,0.59,0.17,0.13,0.23,0.28,0.39],
[0.55,0.11,0.49,0.37,0.39,0.42,0.55,0.07,0.23,0.13,0.22,0.52,0.22,0.10,0.58,0.03,0.33,0.51,0.13,0.50,0.32,0.04,0.46,0.40,0.57,0.45],
[0.57,0.09,0.08,0.25,0.49,0.04,0.36,0.38,0.41,0.14,0.20,0.36,0.21,0.43,0.49,0.43,0.35,0.11,0.52,0.33,0.14,0.25,0.24,0.27,0.15,0.56],
[0.32,0.01,0.36,0.28,0.46,0.33,0.38,0.54,0.58,0.26,0.58,0.34,0.04,0.39,0.49,0.24,0.15,0.10,0.07,0.04,0.53,0.41,0.15,0.45,0.15,0.29],
[0.10,0.38,0.56,0.25,0.35,0.28,0.26,0.11,0.56,0.12,0.44,0.34,0.06,0.42,0.00,0.04,0.17,0.04,0.44,0.05,0.28,0.59,0.15,0.35,0.03,0.08],
[0.16,0.18,0.52,0.31,0.47,0.02,0.09,0.44,0.27,0.44,0.12,0.53,0.55,0.08,0.04,0.39,0.42,0.10,0.21,0.43,0.15,0.38,0.47,0.59,0.43,0.15],
[0.58,0.58,0.50,0.01,0.05,0.06,0.20,0.58,0.37,0.07,0.00,0.46,0.51,0.27,0.29,0.03,0.20,0.24,0.11,0.24,0.03,0.53,0.34,0.24,0.36,0.49],
[0.01,0.23,0.48,0.44,0.38,0.46,0.42,0.27,0.47,0.47,0.33,0.07,0.45,0.10,0.14,0.45,0.55,0.05,0.12,0.25,0.08,0.32,0.49,0.18,0.55,0.51],
[0.11,0.30,0.15,0.47,0.19,0.16,0.09,0.07,0.00,0.47,0.53,0.42,0.14,0.40,0.29,0.47,0.47,0.14,0.57,0.02,0.59,0.52,0.07,0.11,0.17,0.14],
[0.42,0.06,0.33,0.37,0.57,0.44,0.07,0.12,0.31,0.26,0.29,0.41,0.33,0.29,0.28,0.26,0.11,0.42,0.06,0.41,0.29,0.53,0.54,0.26,0.55,0.53],
[0.19,0.01,0.04,0.36,0.16,0.46,0.41,0.49,0.23,0.38,0.33,0.30,0.51,0.04,0.56,0.19,0.45,0.29,0.48,0.12,0.55,0.60,0.54,0.01,0.40,0.23],
[0.54,0.35,0.50,0.49,0.28,0.08,0.50,0.31,0.44,0.06,0.17,0.25,0.54,0.40,0.04,0.27,0.10,0.54,0.31,0.06,0.14,0.16,0.35,0.02,0.28,0.30],
[0.02,0.22,0.31,0.42,0.45,0.24,0.17,0.35,0.13,0.45,0.43,0.03,0.16,0.27,0.09,0.33,0.52,0.04,0.14,0.56,0.31,0.24,0.50,0.02,0.30,0.03],
[0.18,0.06,0.06,0.46,0.36,0.07,0.08,0.06,0.50,0.53,0.31,0.07,0.28,0.44,0.51,0.12,0.47,0.08,0.39,0.56,0.41,0.31,0.60,0.55,0.27,0.31],
[0.19,0.17,0.33,0.49,0.20,0.51,0.55,0.26,0.36,0.31,0.33,0.44,0.37,0.23,0.37,0.08,0.29,0.06,0.52,0.21,0.17,0.39,0.28,0.56,0.36,0.09],
[0.27,0.36,0.04,0.54,0.06,0.23,0.10,0.39,0.12,0.30,0.30,0.08,0.56,0.06,0.39,0.29,0.51,0.16,0.52,0.28,0.24,0.21,0.33,0.16,0.41,0.50],
[0.56,0.10,0.46,0.31,0.19,0.13,0.07,0.24,0.07,0.13,0.47,0.17,0.52,0.59,0.48,0.22,0.07,0.44,0.29,0.45,0.13,0.19,0.02,0.05,0.47,0.26],
[0.26,0.20,0.42,0.07,0.11,0.38,0.17,0.57,0.09,0.36,0.11,0.15,0.60,0.18,0.28,0.46,0.35,0.21,0.46,0.23,0.43,0.52,0.07,0.12,0.38,0.20],
[0.31,0.40,0.25,0.19,0.05,0.50,0.39,0.48,0.58,0.50,0.25,0.15,0.47,0.34,0.51,0.57,0.50,0.51,0.15,0.18,0.37,0.50,0.39,0.23,0.13,0.22],
[0.15,0.20,0.34,0.53,0.40,0.06,0.32,0.05,0.24,0.38,0.55,0.03,0.25,0.53,0.53,0.51,0.07,0.39,0.25,0.58,0.37,0.15,0.49,0.52,0.33,0.26],
[0.42,0.12,0.48,0.55,0.34,0.03,0.15,0.09,0.56,0.55,0.15,0.29,0.59,0.39,0.06,0.55,0.42,0.32,0.47,0.35,0.23,0.54,0.14,0.48,0.53,0.51]],
[[0.03,0.41,0.43,0.36,0.07,0.25,0.48,0.55,0.20,0.23,0.59,0.35,0.32,0.55,0.30,0.46,0.24,0.29,0.25,0.30,0.24,0.07,0.02,0.11,0.41,0.25],
[0.05,0.55,0.13,0.58,0.46,0.15,0.39,0.29,0.52,0.46,0.53,0.40,0.42,0.13,0.03,0.40,0.48,0.35,0.35,0.17,0.21,0.59,0.46,0.46,0.28,0.10],
[0.53,0.30,0.21,0.34,0.55,0.26,0.29,0.07,0.24,0.15,0.23,0.03,0.44,0.15,0.49,0.37,0.55,0.31,0.50,0.58,0.11,0.38,0.33,0.46,0.55,0.54],
[0.44,0.42,0.40,0.13,0.52,0.32,0.43,0.13,0.06,0.38,0.39,0.36,0.45,0.02,0.51,0.08,0.05,0.35,0.23,0.55,0.13,0.17,0.25,0.03,0.15,0.36],
[0.41,0.48,0.22,0.37,0.41,0.06,0.18,0.21,0.19,0.10,0.53,0.02,0.23,0.60,0.40,0.01,0.35,0.26,0.04,0.27,0.34,0.09,0.02,0.57,0.04,0.15],
[0.14,0.29,0.18,0.29,0.06,0.59,0.17,0.28,0.35,0.59,0.34,0.54,0.19,0.53,0.04,0.13,0.56,0.27,0.12,0.36,0.28,0.48,0.02,0.32,0.14,0.36],
[0.41,0.16,0.33,0.45,0.31,0.47,0.15,0.48,0.16,0.20,0.47,0.33,0.48,0.22,0.32,0.22,0.16,0.51,0.15,0.20,0.04,0.11,0.47,0.16,0.48,0.15],
[0.04,0.50,0.47,0.19,0.26,0.29,0.35,0.58,0.14,0.06,0.45,0.29,0.54,0.01,0.49,0.42,0.35,0.37,0.04,0.07,0.59,0.20,0.58,0.14,0.40,0.02],
[0.26,0.27,0.19,0.13,0.43,0.23,0.03,0.30,0.42,0.28,0.59,0.17,0.27,0.13,0.23,0.12,0.42,0.17,0.13,0.32,0.59,0.48,0.09,0.03,0.55,0.08],
[0.23,0.53,0.22,0.03,0.56,0.48,0.31,0.15,0.01,0.13,0.38,0.04,0.43,0.19,0.32,0.42,0.36,0.59,0.56,0.59,0.10,0.38,0.16,0.24,0.09,0.15],
[0.12,0.18,0.18,0.07,0.26,0.41,0.00,0.48,0.44,0.56,0.36,0.15,0.11,0.37,0.28,0.48,0.41,0.12,0.08,0.13,0.54,0.44,0.11,0.49,0.43,0.22],
[0.27,0.59,0.45,0.37,0.15,0.57,0.55,0.33,0.04,0.20,0.14,0.04,0.08,0.58,0.60,0.44,0.14,0.11,0.21,0.42,0.59,0.02,0.53,0.06,0.14,0.47],
[0.50,0.26,0.37,0.33,0.48,0.04,0.33,0.33,0.40,0.47,0.30,0.35,0.20,0.34,0.55,0.34,0.38,0.03,0.32,0.38,0.47,0.46,0.49,0.08,0.28,0.47],
[0.10,0.21,0.54,0.25,0.09,0.44,0.51,0.45,0.17,0.38,0.49,0.49,0.11,0.29,0.37,0.42,0.04,0.57,0.16,0.59,0.31,0.54,0.02,0.03,0.32,0.50],
[0.49,0.20,0.58,0.17,0.08,0.08,0.38,0.01,0.33,0.47,0.45,0.23,0.32,0.02,0.02,0.21,0.51,0.13,0.50,0.27,0.55,0.54,0.24,0.11,0.53,0.55],
[0.05,0.56,0.58,0.36,0.45,0.47,0.57,0.43,0.04,0.05,0.52,0.42,0.06,0.25,0.29,0.51,0.48,0.02,0.52,0.50,0.23,0.43,0.03,0.13,0.11,0.58],
[0.07,0.35,0.08,0.00,0.29,0.13,0.56,0.27,0.49,0.41,0.13,0.46,0.25,0.17,0.51,0.17,0.59,0.57,0.41,0.28,0.47,0.29,0.30,0.40,0.19,0.53],
[0.23,0.21,0.06,0.33,0.19,0.13,0.08,0.27,0.14,0.37,0.40,0.10,0.04,0.30,0.51,0.17,0.16,0.16,0.34,0.07,0.32,0.33,0.04,0.13,0.02,0.51],
[0.42,0.32,0.31,0.01,0.24,0.53,0.22,0.30,0.27,0.41,0.43,0.35,0.09,0.57,0.12,0.49,0.07,0.15,0.18,0.58,0.32,0.34,0.13,0.06,0.41,0.46],
[0.39,0.45,0.59,0.41,0.35,0.41,0.13,0.06,0.42,0.37,0.59,0.05,0.08,0.26,0.46,0.51,0.01,0.55,0.48,0.12,0.43,0.55,0.27,0.02,0.53,0.60],
[0.36,0.06,0.06,0.17,0.52,0.45,0.02,0.51,0.26,0.37,0.32,0.39,0.43,0.15,0.16,0.43,0.19,0.24,0.09,0.05,0.15,0.09,0.59,0.03,0.21,0.43],
[0.58,0.49,0.45,0.51,0.48,0.21,0.57,0.54,0.38,0.49,0.39,0.40,0.40,0.06,0.17,0.12,0.45,0.00,0.27,0.01,0.43,0.46,0.25,0.51,0.51,0.40],
[0.00,0.50,0.44,0.22,0.33,0.42,0.11,0.18,0.33,0.59,0.39,0.30,0.53,0.17,0.19,0.32,0.56,0.59,0.38,0.13,0.12,0.23,0.13,0.39,0.24,0.56],
[0.25,0.50,0.47,0.16,0.30,0.48,0.06,0.14,0.09,0.40,0.56,0.20,0.58,0.28,0.19,0.36,0.58,0.12,0.53,0.18,0.44,0.49,0.17,0.22,0.02,0.29],
[0.45,0.16,0.08,0.09,0.11,0.33,0.59,0.59,0.49,0.29,0.46,0.55,0.43,0.55,0.35,0.38,0.15,0.32,0.07,0.34,0.09,0.05,0.45,0.02,0.23,0.29],
[0.51,0.40,0.52,0.53,0.09,0.37,0.08,0.16,0.46,0.20,0.49,0.45,0.18,0.38,0.14,0.05,0.33,0.57,0.60,0.07,0.35,0.15,0.40,0.42,0.49,0.48]]];

alpha = 
[0.56,0.51,0.57,0.43];

c = 
[[2,10,9,6,4,7,4,9,9,3,9,8,4,9,9,3,9,10,9,5,3,5,6,8,5,7],
[2,7,8,6,7,8,3,3,2,6,6,4,2,4,6,9,10,8,7,7,8,3,6,6,7,7],
[8,9,4,2,6,2,7,3,4,10,7,6,2,7,8,4,10,6,7,3,4,4,7,7,9,4],
[7,3,9,3,8,6,8,9,4,10,7,7,9,8,4,6,3,4,2,7,6,10,2,9,9,2],
[3,6,5,10,8,10,2,4,9,7,6,7,3,6,4,6,2,3,3,4,7,2,4,7,5,7],
[5,3,5,3,3,4,7,5,2,3,4,2,3,10,5,6,4,4,10,6,7,9,7,6,9,3],
[7,3,7,8,6,10,10,9,9,2,3,4,5,3,3,6,10,4,5,3,8,5,3,6,9,6],
[4,6,2,2,5,5,10,10,2,5,7,10,2,6,2,10,8,3,9,9,5,6,9,6,5,5],
[9,7,9,8,9,9,10,9,7,4,3,7,2,4,8,7,3,6,2,10,3,6,10,10,2,2],
[4,10,7,7,4,5,10,9,9,9,7,8,7,3,9,7,6,9,9,4,3,8,6,4,6,8],
[6,5,5,7,5,7,6,8,2,6,10,10,4,8,6,9,4,10,8,9,6,4,7,2,4,8],
[6,8,8,10,3,2,4,7,7,6,10,9,3,10,2,2,8,2,7,10,9,9,9,6,5,2],
[6,10,9,8,5,5,4,10,4,5,8,5,8,2,9,8,9,8,5,7,9,2,7,3,2,3],
[10,7,5,4,8,10,10,4,5,2,7,7,8,8,2,5,2,8,5,7,3,10,2,7,6,9],
[5,9,8,3,10,7,9,3,7,4,2,4,6,5,3,10,9,9,7,9,2,5,4,5,8,6],
[3,8,9,5,5,3,4,2,5,10,6,3,9,9,3,7,3,5,9,2,4,7,9,9,5,7],
[10,5,9,7,9,10,5,7,2,8,7,4,8,10,2,3,9,9,2,8,6,10,2,4,10,5],
[7,6,10,8,3,10,2,10,6,8,7,7,2,7,4,7,8,9,4,6,10,2,2,8,8,6],
[7,7,6,4,10,9,9,7,6,8,4,7,5,7,4,10,3,2,4,4,8,10,2,10,5,8],
[9,4,6,4,6,9,9,2,10,6,9,6,3,3,3,3,8,4,8,8,10,10,8,3,3,5],
[10,10,3,2,7,8,4,9,10,9,6,7,7,5,9,3,9,8,4,8,10,8,10,7,5,9],
[4,3,8,3,4,7,2,5,8,8,2,8,4,9,6,8,3,9,2,10,2,7,8,2,4,7],
[9,3,10,3,8,4,4,6,5,5,2,6,8,6,10,7,4,3,3,6,8,4,3,6,3,3],
[3,7,10,5,3,8,5,3,10,2,3,10,6,6,4,5,10,9,7,7,3,7,7,4,10,2],
[4,2,6,3,10,7,9,9,9,8,7,10,7,4,10,8,10,4,4,2,5,10,9,10,5,8],
[5,10,8,4,10,10,4,3,2,3,7,7,8,5,3,4,2,8,4,10,4,2,10,4,2,2]];
