[0.01,0.28,0.37,0.05,0.37,0.53,0.56,0.07,0.18,0.54,0.50,0.56,0.55,0.01,0.51,0.24,0.25,0.04,0.36,0.46,0.30,0.16],
[0.46,0.22,0.47,0.30,0.40,0.30,0.31,0.39,0.41,0.33,0.07,0.18,0.37,0.44,0.10,0.33,0.51,0.28,0.27,0.41,0.24,0.22],
[0.42,0.16,0.46,0.07,0.20,0.22,0.54,0.50,0.39,0.40,0.12,0.26,0.09,0.52,0.56,0.41,0.31,0.37,0.13,0.37,0.54,0.51],
[0.21,0.05,0.24,0.12,0.33,0.51,0.53,0.58,0.13,0.35,0.13,0.59,0.43,0.33,0.22,0.36,0.23,0.00,0.16,0.35,0.26,0.25]],
[[0.27,0.21,0.06,0.57,0.58,0.20,0.34,0.53,0.10,0.55,0.58,0.34,0.07,0.31,0.25,0.00,0.28,0.38,0.35,0.41,0.37,0.18],
[0.15,0.59,0.54,0.38,0.59,0.10,0.13,0.25,0.36,0.40,0.47,0.42,0.37,0.45,0.01,0.11,0.38,0.12,0.07,0.35,0.46,0.14],
[0.06,0.11,0.14,0.34,0.49,0.49,0.16,0.26,0.07,0.30,0.25,0.02,0.08,0.25,0.12,0.21,0.50,0.47,0.01,0.37,0.29,0.38],
[0.22,0.31,0.49,0.60,0.42,0.56,0.35,0.28,0.09,0.41,0.39,0.23,0.15,0.27,0.12,0.31,0.54,0.20,0.01,0.19,0.21,0.09],
[0.43,0.33,0.31,0.33,0.20,0.32,0.10,0.49,0.09,0.32,0.20,0.58,0.32,0.02,0.54,0.06,0.30,0.03,0.47,0.09,0.26,0.02],
[0.36,0.39,0.33,0.30,0.58,0.34,0.49,0.19,0.43,0.32,0.52,0.14,0.06,0.12,0.46,0.16,0.02,0.55,0.48,0.22,0.53,0.20],
[0.24,0.47,0.26,0.54,0.50,0.14,0.03,0.16,0.16,0.40,0.55,0.49,0.10,0.53,0.23,0.59,0.12,0.06,0.31,0.05,0.20,0.37],
[0.17,0.06,0.53,0.19,0.01,0.41,0.40,0.54,0.01,0.04,0.41,0.27,0.58,0.31,0.41,0.02,0.48,0.57,0.41,0.42,0.45,0.51],
[0.35,0.08,0.49,0.47,0.14,0.20,0.52,0.34,0.57,0.09,0.40,0.50,0.28,0.41,0.31,0.08,0.35,0.33,0.12,0.16,0.60,0.10],
[0.48,0.41,0.12,0.36,0.38,0.53,0.18,0.23,0.44,0.53,0.31,0.33,0.40,0.45,0.54,0.32,0.19,0.51,0.41,0.59,0.41,0.09],
[0.39,0.13,0.17,0.15,0.45,0.29,0.31,0.45,0.39,0.19,0.26,0.51,0.55,0.04,0.44,0.12,0.26,0.28,0.05,0.57,0.01,0.46],
[0.42,0.55,0.18,0.01,0.46,0.59,0.60,0.27,0.08,0.39,0.40,0.24,0.54,0.25,0.53,0.25,0.10,0.32,0.44,0.36,0.23,0.38],
[0.39,0.07,0.51,0.06,0.34,0.56,0.03,0.35,0.42,0.45,0.30,0.60,0.46,0.15,0.59,0.46,0.42,0.07,0.25,0.22,0.31,0.19],
[0.47,0.24,0.44,0.57,0.56,0.28,0.32,0.19,0.06,0.12,0.25,0.57,0.18,0.60,0.53,0.21,0.35,0.34,0.06,0.05,0.34,0.53],
[0.20,0.33,0.39,0.02,0.39,0.04,0.24,0.10,0.23,0.11,0.34,0.07,0.07,0.30,0.35,0.40,0.49,0.41,0.51,0.15,0.38,0.09],
[0.15,0.31,0.30,0.49,0.05,0.36,0.54,0.39,0.29,0.14,0.12,0.08,0.16,0.51,0.12,0.40,0.01,0.35,0.50,0.36,0.43,0.57],
[0.06,0.18,0.37,0.55,0.59,0.28,0.10,0.37,0.37,0.25,0.08,0.07,0.14,0.14,0.43,0.08,0.53,0.12,0.22,0.05,0.20,0.37],
[0.56,0.32,0.17,0.57,0.07,0.07,0.33,0.50,0.05,0.39,0.08,0.42,0.35,0.07,0.10,0.45,0.44,0.47,0.10,0.52,0.55,0.24],
[0.06,0.38,0.32,0.59,0.50,0.53,0.04,0.10,0.31,0.00,0.43,0.48,0.58,0.50,0.55,0.31,0.40,0.60,0.10,0.48,0.41,0.45],
[0.54,0.51,0.29,0.38,0.39,0.39,0.31,0.33,0.03,0.37,0.11,0.35,0.36,0.02,0.29,0.40,0.12,0.59,0.40,0.55,0.47,0.38],
[0.45,0.42,0.09,0.24,0.42,0.19,0.12,0.23,0.03,0.06,0.14,0.33,0.45,0.53,0.12,0.15,0.26,0.15,0.52,0.37,0.50,0.28],
[0.39,0.19,0.08,0.51,0.18,0.48,0.46,0.05,0.26,0.30,0.47,0.35,0.55,0.29,0.53,0.07,0.52,0.56,0.13,0.07,0.29,0.57]]];

alpha = 
[0.60,0.54,0.44,0.49];

c = 
[[10,10,8,7,10,6,8,4,10,3,5,6,4,8,9,7,4,2,4,5,3,6],
[6,4,6,4,9,8,5,8,5,2,7,3,5,7,7,2,7,5,3,10,9,4],
[6,5,9,6,3,9,9,3,4,4,5,6,4,3,10,5,9,5,5,6,6,8],
[9,9,8,5,3,8,3,9,10,5,10,8,7,3,6,5,4,6,5,5,8,6],
[6,8,9,4,2,4,6,4,8,4,2,4,6,2,10,5,7,7,6,6,2,2],
[5,4,3,7,8,6,8,5,8,3,9,7,6,9,7,8,2,2,9,10,4,2],
[10,10,3,6,4,7,8,4,5,3,4,6,6,8,8,4,3,6,5,8,9,7],
[7,5,3,5,3,10,4,4,10,10,10,2,3,4,5,10,4,8,9,7,3,4],
[4,7,4,3,2,6,10,7,2,4,8,10,7,10,9,8,3,6,5,2,4,7],
[2,7,4,5,2,2,10,10,2,3,7,5,3,5,9,2,2,7,4,8,7,7],
[5,3,2,6,6,6,5,8,9,5,3,2,6,3,9,5,3,9,5,8,3,6],
[2,8,4,9,3,4,7,6,9,8,7,8,4,9,3,5,7,10,8,8,8,4],
[7,6,5,8,4,6,3,4,10,2,8,3,9,9,5,3,4,2,10,8,8,10],
[6,7,4,9,6,8,4,10,8,10,5,3,7,7,7,7,7,5,7,5,4,5],
[3,6,5,4,6,4,10,10,3,3,6,3,9,8,9,2,7,7,10,10,6,5],
[4,2,8,10,3,4,4,6,7,5,10,10,7,3,10,4,2,9,4,6,10,2],
[3,9,2,8,3,9,5,7,10,7,5,7,6,7,7,8,2,3,10,8,10,4],
[9,7,5,9,6,7,2,5,7,3,10,5,7,2,10,8,7,7,4,2,10,7],
[7,6,2,5,6,10,2,3,2,9,8,3,7,10,8,5,5,2,4,4,3,9],
[3,3,4,8,6,6,6,6,9,2,10,10,5,5,7,3,6,7,10,2,8,4],
[10,3,7,4,3,9,5,3,5,6,2,7,10,6,10,6,10,8,4,8,7,6],
[2,4,7,5,7,5,5,3,7,4,4,2,5,4,7,8,5,2,10,5,5,7]];
