[0.60,0.11,0.05,0.17,0.37,0.38,0.58,0.47,0.52,0.42],
[0.28,0.02,0.57,0.15,0.04,0.09,0.40,0.23,0.49,0.59],
[0.19,0.37,0.28,0.04,0.43,0.34,0.42,0.05,0.12,0.07],
[0.31,0.12,0.18,0.36,0.29,0.55,0.14,0.27,0.41,0.06]],
[[0.09,0.10,0.08,0.06,0.25,0.12,0.15,0.05,0.35,0.04],
[0.04,0.53,0.41,0.32,0.58,0.24,0.07,0.39,0.29,0.19],
[0.46,0.60,0.31,0.04,0.36,0.00,0.59,0.50,0.27,0.40],
[0.56,0.36,0.50,0.04,0.42,0.15,0.16,0.57,0.20,0.51],
[0.01,0.24,0.44,0.42,0.57,0.42,0.06,0.03,0.21,0.34],
[0.23,0.08,0.34,0.54,0.12,0.10,0.54,0.11,0.59,0.22],
[0.51,0.55,0.58,0.41,0.60,0.39,0.56,0.16,0.36,0.17],
[0.07,0.37,0.41,0.51,0.19,0.38,0.33,0.25,0.41,0.54],
[0.59,0.04,0.02,0.33,0.58,0.14,0.43,0.52,0.24,0.42],
[0.13,0.15,0.37,0.11,0.56,0.37,0.50,0.53,0.53,0.27]],
[[0.09,0.00,0.04,0.50,0.51,0.23,0.28,0.24,0.48,0.09],
[0.19,0.47,0.13,0.21,0.20,0.10,0.34,0.03,0.02,0.58],
[0.45,0.16,0.14,0.22,0.27,0.10,0.59,0.17,0.02,0.53],
[0.43,0.12,0.53,0.48,0.02,0.44,0.11,0.30,0.08,0.59],
[0.39,0.27,0.46,0.52,0.47,0.06,0.03,0.22,0.09,0.05],
[0.20,0.54,0.21,0.34,0.16,0.47,0.43,0.15,0.04,0.46],
[0.07,0.48,0.57,0.00,0.35,0.60,0.44,0.46,0.30,0.52],
[0.45,0.09,0.19,0.31,0.02,0.06,0.38,0.04,0.28,0.46],
[0.09,0.48,0.40,0.30,0.22,0.56,0.17,0.06,0.10,0.21],
[0.51,0.18,0.09,0.49,0.18,0.44,0.49,0.02,0.30,0.18]]];

alpha = 
[0.58,0.45,0.49,0.45,0.55,0.50];

c = 
[[4,9,6,2,5,4,10,9,8,5],
[7,6,4,10,5,10,5,10,4,4],
[9,5,10,7,6,10,5,3,4,2],
[3,4,9,5,4,3,5,2,8,3],
[3,2,7,5,8,8,3,2,5,3],
[3,2,6,2,7,8,8,9,9,10],
[9,8,3,8,10,3,7,4,10,3],
[5,2,3,8,4,10,4,5,8,7],
[6,9,5,8,7,2,3,4,9,8],
[10,5,3,9,2,2,2,6,5,10]];
